"OTU","pvalues","model","score","loc1","loc2","locs","adj_pvalues","hlevel","sign_rank","OtuClass"
680115,7.11671488646233e-47,"nb",5220.72332580388,"AKL16","ILR16","AKL16_vs_ILR16",6.47621054668072e-44,"Viruses_Genus",4,"680115Viruses_Genus"
316,2.04567839818942e-35,"nb",772.493600814352,"AKL16","ILR16","AKL16_vs_ILR16",2.05795246857855e-32,"AB_Genus",5,"316AB_Genus"
316,3.0687472595648e-33,"nb",660.754744808288,"AKL16","LIS16","AKL16_vs_LIS16",6.15590700268699e-30,"AB_Genus",1,"316AB_Genus"
2482728,2.13173426085823e-24,"nb",471.774301808472,"AKL16","LIS16","AKL16_vs_LIS16",2.13812946364081e-21,"AB_Genus",2,"2482728AB_Genus"
316,2.7203131069829e-20,"nb",29374986.2506714,"AKL16","LIS16","AKL16_vs_LIS16",3.04675067982084e-18,"AB_Class",3,"316AB_Class"
2962858,5.29077189865023e-21,"nb",428.222675268504,"AKL16","LIS16","AKL16_vs_LIS16",3.53776280956412e-18,"AB_Genus",4,"2962858AB_Genus"
3025664,3.5459194438218e-19,"nb",554.193386835527,"AKL16","LIS16","AKL16_vs_LIS16",1.77827860107663e-16,"AB_Genus",5,"3025664AB_Genus"
1747,6.82371326576321e-96,"nb",872.944347382096,"AKL16","NYC16","AKL16_vs_NYC16",1.37907245101075e-92,"AB_Genus",1,"1747AB_Genus"
2702,1.29773721114946e-89,"nb",624.352210476221,"AKL16","NYC16","AKL16_vs_NYC16",1.31136345186653e-86,"AB_Genus",2,"2702AB_Genus"
1260,1.83969707285479e-62,"nb",569.511830568459,"AKL16","NYC16","AKL16_vs_NYC16",1.23934259474651e-59,"AB_Genus",3,"1260AB_Genus"
1817405,1.84496538675348e-60,"nb",447.712432697452,"AKL16","NYC16","AKL16_vs_NYC16",9.32168761657196e-58,"AB_Genus",4,"1817405AB_Genus"
1275,2.59904058069351e-60,"nb",850.108329707058,"AKL16","NYC16","AKL16_vs_NYC16",1.05053220271632e-57,"AB_Genus",5,"1275AB_Genus"
2946820,4.11792282349809e-204,"nb",10665.3664470315,"AKL16","SAC16","AKL16_vs_SAC16",4.83855931761026e-201,"Viruses_Genus",1,"2946820Viruses_Genus"
119484,2.26261381921252e-66,"nb",174.79067808463,"AKL16","SAC16","AKL16_vs_SAC16",4.55464161807479e-63,"AB_Genus",2,"119484AB_Genus"
1275,8.29656871276999e-62,"nb",555.019688488501,"AKL16","SAC16","AKL16_vs_SAC16",8.35049640940299e-59,"AB_Genus",3,"1275AB_Genus"
639313,8.22776019270228e-60,"nb",217.256797667217,"AKL16","SAC16","AKL16_vs_SAC16",5.52082708930323e-57,"AB_Genus",4,"639313AB_Genus"
37921,3.54668917483959e-57,"nb",572.120196707429,"AKL16","SAC16","AKL16_vs_SAC16",1.78487132723803e-54,"AB_Genus",5,"37921AB_Genus"
1747,3.76624835738243e-155,"nb",835.9518164103,"AKL16","TOK16","AKL16_vs_TOK16",7.60405543355512e-152,"AB_Genus",1,"1747AB_Genus"
1260,3.77932373910319e-104,"nb",566.381428865132,"AKL16","TOK16","AKL16_vs_TOK16",3.81522731462467e-101,"AB_Genus",2,"1260AB_Genus"
1528099,1.14624232330799e-81,"nb",450.088282289538,"AKL16","TOK16","AKL16_vs_TOK16",7.71421083586274e-79,"AB_Genus",3,"1528099AB_Genus"
1528099,2.78507050145533e-81,"nb",450.335056400414,"AKL16","TOK16","AKL16_vs_TOK16",1.51786342329316e-78,"AB_Family",4,"1528099AB_Family"
34062,2.00992647884424e-71,"nb",815.191503485597,"AKL16","TOK16","AKL16_vs_TOK16",1.01451039019663e-68,"AB_Genus",5,"34062AB_Genus"
543,0,"nb",18075193.2571259,"AKL16","BAL17","AKL16_vs_BAL17",0,"AB_Order",1,"543AB_Order"
549,0,"nb",18504634.7901459,"AKL16","BAL17","AKL16_vs_BAL17",0,"AB_Family",2,"549AB_Family"
549,0,"nb",19871834.8131943,"AKL16","BAL17","AKL16_vs_BAL17",0,"AB_Genus",3,"549AB_Genus"
1747,7.6668395396632e-143,"nb",493.861294551213,"AKL16","BAL17","AKL16_vs_BAL17",7.70900715713134e-140,"AB_Genus",4,"1747AB_Genus"
1528099,3.12315078479454e-80,"nb",215.442515020131,"AKL16","BAL17","AKL16_vs_BAL17",8.47935438071717e-78,"AB_Family",5,"1528099AB_Family"
1747,8.34463411264354e-134,"nb",712.06175719808,"AKL16","DEN17","AKL16_vs_DEN17",1.67810592005262e-130,"AB_Genus",1,"1747AB_Genus"
1275,2.52605757749139e-80,"nb",642.495932817451,"AKL16","DEN17","AKL16_vs_DEN17",2.53995089416759e-77,"AB_Genus",2,"1275AB_Genus"
38304,5.76781440609008e-71,"nb",681.487826459807,"AKL16","DEN17","AKL16_vs_DEN17",3.13192322250692e-68,"AB_Family",3,"38304AB_Family"
38304,8.4117606027919e-71,"nb",681.627918368003,"AKL16","DEN17","AKL16_vs_DEN17",5.63868352407151e-68,"AB_Genus",4,"38304AB_Genus"
1260,1.24045561891221e-67,"nb",348.773620407219,"AKL16","DEN17","AKL16_vs_DEN17",6.23639062408116e-65,"AB_Genus",5,"1260AB_Genus"
1747,1.99604456073405e-83,"nb",544.096994917129,"AKL16","DOH17","AKL16_vs_DOH17",4.00805747795398e-80,"AB_Genus",1,"1747AB_Genus"
1528099,5.48899625081869e-51,"nb",249.027563316813,"AKL16","DOH17","AKL16_vs_DOH17",2.98052496419455e-48,"AB_Family",2,"1528099AB_Family"
1528099,4.08886821096047e-51,"nb",248.930825091218,"AKL16","DOH17","AKL16_vs_DOH17",4.10522368380431e-48,"AB_Genus",3,"1528099AB_Genus"
38304,9.78880065057981e-50,"nb",563.251316673641,"AKL16","DOH17","AKL16_vs_DOH17",2.65765937663242e-47,"AB_Family",4,"38304AB_Family"
38304,1.23265788092677e-49,"nb",563.308757407385,"AKL16","DOH17","AKL16_vs_DOH17",8.2505900830032e-47,"AB_Genus",5,"38304AB_Genus"
2946820,1.68039915016632e-252,"nb",10663.8346725106,"AKL16","ILR17","AKL16_vs_ILR17",2.00975738359892e-249,"Viruses_Genus",1,"2946820Viruses_Genus"
2560435,6.87106282535607e-124,"nb",5915.53514289856,"AKL16","ILR17","AKL16_vs_ILR17",4.10889556956293e-121,"Viruses_Genus",2,"2560435Viruses_Genus"
1275,4.8253864328625e-78,"nb",607.84190193115,"AKL16","ILR17","AKL16_vs_ILR17",9.71832827578508e-75,"AB_Genus",3,"1275AB_Genus"
639313,3.99411200758819e-68,"nb",248.059708085624,"AKL16","ILR17","AKL16_vs_ILR17",4.02207079164131e-65,"AB_Genus",4,"639313AB_Genus"
1747,1.2403807013879e-65,"nb",645.441601470678,"AKL16","ILR17","AKL16_vs_ILR17",8.32708910865079e-63,"AB_Genus",5,"1747AB_Genus"
316,0,"nb",13851666.8349915,"AKL16","MIN17","AKL16_vs_MIN17",0,"AB_Class",1,"316AB_Class"
543,0,"nb",18059732.7117615,"AKL16","MIN17","AKL16_vs_MIN17",0,"AB_Order",2,"543AB_Order"
549,0,"nb",18489324.1561127,"AKL16","MIN17","AKL16_vs_MIN17",0,"AB_Family",3,"549AB_Family"
549,0,"nb",19876605.7248688,"AKL16","MIN17","AKL16_vs_MIN17",0,"AB_Genus",4,"549AB_Genus"
1747,6.70318382126967e-43,"nb",316.5314996607,"AKL16","MIN17","AKL16_vs_MIN17",6.73669974037602e-40,"AB_Genus",5,"1747AB_Genus"
543,0,"nb",18173832.4243164,"AKL16","NYC17","AKL16_vs_NYC17",0,"AB_Order",1,"543AB_Order"
1747,1.13517440993251e-124,"nb",722.297197173269,"AKL16","NYC17","AKL16_vs_NYC17",2.287376436014e-121,"AB_Genus",2,"1747AB_Genus"
446807,3.53197730332354e-66,"nb",342.550163925625,"AKL16","NYC17","AKL16_vs_NYC17",4.40790767454777e-63,"Viruses_Genus",3,"446807Viruses_Genus"
1275,2.00925572915429e-64,"nb",653.632311565282,"AKL16","NYC17","AKL16_vs_NYC17",2.02432514712295e-61,"AB_Genus",4,"1275AB_Genus"
1528099,3.80481703887814e-64,"nb",368.395588327703,"AKL16","NYC17","AKL16_vs_NYC17",2.55556877777982e-61,"AB_Genus",5,"1528099AB_Genus"
639313,7.37366555157397e-109,"nb",188.518349111915,"AKL16","SAN17","AKL16_vs_SAN17",1.48063204275605e-105,"AB_Genus",1,"639313AB_Genus"
1747,2.996764734738e-68,"nb",473.692310678847,"AKL16","SAN17","AKL16_vs_SAN17",3.00875179367696e-65,"AB_Genus",2,"1747AB_Genus"
3029084,2.80552222202405e-67,"nb",162.867358108681,"AKL16","SAN17","AKL16_vs_SAN17",1.8778295406081e-64,"AB_Genus",3,"3029084AB_Genus"
3029084,7.41782345560335e-67,"nb",162.69262776192,"AKL16","SAN17","AKL16_vs_SAN17",4.02787813639262e-64,"AB_Family",4,"3029084AB_Family"
1275,7.3521199433013e-55,"nb",501.463231509913,"AKL16","SAN17","AKL16_vs_SAN17",3.69076421153725e-52,"AB_Genus",5,"1275AB_Genus"
1747,4.67024046791231e-95,"nb",792.682152601271,"AKL16","SAO17","AKL16_vs_SAO17",9.36850237863209e-92,"AB_Genus",1,"1747AB_Genus"
49319,5.78530441792819e-67,"nb",679.072968425851,"AKL16","SAO17","AKL16_vs_SAO17",3.14142029893501e-64,"AB_Family",2,"49319AB_Family"
49319,6.44910303277512e-67,"nb",679.075486984363,"AKL16","SAO17","AKL16_vs_SAO17",6.46845034187345e-64,"AB_Genus",3,"49319AB_Genus"
288000,9.43877407271926e-64,"nb",923.641202956381,"AKL16","SAO17","AKL16_vs_SAO17",2.56262716074328e-61,"AB_Family",4,"288000AB_Family"
288000,4.46344869607451e-64,"nb",916.762007158951,"AKL16","SAO17","AKL16_vs_SAO17",2.98455936144182e-61,"AB_Genus",5,"288000AB_Genus"
1984787,3.55769508081558e-110,"nb",3762.93623621017,"AKL16","TOK17","AKL16_vs_TOK17",3.74625292009881e-107,"Viruses_Genus",1,"1984787Viruses_Genus"
1747,4.47667508679947e-110,"nb",833.175909710375,"AKL16","TOK17","AKL16_vs_TOK17",9.00259359955373e-107,"AB_Genus",2,"1747AB_Genus"
1980928,1.43300696953713e-77,"nb",6679.38303774595,"AKL16","TOK17","AKL16_vs_TOK17",1.92022933917976e-75,"Viruses_Family",3,"1980928Viruses_Family"
1528099,6.41778590515521e-55,"nb",424.494546020741,"AKL16","TOK17","AKL16_vs_TOK17",3.49127553240444e-52,"AB_Family",4,"1528099AB_Family"
288000,4.49218771451924e-55,"nb",902.584834607556,"AKL16","TOK17","AKL16_vs_TOK17",3.84355267028452e-52,"AB_Genus",5,"288000AB_Genus"
1747,1.79179242353535e-108,"nb",611.845616835126,"AKL16","VIE17","AKL16_vs_VIE17",3.59971097888253e-105,"AB_Genus",1,"1747AB_Genus"
2560435,2.32150865024764e-104,"nb",5857.00730275363,"AKL16","VIE17","AKL16_vs_VIE17",2.52347990281918e-101,"Viruses_Genus",2,"2560435Viruses_Genus"
1528099,2.24304549645956e-66,"nb",293.168860551004,"AKL16","VIE17","AKL16_vs_VIE17",2.25313920119363e-63,"AB_Genus",3,"1528099AB_Genus"
1528099,5.67951235865894e-66,"nb",293.407420296778,"AKL16","VIE17","AKL16_vs_VIE17",3.07829569839315e-63,"AB_Family",4,"1528099AB_Family"
1984787,6.63891048892309e-60,"nb",3617.73432340473,"AKL16","VIE17","AKL16_vs_VIE17",3.6082478507297e-57,"Viruses_Genus",5,"1984787Viruses_Genus"
1747,3.04645688222329e-88,"nb",595.634118167093,"AKL16","ZRH17","AKL16_vs_ZRH17",6.13251770391549e-85,"AB_Genus",1,"1747AB_Genus"
1528099,4.36188261943996e-50,"nb",279.153422920842,"AKL16","ZRH17","AKL16_vs_ZRH17",2.37286414497534e-47,"AB_Family",2,"1528099AB_Family"
1528099,3.03328591937792e-50,"nb",279.02712862963,"AKL16","ZRH17","AKL16_vs_ZRH17",3.05300227785388e-47,"AB_Genus",3,"1528099AB_Genus"
1275,1.55229071415269e-49,"nb",558.097550485858,"AKL16","ZRH17","AKL16_vs_ZRH17",1.04158706919645e-46,"AB_Genus",4,"1275AB_Genus"
1270,1.06738011151045e-47,"nb",660.234321022388,"AKL16","ZRH17","AKL16_vs_ZRH17",1.93551593553895e-45,"AB_Family",5,"1270AB_Family"
2962858,0,"nb",190963.83494091,"BER16","BOG16","BER16_vs_BOG16",0,"AB_Genus",1,"2962858AB_Genus"
2939494,0,"nb",6541.96621331573,"BER16","BOG16","BER16_vs_BOG16",0,"AB_Genus",2,"2939494AB_Genus"
1490,0,"nb",88558.8135796785,"BER16","BOG16","BER16_vs_BOG16",0,"AB_Genus",3,"1490AB_Genus"
29370,0,"nb",91019.6582112312,"BER16","BOG16","BER16_vs_BOG16",0,"AB_Genus",4,"29370AB_Genus"
322509,6.15030736846433e-34,"nb",612.164556347175,"BER16","BOG16","BER16_vs_BOG16",2.48595423833328e-31,"AB_Genus",5,"322509AB_Genus"
1458307,6.10956964012424e-72,"nb",535.724627431591,"BER16","DEN16","BER16_vs_DEN16",1.23352211034108e-68,"AB_Genus",1,"1458307AB_Genus"
2846389,2.24009181088514e-54,"nb",1327.04894772731,"BER16","DEN16","BER16_vs_DEN16",3.45646166419578e-51,"Viruses_Genus",2,"2846389Viruses_Genus"
22,2.64484755649165e-43,"nb",640.629445474838,"BER16","DEN16","BER16_vs_DEN16",1.44144191828795e-40,"AB_Family",3,"22AB_Family"
22,5.79646137927351e-43,"nb",640.16578591797,"BER16","DEN16","BER16_vs_DEN16",5.85152776237661e-40,"AB_Genus",4,"22AB_Genus"
22,4.14240935989112e-32,"nb",667.731544867039,"BER16","DEN16","BER16_vs_DEN16",9.73466199574414e-30,"AB_Order",5,"22AB_Order"
316,0,"nb",22397606.2014465,"BER16","DOH16","BER16_vs_DOH16",0,"AB_Genus",1,"316AB_Genus"
29370,1.74839721816606e-301,"nb",86635.1464673281,"BER16","DOH16","BER16_vs_DOH16",1.76500699173864e-298,"AB_Genus",2,"29370AB_Genus"
2955709,3.01667539914932e-76,"nb",886.521436356008,"BER16","DOH16","BER16_vs_DOH16",4.54009647571973e-73,"Viruses_Genus",3,"2955709Viruses_Genus"
2560124,4.47528053083896e-44,"nb",121.300142530845,"BER16","DOH16","BER16_vs_DOH16",3.36764859945632e-41,"Viruses_Genus",4,"2560124Viruses_Genus"
1458307,3.9884688852035e-43,"nb",376.159132923817,"BER16","DOH16","BER16_vs_DOH16",2.68423955974196e-40,"AB_Genus",5,"1458307AB_Genus"
316,0,"nb",209665623.631897,"BER16","ILR16","BER16_vs_ILR16",0,"AB_Genus",1,"316AB_Genus"
1747,6.27565646172089e-187,"nb",648.25957400227,"BER16","ILR16","BER16_vs_ILR16",6.33527519810724e-184,"AB_Genus",2,"1747AB_Genus"
1747,6.70693693230584e-166,"nb",707.849298746434,"BER16","ILR16","BER16_vs_ILR16",1.57613017909187e-163,"AB_Order",3,"1747AB_Order"
1747,5.56299405847337e-159,"nb",675.923885175092,"BER16","ILR16","BER16_vs_ILR16",3.03183176186798e-156,"AB_Family",4,"1747AB_Family"
43675,7.45301258338899e-159,"nb",496.192247404207,"BER16","ILR16","BER16_vs_ILR16",5.01587746862079e-156,"AB_Genus",5,"43675AB_Genus"
316,0,"nb",34369530.3440399,"BER16","LIS16","BER16_vs_LIS16",0,"AB_Genus",1,"316AB_Genus"
565,0,"nb",13089.1148818731,"BER16","LIS16","BER16_vs_LIS16",0,"AB_Genus",2,"565AB_Genus"
2939494,0,"nb",3404.56303909421,"BER16","LIS16","BER16_vs_LIS16",0,"AB_Genus",3,"2939494AB_Genus"
165179,1.69690018009685e-100,"nb",506.211087451963,"BER16","LIS16","BER16_vs_LIS16",3.9877154232276e-98,"AB_Order",4,"165179AB_Order"
165179,1.40783217503411e-99,"nb",507.289125328442,"BER16","LIS16","BER16_vs_LIS16",1.57677203603821e-97,"AB_Class",5,"165179AB_Class"
566,1.19767066355228e-16,"nb",798.15182388891,"BER16","NYC16","BER16_vs_NYC16",2.42049241103916e-13,"AB_Genus",1,"566AB_Genus"
1505757,5.10094551009716e-14,"nb",661.997624694497,"BER16","NYC16","BER16_vs_NYC16",3.38847003911551e-11,"AB_Genus",2,"1505757AB_Genus"
1458307,3.49848584535107e-14,"nb",657.903209015623,"BER16","NYC16","BER16_vs_NYC16",3.38847003911551e-11,"AB_Genus",3,"1458307AB_Genus"
41170,6.70652160141616e-14,"nb",753.569940610434,"BER16","NYC16","BER16_vs_NYC16",3.38847003911551e-11,"AB_Genus",4,"41170AB_Genus"
1883414,2.37031622821963e-13,"nb",570.164959823336,"BER16","NYC16","BER16_vs_NYC16",9.58081819446373e-11,"AB_Genus",5,"1883414AB_Genus"
316,0,"nb",22345044.4288025,"BER16","SAC16","BER16_vs_SAC16",0,"AB_Genus",1,"316AB_Genus"
2948645,1.1815601152331e-83,"nb",1259.94041945226,"BER16","SAC16","BER16_vs_SAC16",1.80542385607617e-80,"Viruses_Genus",2,"2948645Viruses_Genus"
2560395,1.80775327589025e-37,"nb",840.105045237113,"BER16","SAC16","BER16_vs_SAC16",1.38112350278015e-34,"Viruses_Genus",3,"2560395Viruses_Genus"
2487072,4.77756881313306e-27,"nb",473.957183278492,"BER16","SAC16","BER16_vs_SAC16",4.82534450126439e-24,"AB_Genus",4,"2487072AB_Genus"
2811781,5.05059181595126e-26,"nb",350.492085070182,"BER16","SAC16","BER16_vs_SAC16",3.40073182274052e-23,"AB_Genus",5,"2811781AB_Genus"
1458307,4.02304603659652e-37,"nb",677.458713940348,"BER16","TOK16","BER16_vs_TOK16",8.12252994788838e-34,"AB_Genus",1,"1458307AB_Genus"
1196083,2.69462568180113e-23,"nb",440.134996584832,"BER16","TOK16","BER16_vs_TOK16",2.72022462577824e-20,"AB_Genus",2,"1196083AB_Genus"
3019969,2.66875834764365e-18,"nb",545.087508145156,"BER16","TOK16","BER16_vs_TOK16",1.79607436796418e-15,"AB_Genus",3,"3019969AB_Genus"
5761,1.77909212251544e-15,"nb",422.902951577203,"BER16","TOK16","BER16_vs_TOK16",1.06745527350926e-14,"Eukarya_Phylum",4,"5761Eukarya_Phylum"
5761,1.77909212251544e-15,"nb",422.902951577203,"BER16","TOK16","BER16_vs_TOK16",1.24536448576081e-14,"Eukarya_Family",5,"5761Eukarya_Family"
316,0,"nb",22338677.6150513,"BER16","BAL17","BER16_vs_BAL17",0,"AB_Genus",1,"316AB_Genus"
2939494,2.26110288363521e-163,"nb",3215.92073728144,"BER16","BAL17","BER16_vs_BAL17",2.28258336102975e-160,"AB_Genus",2,"2939494AB_Genus"
288000,1.84614010830555e-36,"nb",657.180115291716,"BER16","BAL17","BER16_vs_BAL17",1.24245229288964e-33,"AB_Genus",3,"288000AB_Genus"
288000,1.23541901397915e-33,"nb",663.171322661685,"BER16","BAL17","BER16_vs_BAL17",6.73303362618638e-31,"AB_Family",4,"288000AB_Family"
119219,1.44554971307048e-26,"nb",553.786474325727,"BER16","BAL17","BER16_vs_BAL17",7.29641217672327e-24,"AB_Genus",5,"119219AB_Genus"
316,0,"nb",22333927.9932404,"BER16","DEN17","BER16_vs_DEN17",0,"AB_Genus",1,"316AB_Genus"
1280,4.46939890870499e-37,"nb",751.357183175412,"BER16","DEN17","BER16_vs_DEN17",4.51185819833769e-34,"AB_Genus",2,"1280AB_Genus"
1280,3.46588583574503e-31,"nb",761.563595100413,"BER16","DEN17","BER16_vs_DEN17",1.88890778048104e-28,"AB_Family",3,"1280AB_Family"
288000,1.49149767285661e-23,"nb",833.461872306676,"BER16","DEN17","BER16_vs_DEN17",1.0037779338325e-20,"AB_Genus",4,"288000AB_Genus"
119219,1.08337631953251e-22,"nb",722.821100929728,"BER16","DEN17","BER16_vs_DEN17",5.46834197284034e-20,"AB_Genus",5,"119219AB_Genus"
9,2.46534032570566e-33,"nb",365.770153731721,"BER16","DOH17","BER16_vs_DOH17",4.97752211759972e-30,"AB_Genus",1,"9AB_Genus"
851,2.91413040653981e-31,"nb",469.026055758848,"BER16","DOH17","BER16_vs_DOH17",1.5444891154661e-29,"AB_Phylum",2,"851AB_Phylum"
851,2.87513004311481e-31,"nb",469.024194320172,"BER16","DOH17","BER16_vs_DOH17",3.22014564828858e-29,"AB_Class",3,"851AB_Class"
1280,2.72889549322174e-31,"nb",659.914457790816,"BER16","DOH17","BER16_vs_DOH17",3.35294741604379e-29,"AB_Order",4,"1280AB_Order"
851,2.85357226897344e-31,"nb",469.032545133813,"BER16","DOH17","BER16_vs_DOH17",3.35294741604379e-29,"AB_Order",5,"851AB_Order"
316,0,"nb",22637145.6711884,"BER16","ILR17","BER16_vs_ILR17",0,"AB_Genus",1,"316AB_Genus"
28038,2.21194193945682e-81,"nb",361.38669870903,"BER16","ILR17","BER16_vs_ILR17",2.23295538788166e-78,"AB_Genus",2,"28038AB_Genus"
147709,5.87431311579006e-70,"nb",357.568467648342,"BER16","ILR17","BER16_vs_ILR17",3.95341272692671e-67,"AB_Genus",3,"147709AB_Genus"
1817405,6.77732880093235e-59,"nb",359.83500520466,"BER16","ILR17","BER16_vs_ILR17",3.4208567122706e-56,"AB_Genus",4,"1817405AB_Genus"
9,8.13351939620239e-55,"nb",401.977716949159,"BER16","ILR17","BER16_vs_ILR17",3.28431513218653e-52,"AB_Genus",5,"9AB_Genus"
316,0,"nb",22344988.6109619,"BER16","MIN17","BER16_vs_MIN17",0,"AB_Genus",1,"316AB_Genus"
2962858,0,"nb",186907.19153595,"BER16","MIN17","BER16_vs_MIN17",0,"AB_Genus",2,"2962858AB_Genus"
29370,0,"nb",82348.9127078056,"BER16","MIN17","BER16_vs_MIN17",0,"AB_Genus",3,"29370AB_Genus"
1490,2.51983620471693e-129,"nb",88087.4532228708,"BER16","MIN17","BER16_vs_MIN17",1.27188732433087e-126,"AB_Genus",4,"1490AB_Genus"
2939494,7.71549910003875e-80,"nb",3182.59071955085,"BER16","MIN17","BER16_vs_MIN17",3.11551853659565e-77,"AB_Genus",5,"2939494AB_Genus"
1280,2.28711843772098e-71,"nb",728.048936721974,"BER16","NYC17","BER16_vs_NYC17",4.61997924419637e-68,"AB_Genus",1,"1280AB_Genus"
1280,9.59508960270143e-70,"nb",733.25151063396,"BER16","NYC17","BER16_vs_NYC17",5.22932383347228e-67,"AB_Family",2,"1280AB_Family"
1280,1.80634103500741e-45,"nb",777.21396811794,"BER16","NYC17","BER16_vs_NYC17",4.24490143226742e-43,"AB_Order",3,"1280AB_Order"
2487072,1.16626978916975e-35,"nb",527.37459615323,"BER16","NYC17","BER16_vs_NYC17",1.17793248706145e-32,"AB_Genus",4,"2487072AB_Genus"
1260,1.03932835847298e-32,"nb",516.228666754821,"BER16","NYC17","BER16_vs_NYC17",6.9981442803847e-30,"AB_Genus",5,"1260AB_Genus"
316,0,"nb",22341717.7882385,"BER16","SAN17","BER16_vs_SAN17",0,"AB_Genus",1,"316AB_Genus"
2948772,1.28636183091296e-32,"nb",123.933785962654,"BER16","SAN17","BER16_vs_SAN17",1.95141089749496e-29,"Viruses_Genus",2,"2948772Viruses_Genus"
1982251,2.87553796413652e-27,"nb",336.273671657084,"BER16","SAN17","BER16_vs_SAN17",2.18109554579755e-24,"Viruses_Genus",3,"1982251Viruses_Genus"
680114,6.39688653870085e-24,"nb",121.520438945888,"BER16","SAN17","BER16_vs_SAN17",3.23469229306973e-21,"Viruses_Genus",4,"680114Viruses_Genus"
1528099,2.56350976413346e-23,"nb",366.826717015661,"BER16","SAN17","BER16_vs_SAN17",1.39711282145273e-20,"AB_Family",5,"1528099AB_Family"
223967,1.51746350622349e-44,"nb",735.729728957133,"BER16","SAO17","BER16_vs_SAO17",3.06375881906522e-41,"AB_Genus",1,"223967AB_Genus"
288000,1.37228931919819e-42,"nb",973.188083830357,"BER16","SAO17","BER16_vs_SAO17",1.38532606773057e-39,"AB_Genus",2,"288000AB_Genus"
288000,6.4349660519114e-40,"nb",979.609998132008,"BER16","SAO17","BER16_vs_SAO17",3.50705649829171e-37,"AB_Family",3,"288000AB_Family"
