ID,ID_city,City,Year,Latitude,Longitude,Climate,X28090,X40324,X316,X549,X642,X1675686,X185951,X2861285,X85643,X100886,X1883,X1747,X304895,X1891644,X419479,X2853227,X2710758,X833,X2995304,X894,X9606,X299308,X288000,X1124597,X297,X2736640,X1873,X1909395,X28049,X131568,X2487072,X2596915,X56,X547188,X1473598,X2874846,X59779,X207340,X1526572,X2029849,X2857064,X1873716,X3019969,X414,X729,X2303331,X2718,X2183911,X1810504,X914150,X119219,X490,X2732067,X28037,X29370,X1517,X2331,X499229,X29466,X1270,X38304,X544580,X2851567,X298654,X53461,X414996,X283811,X74426,X191495,X2722752,X1670830,X1608957,X1670831,X119532,X1752064,X102116,X2080419,X2782163,X3004094,X2509675,X1005039,X165179,X2681766,X2502779,X2350,X861299,X2528009,X2528023,X1636152,X2527974,X2807512,X174633,X2866311,X1307763,X1658616,X83451,X80816,X876,X2495594,X2802975,X45655,X1653476,X1621989,X2358,X291048,X392734,X2818388,X851,X959,X673862,X2292766,X651457,X423605,X1644061,X2743089,X2208,X1104324,X498374,X1291540,X1094892,X2944128,X2303332,X1260,X28454,X2875962,X28198,X2148,X1219,X239935,X1882749,X2984951,X1408204,X1353260,X1806508,X2828656,X1940790,X28262,X76258,X2057,X2802971,X2702,X1884905,X2843216,X29539,X49319,X1282,X437897,X33025,X1555112,X52022,X332249,X1173026,X2857077,X155894,X295596,X2132,X61435,X120962,X500,X2855441,X2856608,X262,X1196095,X2919598,X2761623,X1388755,X416213,X33059,X809,X981385,X60893,X316277,X159,X2572088,X1332188,X651822,X187145,X513050,X42253,X39152,X2320,X282676,X1874277,X369960,X119164,X12742,X337051,X1891726,X2023057,X62322,X2558174,X2829597,X2950108,X1921086,X84112,X2742683,X1188228,X2098,X591197,X84405,X2596890,X389348,X119484,X453230,X167,X28182,X2493639,X960,X1175445,X301375,X2173,X2263,X54261,X1582439,X1673428,X2586965,X2565781,X2169700,X33070,X133453,X1457365,X431057,X2421,X1441386,X118000,X936456,X2847778,X2751313,X2735562,X1632019,X35786,X56636,X200415,X2955582,X1080349,X2697043,X683846,X2011088,X693075,X2933293,X274537,X454171,X64160,X167964,X179637,X2704413,X103722,X2844585,X56947,X1307800,X2170145,X1513278,X74501,X1678905,X2846071,X2747343,X1550241,X10376,X10279,X2282148,X2956429,X2845700,X1983561,X44689,X2844158,X10497,X2843841,X40058,X2560707,X1080799,X346882,X2050587,X2955317,X3708,X1557034,X1137801,X2843389,X130309,X2170046,X675060,X1655646,X10660,X2956583,X2746926,X2169857,X2956349,X2025397
CAMDA23_MetaSUB_gCSD16_DEN_18,DEN,Denver,16,39.75,-104.75,BSk,16,8,300,4,0,1,2,1,0,0,7,2,0,0,0,7,0,0,0,0,720,0,3,0,0,0,0,0,0,0,15,2,0,0,0,0,1,0,0,0,0,1,0,0,6,0,0,0,0,0,2,0,0,6,14,3,0,0,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,632,0,0,0,0,0,4,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD16_DEN_19,DEN,Denver,16,39.75,-104.75,BSk,2801,8,92,18,0,0,1,1,2,0,9,2276,0,0,0,0,0,0,0,0,5573,0,4,0,0,1,2,1,0,0,47,1,0,0,0,0,7,5,0,0,0,0,0,1,4,0,0,0,0,0,4,8,1,27,10,0,0,0,1,1066,69,3,3,1,0,0,0,0,0,1,0,0,0,1,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,223,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD16_DEN_1,DEN,Denver,16,39.75,-104.75,BSk,1637,17,2449,69,2,0,0,2,6,0,6,109,0,0,0,0,0,0,0,0,2546,0,13,0,0,3,1,0,0,0,88,0,0,0,0,0,192,3,0,0,0,0,0,0,1,0,0,0,0,0,21,1,0,10,1,0,0,0,0,101,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD16_DEN_20,DEN,Denver,16,39.75,-104.75,BSk,252,12,3641,953,3,0,1,1,8,0,9,1617,0,0,1,1,0,0,0,0,3704,0,4,0,0,5,1,0,0,0,4,0,0,0,0,0,6,2,0,0,0,0,0,0,6,0,0,0,0,0,11,11,0,184,11,1,0,0,0,3520,75,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2172,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD16_DEN_21,DEN,Denver,16,39.75,-104.75,BSk,293,82,1025,96,2,0,32,38,2,2,67,1395,0,0,1,8,0,1,1,0,6147,0,29,0,0,24,18,8,0,0,14,1,0,0,0,0,311,30,0,0,1,0,1,0,10,1,0,0,0,0,1632,5,2,52,28,1,0,0,3,975,100,1,272,1,0,0,1,0,4,8,0,0,0,4,0,0,37,0,0,0,0,3,0,0,0,2,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,2,0,0,3,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,0,0,7,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,2,9231,1,0,0,0,1,1,0,1,1,1,0,0,0,5,0,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD16_DEN_22,DEN,Denver,16,39.75,-104.75,BSk,434,37,3095,434,1,0,18,9,1,0,27,1515,0,0,0,0,0,0,0,0,12851,0,36,0,0,8,6,2,0,0,9,0,0,0,0,0,661,7,0,0,1,0,1,0,9,0,0,0,0,0,25,19,3,134,13,1,0,0,2,1827,456,16,10,1,0,0,0,0,0,1,0,0,0,1,2,0,20,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,811,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD16_DEN_2,DEN,Denver,16,39.75,-104.75,BSk,178,48,726,28,3,1,58,7,10,0,328,1419,0,1,2,2,0,0,0,0,11332,0,207,0,0,78,66,26,2,1,5,2,4,0,0,0,830,85,0,1,0,0,1,2,8,0,0,0,0,0,99,13,3,35,22,0,0,0,2,6233,321,48,311,5,3,0,1,0,1,5,1,1,0,1,1,0,39,0,0,0,0,1,0,0,0,0,0,1,4,1,0,0,0,0,0,7,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,5,1,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,1,1,0,2,0,2,1,2,183,0,0,1,0,0,1,0,0,1,0,0,0,0,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD16_DEN_3,DEN,Denver,16,39.75,-104.75,BSk,414,119,390,117,4,0,92,23,14,4,658,639,4,3,6,1,0,0,2,1,13498,0,234,0,0,184,151,57,0,6,10,15,12,0,0,0,2562,187,1,1,0,0,3,6,12,1,0,0,1,0,174,10,2,611,36,2,0,0,2,13746,665,79,771,10,9,2,2,1,8,6,1,1,2,2,1,2,35,0,1,0,0,3,0,1,0,0,3,6,1,5,0,0,0,0,0,16,1,2,1,2,2,0,0,0,2,0,1,2,0,0,0,0,0,7,8,0,0,0,0,0,6,1,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,5,0,2,3,0,2,0,9,320,0,0,0,3,0,1,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD16_DEN_4,DEN,Denver,16,39.75,-104.75,BSk,323,64,515,89,2,1,100,21,3,0,72,241,1,0,0,2,0,0,0,0,840,0,83,0,0,17,26,6,0,0,18,4,1,0,0,0,1637,55,2,0,0,0,1,1,8,0,0,0,0,0,43,1,0,6,17,0,0,0,0,1195,64,14,209,3,1,0,1,0,2,6,0,0,0,1,0,0,5,0,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3,1,0,0,4,1,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,297,1,0,0,1,0,0,0,0,3,1,0,0,0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD16_DEN_5,DEN,Denver,16,39.75,-104.75,BSk,326,46,499,42,7,0,1,1,0,0,10,1542,0,0,0,1,0,0,0,0,6661,0,5,0,0,0,2,0,0,0,30,0,0,0,0,0,13,2,0,0,0,0,0,0,6,0,0,0,0,0,10,101,1,102,15,0,0,0,1,848,428,15,2,0,0,0,0,0,0,0,0,0,0,3,1,1,27,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2231,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD16_DEN_6,DEN,Denver,16,39.75,-104.75,BSk,279,46,916,433,1,0,9,8,0,0,67,635,1,0,1,4,0,0,1,0,1631,0,18,0,0,8,9,8,0,0,14,2,0,0,0,0,48,4,0,0,0,1,1,0,17,0,0,0,0,0,19,0,1,28,14,0,0,0,0,1066,2084,13,7,1,0,0,0,0,1,0,0,0,0,5,1,0,4,0,0,0,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,6,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,384,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD16_DEN_7,DEN,Denver,16,39.75,-104.75,BSk,574,66,965,27,2,0,8,4,0,0,17,1802,0,0,0,2,0,0,0,0,3884,0,13,0,0,20,8,1,0,0,8,1,0,0,0,0,59,2,0,0,0,0,2,0,7,0,0,0,0,0,68,8,0,166,14,0,0,0,1,2627,379,4,6,1,0,0,0,0,0,3,0,0,0,1,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD16_DEN_8,DEN,Denver,16,39.75,-104.75,BSk,229,62,264,68,1,0,13,8,42,2,29,57,1,0,0,1,0,0,1,0,629,0,169,0,0,9,8,2,0,0,72,0,0,0,0,0,17,9,1,0,0,1,0,1,9,0,0,0,0,0,139,0,1,8,25,0,0,0,0,211,60,2,249,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,266,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD16_DEN_9,DEN,Denver,16,39.75,-104.75,BSk,389,60,748,130,0,0,5,15,1,0,40,154,0,0,1,0,0,0,0,0,741,0,11,0,1,26,22,5,0,1,13,2,1,0,0,0,298,8,1,0,0,0,0,0,7,0,0,0,0,1,14,2,0,7,11,0,0,0,0,458,58,1,327,1,0,0,1,0,4,8,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,289,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD17_DEN_10,DEN,Denver,17,39.75,-104.75,BSk,10380,105,19370,3989,18,0,8399,77,22,39,153,39,0,0,5,21,0,0,1,0,354,4,465,0,0,30,46,18,0,0,140,19,5,0,0,0,117,5217,2,0,0,0,18,11,10,1,0,0,0,0,2786,21,5,4960,11317,27,6,7,5,263,84,6,2,3,1,0,0,2,1,4,0,0,0,6,3,1,6,1,0,0,0,17,0,4,2,0,2,2,6,2,0,1,0,0,0,12,2,3,2,1,5,0,2,1,3,3,0,68,0,0,1,1,0,5,4,4,0,0,1,3,0,7,213,18,0,48,2,11,2,0,6,0,0,0,1,0,0,31,1,1,4,0,1,0,1,10482,119,3,0,0,0,7,0,0,14,12,2,0,0,20,10,8,1,0,10,2,0,2,2,0,0,0,7,0,0,1,0,0,0,8,0,3,0,0,0,0,0,0,1,41,2,0,0,0,0,6,0,0,1,0,0,2,0,0,18,3,0,0,0,0,5,2,2,2,0,0,0,0,0,0,0,2,8,0,2,0,0,3,0,1,0,0,0,1,0,0,0,0,1,0,3,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD17_DEN_11,DEN,Denver,17,39.75,-104.75,BSk,850,144,8616,4765,17,0,15,20,6,26,35,11,0,0,1,17,1,0,0,2,312,0,65,0,1,11,7,4,0,0,200,20,1,0,0,0,17,16,1,0,0,1,6,11,13,0,2,0,0,3,133,15,3,201,10968,19,9,4,11,101,31,7,1,0,0,0,0,4,1,1,0,0,0,4,4,1,5,0,0,0,0,36,0,4,1,0,1,2,6,1,0,0,0,0,0,2,0,5,3,2,7,0,0,0,1,6,0,47,1,0,0,0,0,2,0,4,2,0,0,2,0,4,57,17,0,38,5,12,1,1,6,0,1,1,0,0,0,39,0,0,5,1,0,0,0,29497,22,5,0,1,0,9,1,1,8,12,2,0,0,23,4,9,1,0,4,1,0,2,1,0,0,0,2,0,0,2,0,1,0,4,0,1,0,0,0,0,0,0,0,36,0,0,0,0,5,1,0,1,0,0,1,1,0,0,24,4,0,0,0,1,5,5,1,0,0,0,0,0,0,0,0,1,6,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD17_DEN_12,DEN,Denver,17,39.75,-104.75,BSk,25445,95,55573,8952,25,0,171,5534,32,1,181,40,2,0,3,6,0,0,1,0,170,0,173,0,0,48,34,19,0,1,71,26,2,0,0,0,52,46,0,1,2,2,11,5,5,0,1,0,1,0,6545,14,26,72,5392,5,1,0,0,1663,82,10,5,5,1,0,0,2,3,3,0,0,1,1,2,0,5,0,0,0,0,10,2,6,0,2,2,5,3,2,0,0,0,1,0,4,0,7,0,1,3,1,0,0,0,3,0,4,0,0,0,0,0,6,2,1,1,0,0,0,0,3,12,1730,0,12,0,4,0,0,0,1,0,0,0,0,0,15,0,2,2,0,0,0,0,9139,3,2,0,1,1,3,0,0,1,3,0,0,0,41,1,2,0,0,1,2,1,6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,0,1,0,2,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD17_DEN_13,DEN,Denver,17,39.75,-104.75,BSk,2521,627,6227,144,11,0,52,7,7,9,45,16,0,0,0,15,0,0,0,0,244,1,643,0,1,9,10,5,0,0,78,18,0,0,0,0,30,26,1,1,1,0,3,1,15,0,0,1,0,0,220,13,5,170,583,12,2,1,4,227,39,6,0,0,0,0,2,2,0,0,0,0,0,7,1,0,3,0,0,0,0,12,0,4,0,1,0,0,2,0,0,1,0,0,0,1,0,7,1,1,2,1,0,1,1,2,0,8,2,0,0,1,1,1,1,1,0,0,0,0,1,3,9,13,0,15,1,4,4,0,1,0,0,0,0,0,0,32,0,0,6,0,0,0,0,31612,5,2,0,1,1,2,0,0,5,0,0,0,0,27,1,5,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,17,0,0,2,0,3,0,0,2,0,1,1,0,0,0,10,5,0,0,1,0,4,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD17_DEN_15,DEN,Denver,17,39.75,-104.75,BSk,46,28,2443,85,7,0,8,7,3,9,108,28,1,0,0,7,0,0,1,0,224,1,68,0,0,12,16,6,0,0,31,5,4,0,0,0,15,10,0,0,0,1,4,4,10,0,0,0,0,0,54,6,5,82,1260,5,5,0,1,3633,50,7,3,3,1,0,0,0,3,0,0,0,1,2,2,0,1,0,0,1,0,10,1,2,0,0,2,2,4,1,0,0,0,1,0,4,0,4,1,1,2,0,0,0,2,1,0,2,1,0,0,0,0,3,1,2,0,0,0,0,0,2,2,6,0,6,1,3,3,1,2,0,0,0,0,0,0,6,0,0,2,1,1,0,0,31856,2,1,0,0,0,3,0,1,2,3,0,0,0,6,1,4,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,1,15,0,0,1,0,2,0,0,0,1,0,0,1,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD17_DEN_16,DEN,Denver,17,39.75,-104.75,BSk,9866,172,19358,5175,31,2,214,943,41,24,227,107,3,0,5,22,1,0,2,3,307,2,309,0,2,49,43,14,0,0,124,46,9,1,0,0,79,59,0,3,0,3,13,11,19,2,0,0,1,1,13859,35,14,263,5680,35,7,4,5,771,142,34,1,2,0,1,0,2,6,2,0,1,0,3,3,1,9,0,0,1,0,39,2,13,1,3,6,8,8,4,0,1,0,2,0,10,2,9,9,4,6,1,0,0,1,10,1,27,1,0,1,1,1,3,5,5,0,0,0,1,1,13,39,13,0,37,2,13,3,3,6,1,1,0,0,1,1,62,2,0,8,0,0,0,3,31221,52,4,1,1,1,13,1,0,7,7,0,3,1,44,10,12,6,0,3,0,2,1,1,0,0,0,3,1,0,4,1,0,2,3,0,4,0,0,0,0,0,0,1,55,0,0,2,1,7,4,0,2,1,0,0,2,0,1,19,4,1,1,0,0,9,3,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
