"","OTU","locs","hlevel","sign_rank","Kingdom","Phylum","Class","Order","Family","Genus"
"34",56947,"ILR16_vs_NYC16","Viruses_Genus",2,"Viruses","","Naldaviricetes","Lefavirales","Baculoviridae","Betabaculovirus"
"35",56947,"ILR17_vs_MIN17","Viruses_Genus",2,"Viruses","","Naldaviricetes","Lefavirales","Baculoviridae","Betabaculovirus"
"36",56947,"NYC16_vs_DEN17","Viruses_Genus",2,"Viruses","","Naldaviricetes","Lefavirales","Baculoviridae","Betabaculovirus"
"37",56947,"NYC16_vs_ILR17","Viruses_Genus",1,"Viruses","","Naldaviricetes","Lefavirales","Baculoviridae","Betabaculovirus"
"38",56947,"NYC16_vs_MIN17","Viruses_Genus",2,"Viruses","","Naldaviricetes","Lefavirales","Baculoviridae","Betabaculovirus"
"39",56947,"NYC16_vs_NYC17","Viruses_Genus",1,"Viruses","","Naldaviricetes","Lefavirales","Baculoviridae","Betabaculovirus"
"40",56947,"NYC16_vs_SAN17","Viruses_Genus",3,"Viruses","","Naldaviricetes","Lefavirales","Baculoviridae","Betabaculovirus"
"41",56947,"SAC16_vs_VIE17","Viruses_Genus",2,"Viruses","","Naldaviricetes","Lefavirales","Baculoviridae","Betabaculovirus"
"42",107324,"DOH16_vs_TOK16","Viruses_Genus",3,"Viruses","Artverviricota","Revtraviricetes","Ortervirales","Caulimoviridae","Solendovirus"
"43",119164,"BER16_vs_NYC16","Viruses_Order",3,"Viruses","Pisuviricota","Pisoniviricetes","Sobelivirales",NA,NA
"44",119164,"BER16_vs_TOK16","Viruses_Genus",3,"Viruses","Pisuviricota","Pisoniviricetes","Sobelivirales","Solemoviridae","Polerovirus"
"45",129951,"AKL16_vs_ILR16","Viruses_Phylum",3,"Viruses","Preplasmiviricota",NA,NA,NA,NA
"46",129951,"NYC16_vs_ILR17","Viruses_Order",2,"Viruses","Preplasmiviricota","Tectiliviricetes","Rowavirales",NA,NA
"47",129951,"TOK16_vs_ILR17","Viruses_Order",3,"Viruses","Preplasmiviricota","Tectiliviricetes","Rowavirales",NA,NA
"48",186532,"NYC16_vs_TOK16","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Ceduovirus"
"49",186764,"BER16_vs_MIN17","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","","Fromanvirus"
"50",186764,"NYC16_vs_MIN17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Fromanvirus"
"51",235201,"BOG16_vs_MIN17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Coetzeevirus"
"52",322019,"AKL16_vs_BAL17","Viruses_Genus",3,"Viruses","Nucleocytoviricota","Megaviricetes","Algavirales","Phycodnaviridae","Chlorovirus"
"53",322019,"AKL16_vs_DOH17","Viruses_Genus",1,"Viruses","Nucleocytoviricota","Megaviricetes","Algavirales","Phycodnaviridae","Chlorovirus"
"54",322019,"AKL16_vs_MIN17","Viruses_Genus",3,"Viruses","Nucleocytoviricota","Megaviricetes","Algavirales","Phycodnaviridae","Chlorovirus"
"55",322019,"AKL16_vs_TOK17","Viruses_Genus",3,"Viruses","Nucleocytoviricota","Megaviricetes","Algavirales","Phycodnaviridae","Chlorovirus"
"56",337039,"BOG16_vs_NYC16","Viruses_Genus",3,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Alphapapillomavirus"
"57",337051,"DOH17_vs_ILR17","Viruses_Phylum",1,"Viruses","Cossaviricota",NA,NA,NA,NA
"58",337051,"DOH17_vs_TOK17","Viruses_Phylum",3,"Viruses","Cossaviricota",NA,NA,NA,NA
"59",337051,"ILR17_vs_SAO17","Viruses_Phylum",3,"Viruses","Cossaviricota",NA,NA,NA,NA
"60",337051,"ILR17_vs_ZRH17","Viruses_Phylum",2,"Viruses","Cossaviricota",NA,NA,NA,NA
"61",337051,"NYC17_vs_TOK17","Viruses_Phylum",3,"Viruses","Cossaviricota",NA,NA,NA,NA
"62",337051,"BOG16_vs_ILR17","Viruses_Class",2,"Viruses","Cossaviricota","Papovaviricetes",NA,NA,NA
"63",337051,"ILR16_vs_SAO17","Viruses_Class",2,"Viruses","Cossaviricota","Papovaviricetes",NA,NA,NA
"64",337051,"ILR16_vs_ZRH17","Viruses_Class",3,"Viruses","Cossaviricota","Papovaviricetes",NA,NA,NA
"65",337051,"BAL17_vs_DOH17","Viruses_Order",3,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales",NA,NA
"66",337051,"DEN17_vs_DOH17","Viruses_Order",3,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales",NA,NA
"67",337051,"DOH16_vs_SAC16","Viruses_Order",2,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales",NA,NA
"68",337051,"DOH17_vs_MIN17","Viruses_Order",3,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales",NA,NA
"69",337051,"DOH17_vs_SAN17","Viruses_Order",2,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales",NA,NA
"70",337051,"ILR16_vs_DOH17","Viruses_Order",3,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales",NA,NA
"71",337051,"ILR16_vs_NYC17","Viruses_Order",3,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales",NA,NA
"72",337051,"MIN17_vs_SAO17","Viruses_Order",3,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales",NA,NA
"73",337051,"NYC16_vs_SAO17","Viruses_Order",3,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales",NA,NA
"74",337051,"NYC17_vs_SAN17","Viruses_Order",2,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales",NA,NA
"75",337051,"NYC17_vs_SAO17","Viruses_Order",3,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales",NA,NA
"76",337051,"SAC16_vs_NYC17","Viruses_Order",3,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales",NA,NA
"77",337051,"DOH16_vs_NYC17","Viruses_Family",2,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae",NA
"78",337051,"DOH16_vs_SAO17","Viruses_Family",3,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae",NA
"79",337051,"DOH17_vs_ZRH17","Viruses_Family",1,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae",NA
"80",337051,"ILR17_vs_NYC17","Viruses_Family",3,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae",NA
"81",337051,"SAC16_vs_DOH17","Viruses_Family",3,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae",NA
"82",337051,"SAC16_vs_SAO17","Viruses_Family",1,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae",NA
"83",337051,"SAN17_vs_SAO17","Viruses_Family",2,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae",NA
"84",337051,"BAL17_vs_NYC17","Viruses_Genus",2,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Betapapillomavirus"
"85",337051,"BAL17_vs_SAO17","Viruses_Genus",3,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Betapapillomavirus"
"86",337051,"BER16_vs_NYC17","Viruses_Genus",1,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Betapapillomavirus"
"87",337051,"BOG16_vs_NYC17","Viruses_Genus",1,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Betapapillomavirus"
"88",337051,"DOH17_vs_NYC17","Viruses_Genus",2,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Betapapillomavirus"
"89",337051,"NYC16_vs_DOH17","Viruses_Genus",3,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Betapapillomavirus"
"90",337051,"NYC16_vs_NYC17","Viruses_Genus",2,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Betapapillomavirus"
"91",337051,"NYC17_vs_VIE17","Viruses_Genus",1,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Betapapillomavirus"
"92",337051,"NYC17_vs_ZRH17","Viruses_Genus",2,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Betapapillomavirus"
"93",337051,"TOK16_vs_NYC17","Viruses_Genus",1,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Betapapillomavirus"
"94",337051,"TOK16_vs_SAO17","Viruses_Genus",3,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Betapapillomavirus"
"95",369960,"BOG16_vs_TOK16","Viruses_Genus",2,"Viruses","Artverviricota","Revtraviricetes","Ortervirales","Retroviridae","Gammaretrovirus"
"96",369960,"NYC16_vs_TOK16","Viruses_Genus",1,"Viruses","Artverviricota","Revtraviricetes","Ortervirales","Retroviridae","Gammaretrovirus"
"97",566270,"BAL17_vs_SAN17","Viruses_Genus",1,"Viruses","","Naldaviricetes","Lefavirales","Baculoviridae","Alphabaculovirus"
"98",566270,"DOH17_vs_SAN17","Viruses_Genus",3,"Viruses","","Naldaviricetes","Lefavirales","Baculoviridae","Alphabaculovirus"
"99",566270,"MIN17_vs_ZRH17","Viruses_Genus",2,"Viruses","","Naldaviricetes","Lefavirales","Baculoviridae","Alphabaculovirus"
"100",566270,"SAN17_vs_VIE17","Viruses_Genus",2,"Viruses","","Naldaviricetes","Lefavirales","Baculoviridae","Alphabaculovirus"
"101",566270,"SAN17_vs_ZRH17","Viruses_Genus",3,"Viruses","","Naldaviricetes","Lefavirales","Baculoviridae","Alphabaculovirus"
"102",680114,"BAL17_vs_MIN17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","","Bixzunavirus"
"103",680114,"ILR17_vs_MIN17","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","","Bixzunavirus"
"104",680114,"MIN17_vs_NYC17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","","Bixzunavirus"
"105",680114,"MIN17_vs_VIE17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Bixzunavirus"
"106",680114,"NYC16_vs_MIN17","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","","Bixzunavirus"
"107",680114,"SAC16_vs_MIN17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","","Bixzunavirus"
"108",680115,"AKL16_vs_BER16","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Phikzvirus"
"109",680115,"AKL16_vs_BOG16","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","","Phikzvirus"
"110",680115,"AKL16_vs_DEN16","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Phikzvirus"
"111",680115,"AKL16_vs_DOH16","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Phikzvirus"
"112",680115,"AKL16_vs_NYC16","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","","Phikzvirus"
"113",680115,"AKL16_vs_SAC16","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Phikzvirus"
"114",985782,"AKL16_vs_LIS16","Viruses_Phylum",2,"Viruses","Nucleocytoviricota",NA,NA,NA,NA
"115",985782,"LIS16_vs_TOK17","Viruses_Phylum",3,"Viruses","Nucleocytoviricota",NA,NA,NA,NA
"116",985782,"LIS16_vs_ZRH17","Viruses_Phylum",3,"Viruses","Nucleocytoviricota",NA,NA,NA,NA
"117",985782,"LIS16_vs_VIE17","Viruses_Class",2,"Viruses","Nucleocytoviricota","Megaviricetes",NA,NA,NA
"118",985782,"DOH16_vs_MIN17","Viruses_Family",3,"Viruses","Nucleocytoviricota","Megaviricetes","Imitervirales","Mimiviridae",NA
"119",985782,"DOH16_vs_ZRH17","Viruses_Family",2,"Viruses","Nucleocytoviricota","Megaviricetes","Imitervirales","Mimiviridae",NA
"120",1016852,"BOG16_vs_DEN16","Viruses_Genus",2,"Viruses","Artverviricota","Revtraviricetes","Ortervirales","Caulimoviridae","Badnavirus"
"121",1016852,"DEN16_vs_NYC16","Viruses_Genus",3,"Viruses","Artverviricota","Revtraviricetes","Ortervirales","Caulimoviridae","Badnavirus"
"122",1016852,"DEN16_vs_TOK16","Viruses_Genus",3,"Viruses","Artverviricota","Revtraviricetes","Ortervirales","Caulimoviridae","Badnavirus"
"123",1084719,"BOG16_vs_ILR16","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","","Donellivirus"
"124",1084719,"ILR16_vs_NYC16","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","","Donellivirus"
"125",1147044,"BOG16_vs_DOH16","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Dubowvirus"
"126",1198980,"BOG16_vs_DEN17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Pbunavirus"
"127",1349409,"AKL16_vs_LIS16","Viruses_Genus",3,"Viruses","","","","","Pandoravirus"
"128",1349409,"DEN16_vs_LIS16","Viruses_Genus",3,"Viruses","","","","","Pandoravirus"
"129",1349409,"ILR16_vs_MIN17","Viruses_Genus",1,"Viruses","","","","","Pandoravirus"
"130",1349409,"ILR16_vs_SAN17","Viruses_Genus",1,"Viruses","","","","","Pandoravirus"
"131",1385385,"DOH16_vs_BAL17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","","Brussowvirus"
"132",1623280,"BOG16_vs_ILR16","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","","Charlievirus"
"133",1623280,"ILR16_vs_ILR17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","","Charlievirus"
"134",1623280,"ILR16_vs_NYC16","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Charlievirus"
"135",1623280,"ILR16_vs_VIE17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Charlievirus"
"136",1623304,"BER16_vs_DOH16","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","","Moineauvirus"
"137",1623304,"DOH16_vs_BAL17","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","","Moineauvirus"
"138",1623304,"DOH16_vs_DEN17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","","Moineauvirus"
"139",1623304,"DOH16_vs_DOH17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","","Moineauvirus"
"140",1623304,"DOH16_vs_SAN17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Moineauvirus"
"141",1623304,"DOH16_vs_VIE17","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","","Moineauvirus"
"142",1623304,"LIS16_vs_BAL17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Moineauvirus"
"143",1623304,"LIS16_vs_DEN17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Moineauvirus"
"144",1623304,"LIS16_vs_SAN17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","","Moineauvirus"
"145",1623305,"BER16_vs_BAL17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","","Skunavirus"
"146",1623305,"BER16_vs_DOH17","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","","Skunavirus"
"147",1623305,"BER16_vs_VIE17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","","Skunavirus"
"148",1623305,"BER16_vs_ZRH17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Skunavirus"
"149",1623305,"DOH17_vs_SAO17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Skunavirus"
"150",1720323,"BAL17_vs_SAO17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","","Lessievirus"
"151",1720323,"BER16_vs_SAO17","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","","Lessievirus"
"152",1720323,"BOG16_vs_SAO17","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","","Lessievirus"
"153",1720323,"ILR17_vs_SAO17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","","Lessievirus"
"154",1720323,"NYC16_vs_SAO17","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","","Lessievirus"
"155",1720323,"NYC17_vs_SAO17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","","Lessievirus"
"156",1720323,"SAO17_vs_VIE17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","","Lessievirus"
"157",1720323,"TOK16_vs_SAO17","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","","Lessievirus"
"158",1732177,"BER16_vs_LIS16","Viruses_Family",2,"Viruses","","","","Bicaudaviridae",NA
"159",1732177,"DEN16_vs_LIS16","Viruses_Family",1,"Viruses","","","","Bicaudaviridae",NA
"160",1732177,"DOH16_vs_LIS16","Viruses_Family",3,"Viruses","","","","Bicaudaviridae",NA
"161",1732177,"LIS16_vs_NYC16","Viruses_Family",2,"Viruses","","","","Bicaudaviridae",NA
"162",1732177,"LIS16_vs_TOK16","Viruses_Family",2,"Viruses","","","","Bicaudaviridae",NA
"163",1857843,"SAC16_vs_BAL17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","Herelleviridae","Kayvirus"
"164",1857843,"SAC16_vs_DEN17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","Herelleviridae","Kayvirus"
"165",1857843,"SAC16_vs_SAN17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","Herelleviridae","Kayvirus"
"166",1864622,"BOG16_vs_ILR16","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Jilinvirus"
"167",1864622,"ILR16_vs_ILR17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Jilinvirus"
"168",1883379,"BOG16_vs_NYC17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Machinavirus"
"169",1891726,"BAL17_vs_ZRH17","Viruses_Order",3,"Viruses","Cossaviricota","Papovaviricetes","Sepolyvirales",NA,NA
"170",1891726,"BER16_vs_ZRH17","Viruses_Order",1,"Viruses","Cossaviricota","Papovaviricetes","Sepolyvirales",NA,NA
"171",1891726,"NYC16_vs_ZRH17","Viruses_Order",1,"Viruses","Cossaviricota","Papovaviricetes","Sepolyvirales",NA,NA
"172",1891726,"TOK16_vs_ZRH17","Viruses_Order",1,"Viruses","Cossaviricota","Papovaviricetes","Sepolyvirales",NA,NA
"173",1891726,"BOG16_vs_ZRH17","Viruses_Family",3,"Viruses","Cossaviricota","Papovaviricetes","Sepolyvirales","Polyomaviridae",NA
"174",1920774,"BAL17_vs_VIE17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Drulisvirus"
"175",1920774,"BOG16_vs_VIE17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Drulisvirus"
"176",1920774,"ILR17_vs_VIE17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Drulisvirus"
"177",1920774,"NYC16_vs_VIE17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Drulisvirus"
"178",1920774,"VIE17_vs_ZRH17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Drulisvirus"
"179",1920860,"BER16_vs_VIE17","Viruses_Family",1,"Viruses","Uroviricota","Caudoviricetes","","Drexlerviridae",NA
"180",1920860,"DOH16_vs_VIE17","Viruses_Family",3,"Viruses","Uroviricota","Caudoviricetes","","Drexlerviridae",NA
"181",1920860,"SAC16_vs_VIE17","Viruses_Family",1,"Viruses","Uroviricota","Caudoviricetes","","Drexlerviridae",NA
"182",1920860,"BOG16_vs_VIE17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","Drexlerviridae","Webervirus"
"183",1920860,"DOH17_vs_VIE17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","Drexlerviridae","Webervirus"
"184",1920860,"ILR17_vs_VIE17","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","Drexlerviridae","Webervirus"
"185",1920860,"NYC16_vs_VIE17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","Drexlerviridae","Webervirus"
"186",1920860,"NYC17_vs_VIE17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","Drexlerviridae","Webervirus"
"187",1920860,"TOK16_vs_VIE17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","Drexlerviridae","Webervirus"
"188",1920860,"VIE17_vs_ZRH17","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","Drexlerviridae","Webervirus"
"189",1922246,"DEN16_vs_LIS16","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","","Sextaecvirus"
"190",1922246,"DOH16_vs_LIS16","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","","Sextaecvirus"
"191",1922246,"DOH16_vs_NYC17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Sextaecvirus"
"192",1922246,"DOH16_vs_ZRH17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Sextaecvirus"
"193",1922246,"ILR16_vs_LIS16","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Sextaecvirus"
"194",1922246,"LIS16_vs_BAL17","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","","Sextaecvirus"
"195",1922246,"LIS16_vs_DEN17","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","","Sextaecvirus"
"196",1922246,"LIS16_vs_DOH17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","","Sextaecvirus"
"197",1922246,"LIS16_vs_ILR17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","","Sextaecvirus"
"198",1922246,"LIS16_vs_NYC17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","","Sextaecvirus"
"199",1922246,"LIS16_vs_SAC16","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Sextaecvirus"
"200",1922246,"LIS16_vs_SAN17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Sextaecvirus"
"201",1922246,"LIS16_vs_SAO17","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","","Sextaecvirus"
"202",1922246,"LIS16_vs_ZRH17","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","","Sextaecvirus"
