"","OTU","pvalues","model","score","loc1","loc2","locs","adj_pvalues","hlevel","sign_rank","OtuClass"
"42",1282,0,"p",127405.984482457,"BOG16","DOH16","BOG16_vs_DOH16",0,"AB_Phylum",4,"1282AB_Phylum"
"43",1282,0,"p",116500.491982268,"BOG16","DOH17","BOG16_vs_DOH17",0,"AB_Phylum",3,"1282AB_Phylum"
"44",1282,0,"p",125863.50823017,"BOG16","LIS16","BOG16_vs_LIS16",0,"AB_Phylum",4,"1282AB_Phylum"
"45",1282,0,"p",107852.48764107,"BOG16","MIN17","BOG16_vs_MIN17",0,"AB_Phylum",5,"1282AB_Phylum"
"46",1282,0,"p",112009.091716103,"BOG16","NYC17","BOG16_vs_NYC17",0,"AB_Phylum",4,"1282AB_Phylum"
"47",1282,0,"p",108768.620337241,"BOG16","SAN17","BOG16_vs_SAN17",0,"AB_Phylum",3,"1282AB_Phylum"
"48",1282,0,"p",147971.550865334,"BOG16","SAO17","BOG16_vs_SAO17",0,"AB_Phylum",5,"1282AB_Phylum"
"49",1282,0,"p",140059.302433035,"BOG16","TOK17","BOG16_vs_TOK17",0,"AB_Phylum",5,"1282AB_Phylum"
"50",1282,0,"p",129360.365904237,"BOG16","ZRH17","BOG16_vs_ZRH17",0,"AB_Phylum",5,"1282AB_Phylum"
"51",1282,0,"p",16820.4645940732,"DEN16","BAL17","DEN16_vs_BAL17",0,"AB_Phylum",3,"1282AB_Phylum"
"52",1282,0,"p",11506.6479628786,"DEN16","DEN17","DEN16_vs_DEN17",0,"AB_Phylum",3,"1282AB_Phylum"
"53",1282,0,"p",29489.444221057,"DEN16","DOH16","DEN16_vs_DOH16",0,"AB_Class",5,"1282AB_Class"
"54",1282,0,"p",18142.3719371588,"DEN16","DOH17","DEN16_vs_DOH17",0,"AB_Phylum",4,"1282AB_Phylum"
"55",1282,0,"p",139654.825451402,"DEN16","ILR16","DEN16_vs_ILR16",0,"AB_Phylum",4,"1282AB_Phylum"
"56",1282,0,"p",22305.087166415,"DEN16","ILR17","DEN16_vs_ILR17",0,"AB_Phylum",4,"1282AB_Phylum"
"57",1282,0,"p",9494.36759596075,"DEN16","MIN17","DEN16_vs_MIN17",0,"AB_Phylum",2,"1282AB_Phylum"
"58",1282,0,"p",181974.065651073,"DEN16","NYC16","DEN16_vs_NYC16",0,"AB_Phylum",3,"1282AB_Phylum"
"59",1282,0,"p",13650.9716709942,"DEN16","NYC17","DEN16_vs_NYC17",0,"AB_Phylum",3,"1282AB_Phylum"
"60",1282,0,"p",16693.0639652224,"DEN16","SAC16","DEN16_vs_SAC16",0,"AB_Phylum",4,"1282AB_Phylum"
"61",1282,0,"p",10410.5002921323,"DEN16","SAN17","DEN16_vs_SAN17",0,"AB_Phylum",3,"1282AB_Phylum"
"62",1282,0,"p",49613.4308202246,"DEN16","SAO17","DEN16_vs_SAO17",0,"AB_Phylum",3,"1282AB_Phylum"
"63",1282,0,"p",39572.2972727815,"DEN16","TOK16","DEN16_vs_TOK16",0,"AB_Class",5,"1282AB_Class"
"64",1282,0,"p",41701.1823879254,"DEN16","TOK17","DEN16_vs_TOK17",0,"AB_Phylum",2,"1282AB_Phylum"
"65",1282,0,"p",28525.2300249287,"DEN16","VIE17","DEN16_vs_VIE17",0,"AB_Phylum",3,"1282AB_Phylum"
"66",1282,0,"p",31002.2458591276,"DEN16","ZRH17","DEN16_vs_ZRH17",0,"AB_Phylum",2,"1282AB_Phylum"
"67",1282,0,"p",42391.6557052634,"DEN17","SAO17","DEN17_vs_SAO17",0,"AB_Phylum",4,"1282AB_Phylum"
"68",1282,0,"p",34479.4072729642,"DEN17","TOK17","DEN17_vs_TOK17",0,"AB_Phylum",3,"1282AB_Phylum"
"69",1282,0,"p",23780.4707441664,"DEN17","ZRH17","DEN17_vs_ZRH17",0,"AB_Phylum",4,"1282AB_Phylum"
"70",1282,0,"p",27139.9059535814,"DOH16","BAL17","DOH16_vs_BAL17",0,"AB_Phylum",3,"1282AB_Phylum"
"71",1282,0,"p",21826.0893223867,"DOH16","DEN17","DOH16_vs_DEN17",0,"AB_Phylum",2,"1282AB_Phylum"
"72",1282,0,"p",28461.8132966669,"DOH16","DOH17","DOH16_vs_DOH17",0,"AB_Phylum",3,"1282AB_Phylum"
"73",1282,0,"p",149974.26681091,"DOH16","ILR16","DOH16_vs_ILR16",0,"AB_Phylum",3,"1282AB_Phylum"
"74",1282,0,"p",32624.5285259231,"DOH16","ILR17","DOH16_vs_ILR17",0,"AB_Phylum",3,"1282AB_Phylum"
"75",1282,0,"p",37824.8295445685,"DOH16","LIS16","DOH16_vs_LIS16",0,"AB_Phylum",3,"1282AB_Phylum"
"76",1282,0,"p",19813.8089554689,"DOH16","MIN17","DOH16_vs_MIN17",0,"AB_Phylum",3,"1282AB_Phylum"
"77",1282,0,"p",192293.507010581,"DOH16","NYC16","DOH16_vs_NYC16",0,"AB_Phylum",4,"1282AB_Phylum"
"78",1282,0,"p",23970.4130305023,"DOH16","NYC17","DOH16_vs_NYC17",0,"AB_Phylum",3,"1282AB_Phylum"
"79",1282,0,"p",27012.5053247305,"DOH16","SAC16","DOH16_vs_SAC16",0,"AB_Phylum",3,"1282AB_Phylum"
"80",1282,0,"p",20729.9416516405,"DOH16","SAN17","DOH16_vs_SAN17",0,"AB_Phylum",3,"1282AB_Phylum"
"81",1282,0,"p",59932.8721797327,"DOH16","SAO17","DOH16_vs_SAO17",0,"AB_Phylum",3,"1282AB_Phylum"
"82",1282,0,"p",52020.6237474335,"DOH16","TOK17","DOH16_vs_TOK17",0,"AB_Phylum",3,"1282AB_Phylum"
"83",1282,0,"p",38844.6713844368,"DOH16","VIE17","DOH16_vs_VIE17",0,"AB_Phylum",2,"1282AB_Phylum"
"84",1282,0,"p",41321.6872186358,"DOH16","ZRH17","DOH16_vs_ZRH17",0,"AB_Phylum",3,"1282AB_Phylum"
"85",1282,0,"p",21719.036025734,"DOH17","ILR17","DOH17_vs_ILR17",0,"AB_Phylum",3,"1282AB_Phylum"
"86",1282,0,"p",8908.31645527971,"DOH17","MIN17","DOH17_vs_MIN17",0,"AB_Phylum",3,"1282AB_Phylum"
"87",1282,0,"p",13064.9205303132,"DOH17","NYC17","DOH17_vs_NYC17",0,"AB_Phylum",4,"1282AB_Phylum"
"88",1282,0,"p",9824.44915145131,"DOH17","SAN17","DOH17_vs_SAN17",0,"AB_Phylum",2,"1282AB_Phylum"
"89",1282,0,"p",137746.866967635,"ILR16","BAL17","ILR16_vs_BAL17",0,"AB_Phylum",3,"1282AB_Phylum"
"90",1282,0,"p",132433.05033644,"ILR16","DEN17","ILR16_vs_DEN17",0,"AB_Phylum",2,"1282AB_Phylum"
"91",1282,0,"p",139068.774310721,"ILR16","DOH17","ILR16_vs_DOH17",0,"AB_Phylum",3,"1282AB_Phylum"
"92",1282,0,"p",143231.489539977,"ILR16","ILR17","ILR16_vs_ILR17",0,"AB_Phylum",4,"1282AB_Phylum"
"93",1282,0,"p",148431.790558622,"ILR16","LIS16","ILR16_vs_LIS16",0,"AB_Phylum",3,"1282AB_Phylum"
"94",1282,0,"p",130420.769969523,"ILR16","MIN17","ILR16_vs_MIN17",0,"AB_Phylum",4,"1282AB_Phylum"
"95",1282,0,"p",302900.468024635,"ILR16","NYC16","ILR16_vs_NYC16",0,"AB_Phylum",5,"1282AB_Phylum"
"96",1282,0,"p",134577.374044556,"ILR16","NYC17","ILR16_vs_NYC17",0,"AB_Phylum",5,"1282AB_Phylum"
"97",1282,0,"p",137619.466338784,"ILR16","SAC16","ILR16_vs_SAC16",0,"AB_Phylum",5,"1282AB_Phylum"
"98",1282,0,"p",131336.902665694,"ILR16","SAN17","ILR16_vs_SAN17",0,"AB_Phylum",3,"1282AB_Phylum"
"99",1282,0,"p",170539.833193786,"ILR16","SAO17","ILR16_vs_SAO17",0,"AB_Phylum",3,"1282AB_Phylum"
"100",1282,0,"p",162627.584761487,"ILR16","TOK17","ILR16_vs_TOK17",0,"AB_Phylum",4,"1282AB_Phylum"
"101",1282,0,"p",149451.632398491,"ILR16","VIE17","ILR16_vs_VIE17",0,"AB_Phylum",3,"1282AB_Phylum"
"102",1282,0,"p",53190.0949087998,"ILR17","SAO17","ILR17_vs_SAO17",0,"AB_Phylum",5,"1282AB_Phylum"
"103",1282,0,"p",45277.8464765005,"ILR17","TOK17","ILR17_vs_TOK17",0,"AB_Phylum",4,"1282AB_Phylum"
"104",1282,0,"p",32101.8941135039,"ILR17","VIE17","ILR17_vs_VIE17",0,"AB_Phylum",5,"1282AB_Phylum"
"105",1282,0,"p",34578.9099477028,"ILR17","ZRH17","ILR17_vs_ZRH17",0,"AB_Phylum",5,"1282AB_Phylum"
"106",1282,0,"p",25597.4297012938,"LIS16","BAL17","LIS16_vs_BAL17",0,"AB_Phylum",2,"1282AB_Phylum"
"107",1282,0,"p",20283.6130700992,"LIS16","DEN17","LIS16_vs_DEN17",0,"AB_Phylum",2,"1282AB_Phylum"
"108",1282,0,"p",26919.3370443794,"LIS16","DOH17","LIS16_vs_DOH17",0,"AB_Phylum",2,"1282AB_Phylum"
"109",1282,0,"p",31082.0522736356,"LIS16","ILR17","LIS16_vs_ILR17",0,"AB_Phylum",2,"1282AB_Phylum"
"110",1282,0,"p",18271.3327031813,"LIS16","MIN17","LIS16_vs_MIN17",0,"AB_Phylum",2,"1282AB_Phylum"
"111",1282,0,"p",190751.030758294,"LIS16","NYC16","LIS16_vs_NYC16",0,"AB_Phylum",3,"1282AB_Phylum"
"112",1282,0,"p",22427.9367782148,"LIS16","NYC17","LIS16_vs_NYC17",0,"AB_Phylum",3,"1282AB_Phylum"
"113",1282,0,"p",25470.0290724429,"LIS16","SAC16","LIS16_vs_SAC16",0,"AB_Phylum",4,"1282AB_Phylum"
"114",1282,0,"p",19187.4653993529,"LIS16","SAN17","LIS16_vs_SAN17",0,"AB_Phylum",3,"1282AB_Phylum"
"115",1282,0,"p",58390.3959274451,"LIS16","SAO17","LIS16_vs_SAO17",0,"AB_Phylum",3,"1282AB_Phylum"
"116",1282,0,"p",53087.6994723611,"LIS16","TOK16","LIS16_vs_TOK16",0,"AB_Phylum",5,"1282AB_Phylum"
"117",1282,0,"p",50478.1474951459,"LIS16","TOK17","LIS16_vs_TOK17",0,"AB_Phylum",2,"1282AB_Phylum"
"118",1282,0,"p",37302.1951321492,"LIS16","VIE17","LIS16_vs_VIE17",0,"AB_Phylum",3,"1282AB_Phylum"
"119",1282,0,"p",39779.2109663482,"LIS16","ZRH17","LIS16_vs_ZRH17",0,"AB_Phylum",3,"1282AB_Phylum"
"120",1282,0,"p",40379.3753383455,"MIN17","SAO17","MIN17_vs_SAO17",0,"AB_Phylum",3,"1282AB_Phylum"
"121",1282,0,"p",29942.7751264077,"MIN17","TOK17","MIN17_vs_TOK17",0,"AB_Class",5,"1282AB_Class"
"122",1282,0,"p",19291.1745430496,"MIN17","VIE17","MIN17_vs_VIE17",0,"AB_Phylum",3,"1282AB_Phylum"
"123",1282,0,"p",21768.1903772486,"MIN17","ZRH17","MIN17_vs_ZRH17",0,"AB_Phylum",5,"1282AB_Phylum"
"124",1282,0,"p",180066.107167307,"NYC16","BAL17","NYC16_vs_BAL17",0,"AB_Phylum",5,"1282AB_Phylum"
"125",1282,0,"p",174752.290536112,"NYC16","DEN17","NYC16_vs_DEN17",0,"AB_Phylum",4,"1282AB_Phylum"
"126",1282,0,"p",181388.014510392,"NYC16","DOH17","NYC16_vs_DOH17",0,"AB_Phylum",3,"1282AB_Phylum"
"127",1282,0,"p",185550.729739648,"NYC16","ILR17","NYC16_vs_ILR17",0,"AB_Phylum",5,"1282AB_Phylum"
"128",1282,0,"p",172740.010169194,"NYC16","MIN17","NYC16_vs_MIN17",0,"AB_Phylum",4,"1282AB_Phylum"
"129",1282,0,"p",176896.614244228,"NYC16","NYC17","NYC16_vs_NYC17",0,"AB_Phylum",4,"1282AB_Phylum"
"130",1282,0,"p",173656.142865366,"NYC16","SAN17","NYC16_vs_SAN17",0,"AB_Phylum",3,"1282AB_Phylum"
"131",1282,0,"p",212859.073393458,"NYC16","SAO17","NYC16_vs_SAO17",0,"AB_Phylum",5,"1282AB_Phylum"
"132",1282,0,"p",191770.872598162,"NYC16","VIE17","NYC16_vs_VIE17",0,"AB_Phylum",4,"1282AB_Phylum"
"133",1282,0,"p",44535.979413379,"NYC17","SAO17","NYC17_vs_SAO17",0,"AB_Phylum",4,"1282AB_Phylum"
"134",1282,0,"p",23447.7786180831,"NYC17","VIE17","NYC17_vs_VIE17",0,"AB_Phylum",4,"1282AB_Phylum"
"135",1282,0,"p",25924.794452282,"NYC17","ZRH17","NYC17_vs_ZRH17",0,"AB_Phylum",4,"1282AB_Phylum"
"136",1282,0,"p",7459.00848334329,"SAC16","MIN17","SAC16_vs_MIN17",0,"AB_Phylum",4,"1282AB_Phylum"
"137",1282,0,"p",8375.14117951489,"SAC16","SAN17","SAC16_vs_SAN17",0,"AB_Phylum",5,"1282AB_Phylum"
"138",1282,0,"p",39665.8232753079,"SAC16","TOK17","SAC16_vs_TOK17",0,"AB_Phylum",4,"1282AB_Phylum"
"139",1282,0,"p",41295.5080345171,"SAN17","SAO17","SAN17_vs_SAO17",0,"AB_Phylum",4,"1282AB_Phylum"
"140",1282,0,"p",33383.2596022179,"SAN17","TOK17","SAN17_vs_TOK17",0,"AB_Phylum",4,"1282AB_Phylum"
"141",1282,0,"p",20207.3072392212,"SAN17","VIE17","SAN17_vs_VIE17",0,"AB_Phylum",1,"1282AB_Phylum"
"142",1282,0,"p",22684.3230734202,"SAN17","ZRH17","SAN17_vs_ZRH17",0,"AB_Phylum",2,"1282AB_Phylum"
"143",1282,0,"p",42402.775881374,"TOK16","BAL17","TOK16_vs_BAL17",0,"AB_Phylum",4,"1282AB_Phylum"
"144",1282,0,"p",37088.9592501794,"TOK16","DEN17","TOK16_vs_DEN17",0,"AB_Phylum",5,"1282AB_Phylum"
"145",1282,0,"p",35076.6788832615,"TOK16","MIN17","TOK16_vs_MIN17",0,"AB_Phylum",4,"1282AB_Phylum"
"146",1282,0,"p",35992.8115794331,"TOK16","SAN17","TOK16_vs_SAN17",0,"AB_Phylum",5,"1282AB_Phylum"
"147",1282,0,"p",67283.4936752261,"TOK16","TOK17","TOK16_vs_TOK17",0,"AB_Phylum",5,"1282AB_Phylum"
"148",1282,0,"p",54107.5413122294,"TOK16","VIE17","TOK16_vs_VIE17",0,"AB_Phylum",5,"1282AB_Phylum"
"149",1747,0,"p",56271.1704859176,"AKL16","BAL17","AKL16_vs_BAL17",0,"AB_Class",5,"1747AB_Class"
"150",1747,0,"p",85635.8082493679,"AKL16","BER16","AKL16_vs_BER16",0,"AB_Class",5,"1747AB_Class"
"151",1747,0,"p",58954.6135908173,"AKL16","BOG16","AKL16_vs_BOG16",0,"AB_Class",5,"1747AB_Class"
"152",1747,0,"p",55579.0721386966,"AKL16","DEN16","AKL16_vs_DEN16",0,"AB_Class",4,"1747AB_Class"
"153",1747,0,"p",55330.392577678,"AKL16","DEN17","AKL16_vs_DEN17",0,"AB_Class",5,"1747AB_Class"
"154",1747,0,"p",50696.0856363752,"AKL16","DOH16","AKL16_vs_DOH16",0,"AB_Phylum",1,"1747AB_Phylum"
"155",1747,0,"p",72329.4515200365,"AKL16","DOH17","AKL16_vs_DOH17",0,"AB_Class",5,"1747AB_Class"
"156",1747,0,"p",63728.6761093328,"AKL16","ILR16","AKL16_vs_ILR16",0,"AB_Class",4,"1747AB_Class"
"157",1747,0,"p",75790.0856053422,"AKL16","ILR17","AKL16_vs_ILR17",0,"AB_Class",5,"1747AB_Class"
"158",1747,0,"p",112251.971550796,"AKL16","LIS16","AKL16_vs_LIS16",0,"AB_Class",4,"1747AB_Class"
"159",1747,0,"p",40661.9453730342,"AKL16","MIN17","AKL16_vs_MIN17",0,"AB_Class",5,"1747AB_Class"
"160",1747,0,"p",378819.255114291,"AKL16","NYC16","AKL16_vs_NYC16",0,"AB_Class",5,"1747AB_Class"
"161",1747,0,"p",217547.151312975,"AKL16","NYC17","AKL16_vs_NYC17",0,"AB_Phylum",1,"1747AB_Phylum"
"162",1747,0,"p",55623.8862923677,"AKL16","SAC16","AKL16_vs_SAC16",0,"AB_Class",5,"1747AB_Class"
"163",1747,0,"p",44716.6641481697,"AKL16","SAN17","AKL16_vs_SAN17",0,"AB_Class",5,"1747AB_Class"
"164",1747,0,"p",77617.8994611018,"AKL16","SAO17","AKL16_vs_SAO17",0,"AB_Phylum",1,"1747AB_Phylum"
"165",1747,0,"p",101853.566276411,"AKL16","TOK16","AKL16_vs_TOK16",0,"AB_Phylum",1,"1747AB_Phylum"
"166",1747,0,"p",99465.7046878075,"AKL16","TOK17","AKL16_vs_TOK17",0,"AB_Class",5,"1747AB_Class"
"167",1747,0,"p",98350.0482333478,"AKL16","VIE17","AKL16_vs_VIE17",0,"AB_Class",5,"1747AB_Class"
"168",1747,0,"p",89761.2135939543,"AKL16","ZRH17","AKL16_vs_ZRH17",0,"AB_Phylum",1,"1747AB_Phylum"
"169",1747,0,"p",36433.9141556094,"BAL17","DEN17","BAL17_vs_DEN17",0,"AB_Class",3,"1747AB_Class"
"170",1747,0,"p",53432.9730979678,"BAL17","DOH17","BAL17_vs_DOH17",0,"AB_Class",5,"1747AB_Class"
"171",1747,0,"p",198686.56099552,"BAL17","NYC17","BAL17_vs_NYC17",0,"AB_Phylum",1,"1747AB_Phylum"
"172",1747,0,"p",25997.8236355333,"BAL17","SAN17","BAL17_vs_SAN17",0,"AB_Phylum",1,"1747AB_Phylum"
"173",1747,0,"p",60991.2604120769,"BAL17","SAO17","BAL17_vs_SAO17",0,"AB_Class",5,"1747AB_Class"
"174",1747,0,"p",79453.5698112791,"BAL17","VIE17","BAL17_vs_VIE17",0,"AB_Class",4,"1747AB_Class"
"175",1747,0,"p",70900.6232764989,"BAL17","ZRH17","BAL17_vs_ZRH17",0,"AB_Phylum",1,"1747AB_Phylum"
"176",1747,0,"p",70311.9801538067,"BER16","BOG16","BER16_vs_BOG16",0,"AB_Phylum",1,"1747AB_Phylum"
"177",1747,0,"p",66047.2314800784,"BER16","DEN16","BER16_vs_DEN16",0,"AB_Class",5,"1747AB_Class"
"178",1747,0,"p",66736.3216480519,"BER16","DEN17","BER16_vs_DEN17",0,"AB_Phylum",1,"1747AB_Phylum"
"179",1747,0,"p",61196.7710668004,"BER16","DOH16","BER16_vs_DOH16",0,"AB_Class",4,"1747AB_Class"
"180",1747,0,"p",82870.9144278679,"BER16","DOH17","BER16_vs_DOH17",0,"AB_Phylum",1,"1747AB_Phylum"
"181",1747,0,"p",74377.0944421834,"BER16","ILR16","BER16_vs_ILR16",0,"AB_Phylum",1,"1747AB_Phylum"
"182",1747,0,"p",84033.9303701159,"BER16","ILR17","BER16_vs_ILR17",0,"AB_Phylum",1,"1747AB_Phylum"
"183",1747,0,"p",122832.165527879,"BER16","LIS16","BER16_vs_LIS16",0,"AB_Phylum",1,"1747AB_Phylum"
"184",1747,0,"p",390330.696407664,"BER16","NYC16","BER16_vs_NYC16",0,"AB_Phylum",1,"1747AB_Phylum"
"185",1747,0,"p",228344.537130881,"BER16","NYC17","BER16_vs_NYC17",0,"AB_Phylum",1,"1747AB_Phylum"
"186",1747,0,"p",66092.0456337495,"BER16","SAC16","BER16_vs_SAC16",0,"AB_Class",5,"1747AB_Class"
"187",1747,0,"p",55655.7997708948,"BER16","SAN17","BER16_vs_SAN17",0,"AB_Phylum",1,"1747AB_Phylum"
"188",1747,0,"p",88415.2852790079,"BER16","SAO17","BER16_vs_SAO17",0,"AB_Phylum",1,"1747AB_Phylum"
"189",1747,0,"p",112650.952094317,"BER16","TOK16","BER16_vs_TOK16",0,"AB_Phylum",1,"1747AB_Phylum"
"190",1747,0,"p",109095.048790801,"BER16","VIE17","BER16_vs_VIE17",0,"AB_Phylum",1,"1747AB_Phylum"
"191",1747,0,"p",100558.59941186,"BER16","ZRH17","BER16_vs_ZRH17",0,"AB_Phylum",1,"1747AB_Phylum"
"192",1747,0,"p",40654.0040184452,"BOG16","BAL17","BOG16_vs_BAL17",0,"AB_Phylum",1,"1747AB_Phylum"
"193",1747,0,"p",39366.0368215278,"BOG16","DEN16","BOG16_vs_DEN16",0,"AB_Class",5,"1747AB_Class"
"194",1747,0,"p",34515.5764082498,"BOG16","DOH16","BOG16_vs_DOH16",0,"AB_Class",5,"1747AB_Class"
"195",1747,0,"p",47972.7340662927,"BOG16","ILR16","BOG16_vs_ILR16",0,"AB_Phylum",1,"1747AB_Phylum"
"196",1747,0,"p",57629.5699942251,"BOG16","ILR17","BOG16_vs_ILR17",0,"AB_Phylum",1,"1747AB_Phylum"
"197",1747,0,"p",96427.8051519886,"BOG16","LIS16","BOG16_vs_LIS16",0,"AB_Phylum",1,"1747AB_Phylum"
"198",1747,0,"p",25115.7259618152,"BOG16","MIN17","BOG16_vs_MIN17",0,"AB_Phylum",1,"1747AB_Phylum"
"199",1747,0,"p",363926.336031773,"BOG16","NYC16","BOG16_vs_NYC16",0,"AB_Phylum",1,"1747AB_Phylum"
"200",1747,0,"p",201940.17675499,"BOG16","NYC17","BOG16_vs_NYC17",0,"AB_Phylum",1,"1747AB_Phylum"
"201",1747,0,"p",40267.4121939687,"BOG16","SAC16","BOG16_vs_SAC16",0,"AB_Phylum",1,"1747AB_Phylum"
"202",1747,0,"p",62010.9249031172,"BOG16","SAO17","BOG16_vs_SAO17",0,"AB_Phylum",1,"1747AB_Phylum"
"203",1747,0,"p",86246.591718426,"BOG16","TOK16","BOG16_vs_TOK16",0,"AB_Phylum",1,"1747AB_Phylum"
"204",1747,0,"p",83920.9150543394,"BOG16","TOK17","BOG16_vs_TOK17",0,"AB_Phylum",1,"1747AB_Phylum"
"205",1747,0,"p",82690.6884149099,"BOG16","VIE17","BOG16_vs_VIE17",0,"AB_Phylum",1,"1747AB_Phylum"
"206",1747,0,"p",74154.2390359696,"BOG16","ZRH17","BOG16_vs_ZRH17",0,"AB_Phylum",1,"1747AB_Phylum"
"207",1747,0,"p",36682.593716628,"DEN16","BAL17","DEN16_vs_BAL17",0,"AB_Class",5,"1747AB_Class"
