"","OTU","locs","hlevel","sign_rank","Kingdom","Phylum","Class","Order","Family","Genus"
"33",176652,"BOG16_vs_SAN17","Viruses_Genus",2,"Viruses","Nucleocytoviricota","Megaviricetes","Pimascovirales","Iridoviridae","Iridovirus"
"34",176652,"SAN17_vs_TOK17","Viruses_Genus",3,"Viruses","Nucleocytoviricota","Megaviricetes","Pimascovirales","Iridoviridae","Iridovirus"
"35",186764,"DOH17_vs_MIN17","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","","Fromanvirus"
"36",186764,"MIN17_vs_TOK17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Fromanvirus"
"37",235201,"BAL17_vs_SAO17","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","","Coetzeevirus"
"38",268748,"DEN16_vs_NYC16","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Tiamatvirus"
"39",298338,"VIE17_vs_ZRH17","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","Herelleviridae","Salchichonvirus"
"40",333926,"DOH17_vs_ILR17","Viruses_Genus",3,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Gammapapillomavirus"
"41",337051,"MIN17_vs_SAO17","Viruses_Phylum",3,"Viruses","Cossaviricota",NA,NA,NA,NA
"42",337051,"SAC16_vs_BAL17","Viruses_Order",2,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales",NA,NA
"43",337051,"SAC16_vs_DOH17","Viruses_Order",3,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales",NA,NA
"44",369960,"ILR16_vs_TOK17","Viruses_Family",3,"Viruses","Artverviricota","Revtraviricetes","Ortervirales","Retroviridae",NA
"45",369960,"SAC16_vs_TOK17","Viruses_Family",2,"Viruses","Artverviricota","Revtraviricetes","Ortervirales","Retroviridae",NA
"46",466052,"DOH17_vs_ZRH17","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","","Oshimavirus"
"47",508441,"DOH17_vs_TOK17","Viruses_Genus",1,"Viruses","Peploviricota","Herviviricetes","Herpesvirales","Alloherpesviridae","Ictalurivirus"
"48",548914,"ILR17_vs_MIN17","Viruses_Genus",1,"Viruses","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Proboscivirus"
"49",566270,"BAL17_vs_SAN17","Viruses_Genus",2,"Viruses","","Naldaviricetes","Lefavirales","Baculoviridae","Alphabaculovirus"
"50",680114,"BAL17_vs_MIN17","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","","Bixzunavirus"
"51",680114,"BER16_vs_SAN17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","","Bixzunavirus"
"52",680114,"BER16_vs_SAO17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","","Bixzunavirus"
"53",680114,"NYC16_vs_MIN17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Bixzunavirus"
"54",680114,"SAC16_vs_MIN17","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","","Bixzunavirus"
"55",743040,"BOG16_vs_SAO17","Viruses_Family",2,"Viruses","","","","Alphasatellitidae",NA
"56",743040,"TOK16_vs_SAO17","Viruses_Family",1,"Viruses","","","","Alphasatellitidae",NA
"57",985782,"DOH16_vs_MIN17","Viruses_Order",2,"Viruses","Nucleocytoviricota","Megaviricetes","Imitervirales",NA,NA
"58",985782,"SAC16_vs_MIN17","Viruses_Order",2,"Viruses","Nucleocytoviricota","Megaviricetes","Imitervirales",NA,NA
"59",985782,"BAL17_vs_VIE17","Viruses_Family",1,"Viruses","Nucleocytoviricota","Megaviricetes","Imitervirales","Mimiviridae",NA
"60",985782,"BOG16_vs_VIE17","Viruses_Family",2,"Viruses","Nucleocytoviricota","Megaviricetes","Imitervirales","Mimiviridae",NA
"61",985782,"DEN16_vs_VIE17","Viruses_Family",2,"Viruses","Nucleocytoviricota","Megaviricetes","Imitervirales","Mimiviridae",NA
"62",985782,"DEN17_vs_VIE17","Viruses_Family",3,"Viruses","Nucleocytoviricota","Megaviricetes","Imitervirales","Mimiviridae",NA
"63",985782,"DOH16_vs_ILR17","Viruses_Family",2,"Viruses","Nucleocytoviricota","Megaviricetes","Imitervirales","Mimiviridae",NA
"64",985782,"DOH16_vs_VIE17","Viruses_Family",2,"Viruses","Nucleocytoviricota","Megaviricetes","Imitervirales","Mimiviridae",NA
"65",985782,"ILR16_vs_VIE17","Viruses_Family",3,"Viruses","Nucleocytoviricota","Megaviricetes","Imitervirales","Mimiviridae",NA
"66",985782,"MIN17_vs_SAN17","Viruses_Family",1,"Viruses","Nucleocytoviricota","Megaviricetes","Imitervirales","Mimiviridae",NA
"67",985782,"NYC16_vs_ILR17","Viruses_Family",3,"Viruses","Nucleocytoviricota","Megaviricetes","Imitervirales","Mimiviridae",NA
"68",985782,"NYC16_vs_VIE17","Viruses_Family",1,"Viruses","Nucleocytoviricota","Megaviricetes","Imitervirales","Mimiviridae",NA
"69",985782,"SAC16_vs_VIE17","Viruses_Family",1,"Viruses","Nucleocytoviricota","Megaviricetes","Imitervirales","Mimiviridae",NA
"70",985782,"SAN17_vs_VIE17","Viruses_Family",1,"Viruses","Nucleocytoviricota","Megaviricetes","Imitervirales","Mimiviridae",NA
"71",985782,"TOK16_vs_VIE17","Viruses_Family",2,"Viruses","Nucleocytoviricota","Megaviricetes","Imitervirales","Mimiviridae",NA
"72",1084719,"AKL16_vs_SAO17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","","Donellivirus"
"73",1084719,"AKL16_vs_ZRH17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Donellivirus"
"74",1084719,"ILR16_vs_BAL17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Donellivirus"
"75",1084719,"ILR16_vs_VIE17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","","Donellivirus"
"76",1094892,"DEN16_vs_VIE17","Viruses_Genus",1,"Viruses","Nucleocytoviricota","Megaviricetes","Imitervirales","Mimiviridae","Mimivirus"
"77",1094892,"ILR17_vs_SAN17","Viruses_Genus",3,"Viruses","Nucleocytoviricota","Megaviricetes","Imitervirales","Mimiviridae","Mimivirus"
"78",1094892,"NYC16_vs_VIE17","Viruses_Genus",2,"Viruses","Nucleocytoviricota","Megaviricetes","Imitervirales","Mimiviridae","Mimivirus"
"79",1094892,"SAC16_vs_ILR17","Viruses_Genus",3,"Viruses","Nucleocytoviricota","Megaviricetes","Imitervirales","Mimiviridae","Mimivirus"
"80",1147044,"BER16_vs_NYC17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Dubowvirus"
"81",1147044,"DOH16_vs_NYC17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Dubowvirus"
"82",1147044,"TOK16_vs_NYC17","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","","Dubowvirus"
"83",1177751,"AKL16_vs_LIS16","Viruses_Order",2,"Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales",NA,NA
"84",1177759,"BER16_vs_BOG16","Viruses_Genus",1,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Chipapillomavirus"
"85",1177759,"BOG16_vs_NYC16","Viruses_Genus",1,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Chipapillomavirus"
"86",1195085,"NYC16_vs_TOK16","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","","Derbicusvirus"
"87",1385385,"DOH17_vs_TOK17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","","Brussowvirus"
"88",1385385,"DOH17_vs_VIE17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Brussowvirus"
"89",1511906,"SAO17_vs_TOK17","Viruses_Genus",3,"Viruses","Cossaviricota","Quintoviricetes","Piccovirales","Parvoviridae","Protoparvovirus"
"90",1513272,"BOG16_vs_NYC17","Viruses_Genus",2,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Lambdapapillomavirus"
"91",1623275,"NYC17_vs_TOK17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Andromedavirus"
"92",1623304,"BOG16_vs_NYC17","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","","Moineauvirus"
"93",1623304,"DOH16_vs_BAL17","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","","Moineauvirus"
"94",1623304,"DOH16_vs_DEN17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Moineauvirus"
"95",1623304,"DOH16_vs_NYC17","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","","Moineauvirus"
"96",1623304,"DOH16_vs_SAN17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","","Moineauvirus"
"97",1623304,"DOH17_vs_NYC17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","","Moineauvirus"
"98",1623304,"LIS16_vs_NYC17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","","Moineauvirus"
"99",1623304,"LIS16_vs_SAN17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","","Moineauvirus"
"100",1623304,"NYC16_vs_NYC17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","","Moineauvirus"
"101",1623304,"NYC17_vs_ZRH17","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","","Moineauvirus"
"102",1623304,"SAC16_vs_NYC17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","","Moineauvirus"
"103",1623305,"BER16_vs_DEN16","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","","Skunavirus"
"104",1623305,"BER16_vs_DEN17","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","","Skunavirus"
"105",1623305,"BER16_vs_DOH17","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","","Skunavirus"
"106",1623305,"BER16_vs_ILR17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","","Skunavirus"
"107",1623305,"BER16_vs_NYC17","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","","Skunavirus"
"108",1623306,"MIN17_vs_VIE17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","","Timquatrovirus"
"109",1720323,"BAL17_vs_SAO17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","","Lessievirus"
"110",1720323,"DOH16_vs_SAO17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Lessievirus"
"111",1720323,"MIN17_vs_VIE17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Lessievirus"
"112",1720323,"NYC16_vs_SAO17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","","Lessievirus"
"113",1720323,"NYC17_vs_SAO17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Lessievirus"
"114",1720323,"SAO17_vs_VIE17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Lessievirus"
"115",1720323,"TOK16_vs_SAO17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Lessievirus"
"116",1732177,"DEN16_vs_LIS16","Viruses_Family",1,"Viruses","","","","Bicaudaviridae",NA
"117",1732177,"DOH16_vs_LIS16","Viruses_Family",1,"Viruses","","","","Bicaudaviridae",NA
"118",1732177,"LIS16_vs_ILR17","Viruses_Family",2,"Viruses","","","","Bicaudaviridae",NA
"119",1755682,"NYC16_vs_DEN17","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","","Woodruffvirus"
"120",1779339,"DEN17_vs_TOK17","Viruses_Genus",1,"Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales","Bromoviridae","Ilarvirus"
"121",1784982,"BAL17_vs_DOH17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","Zobellviridae","Paundecimvirus"
"122",1784982,"BAL17_vs_ZRH17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","Zobellviridae","Paundecimvirus"
"123",1784982,"BER16_vs_BAL17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","Zobellviridae","Paundecimvirus"
"124",1784982,"BOG16_vs_BAL17","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","Zobellviridae","Paundecimvirus"
"125",1784982,"BOG16_vs_SAC16","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","Zobellviridae","Paundecimvirus"
"126",1857843,"SAC16_vs_DEN17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","Herelleviridae","Kayvirus"
"127",1857843,"SAC16_vs_NYC17","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","Herelleviridae","Kayvirus"
"128",1857843,"SAC16_vs_SAN17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","Herelleviridae","Kayvirus"
"129",1891726,"SAC16_vs_BAL17","Viruses_Order",3,"Viruses","Cossaviricota","Papovaviricetes","Sepolyvirales",NA,NA
"130",1891726,"MIN17_vs_SAO17","Viruses_Family",2,"Viruses","Cossaviricota","Papovaviricetes","Sepolyvirales","Polyomaviridae",NA
"131",1891726,"SAC16_vs_SAO17","Viruses_Family",1,"Viruses","Cossaviricota","Papovaviricetes","Sepolyvirales","Polyomaviridae",NA
"132",1891726,"SAN17_vs_SAO17","Viruses_Family",2,"Viruses","Cossaviricota","Papovaviricetes","Sepolyvirales","Polyomaviridae",NA
"133",1913651,"BER16_vs_TOK17","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","Straboviridae","Krischvirus"
"134",1913651,"DEN16_vs_TOK17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","Straboviridae","Krischvirus"
"135",1913651,"ILR17_vs_TOK17","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","Straboviridae","Krischvirus"
"136",1913651,"NYC16_vs_TOK17","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","Straboviridae","Krischvirus"
"137",1913651,"SAN17_vs_TOK17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","Straboviridae","Krischvirus"
"138",1914852,"DOH17_vs_VIE17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","","Vequintavirus"
"139",1920860,"TOK16_vs_DOH17","Viruses_Family",3,"Viruses","Uroviricota","Caudoviricetes","","Drexlerviridae",NA
"140",1920860,"LIS16_vs_TOK16","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","Drexlerviridae","Webervirus"
"141",1920860,"NYC17_vs_VIE17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","Drexlerviridae","Webervirus"
"142",1920865,"BOG16_vs_SAC16","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","Drexlerviridae","Tlsvirus"
"143",1920865,"NYC16_vs_SAC16","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","Drexlerviridae","Tlsvirus"
"144",1922246,"BAL17_vs_NYC17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Sextaecvirus"
"145",1922246,"BAL17_vs_ZRH17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Sextaecvirus"
"146",1922246,"DOH16_vs_NYC17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","","Sextaecvirus"
"147",1922246,"LIS16_vs_DOH17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","","Sextaecvirus"
"148",1922246,"LIS16_vs_SAC16","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","","Sextaecvirus"
"149",1922246,"LIS16_vs_VIE17","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","","Sextaecvirus"
"150",1922246,"NYC16_vs_DEN17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Sextaecvirus"
"151",1922246,"NYC16_vs_NYC17","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","","Sextaecvirus"
"152",1972584,"DEN17_vs_DOH17","Viruses_Class",3,"Viruses","Negarnaviricota","Monjiviricetes",NA,NA,NA
"153",1980928,"DOH16_vs_DOH17","Viruses_Family",2,"Viruses","Uroviricota","Caudoviricetes","","Herelleviridae",NA
"154",1980928,"BAL17_vs_DOH17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","Herelleviridae","Sepunavirus"
"155",1980928,"BAL17_vs_NYC17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","Herelleviridae","Sepunavirus"
"156",1980928,"BAL17_vs_VIE17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","Herelleviridae","Sepunavirus"
"157",1980928,"BER16_vs_NYC17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","Herelleviridae","Sepunavirus"
"158",1980928,"BER16_vs_VIE17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","Herelleviridae","Sepunavirus"
"159",1980928,"TOK16_vs_NYC17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","Herelleviridae","Sepunavirus"
"160",1980941,"BOG16_vs_DOH17","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","","Yokohamavirus"
"161",1980941,"DOH17_vs_NYC17","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","","Yokohamavirus"
"162",1982076,"AKL16_vs_BER16","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Korravirus"
"163",1982076,"AKL16_vs_DOH17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","","Korravirus"
"164",1982076,"AKL16_vs_SAC16","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Korravirus"
"165",1982076,"AKL16_vs_TOK17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","","Korravirus"
"166",1982151,"LIS16_vs_BAL17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Gilesvirus"
"167",1982151,"LIS16_vs_SAC16","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Gilesvirus"
"168",1982151,"LIS16_vs_SAN17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Gilesvirus"
"169",1982151,"LIS16_vs_SAO17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Gilesvirus"
"170",1982151,"LIS16_vs_TOK16","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","","Gilesvirus"
"171",1982151,"LIS16_vs_ZRH17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","","Gilesvirus"
"172",1982251,"ILR16_vs_TOK17","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","","Pahexavirus"
"173",1982251,"SAC16_vs_TOK17","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","","Pahexavirus"
"174",1982251,"SAN17_vs_TOK17","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","","Pahexavirus"
"175",1982373,"AKL16_vs_BOG16","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Xiamenvirus"
"176",1982373,"AKL16_vs_TOK16","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Xiamenvirus"
"177",1982559,"BOG16_vs_MIN17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Smoothievirus"
"178",1982584,"SAC16_vs_SAN17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","Salasmaviridae","Cepunavirus"
"179",1982898,"DOH16_vs_LIS16","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Coopervirus"
"180",1982900,"BER16_vs_MIN17","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","","Rosebushvirus"
"181",1982900,"MIN17_vs_ZRH17","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","","Rosebushvirus"
"182",1982900,"NYC16_vs_MIN17","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","","Rosebushvirus"
"183",1982900,"TOK16_vs_MIN17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Rosebushvirus"
"184",1982903,"BER16_vs_SAN17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Acadianvirus"
"185",1982903,"BOG16_vs_SAN17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Acadianvirus"
"186",1982903,"DEN17_vs_SAN17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Acadianvirus"
"187",1983569,"SAC16_vs_DEN17","Viruses_Family",1,"Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Dicistroviridae",NA
"188",1984776,"BER16_vs_DEN17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","","Agricanvirus"
"189",1985307,"NYC17_vs_ZRH17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Kolesnikvirus"
"190",1985325,"AKL16_vs_BAL17","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","Straboviridae","Jiaodavirus"
"191",1985325,"AKL16_vs_DOH16","Viruses_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","Straboviridae","Jiaodavirus"
"192",1985325,"AKL16_vs_SAN17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","Straboviridae","Jiaodavirus"
"193",1985328,"AKL16_vs_ILR17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","Straboviridae","Slopekvirus"
"194",1985328,"DOH17_vs_ILR17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","Straboviridae","Slopekvirus"
"195",1985711,"NYC16_vs_BAL17","Viruses_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Friunavirus"
"196",1985720,"DOH16_vs_BAL17","Viruses_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Przondovirus"
"197",2011088,"BOG16_vs_LIS16","Viruses_Order",1,"Viruses","Hofneiviricota","Faserviricetes","Tubulavirales",NA,NA
"198",2049890,"BER16_vs_VIE17","Viruses_Family",3,"Viruses","Dividoviricota","Laserviricetes","Halopanivirales","Sphaerolipoviridae",NA
