"","OTU","pvalues","model","score","loc1","loc2","locs","adj_pvalues","hlevel","sign_rank","OtuClass"
"16",316,1.2244599870775e-18,"zinb",318.103232865526,"DOH17","TOK17","DOH17_vs_TOK17",1.59179798320075e-15,"AB_Genus",2,"316AB_Genus"
"17",316,1.43723085639362e-10,"zinb",324.8904753656,"DOH17","VIE17","DOH17_vs_VIE17",8.79585284112897e-08,"AB_Genus",2,"316AB_Genus"
"18",316,1.03321825280388e-61,"zinb",383.290095167816,"ILR16","BAL17","ILR16_vs_BAL17",1.17890202644923e-58,"AB_Genus",2,"316AB_Genus"
"19",316,2.73554767185404e-72,"zinb",399.436837652659,"ILR16","DEN17","ILR16_vs_DEN17",1.63038641242501e-69,"AB_Genus",2,"316AB_Genus"
"20",316,3.32557496535669e-109,"zinb",414.632892995989,"ILR16","TOK17","ILR16_vs_TOK17",5.05487394734216e-106,"AB_Genus",1,"316AB_Genus"
"21",316,1.56250283181479e-43,"zinb",416.479386324599,"ILR17","TOK17","ILR17_vs_TOK17",2.3234417109086e-40,"AB_Genus",1,"316AB_Genus"
"22",316,1.12321726537646e-24,"zinb",425.470007628239,"ILR17","VIE17","ILR17_vs_VIE17",1.5174665255236e-21,"AB_Genus",1,"316AB_Genus"
"23",316,1.332652505992e-82,"zinb",547.600726652628,"NYC16","TOK17","NYC16_vs_TOK17",2.19221337235684e-79,"AB_Genus",1,"316AB_Genus"
"24",316,1.3688512320168e-42,"zinb",560.652306912427,"NYC16","VIE17","NYC16_vs_VIE17",1.96567036917612e-39,"AB_Genus",1,"316AB_Genus"
"25",316,1.20209920714224e-57,"zinb",530.903229481471,"TOK16","BAL17","TOK16_vs_BAL17",4.75630586292614e-55,"AB_Genus",3,"316AB_Genus"
"26",316,2.26342988306737e-44,"zinb",532.85229401346,"TOK16","SAN17","TOK16_vs_SAN17",3.01941546401188e-41,"AB_Genus",1,"316AB_Genus"
"27",316,2.04941060477371e-110,"zinb",561.279600356037,"TOK16","TOK17","TOK16_vs_TOK17",3.38562631908617e-107,"AB_Genus",1,"316AB_Genus"
"28",316,1.3831014920871e-63,"zinb",573.700138013566,"TOK16","VIE17","TOK16_vs_VIE17",1.98889994562125e-60,"AB_Genus",1,"316AB_Genus"
"29",408,2.28450089176809e-18,"zinb",210.090843157387,"MIN17","VIE17","MIN17_vs_VIE17",2.46726096310954e-15,"AB_Genus",1,"408AB_Genus"
"30",490,5.896912042126e-25,"zinb",234.60002658812,"BER16","SAC16","BER16_vs_SAC16",9.26994573022207e-22,"AB_Genus",1,"490AB_Genus"
"31",549,1.32997746214933e-76,"zinb",524.410223416597,"NYC16","DEN17","NYC16_vs_DEN17",1.67178166992171e-73,"AB_Genus",2,"549AB_Genus"
"32",549,2.66562312056444e-56,"zinb",520.616161265671,"NYC16","SAN17","NYC16_vs_SAN17",3.54527875035071e-53,"AB_Genus",2,"549AB_Genus"
"33",549,4.33083556067893e-09,"zinb",295.304127972847,"SAC16","SAN17","SAC16_vs_SAN17",1.59807832189052e-06,"AB_Family",3,"549AB_Family"
"34",566,1.29961642052599e-27,"zinb",428.71427887712,"NYC16","NYC17","NYC16_vs_NYC17",1.08245017052429e-24,"AB_Genus",2,"566AB_Genus"
"35",584,1.70201400652937e-25,"zinb",193.022211988217,"SAC16","MIN17","SAC16_vs_MIN17",4.23801487625813e-23,"AB_Family",2,"584AB_Family"
"36",584,1.36862472603686e-20,"zinb",230.045867365831,"SAC16","VIE17","SAC16_vs_VIE17",1.79700426528639e-17,"AB_Genus",3,"584AB_Genus"
"37",614,1.95024172735258e-08,"zinb",286.663643584106,"VIE17","ZRH17","VIE17_vs_ZRH17",3.41292302286702e-06,"AB_Family",3,"614AB_Family"
"38",779,1.19822550898245e-19,"zinb",39.724070643902,"BAL17","DOH17","BAL17_vs_DOH17",3.54674750658806e-17,"AB_Family",1,"779AB_Family"
"39",779,1.25993902140964e-31,"zinb",45.6077861892002,"BAL17","ILR17","BAL17_vs_ILR17",1.74501554465235e-29,"AB_Family",2,"779AB_Family"
"40",779,1.34959667091753e-17,"zinb",35.363257598095,"BAL17","MIN17","BAL17_vs_MIN17",3.34699974387547e-15,"AB_Family",1,"779AB_Family"
"41",779,7.64113782475822e-25,"zinb",53.8551667354866,"BAL17","SAO17","BAL17_vs_SAO17",2.44516410392263e-22,"AB_Family",1,"779AB_Family"
"42",1164,3.62890478747881e-34,"zinb",133.538756270291,"DEN16","NYC16","DEN16_vs_NYC16",1.29672864405909e-31,"AB_Genus",3,"1164AB_Genus"
"43",1177,5.28800219432905e-30,"zinb",448.395110583847,"TOK16","ILR17","TOK16_vs_ILR17",1.87195277679249e-27,"AB_Family",1,"1177AB_Family"
"44",1245,8.6079980658096e-34,"zinb",271.184256149179,"BOG16","ILR17","BOG16_vs_ILR17",4.22652705031251e-31,"AB_Genus",3,"1245AB_Genus"
"45",1260,1.71979247952867e-33,"zinb",411.877597128218,"TOK16","DOH17","TOK16_vs_DOH17",2.59688664408829e-31,"AB_Order",3,"1260AB_Order"
"46",1260,1.00566227219018e-31,"zinb",461.168233992045,"TOK16","NYC17","TOK16_vs_NYC17",4.15338518414542e-29,"AB_Family",2,"1260AB_Family"
"47",1270,8.035987535324e-35,"zinb",363.462813823037,"AKL16","DOH17","AKL16_vs_DOH17",2.70812779940419e-32,"AB_Family",1,"1270AB_Family"
"48",1270,2.44901280008229e-48,"zinb",631.0660586707,"AKL16","NYC16","AKL16_vs_NYC16",9.60013017632258e-46,"AB_Family",2,"1270AB_Family"
"49",1270,3.91430744980232e-41,"zinb",404.936788067642,"AKL16","VIE17","AKL16_vs_VIE17",1.39740775957943e-38,"AB_Family",2,"1270AB_Family"
"50",1270,1.02597900884991e-34,"zinb",336.151099766701,"BAL17","SAN17","BAL17_vs_SAN17",5.46333822212578e-32,"AB_Genus",2,"1270AB_Genus"
"51",1270,1.718964064885e-29,"zinb",319.792132008195,"DOH16","SAN17","DOH16_vs_SAN17",4.66985237627093e-27,"AB_Genus",3,"1270AB_Genus"
"52",1270,1.23556369913757e-27,"zinb",405.55766151201,"SAN17","VIE17","SAN17_vs_VIE17",7.13538036251946e-25,"AB_Genus",3,"1270AB_Genus"
"53",1274,4.20637928938563e-17,"zinb",84.9249075384301,"AKL16","LIS16","AKL16_vs_LIS16",2.21886507515092e-14,"AB_Genus",3,"1274AB_Genus"
"54",1274,5.58303403971324e-55,"zinb",73.962631481695,"ILR16","LIS16","ILR16_vs_LIS16",7.12395143467409e-52,"AB_Genus",2,"1274AB_Genus"
"55",1274,2.25528860983493e-48,"zinb",194.490883817009,"LIS16","ILR17","LIS16_vs_ILR17",1.21898349361578e-45,"AB_Genus",3,"1274AB_Genus"
"56",1274,2.10207166255272e-66,"zinb",97.5618658203168,"LIS16","MIN17","LIS16_vs_MIN17",2.84830710275894e-64,"AB_Family",3,"1274AB_Family"
"57",1275,1.52138141898515e-74,"zinb",332.875140263607,"AKL16","BOG16","AKL16_vs_BOG16",9.48581314737239e-72,"AB_Genus",2,"1275AB_Genus"
"58",1282,3.8899707144824e-56,"zinb",415.386292384739,"BER16","DEN17","BER16_vs_DEN17",2.44290160869495e-53,"AB_Genus",2,"1282AB_Genus"
"59",1282,8.8301613394075e-38,"zinb",419.216668657902,"BER16","DOH17","BER16_vs_DOH17",6.0000946301274e-35,"AB_Genus",2,"1282AB_Genus"
"60",1282,2.42531611913769e-23,"zinb",380.834137205218,"BER16","SAN17","BER16_vs_SAN17",1.82220746132256e-20,"AB_Genus",3,"1282AB_Genus"
"61",1282,1.60232810085607e-80,"zinb",471.072191129515,"DEN16","DEN17","DEN16_vs_DEN17",1.28666946498742e-77,"AB_Genus",1,"1282AB_Genus"
"62",1282,4.40632379628215e-55,"zinb",475.153430964949,"DEN16","DOH17","DEN16_vs_DOH17",3.52946536082201e-52,"AB_Genus",1,"1282AB_Genus"
"63",1282,2.83656045968269e-37,"zinb",338.432439317606,"DOH16","DEN17","DOH16_vs_DEN17",1.14171558502228e-34,"AB_Genus",2,"1282AB_Genus"
"64",1282,4.34554586488572e-24,"zinb",342.604558145985,"DOH16","DOH17","DOH16_vs_DOH17",1.8099198527249e-21,"AB_Genus",2,"1282AB_Genus"
"65",1282,1.76075651095872e-31,"zinb",637.903563999365,"NYC16","DOH17","NYC16_vs_DOH17",1.18763026664166e-28,"AB_Genus",3,"1282AB_Genus"
"66",1282,1.55390506536461e-103,"zinb",618.782030129249,"TOK16","DEN17","TOK16_vs_DEN17",1.95481257222868e-100,"AB_Genus",1,"1282AB_Genus"
"67",1282,1.6058131926839e-69,"zinb",621.965699851207,"TOK16","DOH17","TOK16_vs_DOH17",2.16624199693058e-66,"AB_Genus",1,"1282AB_Genus"
"68",1358,5.06809702883507e-18,"zinb",252.061769667689,"BOG16","VIE17","BOG16_vs_VIE17",3.60848508453057e-15,"AB_Genus",2,"1358AB_Genus"
"69",1382,2.70896830972705e-24,"zinb",42.0094136485454,"BAL17","DEN17","BAL17_vs_DEN17",2.78481942239941e-21,"AB_Genus",1,"1382AB_Genus"
"70",1382,1.39730119224424e-126,"zinb",49.8240154580321,"BER16","DEN17","BER16_vs_DEN17",1.75501029745877e-123,"AB_Genus",1,"1382AB_Genus"
"71",1382,9.76282151674142e-48,"zinb",49.9713005624966,"DEN17","NYC17","DEN17_vs_NYC17",1.12662960303196e-44,"AB_Genus",1,"1382AB_Genus"
"72",1382,8.76920215040781e-43,"zinb",46.6940312223287,"DEN17","SAO17","DEN17_vs_SAO17",9.71627598265185e-40,"AB_Genus",1,"1382AB_Genus"
"73",1382,1.97818879462947e-19,"zinb",31.9714012425341,"DEN17","ZRH17","DEN17_vs_ZRH17",2.24920065949371e-16,"AB_Genus",1,"1382AB_Genus"
"74",1382,6.3288354982353e-53,"zinb",43.0202515401607,"LIS16","DEN17","LIS16_vs_DEN17",5.80354215188177e-50,"AB_Genus",3,"1382AB_Genus"
"75",1382,2.95660024445175e-88,"zinb",74.3618482700638,"TOK16","DEN17","TOK16_vs_DEN17",1.85970155376015e-85,"AB_Genus",3,"1382AB_Genus"
"76",1397,5.73160042707194e-88,"zinb",333.830660906727,"AKL16","ILR16","AKL16_vs_ILR16",3.78858788229455e-85,"AB_Genus",2,"1397AB_Genus"
"77",1397,5.35321316335662e-20,"zinb",263.49923944876,"BER16","BOG16","BER16_vs_BOG16",4.18085948058152e-17,"AB_Genus",2,"1397AB_Genus"
"78",1397,6.91164048365278e-44,"zinb",364.622216755485,"DEN16","ILR16","DEN16_vs_ILR16",7.15354790058062e-41,"AB_Genus",1,"1397AB_Genus"
"79",1397,4.28371339228798e-121,"zinb",388.529116255812,"ILR16","BAL17","ILR16_vs_BAL17",1.37935571231673e-118,"AB_Family",1,"1397AB_Family"
"80",1397,4.5032532761521e-70,"zinb",450.324976010808,"ILR16","DEN17","ILR16_vs_DEN17",1.6076614195863e-67,"AB_Family",3,"1397AB_Family"
"81",1397,1.30066388250687e-53,"zinb",499.841953617736,"ILR16","NYC16","ILR16_vs_NYC16",1.07109670724441e-50,"AB_Genus",3,"1397AB_Genus"
"82",1397,1.13137108972119e-47,"zinb",334.708768945275,"ILR16","NYC17","ILR16_vs_NYC17",1.7513624468884e-44,"AB_Genus",1,"1397AB_Genus"
"83",1397,5.72737872730204e-95,"zinb",485.606888640008,"ILR16","SAO17","ILR16_vs_SAO17",2.10194799291985e-92,"AB_Family",2,"1397AB_Family"
"84",1511,2.27392887538675e-47,"zinb",63.5486210295443,"BOG16","NYC17","BOG16_vs_NYC17",3.72924335563427e-44,"AB_Genus",1,"1511AB_Genus"
"85",1747,4.21385807010873e-42,"zinb",313.371598946295,"AKL16","BER16","AKL16_vs_BER16",2.93284521679567e-39,"AB_Genus",2,"1747AB_Genus"
"86",1747,1.11654629200914e-22,"zinb",282.171974730262,"AKL16","DEN16","AKL16_vs_DEN16",1.0015420239322e-19,"AB_Genus",1,"1747AB_Genus"
"87",1747,6.39876323568858e-34,"zinb",377.019864511337,"AKL16","DEN17","AKL16_vs_DEN17",3.37534760682573e-31,"AB_Genus",2,"1747AB_Genus"
"88",1747,2.44415448939414e-40,"zinb",234.740522913352,"AKL16","DOH16","AKL16_vs_DOH16",2.02375991721835e-37,"AB_Genus",1,"1747AB_Genus"
"89",1747,3.63744980905438e-39,"zinb",433.504737329063,"AKL16","SAO17","AKL16_vs_SAO17",2.13518303791492e-36,"AB_Genus",3,"1747AB_Genus"
"90",1747,2.73454780827557e-38,"zinb",428.905014210659,"AKL16","TOK17","AKL16_vs_TOK17",1.76515061024188e-35,"AB_Genus",2,"1747AB_Genus"
"91",1747,4.01153867300489e-38,"zinb",305.484232706384,"AKL16","ZRH17","AKL16_vs_ZRH17",2.4610789758885e-35,"AB_Genus",2,"1747AB_Genus"
"92",1747,8.73894161384848e-102,"zinb",367.822852261681,"BER16","LIS16","BER16_vs_LIS16",1.47688113274039e-99,"AB_Order",1,"1747AB_Order"
"93",1747,1.55879789257076e-41,"zinb",357.040943870586,"DEN16","ILR16","DEN16_vs_ILR16",8.06677909405368e-39,"AB_Genus",2,"1747AB_Genus"
"94",1747,7.84911716298195e-27,"zinb",346.802766267696,"DEN16","LIS16","DEN16_vs_LIS16",1.10672551998045e-24,"AB_Order",1,"1747AB_Order"
"95",1747,6.93987146263377e-38,"zinb",258.042720433824,"DOH16","LIS16","DOH16_vs_LIS16",1.85294568052322e-35,"AB_Family",2,"1747AB_Family"
"96",1747,1.26057689329787e-75,"zinb",496.108255573688,"ILR16","TOK17","ILR16_vs_TOK17",9.58038438906384e-73,"AB_Genus",2,"1747AB_Genus"
"97",1747,7.96945805074012e-95,"zinb",296.45857029296,"LIS16","BAL17","LIS16_vs_BAL17",1.02806008854548e-92,"AB_Order",3,"1747AB_Order"
"98",1747,4.76311118068191e-76,"zinb",404.821520843335,"LIS16","DEN17","LIS16_vs_DEN17",1.48609068837276e-73,"AB_Family",2,"1747AB_Family"
"99",1747,1.20222773917106e-82,"zinb",313.048484380374,"LIS16","DOH17","LIS16_vs_DOH17",1.63502972527264e-80,"AB_Order",1,"1747AB_Order"
"100",1747,1.67078133573074e-48,"zinb",532.360192667714,"LIS16","NYC16","LIS16_vs_NYC16",6.11505968877449e-46,"AB_Family",3,"1747AB_Family"
"101",1747,6.78542300239037e-52,"zinb",415.928351463338,"LIS16","NYC17","LIS16_vs_NYC17",2.42239601185336e-49,"AB_Family",2,"1747AB_Family"
"102",1747,8.65379686021895e-166,"zinb",293.469976335601,"LIS16","SAN17","LIS16_vs_SAN17",1.22018535729087e-163,"AB_Order",1,"1747AB_Order"
"103",1747,1.10156843625615e-64,"zinb",477.495460149274,"LIS16","TOK16","LIS16_vs_TOK16",3.8334581581714e-62,"AB_Family",2,"1747AB_Family"
"104",1747,3.33829939301303e-43,"zinb",331.525089824916,"LIS16","ZRH17","LIS16_vs_ZRH17",5.67510896812215e-41,"AB_Family",3,"1747AB_Family"
"105",1749,8.56631107866087e-59,"zinb",186.710150530733,"SAO17","TOK17","SAO17_vs_TOK17",1.15816525783495e-55,"AB_Genus",1,"1749AB_Genus"
"106",1873,2.70284176532184e-87,"zinb",265.199981922108,"LIS16","SAC16","LIS16_vs_SAC16",8.83829257260242e-85,"AB_Family",2,"1873AB_Family"
"107",1883,2.06180350374753e-73,"zinb",343.131807349597,"LIS16","SAC16","LIS16_vs_SAC16",2.31334353120472e-70,"AB_Genus",3,"1883AB_Genus"
"108",2053,4.33505841361458e-34,"zinb",439.164789535087,"DEN17","ILR17","DEN17_vs_ILR17",4.80324472228496e-31,"AB_Genus",2,"2053AB_Genus"
"109",2053,2.03341130812304e-84,"zinb",368.37168819878,"ILR16","ILR17","ILR16_vs_ILR17",7.38128304848662e-82,"AB_Family",1,"2053AB_Family"
"110",2132,3.23367406255677e-15,"zinb",43.773190216942,"BAL17","DOH17","BAL17_vs_DOH17",4.13910280007267e-13,"AB_Order",2,"2132AB_Order"
"111",2132,3.52032902731053e-13,"zinb",38.9390467874929,"BAL17","MIN17","BAL17_vs_MIN17",4.36520799386506e-11,"AB_Family",3,"2132AB_Family"
"112",2132,4.41302782273774e-21,"zinb",52.6976262979788,"BAL17","SAO17","BAL17_vs_SAO17",7.06084451638039e-19,"AB_Family",3,"2132AB_Family"
"113",2263,2.85465059201853e-12,"zinb",80.9233204320792,"TOK17","ZRH17","TOK17_vs_ZRH17",4.0821503465865e-09,"AB_Genus",1,"2263AB_Genus"
"114",2371,3.14630359174011e-24,"zinb",97.899161716647,"DEN17","TOK17","DEN17_vs_TOK17",3.66544368437723e-21,"AB_Genus",1,"2371AB_Genus"
"115",28037,2.74222341809264e-23,"zinb",318.926493825035,"BER16","SAN17","BER16_vs_SAN17",1.82220746132256e-20,"AB_Genus",2,"28037AB_Genus"
"116",28090,5.47650614049886e-26,"zinb",460.22894307888,"BOG16","SAN17","BOG16_vs_SAN17",9.25529537744308e-24,"AB_Order",3,"28090AB_Order"
"117",28090,2.78471793691243e-39,"zinb",712.04953826988,"NYC16","SAN17","NYC16_vs_SAN17",4.67832613401288e-37,"AB_Order",3,"28090AB_Order"
"118",28198,1.5978779649029e-26,"zinb",221.20843747278,"BER16","ILR17","BER16_vs_ILR17",5.43278508066986e-25,"AB_Phylum",3,"28198AB_Phylum"
"119",28198,1.9006553651266e-20,"zinb",273.163785471325,"DEN16","ZRH17","DEN16_vs_ZRH17",2.71793717213104e-18,"AB_Order",3,"28198AB_Order"
"120",28198,1.44438615570842e-28,"zinb",379.395914931375,"TOK16","ILR17","TOK16_vs_ILR17",1.01107030899589e-26,"AB_Class",3,"28198AB_Class"
"121",28447,7.40899419511523e-34,"zinb",278.778459009095,"SAC16","TOK17","SAC16_vs_TOK17",1.08097225306731e-30,"AB_Genus",1,"28447AB_Genus"
"122",28454,9.56786906110271e-14,"zinb",308.364176651689,"TOK17","VIE17","TOK17_vs_VIE17",3.43486499293587e-11,"AB_Family",3,"28454AB_Family"
"123",28901,1.81693820672089e-10,"zinb",252.966127244479,"NYC17","VIE17","NYC17_vs_VIE17",1.25187042443069e-07,"AB_Genus",2,"28901AB_Genus"
"124",29466,5.46272714668625e-24,"zinb",271.679872708593,"BER16","NYC17","BER16_vs_NYC17",9.12821706211273e-21,"AB_Genus",3,"29466AB_Genus"
"125",29466,1.57417201985515e-22,"zinb",288.559720274514,"BOG16","MIN17","BOG16_vs_MIN17",7.55602569530473e-21,"AB_Class",3,"29466AB_Class"
"126",33038,4.77392822236657e-28,"zinb",43.3465227836352,"BAL17","ILR17","BAL17_vs_ILR17",4.9410157101494e-25,"AB_Genus",3,"33038AB_Genus"
"127",33038,3.4612317549928e-20,"zinb",41.5580296140618,"BAL17","ZRH17","BAL17_vs_ZRH17",3.82466108926705e-17,"AB_Genus",1,"33038AB_Genus"
"128",33038,6.21657147666508e-24,"zinb",43.9212932035909,"DEN17","ILR17","DEN17_vs_ILR17",3.44398059807245e-21,"AB_Genus",3,"33038AB_Genus"
"129",33038,6.68820217087576e-17,"zinb",42.1328384644105,"DEN17","ZRH17","DEN17_vs_ZRH17",3.80224293414287e-14,"AB_Genus",2,"33038AB_Genus"
"130",34062,3.60099250191622e-37,"zinb",262.460458098629,"AKL16","BER16","AKL16_vs_BER16",1.67086052088912e-34,"AB_Genus",3,"34062AB_Genus"
"131",34062,3.62551653023278e-37,"zinb",218.978498652867,"AKL16","DOH16","AKL16_vs_DOH16",1.50096384351637e-34,"AB_Genus",2,"34062AB_Genus"
"132",34062,1.87884148115515e-47,"zinb",468.870196517845,"AKL16","NYC16","AKL16_vs_NYC16",1.2860669938507e-44,"AB_Genus",3,"34062AB_Genus"
"133",34062,1.53705980501054e-37,"zinb",258.942526959131,"BER16","MIN17","BER16_vs_MIN17",1.6907657855116e-34,"AB_Genus",1,"34062AB_Genus"
"134",34062,2.22995851246844e-29,"zinb",277.641548195246,"BOG16","MIN17","BOG16_vs_MIN17",9.63342077386365e-27,"AB_Genus",2,"34062AB_Genus"
"135",34062,1.084486783208e-34,"zinb",215.549581176995,"DOH16","MIN17","DOH16_vs_MIN17",3.82823834472423e-32,"AB_Genus",2,"34062AB_Genus"
"136",34062,6.90902873120884e-18,"zinb",353.678201906967,"MIN17","TOK17","MIN17_vs_TOK17",8.03520041439588e-15,"AB_Genus",1,"34062AB_Genus"
"137",34062,3.04275307980402e-17,"zinb",235.685845924261,"MIN17","VIE17","MIN17_vs_VIE17",1.64308666309417e-14,"AB_Genus",2,"34062AB_Genus"
"138",34062,6.35095557490976e-51,"zinb",465.358432501823,"NYC16","MIN17","NYC16_vs_MIN17",7.13847406619857e-48,"AB_Genus",1,"34062AB_Genus"
"139",34062,5.13558962687824e-59,"zinb",474.640766724036,"TOK16","MIN17","TOK16_vs_MIN17",5.57725033478977e-56,"AB_Genus",1,"34062AB_Genus"
"140",34073,9.91361811807619e-28,"zinb",435.675139945102,"AKL16","NYC17","AKL16_vs_NYC17",1.95556341633347e-25,"AB_Family",2,"34073AB_Family"
"141",34073,4.6383596313389e-28,"zinb",271.715699695195,"AKL16","SAN17","AKL16_vs_SAN17",2.504714200923e-25,"AB_Genus",2,"34073AB_Genus"
"142",34073,2.94410240925242e-34,"zinb",312.563529300344,"BOG16","DOH16","BOG16_vs_DOH16",1.39550454198565e-31,"AB_Genus",2,"34073AB_Genus"
"143",34073,1.39149228493726e-30,"zinb",486.096071119621,"DOH16","NYC16","DOH16_vs_NYC16",1.27043245614772e-27,"AB_Genus",1,"34073AB_Genus"
"144",34073,6.48484733033092e-46,"zinb",256.389080650672,"DOH16","SAN17","DOH16_vs_SAN17",5.2851505742197e-43,"AB_Genus",1,"34073AB_Genus"
"145",36863,2.86142737353385e-35,"zinb",171.00480451602,"BER16","BAL17","BER16_vs_BAL17",1.72830213361444e-32,"AB_Genus",2,"36863AB_Genus"
"146",36863,2.58876867753058e-32,"zinb",240.123098941916,"BER16","TOK17","BER16_vs_TOK17",2.14350046499532e-29,"AB_Genus",2,"36863AB_Genus"
"147",36863,2.69017734330929e-54,"zinb",225.826910996519,"BOG16","BAL17","BOG16_vs_BAL17",3.16902891041835e-51,"AB_Genus",2,"36863AB_Genus"
"148",36863,1.76367858792025e-48,"zinb",231.88490287865,"NYC16","BAL17","NYC16_vs_BAL17",1.04145220616691e-45,"AB_Genus",2,"36863AB_Genus"
"149",36863,1.7160990162817e-61,"zinb",305.696870021241,"NYC16","SAO17","NYC16_vs_SAO17",8.1629109874466e-59,"AB_Genus",3,"36863AB_Genus"
"150",37734,2.66638719524835e-28,"zinb",173.808832000395,"BER16","ILR17","BER16_vs_ILR17",1.01589352138962e-25,"AB_Family",2,"37734AB_Family"
"151",37921,1.38439755178123e-21,"zinb",500.942275687539,"NYC17","SAO17","NYC17_vs_SAO17",6.43283395727677e-19,"AB_Genus",3,"37921AB_Genus"
"152",37921,4.3808562313739e-40,"zinb",368.518850308472,"SAC16","BAL17","SAC16_vs_BAL17",2.42261349594977e-37,"AB_Genus",2,"37921AB_Genus"
"153",37921,3.47404147214409e-32,"zinb",424.699285776392,"SAC16","DEN17","SAC16_vs_DEN17",4.10979106154646e-29,"AB_Genus",1,"37921AB_Genus"
"154",37921,4.40257902636595e-44,"zinb",437.243735773267,"SAC16","SAO17","SAC16_vs_SAO17",5.79379399869759e-41,"AB_Genus",1,"37921AB_Genus"
"155",38304,2.32849345663088e-45,"zinb",564.524048323411,"AKL16","TOK16","AKL16_vs_TOK16",8.96469980802888e-43,"AB_Family",3,"38304AB_Family"
"156",38304,2.56217063361768e-71,"zinb",349.623855023501,"BER16","LIS16","BER16_vs_LIS16",2.16503418540694e-69,"AB_Order",2,"38304AB_Order"
"157",38304,5.63302962760808e-34,"zinb",232.594854426346,"DOH16","LIS16","DOH16_vs_LIS16",7.52009455285679e-32,"AB_Family",3,"38304AB_Family"
"158",38304,2.17591921251257e-50,"zinb",347.53415040971,"LIS16","DOH17","LIS16_vs_DOH17",1.47962506450855e-48,"AB_Order",3,"38304AB_Order"
"159",38304,2.65147248991543e-98,"zinb",419.632676680523,"LIS16","ILR17","LIS16_vs_ILR17",3.4203995119909e-96,"AB_Order",1,"38304AB_Order"
"160",38304,1.2166031756566e-65,"zinb",278.51075629119,"LIS16","SAN17","LIS16_vs_SAN17",8.57705238837902e-64,"AB_Order",2,"38304AB_Order"
"161",38304,3.56278933633437e-65,"zinb",399.523459334235,"LIS16","VIE17","LIS16_vs_VIE17",2.44051069538904e-63,"AB_Order",2,"38304AB_Order"
"162",38304,2.69637465905333e-55,"zinb",375.847127494096,"LIS16","ZRH17","LIS16_vs_ZRH17",3.82885201585572e-53,"AB_Order",1,"38304AB_Order"
"163",39485,5.90288548390921e-77,"zinb",56.978975214501,"BER16","SAO17","BER16_vs_SAO17",4.23827177744681e-74,"AB_Genus",2,"39485AB_Genus"
"164",39485,2.66803694822483e-103,"zinb",81.4220410439986,"ILR16","SAO17","ILR16_vs_SAO17",3.57250147367304e-100,"AB_Genus",1,"39485AB_Genus"
"165",39488,4.05978323659965e-11,"zinb",45.8995902172146,"BAL17","TOK17","BAL17_vs_TOK17",1.561663285012e-08,"AB_Genus",3,"39488AB_Genus"
