"","OTU","pvalues","model","score","loc1","loc2","locs","adj_pvalues","hlevel","sign_rank","OtuClass"
"22",12742,0.245923848307171,"nb",16.0835290302057,"DEN16","LIS16","DEN16_vs_LIS16",0.885414882615731,"Viruses_Order",3,"12742Viruses_Order"
"23",12742,0.999005857080453,"nb",10.5459564220509,"ILR16","LIS16","ILR16_vs_LIS16",0.999005857080453,"Viruses_Order",2,"12742Viruses_Order"
"24",40058,0.00229171149382851,"nb",31.7596440156922,"AKL16","TOK16","AKL16_vs_TOK16",0.0343756724074276,"Viruses_Phylum",3,"40058Viruses_Phylum"
"25",40058,0.00173600566172473,"nb",39.2075917629991,"BER16","ILR16","BER16_vs_ILR16",0.0208320679406967,"Viruses_Order",3,"40058Viruses_Order"
"26",40058,0.000192240674069323,"nb",35.1219642462929,"BOG16","ILR16","BOG16_vs_ILR16",0.00269136943697053,"Viruses_Phylum",1,"40058Viruses_Phylum"
"27",40058,0.0424266904079679,"nb",32.5134722043947,"ILR16","DOH17","ILR16_vs_DOH17",0.21213345203984,"Viruses_Phylum",3,"40058Viruses_Phylum"
"28",40058,0.000197841363841068,"nb",38.9014832586654,"ILR16","NYC16","ILR16_vs_NYC16",0.00217625500225175,"Viruses_Class",2,"40058Viruses_Class"
"29",40058,1.05120628673247e-05,"nb",34.2783442601649,"ILR16","TOK16","ILR16_vs_TOK16",0.000840965029385974,"Viruses_Family",1,"40058Viruses_Family"
"30",56947,0.000383013248364698,"nb",29.7112094664481,"AKL16","BAL17","AKL16_vs_BAL17",0.00421314573201168,"Viruses_Class",2,"56947Viruses_Class"
"31",56947,0.014082980023302,"nb",46.7263048694876,"AKL16","DEN16","AKL16_vs_DEN16",0.21124470034953,"Viruses_Class",1,"56947Viruses_Class"
"32",56947,0.000377894283548046,"nb",25.7474592765066,"AKL16","DOH17","AKL16_vs_DOH17",0.00207841855951425,"Viruses_Class",3,"56947Viruses_Class"
"33",56947,0.0144188894649749,"nb",26.49019386296,"AKL16","ILR16","AKL16_vs_ILR16",0.0865133367898495,"Viruses_Class",2,"56947Viruses_Class"
"34",56947,0.278117156134436,"nb",22.7296111059841,"AKL16","LIS16","AKL16_vs_LIS16",0.959315742515315,"Viruses_Class",3,"56947Viruses_Class"
"35",56947,0.0235003916983828,"nb",30.4696659746696,"AKL16","MIN17","AKL16_vs_MIN17",0.235003916983828,"Viruses_Order",1,"56947Viruses_Order"
"36",56947,0.000173303575169232,"nb",96.1232591681369,"AKL16","NYC16","AKL16_vs_NYC16",0.00190633932686155,"Viruses_Class",3,"56947Viruses_Class"
"37",56947,0.000367012302985688,"nb",51.8657466924822,"AKL16","NYC17","AKL16_vs_NYC17",0.00587219684777101,"Viruses_Class",1,"56947Viruses_Class"
"38",56947,5.28915829208149e-06,"nb",26.8664522698964,"AKL16","VIE17","AKL16_vs_VIE17",3.1734949752489e-05,"Viruses_Class",3,"56947Viruses_Class"
"39",56947,1.19458017741536e-05,"nb",41.1206715663429,"AKL16","ZRH17","AKL16_vs_ZRH17",7.16748106449217e-05,"Viruses_Class",3,"56947Viruses_Class"
"40",56947,0.00334459907362133,"nb",29.2514886969002,"BAL17","MIN17","BAL17_vs_MIN17",0.0919764745245864,"Viruses_Genus",3,"56947Viruses_Genus"
"41",56947,0.00542901916479798,"nb",36.2593945011437,"BAL17","SAN17","BAL17_vs_SAN17",0.0597192108127778,"Viruses_Class",3,"56947Viruses_Class"
"42",56947,0.0363937116210706,"nb",44.9122221258459,"BAL17","SAO17","BAL17_vs_SAO17",0.327543404589636,"Viruses_Class",3,"56947Viruses_Class"
"43",56947,0.00203783572642995,"nb",69.1638375304337,"BER16","MIN17","BER16_vs_MIN17",0.0468702217078888,"Viruses_Order",2,"56947Viruses_Order"
"44",56947,3.22866438297319e-05,"nb",43.2601151881827,"DEN16","MIN17","DEN16_vs_MIN17",0.00100088595872169,"Viruses_Family",2,"56947Viruses_Family"
"45",56947,0.0147096976705076,"nb",27.8084627816061,"DEN17","MIN17","DEN17_vs_MIN17",0.42658123244472,"Viruses_Genus",3,"56947Viruses_Genus"
"46",56947,0.00159750606250572,"nb",25.668033691697,"DOH17","MIN17","DOH17_vs_MIN17",0.0662965015939873,"Viruses_Genus",3,"56947Viruses_Genus"
"47",56947,0.00943040352664364,"nb",42.1604287689221,"DOH17","SAO17","DOH17_vs_SAO17",0.36307053577578,"Viruses_Genus",3,"56947Viruses_Genus"
"48",56947,0.0686675914497356,"nb",64.7895575323099,"DOH17","TOK17","DOH17_vs_TOK17",0.892678688846563,"Viruses_Class",2,"56947Viruses_Class"
"49",56947,0.0105640252495842,"nb",29.6983171936126,"ILR16","MIN17","ILR16_vs_MIN17",0.295792706988358,"Viruses_Family",3,"56947Viruses_Family"
"50",56947,0.0375728917746499,"nb",33.2008058156046,"ILR16","SAN17","ILR16_vs_SAN17",0.488447593070449,"Viruses_Class",1,"56947Viruses_Class"
"51",56947,0.145558085369949,"nb",41.9016107323937,"ILR16","SAO17","ILR16_vs_SAO17",0.71117875478237,"Viruses_Class",3,"56947Viruses_Class"
"52",56947,0.000421452695477561,"nb",38.4408298312737,"ILR17","MIN17","ILR17_vs_MIN17",0.0838690864000346,"Viruses_Genus",2,"56947Viruses_Genus"
"53",56947,0.0227914714357357,"nb",57.0836126800174,"ILR17","VIE17","ILR17_vs_VIE17",0.3190806001003,"Viruses_Class",3,"56947Viruses_Class"
"54",56947,0.034941514363921,"nb",26.5379910545307,"LIS16","MIN17","LIS16_vs_MIN17",0.628947258550578,"Viruses_Family",3,"56947Viruses_Family"
"55",56947,0.00266695453159161,"nb",24.2998312596756,"LIS16","VIE17","LIS16_vs_VIE17",0.0146682499237539,"Viruses_Class",3,"56947Viruses_Class"
"56",56947,0.0207890490685413,"nb",38.5533065193995,"LIS16","ZRH17","LIS16_vs_ZRH17",0.0714647116862793,"Viruses_Class",3,"56947Viruses_Class"
"57",56947,1.13930832794593e-08,"nb",56.1242994941249,"MIN17","NYC17","MIN17_vs_NYC17",1.59503165912431e-07,"Viruses_Class",1,"56947Viruses_Class"
"58",56947,0.0276247661803938,"nb",35.6195655014017,"MIN17","SAN17","MIN17_vs_SAN17",0.359121960345119,"Viruses_Order",1,"56947Viruses_Order"
"59",56947,0.0299998344605487,"nb",44.6629167500651,"MIN17","SAO17","MIN17_vs_SAO17",0.209998841223841,"Viruses_Order",2,"56947Viruses_Order"
"60",56947,7.45445403511126e-05,"nb",54.7423467055391,"MIN17","TOK17","MIN17_vs_TOK17",0.0021866398502993,"Viruses_Genus",3,"56947Viruses_Genus"
"61",56947,3.74627977533128e-06,"nb",39.0203904261966,"MIN17","VIE17","MIN17_vs_VIE17",8.99107146079506e-05,"Viruses_Family",2,"56947Viruses_Family"
"62",56947,0.000425113561442435,"nb",42.4347837038949,"MIN17","ZRH17","MIN17_vs_ZRH17",0.00595158986019409,"Viruses_Order",3,"56947Viruses_Order"
"63",56947,2.71155750608092e-09,"nb",87.0833615371666,"NYC16","MIN17","NYC16_vs_MIN17",1.87097467919584e-07,"Viruses_Family",2,"56947Viruses_Family"
"64",56947,0.000767689518053641,"nb",81.7047922781114,"NYC16","SAO17","NYC16_vs_SAO17",0.132426441864253,"Viruses_Genus",3,"56947Viruses_Genus"
"65",56947,0.00319425543671187,"nb",66.1402742395449,"NYC17","SAO17","NYC17_vs_SAO17",0.0447195761139662,"Viruses_Class",2,"56947Viruses_Class"
"66",56947,0.0055172188119363,"nb",60.2416236965567,"SAC16","MIN17","SAC16_vs_MIN17",0.176551001981962,"Viruses_Family",2,"56947Viruses_Family"
"67",56947,0.000448141044610996,"nb",48.978757351445,"SAO17","VIE17","SAO17_vs_VIE17",0.00941096193683092,"Viruses_Family",3,"56947Viruses_Family"
"68",56947,0.00153437929811941,"nb",43.6882970198275,"SAO17","ZRH17","SAO17_vs_ZRH17",0.0974330854305827,"Viruses_Genus",3,"56947Viruses_Genus"
"69",56947,0.00111837621323951,"nb",123.557183642081,"TOK16","MIN17","TOK16_vs_MIN17",0.039143167463383,"Viruses_Order",3,"56947Viruses_Order"
"70",119164,0.000423890970006754,"nb",69.717162203975,"BER16","BOG16","BER16_vs_BOG16",0.0201348210753208,"Viruses_Family",3,"119164Viruses_Family"
"71",119164,0.271382304822713,"nb",80.6303691776021,"BER16","DEN17","BER16_vs_DEN17",0.587994993782544,"Viruses_Phylum",3,"119164Viruses_Phylum"
"72",119164,0.000746963129057168,"nb",68.5019490523482,"BOG16","SAN17","BOG16_vs_SAN17",0.00971052067774319,"Viruses_Phylum",3,"119164Viruses_Phylum"
"73",119164,0.0170631298798391,"nb",30.7116037160511,"DEN16","SAN17","DEN16_vs_SAN17",0.0938472143391148,"Viruses_Phylum",3,"119164Viruses_Phylum"
"74",119164,0.0391774078287763,"nb",38.4241408634732,"DEN17","SAN17","DEN17_vs_SAN17",0.195887039143881,"Viruses_Phylum",3,"119164Viruses_Phylum"
"75",119164,0.50446304635803,"nb",22.1350477460941,"DOH16","DEN17","DOH16_vs_DEN17",0.998769762727015,"Viruses_Order",2,"119164Viruses_Order"
"76",119164,0.999998458947491,"nb",13.406848476446,"DOH16","DOH17","DOH16_vs_DOH17",0.999998458947491,"Viruses_Family",3,"119164Viruses_Family"
"77",119164,0.999998986512328,"nb",13.406848476446,"DOH16","MIN17","DOH16_vs_MIN17",0.999998986512328,"Viruses_Family",3,"119164Viruses_Family"
"78",119164,0.138557499593897,"nb",22.9214447468257,"DOH16","NYC17","DOH16_vs_NYC17",0.762066247766435,"Viruses_Phylum",2,"119164Viruses_Phylum"
"79",119164,0.067822966674141,"nb",28.2174047941808,"DOH16","SAN17","DOH16_vs_SAN17",0.254493706587617,"Viruses_Phylum",3,"119164Viruses_Phylum"
"80",119164,0.999997942820063,"nb",13.8203817872732,"DOH16","SAO17","DOH16_vs_SAO17",0.999997942820063,"Viruses_Order",2,"119164Viruses_Order"
"81",119164,0.99845143151861,"nb",14.2710092651068,"LIS16","DEN17","LIS16_vs_DEN17",0.999998331169856,"Viruses_Order",3,"119164Viruses_Order"
"82",119164,0.0179387279774537,"nb",22.3919453202689,"LIS16","NYC17","LIS16_vs_NYC17",0.0837140638947841,"Viruses_Class",2,"119164Viruses_Class"
"83",119164,0.0465320019036344,"nb",31.0405246306891,"LIS16","TOK17","LIS16_vs_TOK17",0.124085338409692,"Viruses_Phylum",3,"119164Viruses_Phylum"
"84",119164,2.33541682714656e-05,"nb",35.2581325430328,"NYC17","SAN17","NYC17_vs_SAN17",0.000326958355800519,"Viruses_Class",3,"119164Viruses_Class"
"85",119164,0.000684790957662908,"nb",43.2500132620596,"SAN17","TOK17","SAN17_vs_TOK17",0.00821749149195489,"Viruses_Class",1,"119164Viruses_Class"
"86",130309,0.00392686993030179,"nb",22.5642356943717,"BER16","MIN17","BER16_vs_MIN17",0.0510493090939233,"Viruses_Phylum",3,"130309Viruses_Phylum"
"87",130309,1.55181946227551e-05,"nb",54.8022313267247,"TOK16","ILR17","TOK16_vs_ILR17",0.000605209590287448,"Viruses_Order",3,"130309Viruses_Order"
"88",180230,0.999998389543882,"nb",15.0018997378675,"BAL17","VIE17","BAL17_vs_VIE17",0.999998389543882,"Viruses_Family",3,"180230Viruses_Family"
"89",322019,1.7530768085291e-09,"nb",32.726696331636,"AKL16","BOG16","AKL16_vs_BOG16",8.7478532745602e-07,"Viruses_Genus",1,"322019Viruses_Genus"
"90",322019,0.00340816477039714,"nb",25.2546577313187,"AKL16","DEN16","AKL16_vs_DEN16",0.241979698698197,"Viruses_Genus",2,"322019Viruses_Genus"
"91",322019,4.88201064561668e-05,"nb",26.8573261424526,"AKL16","ILR17","AKL16_vs_ILR17",0.00981284139768953,"Viruses_Genus",3,"322019Viruses_Genus"
"92",322019,1.30109368248031e-09,"nb",38.7587343216874,"AKL16","NYC16","AKL16_vs_NYC16",4.47576226773227e-07,"Viruses_Genus",1,"322019Viruses_Genus"
"93",322019,9.31599332735336e-11,"nb",32.3915706602565,"AKL16","TOK16","AKL16_vs_TOK16",4.02450911741665e-08,"Viruses_Genus",1,"322019Viruses_Genus"
"94",337051,0.455560336401638,"nb",41.7833171486883,"DOH16","DEN17","DOH16_vs_DEN17",0.998769762727015,"Viruses_Order",3,"337051Viruses_Order"
"95",337051,0.844868996326036,"nb",23.2716051105989,"DOH16","SAO17","DOH16_vs_SAO17",0.999997942820063,"Viruses_Order",3,"337051Viruses_Order"
"96",337051,0.073744332845164,"nb",46.3976424630087,"DOH17","ILR17","DOH17_vs_ILR17",0.878486119242701,"Viruses_Family",2,"337051Viruses_Family"
"97",337051,0.000426941153077807,"nb",52.0673630391813,"NYC16","DEN17","NYC16_vs_DEN17",0.144733050893377,"Viruses_Genus",3,"337051Viruses_Genus"
"98",351073,0.999357354680483,"nb",9.15076663333457,"AKL16","SAN17","AKL16_vs_SAN17",0.999357354680483,"Viruses_Family",2,"351073Viruses_Family"
"99",369960,0.00269678646180669,"nb",57.4347517737858,"BAL17","DEN17","BAL17_vs_DEN17",0.0269678646180669,"Viruses_Class",2,"369960Viruses_Class"
"100",369960,0.129259067245971,"nb",45.9734596773853,"BAL17","ZRH17","BAL17_vs_ZRH17",0.344690845989256,"Viruses_Phylum",3,"369960Viruses_Phylum"
"101",369960,0.234769936509964,"nb",102.099652731602,"BER16","DOH16","BER16_vs_DOH16",0.705493573353108,"Viruses_Phylum",3,"369960Viruses_Phylum"
"102",369960,0.00020999633982769,"nb",100.454218963173,"BER16","ILR17","BER16_vs_ILR17",0.00272995241775997,"Viruses_Phylum",3,"369960Viruses_Phylum"
"103",369960,1.19335684214072e-05,"nb",98.4670293557751,"BER16","NYC17","BER16_vs_NYC17",0.000202870663163922,"Viruses_Class",3,"369960Viruses_Class"
"104",369960,5.90488166673864e-10,"nb",484.681553362403,"BER16","TOK16","BER16_vs_TOK16",3.03510917670366e-07,"Viruses_Genus",1,"369960Viruses_Genus"
"105",369960,0.000135089560261669,"nb",96.5649952237096,"BER16","VIE17","BER16_vs_VIE17",0.00175616428340169,"Viruses_Phylum",3,"369960Viruses_Phylum"
"106",369960,2.37187058473616e-11,"nb",183.426316827646,"BOG16","DEN16","BOG16_vs_DEN16",3.08343176015701e-10,"Viruses_Phylum",3,"369960Viruses_Phylum"
"107",369960,0.000119286226991681,"nb",125.895373441779,"BOG16","TOK17","BOG16_vs_TOK17",0.000886822237923682,"Viruses_Phylum",3,"369960Viruses_Phylum"
"108",369960,6.13780030187421e-06,"nb",101.364016517973,"DEN16","BAL17","DEN16_vs_BAL17",8.59292042262389e-05,"Viruses_Class",2,"369960Viruses_Class"
"109",369960,0.000438567005393631,"nb",139.187511367114,"DEN16","DEN17","DEN16_vs_DEN17",0.00613993807551084,"Viruses_Class",2,"369960Viruses_Class"
"110",369960,0.000508282927536794,"nb",109.630144901474,"DEN16","DOH16","DEN16_vs_DOH16",0.00711596098551511,"Viruses_Class",2,"369960Viruses_Class"
"111",369960,1.04086473452632e-07,"nb",106.409452189409,"DEN16","ILR17","DEN16_vs_ILR17",1.76947004869474e-06,"Viruses_Class",3,"369960Viruses_Class"
"112",369960,6.39141922406819e-08,"nb",178.434889532461,"DEN16","NYC16","DEN16_vs_NYC16",1.98133995946114e-06,"Viruses_Order",3,"369960Viruses_Order"
"113",369960,2.04870001641132e-09,"nb",104.898293618016,"DEN16","NYC17","DEN16_vs_NYC17",3.27792002625811e-08,"Viruses_Class",2,"369960Viruses_Class"
"114",369960,2.66889028986992e-05,"nb",106.50773265888,"DEN16","SAC16","DEN16_vs_SAC16",0.000560466960872684,"Viruses_Order",3,"369960Viruses_Order"
"115",369960,0.00933191453912354,"nb",100.92690672846,"DEN16","SAN17","DEN16_vs_SAN17",0.0938472143391148,"Viruses_Phylum",2,"369960Viruses_Phylum"
"116",369960,0.000294363401666895,"nb",104.068504471706,"DEN16","SAO17","DEN16_vs_SAO17",0.00441545102500343,"Viruses_Class",2,"369960Viruses_Class"
"117",369960,3.33539323701722e-08,"nb",232.953415116986,"DEN16","TOK16","DEN16_vs_TOK16",5.00308985552583e-07,"Viruses_Phylum",3,"369960Viruses_Phylum"
"118",369960,4.12916324569012e-13,"nb",127.510961646751,"DEN16","TOK17","DEN16_vs_TOK17",6.19374486853517e-12,"Viruses_Class",2,"369960Viruses_Class"
"119",369960,7.45614878752425e-08,"nb",102.711575467938,"DEN16","VIE17","DEN16_vs_VIE17",1.04386083025339e-06,"Viruses_Class",2,"369960Viruses_Class"
"120",369960,0.000204651961494885,"nb",62.5021143247377,"DEN17","ILR17","DEN17_vs_ILR17",0.00306977942242327,"Viruses_Class",3,"369960Viruses_Class"
"121",369960,1.22319168877868e-05,"nb",60.9846418330831,"DEN17","NYC17","DEN17_vs_NYC17",0.000183478753316802,"Viruses_Class",2,"369960Viruses_Class"
"122",369960,0.0382409466001024,"nb",60.1586654746698,"DEN17","SAO17","DEN17_vs_SAO17",0.458891359201229,"Viruses_Class",3,"369960Viruses_Class"
"123",369960,0.000191361468325544,"nb",83.6047943333373,"DEN17","TOK17","DEN17_vs_TOK17",0.00248769908823207,"Viruses_Class",2,"369960Viruses_Class"
"124",369960,0.000143855253359761,"nb",58.7906558741805,"DEN17","VIE17","DEN17_vs_VIE17",0.00172626304031714,"Viruses_Class",2,"369960Viruses_Class"
"125",369960,0.200066586027001,"nb",24.6401915880984,"DOH16","BAL17","DOH16_vs_BAL17",0.900299637121507,"Viruses_Class",3,"369960Viruses_Class"
"126",369960,0.26639383288439,"nb",59.0428764134526,"DOH16","DEN17","DOH16_vs_DEN17",0.998769762727015,"Viruses_Order",1,"369960Viruses_Order"
"127",369960,0.124754605298439,"nb",26.9411025494645,"DOH16","NYC17","DOH16_vs_NYC17",0.762066247766435,"Viruses_Phylum",1,"369960Viruses_Phylum"
"128",369960,0.414895585278171,"nb",23.311826550177,"DOH16","SAO17","DOH16_vs_SAO17",0.999997942820063,"Viruses_Order",1,"369960Viruses_Order"
"129",369960,0.0940615569167052,"nb",25.5573789555327,"DOH16","VIE17","DOH16_vs_VIE17",0.250830818444547,"Viruses_Phylum",3,"369960Viruses_Phylum"
"130",369960,0.99989076909687,"nb",50.3696211248302,"ILR16","DEN17","ILR16_vs_DEN17",0.999998341587379,"Viruses_Order",3,"369960Viruses_Order"
"131",369960,0.0156149633754216,"nb",39.4183296652718,"ILR17","TOK17","ILR17_vs_TOK17",0.288876822445299,"Viruses_Family",3,"369960Viruses_Family"
"132",369960,0.999929255226337,"nb",50.3696211248194,"LIS16","DEN17","LIS16_vs_DEN17",0.999998331169856,"Viruses_Order",2,"369960Viruses_Order"
"133",369960,0.00464999660568046,"nb",144.674310169176,"NYC16","BAL17","NYC16_vs_BAL17",0.0325499762397632,"Viruses_Phylum",2,"369960Viruses_Phylum"
"134",369960,0.000354692475854112,"nb",150.083705719761,"NYC16","ILR17","NYC16_vs_ILR17",0.00248284733097879,"Viruses_Phylum",3,"369960Viruses_Phylum"
"135",369960,2.08315399967287e-05,"nb",148.253958449065,"NYC16","NYC17","NYC16_vs_NYC17",0.000291641559954202,"Viruses_Phylum",2,"369960Viruses_Phylum"
"136",369960,2.4961172526517e-05,"nb",69.4022618584789,"SAC16","ILR17","SAC16_vs_ILR17",0.000149767035159102,"Viruses_Phylum",2,"369960Viruses_Phylum"
"137",369960,1.05047287307532e-06,"nb",67.5829369464825,"SAC16","NYC17","SAC16_vs_NYC17",1.36561473499792e-05,"Viruses_Phylum",2,"369960Viruses_Phylum"
"138",369960,0.011429128489573,"nb",66.7108732492952,"SAC16","SAO17","SAC16_vs_SAO17",0.101819010665601,"Viruses_Phylum",3,"369960Viruses_Phylum"
"139",369960,1.61973066415168e-06,"nb",89.4878558093731,"SAC16","TOK17","SAC16_vs_TOK17",2.26762292981235e-05,"Viruses_Class",3,"369960Viruses_Class"
"140",369960,1.70202747565521e-05,"nb",65.3894870358945,"SAC16","VIE17","SAC16_vs_VIE17",0.000149621531958289,"Viruses_Phylum",3,"369960Viruses_Phylum"
"141",369960,4.18299586603683e-05,"nb",154.80465359121,"TOK16","NYC17","TOK16_vs_NYC17",0.000627449379905524,"Viruses_Phylum",3,"369960Viruses_Phylum"
"142",369960,0.0912703424089878,"nb",153.915729806425,"TOK16","SAO17","TOK16_vs_SAO17",0.342263784033704,"Viruses_Phylum",3,"369960Viruses_Phylum"
"143",369960,0.00046038000961964,"nb",152.63825943766,"TOK16","VIE17","TOK16_vs_VIE17",0.0034528500721473,"Viruses_Phylum",3,"369960Viruses_Phylum"
"144",1084719,0.00352278930814565,"nb",28.4811956344565,"BOG16","LIS16","BOG16_vs_LIS16",0.347347025783161,"Viruses_Genus",2,"1084719Viruses_Genus"
"145",1094892,2.99226948528523e-05,"nb",25.905016149889,"AKL16","BAL17","AKL16_vs_BAL17",0.000269304253675671,"Viruses_Phylum",1,"1094892Viruses_Phylum"
"146",1094892,7.48333573514045e-05,"nb",48.4787868177955,"AKL16","DEN17","AKL16_vs_DEN17",0.000748333573514045,"Viruses_Phylum",1,"1094892Viruses_Phylum"
"147",1094892,0.000847063420972797,"nb",35.2950450675889,"AKL16","DOH16","AKL16_vs_DOH16",0.00847063420972797,"Viruses_Phylum",1,"1094892Viruses_Phylum"
"148",1094892,5.15662324185522e-07,"nb",41.9680573327641,"AKL16","DOH17","AKL16_vs_DOH17",5.67228556604074e-06,"Viruses_Class",2,"1094892Viruses_Class"
"149",1094892,2.85568432382607e-09,"nb",42.2114261051756,"AKL16","ILR17","AKL16_vs_ILR17",3.9979580533565e-08,"Viruses_Class",2,"1094892Viruses_Class"
"150",1094892,0.319771914171772,"nb",33.0287043481367,"AKL16","LIS16","AKL16_vs_LIS16",0.959315742515315,"Viruses_Class",1,"1094892Viruses_Class"
"151",1094892,0.0765744162981035,"nb",25.4003507365414,"AKL16","MIN17","AKL16_vs_MIN17",0.306297665192414,"Viruses_Phylum",2,"1094892Viruses_Phylum"
"152",1094892,2.33978781678278e-05,"nb",120.957383693826,"AKL16","NYC16","AKL16_vs_NYC16",0.000514753319692212,"Viruses_Class",2,"1094892Viruses_Class"
"153",1094892,0.000778268840179569,"nb",55.7298996054888,"AKL16","SAC16","AKL16_vs_SAC16",0.010895763762514,"Viruses_Class",1,"1094892Viruses_Class"
"154",1094892,0.466944340041032,"nb",22.4399268759444,"AKL16","SAN17","AKL16_vs_SAN17",0.999357354680483,"Viruses_Family",1,"1094892Viruses_Family"
"155",1094892,0.00083783586065518,"nb",31.6350851018324,"AKL16","SAO17","AKL16_vs_SAO17",0.0083783586065518,"Viruses_Class",2,"1094892Viruses_Class"
"156",1094892,1.17739064604471e-06,"nb",28.3340732643119,"AKL16","VIE17","AKL16_vs_VIE17",1.41286877525365e-05,"Viruses_Class",2,"1094892Viruses_Class"
"157",1094892,3.34722118934346e-09,"nb",55.922798061154,"AKL16","ZRH17","AKL16_vs_ZRH17",4.01666542721215e-08,"Viruses_Class",2,"1094892Viruses_Class"
"158",1094892,0.998817187952684,"nb",12.0954067530838,"BAL17","DOH17","BAL17_vs_DOH17",0.99999845472043,"Viruses_Family",2,"1094892Viruses_Family"
"159",1094892,0.999998398673239,"nb",14.6617071484005,"BAL17","ILR17","BAL17_vs_ILR17",0.999998417287642,"Viruses_Family",2,"1094892Viruses_Family"
"160",1094892,0.998282834585299,"nb",12.9546186327134,"BAL17","NYC17","BAL17_vs_NYC17",0.999998398449495,"Viruses_Family",2,"1094892Viruses_Family"
"161",1094892,0.000311742911364079,"nb",37.3397748742282,"BAL17","SAN17","BAL17_vs_SAN17",0.00280568620227671,"Viruses_Phylum",1,"1094892Viruses_Phylum"
"162",1094892,0.0741072142995331,"nb",58.1723372689765,"BAL17","TOK17","BAL17_vs_TOK17",0.622377724784643,"Viruses_Phylum",2,"1094892Viruses_Phylum"
"163",1094892,0.999998243051436,"nb",15.869071496002,"BAL17","VIE17","BAL17_vs_VIE17",0.999998389543882,"Viruses_Family",2,"1094892Viruses_Family"
"164",1094892,0.0906415157355033,"nb",54.0425560017506,"BAL17","ZRH17","BAL17_vs_ZRH17",0.344690845989256,"Viruses_Phylum",2,"1094892Viruses_Phylum"
