"","OTU","pvalues","model","score","loc1","loc2","locs","adj_pvalues","hlevel","sign_rank","OtuClass"
"16",10376,3.64473695086613e-15,"nb",147.885901002391,"BAL17","MIN17","BAL17_vs_MIN17",2.00649869282098e-13,"Viruses_Class",4,"10376Viruses_Class"
"17",10376,8.43813343542167e-11,"nb",218.121452502133,"BAL17","SAN17","BAL17_vs_SAN17",6.49516149307414e-10,"Viruses_Phylum",4,"10376Viruses_Phylum"
"18",10376,1.51691327960959e-21,"nb",262.951342188183,"DEN16","DOH17","DEN16_vs_DOH17",3.53510094755717e-20,"Viruses_Order",4,"10376Viruses_Order"
"19",10376,4.71512869883811e-51,"nb",310.936062030118,"DEN16","ILR17","DEN16_vs_ILR17",3.13190802024233e-49,"Viruses_Order",1,"10376Viruses_Order"
"20",10376,5.21313425203737e-35,"nb",191.854312632738,"DEN16","MIN17","DEN16_vs_MIN17",3.07168702616799e-33,"Viruses_Family",2,"10376Viruses_Family"
"21",10376,2.02001681911552e-23,"nb",303.405672485834,"DEN16","SAO17","DEN16_vs_SAO17",3.1007945253974e-22,"Viruses_Family",5,"10376Viruses_Family"
"22",10376,2.31804825168878e-20,"nb",380.111886987719,"DEN16","TOK17","DEN16_vs_TOK17",7.31137821851153e-19,"Viruses_Family",5,"10376Viruses_Family"
"23",10376,2.14874181105439e-40,"nb",277.09104269971,"DEN16","VIE17","DEN16_vs_VIE17",1.24600165768516e-38,"Viruses_Order",1,"10376Viruses_Order"
"24",10376,9.99022231182456e-09,"nb",270.384649788868,"DEN17","SAN17","DEN17_vs_SAN17",2.19012699763574e-07,"Viruses_Phylum",4,"10376Viruses_Phylum"
"25",10376,2.5641549990237e-20,"nb",232.680611778933,"DOH16","ILR17","DOH16_vs_ILR17",6.92169221462648e-19,"Viruses_Order",3,"10376Viruses_Order"
"26",10376,3.22598025063975e-25,"nb",126.463976114095,"DOH16","MIN17","DOH16_vs_MIN17",1.88565174376436e-23,"Viruses_Family",2,"10376Viruses_Family"
"27",10376,1.65441286050328e-10,"nb",202.028868436738,"DOH16","SAN17","DOH16_vs_SAN17",1.82209755101926e-09,"Viruses_Phylum",4,"10376Viruses_Phylum"
"28",10376,5.3242396228474e-23,"p",100.646923145499,"LIS16","MIN17","LIS16_vs_MIN17",1.39235871715911e-21,"Viruses_Class",2,"10376Viruses_Class"
"29",10376,6.28927429222633e-26,"nb",432.8429812364,"NYC16","ILR17","NYC16_vs_ILR17",3.53118018407359e-24,"Viruses_Family",5,"10376Viruses_Family"
"30",10376,3.52052107138553e-19,"nb",382.206468457335,"NYC16","SAN17","NYC16_vs_SAN17",8.33189986894575e-17,"Viruses_Phylum",5,"10376Viruses_Phylum"
"31",10376,5.49160416609574e-22,"nb",499.715603232601,"NYC16","TOK17","NYC16_vs_TOK17",8.27235282110967e-20,"Viruses_Order",4,"10376Viruses_Order"
"32",10397,4.07903151364335e-13,"nb",132.642382260766,"NYC17","SAN17","NYC17_vs_SAN17",3.47624130107161e-11,"Viruses_Genus",2,"10397Viruses_Genus"
"33",10491,2.30666850896426e-14,"zip",112.193111255137,"DEN17","TOK17","DEN17_vs_TOK17",1.74960806404939e-11,"Viruses_Genus",1,"10491Viruses_Genus"
"34",10491,7.91767723280061e-13,"zip",113.86645871954,"DEN17","ZRH17","DEN17_vs_ZRH17",2.00757104947233e-10,"Viruses_Genus",4,"10491Viruses_Genus"
"35",10491,8.06849108299077e-14,"zip",85.3721298945278,"DOH16","TOK17","DOH16_vs_TOK17",5.40466652695488e-12,"Viruses_Genus",5,"10491Viruses_Genus"
"36",10491,8.24677504744857e-12,"zip",87.0453981559072,"DOH16","ZRH17","DOH16_vs_ZRH17",3.10189622793108e-10,"Viruses_Genus",5,"10491Viruses_Genus"
"37",10491,9.4490692228239e-12,"p",91.6611544135449,"SAC16","TOK17","SAC16_vs_TOK17",3.5147439453422e-10,"Viruses_Genus",4,"10491Viruses_Genus"
"38",10492,2.23808581660234e-27,"zip",34.8148445586837,"AKL16","BAL17","AKL16_vs_BAL17",2.45364881893825e-25,"Viruses_Genus",4,"10492Viruses_Genus"
"39",10492,5.75669413402393e-93,"zip",60.6031900769416,"AKL16","BER16","AKL16_vs_BER16",6.83607428415342e-90,"Viruses_Genus",1,"10492Viruses_Genus"
"40",10492,6.50088731944857e-46,"zip",50.1842692617003,"AKL16","DEN16","AKL16_vs_DEN16",2.06001528893103e-43,"Viruses_Genus",1,"10492Viruses_Genus"
"41",10492,4.80604690129193e-23,"zip",54.4576571169838,"AKL16","DEN17","AKL16_vs_DEN17",1.5910927998974e-21,"Viruses_Genus",4,"10492Viruses_Genus"
"42",10492,4.21244257428233e-32,"zip",36.082902840886,"AKL16","MIN17","AKL16_vs_MIN17",2.41734026012745e-29,"Viruses_Genus",1,"10492Viruses_Genus"
"43",10492,3.11287320156584e-92,"zip",93.3205995517277,"AKL16","NYC16","AKL16_vs_NYC16",5.13727840698416e-89,"Viruses_Genus",2,"10492Viruses_Genus"
"44",10492,2.96446825515216e-38,"zip",45.189057189769,"AKL16","SAC16","AKL16_vs_SAC16",6.85728314810197e-36,"Viruses_Genus",4,"10492Viruses_Genus"
"45",10492,9.57346150946891e-27,"zip",60.8447537451089,"AKL16","TOK17","AKL16_vs_TOK17",1.57078410766901e-24,"Viruses_Genus",3,"10492Viruses_Genus"
"46",12183,4.61259651003571e-17,"zip",57.4238939978786,"BOG16","DOH17","BOG16_vs_DOH17",3.55890649477443e-15,"Viruses_Family",2,"12183Viruses_Family"
"47",35279,2.58409460773277e-14,"zip",29.3224340604146,"AKL16","LIS16","AKL16_vs_LIS16",1.07961295061179e-11,"Viruses_Class",1,"35279Viruses_Class"
"48",35279,1.61034375206762e-11,"zip",82.3102767013084,"ILR17","SAO17","ILR17_vs_SAO17",8.02309042696801e-10,"Viruses_Class",5,"35279Viruses_Class"
"49",56947,3.28095867145264e-10,"p",173.447169410084,"DOH16","SAN17","DOH16_vs_SAN17",3.43878677815996e-09,"Viruses_Family",5,"56947Viruses_Family"
"50",56947,6.82578722100158e-11,"nb",148.274132602499,"DOH17","SAN17","DOH17_vs_SAN17",1.85552534823669e-09,"Viruses_Genus",5,"56947Viruses_Genus"
"51",56947,1.81428152169491e-13,"nb",177.465592169258,"SAC16","DOH17","SAC16_vs_DOH17",4.53069197682928e-12,"Viruses_Genus",3,"56947Viruses_Genus"
"52",57119,2.07934137630828e-19,"zip",39.60879878302,"BER16","DOH16","BER16_vs_DOH16",7.66157322501282e-17,"Viruses_Genus",5,"57119Viruses_Genus"
"53",57119,3.62245344559076e-19,"zip",49.4813111497383,"BOG16","DOH16","BOG16_vs_DOH16",1.05008532822772e-16,"Viruses_Genus",2,"57119Viruses_Genus"
"54",57119,1.97797330672613e-11,"zip",33.4799059714282,"DOH16","DEN17","DOH16_vs_DEN17",8.46195818458455e-10,"Viruses_Genus",4,"57119Viruses_Genus"
"55",57119,7.0218079174062e-37,"zip",47.4125401215989,"DOH16","NYC16","DOH16_vs_NYC16",1.73930182114152e-33,"Viruses_Genus",2,"57119Viruses_Genus"
"56",57119,6.89279377643968e-16,"zip",31.7309752795763,"DOH16","TOK17","DOH16_vs_TOK17",6.92569120128178e-14,"Viruses_Genus",2,"57119Viruses_Genus"
"57",62099,5.99845844282204e-07,"zip",32.0317211196095,"DOH17","ZRH17","DOH17_vs_ZRH17",9.20659949275893e-05,"Viruses_Genus",4,"62099Viruses_Genus"
"58",72539,2.74380165510058e-10,"zip",41.0953045948248,"NYC17","ZRH17","NYC17_vs_ZRH17",2.52265124169947e-07,"Viruses_Genus",3,"72539Viruses_Genus"
"59",107324,3.03375048643158e-07,"nb",105.613182742441,"DOH16","BAL17","DOH16_vs_BAL17",4.14612566478983e-06,"Viruses_Genus",5,"107324Viruses_Genus"
"60",107324,3.83642350322574e-09,"nb",99.8825382849853,"DOH16","DOH17","DOH16_vs_DOH17",1.17929497123805e-07,"Viruses_Genus",4,"107324Viruses_Genus"
"61",119164,2.54564107954385e-10,"zip",68.8801315024472,"SAN17","TOK17","SAN17_vs_TOK17",1.33421541286681e-08,"Viruses_Genus",5,"119164Viruses_Genus"
"62",129727,7.19515997344073e-11,"nb",123.29208817673,"MIN17","NYC17","MIN17_vs_NYC17",4.62340422293377e-08,"Viruses_Genus",5,"129727Viruses_Genus"
"63",129727,2.12358632732542e-12,"nb",154.907627982869,"NYC17","SAN17","NYC17_vs_SAN17",1.41633975048574e-10,"Viruses_Genus",3,"129727Viruses_Genus"
"64",129951,8.74463201141447e-17,"zip",151.54129737999,"DEN16","SAN17","DEN16_vs_SAN17",5.3454901923693e-16,"Viruses_Family",5,"129951Viruses_Family"
"65",176652,2.26611045039057e-10,"nb",101.460283553333,"SAN17","TOK17","SAN17_vs_TOK17",1.20184786386786e-08,"Viruses_Genus",4,"176652Viruses_Genus"
"66",186764,7.64829704534653e-18,"p",102.76936598423,"DOH17","MIN17","DOH17_vs_MIN17",1.08835266955281e-14,"Viruses_Genus",1,"186764Viruses_Genus"
"67",187217,4.47437478294992e-19,"zip",52.5969074879945,"ILR16","ILR17","ILR16_vs_ILR17",1.89670042153059e-18,"Viruses_Genus",5,"187217Viruses_Genus"
"68",235201,4.22569090088735e-11,"zip",27.191985700323,"BAL17","SAO17","BAL17_vs_SAO17",7.92060120732376e-09,"Viruses_Genus",2,"235201Viruses_Genus"
"69",235201,1.04821241265825e-06,"zip",30.3869783074929,"MIN17","SAO17","MIN17_vs_SAO17",5.08017364646463e-05,"Viruses_Genus",3,"235201Viruses_Genus"
"70",240426,5.97183764848195e-12,"p",62.0891611534776,"MIN17","TOK17","MIN17_vs_TOK17",8.31401812373695e-09,"Viruses_Genus",1,"240426Viruses_Genus"
"71",268748,1.34422324251071e-14,"p",90.5370060809132,"BER16","DEN16","BER16_vs_DEN16",5.24030254378772e-13,"Viruses_Genus",2,"268748Viruses_Genus"
"72",268748,1.95100514674995e-22,"p",118.589636037816,"DEN16","NYC16","DEN16_vs_NYC16",3.8832806440911e-20,"Viruses_Genus",3,"268748Viruses_Genus"
"73",268748,1.27497209170916e-07,"zip",33.0149898868248,"DOH16","SAO17","DOH16_vs_SAO17",1.75885392767526e-06,"Viruses_Genus",4,"268748Viruses_Genus"
"74",298338,1.98274840795767e-12,"zip",42.9822251994234,"VIE17","ZRH17","VIE17_vs_ZRH17",2.22315665242254e-09,"Viruses_Genus",1,"298338Viruses_Genus"
"75",337051,2.66393101160674e-106,"nb",7433.53823260218,"BAL17","NYC17","BAL17_vs_NYC17",1.21315418268571e-102,"Viruses_Family",1,"337051Viruses_Family"
"76",337051,1.56930985342802e-32,"p",7373.36583924577,"MIN17","NYC17","MIN17_vs_NYC17",3.52937786035962e-29,"Viruses_Family",2,"337051Viruses_Family"
"77",337051,6.34573642669095e-08,"nb",223.978277113379,"SAC16","DEN17","SAC16_vs_DEN17",1.25144458715214e-06,"Viruses_Family",5,"337051Viruses_Family"
"78",337051,5.93358608181081e-144,"nb",7416.9833560288,"SAC16","NYC17","SAC16_vs_NYC17",1.37896540541283e-140,"Viruses_Family",2,"337051Viruses_Family"
"79",337051,9.72283933562473e-13,"nb",197.573871797012,"SAC16","ZRH17","SAC16_vs_ZRH17",6.27876314842808e-11,"Viruses_Order",5,"337051Viruses_Order"
"80",369960,3.47815702307529e-08,"p",102.78322460433,"DOH16","SAC16","DOH16_vs_SAC16",2.49277136089402e-07,"Viruses_Family",5,"369960Viruses_Family"
"81",369960,1.13670081659161e-11,"nb",133.090111932958,"ILR16","DOH17","ILR16_vs_DOH17",4.88302623072556e-11,"Viruses_Family",5,"369960Viruses_Family"
"82",369960,2.06326979430012e-12,"nb",217.366075425792,"ILR16","TOK17","ILR16_vs_TOK17",7.27651960922098e-12,"Viruses_Family",5,"369960Viruses_Family"
"83",369960,6.34151824612167e-16,"zinb",220.221067597606,"SAC16","TOK17","SAC16_vs_TOK17",4.96169134498278e-14,"Viruses_Family",2,"369960Viruses_Family"
"84",508441,1.10571729583209e-10,"zip",35.5878598359935,"DOH17","TOK17","DOH17_vs_TOK17",3.63639652170086e-08,"Viruses_Genus",1,"508441Viruses_Genus"
"85",548914,1.8748930648302e-09,"p",87.0368609671688,"ILR17","MIN17","ILR17_vs_MIN17",2.42179001331418e-07,"Viruses_Genus",2,"548914Viruses_Genus"
"86",566270,3.83631442521352e-17,"nb",176.031958723926,"BAL17","SAN17","BAL17_vs_SAN17",8.40570675544309e-16,"Viruses_Genus",2,"566270Viruses_Genus"
"87",680114,3.72551087917539e-20,"p",93.8165969294436,"BAL17","MIN17","BAL17_vs_MIN17",6.52378635006152e-18,"Viruses_Genus",1,"680114Viruses_Genus"
"88",680114,1.23502828726116e-67,"p",96.1562150424643,"BER16","MIN17","BER16_vs_MIN17",1.17994602564931e-64,"Viruses_Genus",1,"680114Viruses_Genus"
"89",680114,7.12498106057403e-26,"p",119.573335463871,"BER16","SAN17","BER16_vs_SAN17",3.80157322809739e-23,"Viruses_Genus",3,"680114Viruses_Genus"
"90",680114,1.49599352036078e-36,"zip",165.521986330563,"BER16","SAO17","BER16_vs_SAO17",1.19180817122075e-33,"Viruses_Genus",1,"680114Viruses_Genus"
"91",680114,1.05943748353302e-09,"nb",160.244476662619,"BOG16","MIN17","BOG16_vs_MIN17",1.02773777930132e-08,"Viruses_Genus",5,"680114Viruses_Genus"
"92",680114,1.47939731782021e-24,"nb",175.047666118348,"NYC16","MIN17","NYC16_vs_MIN17",3.18777961178998e-22,"Viruses_Genus",5,"680114Viruses_Genus"
"93",680114,7.71089931884878e-12,"zip",113.72265160796,"SAC16","MIN17","SAC16_vs_MIN17",1.30496670151815e-10,"Viruses_Genus",1,"680114Viruses_Genus"
"94",743040,2.86411135040277e-29,"zip",56.1610496865691,"TOK16","SAO17","TOK16_vs_SAO17",3.16223930460379e-27,"Viruses_Family",2,"743040Viruses_Family"
"95",985782,3.58182655432331e-14,"nb",137.572237604096,"BAL17","VIE17","BAL17_vs_VIE17",1.21864760382862e-11,"Viruses_Family",3,"985782Viruses_Family"
"96",985782,1.63781090199732e-18,"nb",232.452191935853,"BOG16","VIE17","BOG16_vs_VIE17",4.04621183338438e-17,"Viruses_Family",2,"985782Viruses_Family"
"97",985782,1.7447888698462e-42,"nb",331.458888352522,"DEN16","ILR17","DEN16_vs_ILR17",5.63590706177718e-41,"Viruses_Class",2,"985782Viruses_Class"
"98",985782,1.81597016539633e-29,"nb",211.929708796163,"DEN16","VIE17","DEN16_vs_VIE17",3.41064194221602e-28,"Viruses_Family",3,"985782Viruses_Family"
"99",985782,9.21203594827636e-14,"nb",194.405879859549,"DEN17","VIE17","DEN17_vs_VIE17",4.83261288137164e-12,"Viruses_Family",5,"985782Viruses_Family"
"100",985782,8.44863942223925e-09,"nb",145.190291582024,"DOH16","DOH17","DOH16_vs_DOH17",2.42626654730989e-07,"Viruses_Family",5,"985782Viruses_Family"
"101",985782,9.27530075334006e-17,"nb",164.337792937293,"DOH16","ILR17","DOH16_vs_ILR17",1.77483075596613e-15,"Viruses_Family",4,"985782Viruses_Family"
"102",985782,6.32794839524323e-26,"nb",139.809955250402,"DOH16","VIE17","DOH16_vs_VIE17",3.51833930775524e-24,"Viruses_Family",2,"985782Viruses_Family"
"103",985782,2.80324217730074e-12,"nb",165.361498518316,"DOH16","ZRH17","DOH16_vs_ZRH17",1.14591751848239e-10,"Viruses_Family",3,"985782Viruses_Family"
"104",985782,8.12173512749441e-21,"nb",269.612595175154,"ILR17","SAN17","ILR17_vs_SAN17",8.19760044072856e-19,"Viruses_Class",1,"985782Viruses_Class"
"105",985782,1.18209048123962e-31,"zip",117.900906827597,"LIS16","VIE17","LIS16_vs_VIE17",3.9636971449066e-30,"Viruses_Family",3,"985782Viruses_Family"
"106",985782,3.30356456008782e-08,"p",109.264948778558,"MIN17","SAN17","MIN17_vs_SAN17",9.26318615690406e-07,"Viruses_Family",1,"985782Viruses_Family"
"107",985782,3.68127361918546e-34,"nb",453.400368081962,"NYC16","ILR17","NYC16_vs_ILR17",6.81308306484065e-32,"Viruses_Class",1,"985782Viruses_Class"
"108",985782,1.73642324707432e-32,"nb",326.93269394134,"NYC16","VIE17","NYC16_vs_VIE17",8.64044207744182e-30,"Viruses_Family",2,"985782Viruses_Family"
"109",985782,9.10594025148226e-10,"nb",281.447756902164,"SAC16","BAL17","SAC16_vs_BAL17",5.54735358757417e-09,"Viruses_Phylum",5,"985782Viruses_Phylum"
"110",985782,9.30332640701412e-24,"nb",284.621415920659,"SAC16","ILR17","SAC16_vs_ILR17",3.58023011229927e-22,"Viruses_Class",1,"985782Viruses_Class"
"111",985782,1.51123758203251e-07,"nb",189.941464759657,"SAC16","MIN17","SAC16_vs_MIN17",1.19231804959647e-06,"Viruses_Class",3,"985782Viruses_Class"
"112",985782,1.7552631372796e-18,"nb",174.763834960549,"SAC16","VIE17","SAC16_vs_VIE17",5.45553841681013e-17,"Viruses_Family",2,"985782Viruses_Family"
"113",985782,4.29262926340627e-23,"nb",151.576484687032,"SAN17","VIE17","SAN17_vs_VIE17",3.85649813024419e-20,"Viruses_Family",2,"985782Viruses_Family"
"114",985782,9.43767141468676e-23,"nb",319.389769649893,"TOK16","VIE17","TOK16_vs_VIE17",2.39768449237602e-21,"Viruses_Family",3,"985782Viruses_Family"
"115",1076255,2.2992783416896e-11,"nb",122.78589957702,"SAN17","ZRH17","SAN17_vs_ZRH17",1.69920438759618e-09,"Viruses_Genus",5,"1076255Viruses_Genus"
"116",1076255,1.9456086258236e-15,"zip",103.269878833609,"SAO17","ZRH17","SAO17_vs_ZRH17",5.06430480545261e-13,"Viruses_Genus",4,"1076255Viruses_Genus"
"117",1084719,3.67013833116478e-21,"zip",49.6373009633087,"AKL16","SAO17","AKL16_vs_SAO17",2.68313327281939e-19,"Viruses_Genus",2,"1084719Viruses_Genus"
"118",1084719,5.58063795089257e-36,"zip",57.5980123267465,"AKL16","ZRH17","AKL16_vs_ZRH17",1.51863110238664e-33,"Viruses_Genus",3,"1084719Viruses_Genus"
"119",1084719,1.75802317143923e-12,"zinb",135.424333013024,"ILR16","BAL17","ILR16_vs_BAL17",7.26862061244865e-12,"Viruses_Genus",4,"1084719Viruses_Genus"
"120",1084719,7.94909270128455e-17,"zinb",139.522999487921,"ILR16","VIE17","ILR16_vs_VIE17",4.0444185125143e-16,"Viruses_Genus",3,"1084719Viruses_Genus"
"121",1094892,1.22507167909781e-17,"nb",218.8894668713,"BOG16","VIE17","BOG16_vs_VIE17",2.75139962110104e-16,"Viruses_Genus",3,"1094892Viruses_Genus"
"122",1094892,2.70947202101507e-40,"nb",193.780136247547,"DEN16","VIE17","DEN16_vs_VIE17",1.49633817922487e-38,"Viruses_Genus",2,"1094892Viruses_Genus"
"123",1094892,1.85157077255848e-19,"zinb",221.741772393203,"DEN16","ZRH17","DEN16_vs_ZRH17",2.67187968139166e-18,"Viruses_Genus",5,"1094892Viruses_Genus"
"124",1094892,4.88323423298996e-18,"nb",131.2983267742,"DOH16","VIE17","DOH16_vs_VIE17",1.26282708536857e-16,"Viruses_Genus",3,"1094892Viruses_Genus"
"125",1094892,3.52778675288045e-07,"nb",116.227692660403,"MIN17","SAN17","MIN17_vs_SAN17",6.58645772060641e-06,"Viruses_Genus",4,"1094892Viruses_Genus"
"126",1094892,1.43355442645522e-35,"nb",304.848362724978,"NYC16","VIE17","NYC16_vs_VIE17",1.42667336520824e-32,"Viruses_Genus",1,"1094892Viruses_Genus"
"127",1094892,8.09834192868142e-07,"nb",128.47750298709,"SAC16","MIN17","SAC16_vs_MIN17",5.6106325174646e-06,"Viruses_Genus",4,"1094892Viruses_Genus"
"128",1094892,1.40459401312985e-21,"nb",165.360200305528,"SAC16","VIE17","SAC16_vs_VIE17",9.28660563463533e-20,"Viruses_Genus",1,"1094892Viruses_Genus"
"129",1094892,3.29696340972513e-21,"nb",152.883547912808,"SAN17","VIE17","SAN17_vs_VIE17",2.46832660608088e-18,"Viruses_Genus",3,"1094892Viruses_Genus"
"130",1094892,3.12967243199302e-22,"nb",303.16775873617,"TOK16","VIE17","TOK16_vs_VIE17",7.46845127193414e-21,"Viruses_Genus",4,"1094892Viruses_Genus"
"131",1147044,1.88417129564646e-12,"nb",106.357035865306,"DOH16","NYC17","DOH16_vs_NYC17",1.22713384812174e-10,"Viruses_Genus",3,"1147044Viruses_Genus"
"132",1147044,2.44671254564101e-13,"zip",54.8177587794948,"NYC17","SAO17","NYC17_vs_SAO17",3.26348276308294e-11,"Viruses_Genus",5,"1147044Viruses_Genus"
"133",1147044,5.17903798240672e-07,"zip",79.6926836341998,"NYC17","VIE17","NYC17_vs_VIE17",8.48992297830244e-05,"Viruses_Genus",4,"1147044Viruses_Genus"
"134",1147044,1.18596617795464e-18,"nb",265.511545088024,"TOK16","NYC17","TOK16_vs_NYC17",7.66976811137771e-17,"Viruses_Genus",5,"1147044Viruses_Genus"
"135",1177751,1.43885667162039e-13,"zip",44.5483944744105,"AKL16","LIS16","AKL16_vs_LIS16",4.39690617902664e-11,"Viruses_Order",2,"1177751Viruses_Order"
"136",1177759,4.97016067123499e-23,"zip",42.1025567379132,"BER16","BOG16","BER16_vs_BOG16",3.11442693061263e-20,"Viruses_Genus",1,"1177759Viruses_Genus"
"137",1177759,6.01998862791887e-21,"zip",89.9571336655835,"BOG16","NYC16","BOG16_vs_NYC16",7.62732559157321e-18,"Viruses_Genus",4,"1177759Viruses_Genus"
"138",1195070,5.57835159992831e-11,"p",83.8638211411159,"MIN17","NYC17","MIN17_vs_NYC17",4.18190424941292e-08,"Viruses_Genus",4,"1195070Viruses_Genus"
"139",1195085,1.46664937374986e-18,"nb",217.174483827314,"NYC16","TOK16","NYC16_vs_TOK16",5.29250902584592e-16,"Viruses_Genus",2,"1195085Viruses_Genus"
"140",1285600,1.02005578984499e-11,"nb",110.643816936649,"BOG16","MIN17","BOG16_vs_MIN17",1.28893203393746e-10,"Viruses_Genus",3,"1285600Viruses_Genus"
"141",1299429,9.35622264460358e-19,"p",136.234994004732,"DOH16","NYC16","DOH16_vs_NYC16",4.63507269813661e-16,"Viruses_Genus",5,"1299429Viruses_Genus"
"142",1349409,2.08972705140228e-15,"nb",162.641853566514,"BAL17","MIN17","BAL17_vs_MIN17",1.16557275932819e-13,"Viruses_Genus",3,"1349409Viruses_Genus"
"143",1349409,1.65306180890387e-10,"nb",280.191922638985,"DEN16","DEN17","DEN16_vs_DEN17",1.10227974299348e-09,"Viruses_Genus",5,"1349409Viruses_Genus"
"144",1349409,5.69221714797429e-42,"nb",181.951658347847,"DEN16","MIN17","DEN16_vs_MIN17",5.2705284082366e-40,"Viruses_Genus",1,"1349409Viruses_Genus"
"145",1349409,3.31172008034917e-20,"nb",272.985430275002,"DEN16","SAC16","DEN16_vs_SAC16",2.39700548272862e-19,"Viruses_Genus",1,"1349409Viruses_Genus"
"146",1349409,5.30561325293933e-29,"nb",255.363642555843,"DEN16","SAN17","DEN16_vs_SAN17",5.87061004886532e-28,"Viruses_Genus",1,"1349409Viruses_Genus"
"147",1349409,8.62043945691407e-16,"nb",216.077213130929,"DEN17","MIN17","DEN17_vs_MIN17",2.38247395490463e-13,"Viruses_Genus",1,"1349409Viruses_Genus"
"148",1349409,9.97114641522577e-11,"nb",290.98630719979,"DEN17","SAN17","DEN17_vs_SAN17",3.59119543113449e-09,"Viruses_Genus",2,"1349409Viruses_Genus"
"149",1349409,6.46874293519968e-31,"nb",314.31223579888,"NYC16","MIN17","NYC16_vs_MIN17",2.28993499906069e-28,"Viruses_Genus",3,"1349409Viruses_Genus"
"150",1349409,1.10203624612093e-18,"nb",409.566911815639,"NYC16","SAC16","NYC16_vs_SAC16",6.09670941048457e-16,"Viruses_Genus",2,"1349409Viruses_Genus"
"151",1349409,1.51815323933693e-29,"nb",389.822782964527,"NYC16","SAN17","NYC16_vs_SAN17",2.51507386650151e-26,"Viruses_Genus",2,"1349409Viruses_Genus"
"152",1385385,2.91005547211688e-15,"nb",188.099024217367,"BOG16","NYC17","BOG16_vs_NYC17",3.14349253064104e-13,"Viruses_Genus",5,"1385385Viruses_Genus"
"153",1385385,2.82897655450744e-11,"nb",115.80106368151,"DOH17","NYC17","DOH17_vs_NYC17",9.89053726172024e-09,"Viruses_Genus",4,"1385385Viruses_Genus"
"154",1385385,7.10232800846746e-10,"nb",124.433385723017,"DOH17","TOK17","DOH17_vs_TOK17",1.12216782533786e-07,"Viruses_Genus",2,"1385385Viruses_Genus"
"155",1385385,6.12308049061177e-07,"nb",136.85435212545,"DOH17","VIE17","DOH17_vs_VIE17",8.21420525210252e-05,"Viruses_Genus",2,"1385385Viruses_Genus"
"156",1513272,6.36891286314822e-16,"zip",38.6840133229429,"BOG16","NYC17","BOG16_vs_NYC17",9.042036576281e-14,"Viruses_Genus",4,"1513272Viruses_Genus"
"157",1623304,7.33492172199135e-10,"zip",35.8646767100935,"AKL16","LIS16","AKL16_vs_LIS16",9.60612784090796e-08,"Viruses_Genus",4,"1623304Viruses_Genus"
