"","OTU","locs","hlevel","sign_rank","Kingdom","Phylum","Class","Order","Family","Genus"
"21",5761,"AKL16_vs_NYC17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"22",5761,"AKL16_vs_SAC16","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"23",5761,"AKL16_vs_SAN17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"24",5761,"AKL16_vs_VIE17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"25",5761,"AKL16_vs_ZRH17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"26",5761,"BAL17_vs_DEN17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"27",5761,"BAL17_vs_ILR17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"28",5761,"BAL17_vs_SAO17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"29",5761,"BAL17_vs_TOK17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"30",5761,"DEN16_vs_DEN17","Eukarya_Phylum",4,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"31",5761,"DEN16_vs_ILR16","Eukarya_Phylum",4,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"32",5761,"DEN17_vs_DOH17","Eukarya_Phylum",4,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"33",5761,"DEN17_vs_MIN17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"34",5761,"DEN17_vs_NYC17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"35",5761,"DEN17_vs_SAN17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"36",5761,"DEN17_vs_ZRH17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"37",5761,"DOH16_vs_BAL17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"38",5761,"DOH16_vs_DOH17","Eukarya_Phylum",4,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"39",5761,"DOH16_vs_SAC16","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"40",5761,"DOH16_vs_SAN17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"41",5761,"DOH16_vs_VIE17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"42",5761,"DOH16_vs_ZRH17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"43",5761,"ILR16_vs_MIN17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"44",5761,"ILR16_vs_SAN17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"45",5761,"ILR16_vs_TOK16","Eukarya_Phylum",4,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"46",5761,"ILR16_vs_VIE17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"47",5761,"ILR16_vs_ZRH17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"48",5761,"LIS16_vs_BAL17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"49",5761,"LIS16_vs_MIN17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"50",5761,"LIS16_vs_NYC17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"51",5761,"LIS16_vs_SAC16","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"52",5761,"LIS16_vs_SAN17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"53",5761,"LIS16_vs_VIE17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"54",5761,"LIS16_vs_ZRH17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"55",5761,"MIN17_vs_SAO17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"56",5761,"MIN17_vs_TOK17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"57",5761,"NYC17_vs_SAO17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"58",5761,"NYC17_vs_TOK17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"59",5761,"NYC17_vs_VIE17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"60",5761,"SAC16_vs_DEN17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"61",5761,"SAC16_vs_SAN17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"62",5761,"SAC16_vs_SAO17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"63",5761,"SAN17_vs_TOK17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"64",5761,"SAO17_vs_VIE17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"65",5761,"SAO17_vs_ZRH17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"66",5761,"TOK17_vs_VIE17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"67",5761,"TOK17_vs_ZRH17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"68",5761,"VIE17_vs_ZRH17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"69",5761,"DEN17_vs_VIE17","Eukarya_Family",4,"Eukaryota","Heterolobosea","","","Vahlkampfiidae",NA
"70",5761,"DOH16_vs_MIN17","Eukarya_Family",4,"Eukaryota","Heterolobosea","","","Vahlkampfiidae",NA
"71",5761,"DOH16_vs_NYC17","Eukarya_Family",4,"Eukaryota","Heterolobosea","","","Vahlkampfiidae",NA
"72",5761,"ILR16_vs_BAL17","Eukarya_Family",4,"Eukaryota","Heterolobosea","","","Vahlkampfiidae",NA
"73",5761,"ILR16_vs_NYC17","Eukarya_Family",4,"Eukaryota","Heterolobosea","","","Vahlkampfiidae",NA
"74",5761,"ILR16_vs_SAC16","Eukarya_Family",4,"Eukaryota","Heterolobosea","","","Vahlkampfiidae",NA
"75",5761,"SAC16_vs_TOK17","Eukarya_Family",4,"Eukaryota","Heterolobosea","","","Vahlkampfiidae",NA
"76",5761,"BAL17_vs_DOH17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"77",5761,"BAL17_vs_MIN17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"78",5761,"BAL17_vs_NYC17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"79",5761,"BAL17_vs_SAN17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"80",5761,"BAL17_vs_VIE17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"81",5761,"BAL17_vs_ZRH17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"82",5761,"BER16_vs_BOG16","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"83",5761,"BER16_vs_ILR17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"84",5761,"BER16_vs_MIN17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"85",5761,"BER16_vs_NYC16","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"86",5761,"BER16_vs_NYC17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"87",5761,"BER16_vs_SAC16","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"88",5761,"BER16_vs_TOK16","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"89",5761,"BER16_vs_VIE17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"90",5761,"BER16_vs_ZRH17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"91",5761,"BOG16_vs_BAL17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"92",5761,"BOG16_vs_DEN16","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"93",5761,"BOG16_vs_DOH17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"94",5761,"BOG16_vs_ILR17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"95",5761,"BOG16_vs_MIN17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"96",5761,"BOG16_vs_NYC16","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"97",5761,"BOG16_vs_SAC16","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"98",5761,"BOG16_vs_SAN17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"99",5761,"BOG16_vs_TOK16","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"100",5761,"BOG16_vs_ZRH17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"101",5761,"DEN16_vs_ILR17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"102",5761,"DEN16_vs_MIN17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"103",5761,"DEN16_vs_NYC16","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"104",5761,"DEN16_vs_NYC17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"105",5761,"DEN16_vs_SAC16","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"106",5761,"DEN16_vs_SAN17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"107",5761,"DEN16_vs_TOK16","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"108",5761,"DEN16_vs_VIE17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"109",5761,"DEN16_vs_ZRH17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"110",5761,"DOH17_vs_ILR17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"111",5761,"DOH17_vs_MIN17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"112",5761,"DOH17_vs_NYC17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"113",5761,"DOH17_vs_SAN17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"114",5761,"DOH17_vs_VIE17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"115",5761,"ILR17_vs_NYC17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"116",5761,"ILR17_vs_VIE17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"117",5761,"ILR17_vs_ZRH17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"118",5761,"MIN17_vs_NYC17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"119",5761,"MIN17_vs_SAN17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"120",5761,"MIN17_vs_VIE17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"121",5761,"MIN17_vs_ZRH17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"122",5761,"NYC16_vs_BAL17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"123",5761,"NYC16_vs_DOH17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"124",5761,"NYC16_vs_ILR17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"125",5761,"NYC16_vs_MIN17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"126",5761,"NYC16_vs_NYC17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"127",5761,"NYC16_vs_SAC16","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"128",5761,"NYC16_vs_SAN17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"129",5761,"NYC16_vs_TOK16","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"130",5761,"NYC17_vs_SAN17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"131",5761,"NYC17_vs_ZRH17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"132",5761,"SAC16_vs_BAL17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"133",5761,"SAC16_vs_ILR17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"134",5761,"SAC16_vs_MIN17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"135",5761,"SAC16_vs_NYC17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"136",5761,"SAC16_vs_TOK16","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"137",5761,"SAC16_vs_VIE17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"138",5761,"SAC16_vs_ZRH17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"139",5761,"SAN17_vs_VIE17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"140",5761,"SAN17_vs_ZRH17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"141",5761,"TOK16_vs_BAL17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"142",5761,"TOK16_vs_DOH17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"143",5761,"TOK16_vs_ILR17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"144",5761,"TOK16_vs_MIN17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"145",5761,"TOK16_vs_NYC17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"146",5761,"TOK16_vs_SAN17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"147",5761,"TOK16_vs_VIE17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"148",5761,"TOK16_vs_ZRH17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"149",9606,"BAL17_vs_SAN17","Eukarya_Phylum",4,"Eukaryota","Chordata",NA,NA,NA,NA
"150",9606,"BER16_vs_BOG16","Eukarya_Phylum",4,"Eukaryota","Chordata",NA,NA,NA,NA
"151",9606,"BER16_vs_ILR17","Eukarya_Phylum",4,"Eukaryota","Chordata",NA,NA,NA,NA
"152",9606,"BER16_vs_MIN17","Eukarya_Phylum",4,"Eukaryota","Chordata",NA,NA,NA,NA
"153",9606,"BER16_vs_NYC16","Eukarya_Phylum",4,"Eukaryota","Chordata",NA,NA,NA,NA
"154",9606,"BER16_vs_NYC17","Eukarya_Phylum",4,"Eukaryota","Chordata",NA,NA,NA,NA
"155",9606,"BER16_vs_SAC16","Eukarya_Phylum",4,"Eukaryota","Chordata",NA,NA,NA,NA
"156",9606,"BER16_vs_TOK16","Eukarya_Phylum",4,"Eukaryota","Chordata",NA,NA,NA,NA
"157",9606,"BER16_vs_VIE17","Eukarya_Phylum",4,"Eukaryota","Chordata",NA,NA,NA,NA
"158",9606,"BER16_vs_ZRH17","Eukarya_Phylum",4,"Eukaryota","Chordata",NA,NA,NA,NA
"159",9606,"BOG16_vs_BAL17","Eukarya_Phylum",4,"Eukaryota","Chordata",NA,NA,NA,NA
"160",9606,"BOG16_vs_DEN16","Eukarya_Phylum",4,"Eukaryota","Chordata",NA,NA,NA,NA
"161",9606,"BOG16_vs_DOH17","Eukarya_Phylum",4,"Eukaryota","Chordata",NA,NA,NA,NA
"162",9606,"BOG16_vs_ILR17","Eukarya_Phylum",4,"Eukaryota","Chordata",NA,NA,NA,NA
"163",9606,"BOG16_vs_MIN17","Eukarya_Phylum",4,"Eukaryota","Chordata",NA,NA,NA,NA
"164",9606,"BOG16_vs_NYC16","Eukarya_Phylum",4,"Eukaryota","Chordata",NA,NA,NA,NA
"165",9606,"BOG16_vs_SAC16","Eukarya_Phylum",4,"Eukaryota","Chordata",NA,NA,NA,NA
"166",9606,"BOG16_vs_TOK16","Eukarya_Phylum",4,"Eukaryota","Chordata",NA,NA,NA,NA
"167",9606,"BOG16_vs_ZRH17","Eukarya_Phylum",4,"Eukaryota","Chordata",NA,NA,NA,NA
"168",9606,"DEN16_vs_NYC16","Eukarya_Phylum",4,"Eukaryota","Chordata",NA,NA,NA,NA
"169",9606,"DEN16_vs_SAN17","Eukarya_Phylum",4,"Eukaryota","Chordata",NA,NA,NA,NA
"170",9606,"DOH17_vs_SAN17","Eukarya_Phylum",4,"Eukaryota","Chordata",NA,NA,NA,NA
"171",9606,"MIN17_vs_SAN17","Eukarya_Phylum",4,"Eukaryota","Chordata",NA,NA,NA,NA
"172",9606,"NYC16_vs_BAL17","Eukarya_Phylum",4,"Eukaryota","Chordata",NA,NA,NA,NA
"173",9606,"NYC16_vs_DOH17","Eukarya_Phylum",4,"Eukaryota","Chordata",NA,NA,NA,NA
"174",9606,"NYC16_vs_ILR17","Eukarya_Phylum",4,"Eukaryota","Chordata",NA,NA,NA,NA
"175",9606,"NYC16_vs_MIN17","Eukarya_Phylum",4,"Eukaryota","Chordata",NA,NA,NA,NA
"176",9606,"NYC16_vs_NYC17","Eukarya_Phylum",4,"Eukaryota","Chordata",NA,NA,NA,NA
"177",9606,"NYC16_vs_SAC16","Eukarya_Phylum",4,"Eukaryota","Chordata",NA,NA,NA,NA
"178",9606,"NYC16_vs_SAN17","Eukarya_Phylum",4,"Eukaryota","Chordata",NA,NA,NA,NA
"179",9606,"NYC16_vs_TOK16","Eukarya_Phylum",4,"Eukaryota","Chordata",NA,NA,NA,NA
"180",9606,"NYC17_vs_SAN17","Eukarya_Phylum",4,"Eukaryota","Chordata",NA,NA,NA,NA
"181",9606,"SAN17_vs_VIE17","Eukarya_Phylum",4,"Eukaryota","Chordata",NA,NA,NA,NA
"182",9606,"SAN17_vs_ZRH17","Eukarya_Phylum",4,"Eukaryota","Chordata",NA,NA,NA,NA
"183",9606,"TOK16_vs_SAN17","Eukarya_Phylum",4,"Eukaryota","Chordata",NA,NA,NA,NA
"184",9606,"AKL16_vs_BOG16","Eukarya_Class",4,"Eukaryota","Chordata","Mammalia",NA,NA,NA
"185",9606,"AKL16_vs_SAN17","Eukarya_Class",4,"Eukaryota","Chordata","Mammalia",NA,NA,NA
"186",9606,"BAL17_vs_DOH17","Eukarya_Class",5,"Eukaryota","Chordata","Mammalia",NA,NA,NA
"187",9606,"BAL17_vs_NYC17","Eukarya_Class",5,"Eukaryota","Chordata","Mammalia",NA,NA,NA
"188",9606,"BAL17_vs_SAO17","Eukarya_Class",4,"Eukaryota","Chordata","Mammalia",NA,NA,NA
"189",9606,"BAL17_vs_VIE17","Eukarya_Class",5,"Eukaryota","Chordata","Mammalia",NA,NA,NA
"190",9606,"BAL17_vs_ZRH17","Eukarya_Class",5,"Eukaryota","Chordata","Mammalia",NA,NA,NA
"191",9606,"BOG16_vs_DEN17","Eukarya_Class",4,"Eukaryota","Chordata","Mammalia",NA,NA,NA
"192",9606,"BOG16_vs_DOH16","Eukarya_Class",4,"Eukaryota","Chordata","Mammalia",NA,NA,NA
"193",9606,"BOG16_vs_ILR16","Eukarya_Class",4,"Eukaryota","Chordata","Mammalia",NA,NA,NA
"194",9606,"BOG16_vs_LIS16","Eukarya_Class",4,"Eukaryota","Chordata","Mammalia",NA,NA,NA
"195",9606,"BOG16_vs_NYC17","Eukarya_Class",4,"Eukaryota","Chordata","Mammalia",NA,NA,NA
"196",9606,"BOG16_vs_TOK17","Eukarya_Class",4,"Eukaryota","Chordata","Mammalia",NA,NA,NA
"197",9606,"BOG16_vs_VIE17","Eukarya_Class",4,"Eukaryota","Chordata","Mammalia",NA,NA,NA
"198",9606,"DEN16_vs_ILR17","Eukarya_Class",5,"Eukaryota","Chordata","Mammalia",NA,NA,NA
"199",9606,"DEN16_vs_MIN17","Eukarya_Class",5,"Eukaryota","Chordata","Mammalia",NA,NA,NA
"200",9606,"DEN16_vs_SAC16","Eukarya_Class",5,"Eukaryota","Chordata","Mammalia",NA,NA,NA
"201",9606,"DEN16_vs_VIE17","Eukarya_Class",5,"Eukaryota","Chordata","Mammalia",NA,NA,NA
"202",9606,"DEN16_vs_ZRH17","Eukarya_Class",5,"Eukaryota","Chordata","Mammalia",NA,NA,NA
"203",9606,"DEN17_vs_SAN17","Eukarya_Class",4,"Eukaryota","Chordata","Mammalia",NA,NA,NA
"204",9606,"DOH16_vs_SAN17","Eukarya_Class",4,"Eukaryota","Chordata","Mammalia",NA,NA,NA
"205",9606,"DOH17_vs_ILR17","Eukarya_Class",5,"Eukaryota","Chordata","Mammalia",NA,NA,NA
"206",9606,"DOH17_vs_MIN17","Eukarya_Class",5,"Eukaryota","Chordata","Mammalia",NA,NA,NA
"207",9606,"DOH17_vs_VIE17","Eukarya_Class",5,"Eukaryota","Chordata","Mammalia",NA,NA,NA
"208",9606,"ILR16_vs_SAN17","Eukarya_Class",4,"Eukaryota","Chordata","Mammalia",NA,NA,NA
"209",9606,"ILR17_vs_NYC17","Eukarya_Class",5,"Eukaryota","Chordata","Mammalia",NA,NA,NA
"210",9606,"LIS16_vs_SAN17","Eukarya_Class",4,"Eukaryota","Chordata","Mammalia",NA,NA,NA
"211",9606,"MIN17_vs_NYC17","Eukarya_Class",5,"Eukaryota","Chordata","Mammalia",NA,NA,NA
"212",9606,"MIN17_vs_SAO17","Eukarya_Class",4,"Eukaryota","Chordata","Mammalia",NA,NA,NA
"213",9606,"MIN17_vs_VIE17","Eukarya_Class",5,"Eukaryota","Chordata","Mammalia",NA,NA,NA
"214",9606,"MIN17_vs_ZRH17","Eukarya_Class",5,"Eukaryota","Chordata","Mammalia",NA,NA,NA
"215",9606,"NYC16_vs_SAO17","Eukarya_Class",4,"Eukaryota","Chordata","Mammalia",NA,NA,NA
"216",9606,"NYC17_vs_SAO17","Eukarya_Class",4,"Eukaryota","Chordata","Mammalia",NA,NA,NA
"217",9606,"SAC16_vs_BAL17","Eukarya_Class",5,"Eukaryota","Chordata","Mammalia",NA,NA,NA
"218",9606,"SAC16_vs_ILR17","Eukarya_Class",5,"Eukaryota","Chordata","Mammalia",NA,NA,NA
"219",9606,"SAC16_vs_MIN17","Eukarya_Class",5,"Eukaryota","Chordata","Mammalia",NA,NA,NA
"220",9606,"SAC16_vs_NYC17","Eukarya_Class",5,"Eukaryota","Chordata","Mammalia",NA,NA,NA
"221",9606,"SAC16_vs_SAN17","Eukarya_Class",4,"Eukaryota","Chordata","Mammalia",NA,NA,NA
