"","OTU","locs","hlevel","sign_rank","Kingdom","Phylum","Class","Order","Family","Genus"
"27",316,"SAC16_vs_TOK16","AB_Genus",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas"
"28",316,"TOK16_vs_SAN17","AB_Genus",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas"
"29",316,"TOK16_vs_TOK17","AB_Genus",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas"
"30",316,"TOK17_vs_ZRH17","AB_Genus",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas"
"31",490,"BER16_vs_SAC16","AB_Genus",3,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria"
"32",549,"LIS16_vs_MIN17","AB_Order",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales",NA,NA
"33",549,"BER16_vs_LIS16","AB_Family",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae",NA
"34",549,"LIS16_vs_NYC16","AB_Family",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae",NA
"35",549,"NYC16_vs_DEN17","AB_Family",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae",NA
"36",549,"BER16_vs_ILR16","AB_Genus",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea"
"37",549,"ILR16_vs_LIS16","AB_Genus",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea"
"38",549,"ILR16_vs_MIN17","AB_Genus",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea"
"39",549,"NYC16_vs_SAN17","AB_Genus",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea"
"40",550,"TOK17_vs_ZRH17","AB_Genus",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter"
"41",566,"BER16_vs_NYC16","AB_Genus",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pseudescherichia"
"42",566,"LIS16_vs_ILR17","AB_Genus",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pseudescherichia"
"43",566,"LIS16_vs_NYC17","AB_Genus",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pseudescherichia"
"44",566,"LIS16_vs_TOK16","AB_Genus",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pseudescherichia"
"45",566,"LIS16_vs_VIE17","AB_Genus",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pseudescherichia"
"46",584,"SAC16_vs_VIE17","AB_Genus",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Proteus"
"47",1019,"AKL16_vs_SAO17","AB_Family",2,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae",NA
"48",1019,"TOK17_vs_VIE17","AB_Family",3,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae",NA
"49",1270,"DOH16_vs_ILR16","AB_Family",3,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae",NA
"50",1270,"BAL17_vs_SAN17","AB_Genus",1,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Micrococcus"
"51",1270,"DOH16_vs_SAN17","AB_Genus",3,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Micrococcus"
"52",1270,"SAN17_vs_VIE17","AB_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Micrococcus"
"53",1270,"SAN17_vs_ZRH17","AB_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Micrococcus"
"54",1274,"NYC17_vs_VIE17","AB_Family",3,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Dermacoccaceae",NA
"55",1274,"BER16_vs_TOK16","AB_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Dermacoccaceae","Dermacoccus"
"56",1275,"BOG16_vs_TOK16","AB_Genus",1,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Kocuria"
"57",1275,"DEN16_vs_DEN17","AB_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Kocuria"
"58",1275,"DEN16_vs_DOH16","AB_Genus",3,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Kocuria"
"59",1275,"DEN16_vs_DOH17","AB_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Kocuria"
"60",1275,"DEN16_vs_NYC16","AB_Genus",3,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Kocuria"
"61",1275,"DEN16_vs_NYC17","AB_Genus",3,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Kocuria"
"62",1275,"DEN16_vs_ZRH17","AB_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Kocuria"
"63",1275,"TOK16_vs_DOH17","AB_Genus",1,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Kocuria"
"64",1282,"DEN16_vs_MIN17","AB_Class",3,"Bacteria","Bacillota","Bacilli",NA,NA,NA
"65",1282,"BER16_vs_SAO17","AB_Order",2,"Bacteria","Bacillota","Bacilli","Bacillales",NA,NA
"66",1282,"DOH16_vs_DOH17","AB_Order",2,"Bacteria","Bacillota","Bacilli","Bacillales",NA,NA
"67",1282,"ILR16_vs_DOH17","AB_Order",3,"Bacteria","Bacillota","Bacilli","Bacillales",NA,NA
"68",1282,"TOK16_vs_MIN17","AB_Order",2,"Bacteria","Bacillota","Bacilli","Bacillales",NA,NA
"69",1282,"TOK16_vs_SAO17","AB_Order",3,"Bacteria","Bacillota","Bacilli","Bacillales",NA,NA
"70",1282,"TOK16_vs_ZRH17","AB_Order",1,"Bacteria","Bacillota","Bacilli","Bacillales",NA,NA
"71",1282,"TOK16_vs_DOH17","AB_Family",3,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae",NA
"72",1282,"BER16_vs_NYC17","AB_Genus",1,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
"73",1282,"BOG16_vs_NYC17","AB_Genus",1,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
"74",1282,"DEN16_vs_DEN17","AB_Genus",3,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
"75",1282,"DEN16_vs_SAO17","AB_Genus",3,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
"76",1282,"DOH16_vs_DEN17","AB_Genus",3,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
"77",1282,"DOH16_vs_MIN17","AB_Genus",2,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
"78",1282,"DOH16_vs_NYC17","AB_Genus",1,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
"79",1282,"NYC16_vs_NYC17","AB_Genus",2,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
"80",1282,"TOK16_vs_DEN17","AB_Genus",2,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
"81",1282,"TOK16_vs_ILR17","AB_Genus",3,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
"82",1282,"TOK16_vs_NYC17","AB_Genus",1,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
"83",1282,"TOK16_vs_SAN17","AB_Genus",2,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
"84",1282,"TOK16_vs_VIE17","AB_Genus",2,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
"85",1382,"DEN17_vs_NYC17","AB_Genus",1,"Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Lancefieldella"
"86",1382,"NYC16_vs_DEN17","AB_Genus",2,"Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Lancefieldella"
"87",1397,"ILR16_vs_DOH17","AB_Family",1,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae",NA
"88",1397,"ILR16_vs_ILR17","AB_Family",2,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae",NA
"89",1397,"ILR16_vs_ZRH17","AB_Family",2,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae",NA
"90",1397,"BOG16_vs_ILR16","AB_Genus",2,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Niallia"
"91",1397,"DOH16_vs_LIS16","AB_Genus",2,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Niallia"
"92",1397,"ILR16_vs_NYC17","AB_Genus",1,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Niallia"
"93",1491,"LIS16_vs_BAL17","AB_Family",3,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae",NA
"94",1747,"LIS16_vs_DEN17","AB_Order",3,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales",NA,NA
"95",1747,"LIS16_vs_DOH17","AB_Order",3,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales",NA,NA
"96",1747,"LIS16_vs_NYC16","AB_Order",3,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales",NA,NA
"97",1747,"LIS16_vs_SAC16","AB_Order",3,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales",NA,NA
"98",1747,"LIS16_vs_SAN17","AB_Order",2,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales",NA,NA
"99",1747,"LIS16_vs_TOK16","AB_Order",2,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales",NA,NA
"100",1747,"LIS16_vs_VIE17","AB_Order",2,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales",NA,NA
"101",1747,"LIS16_vs_ZRH17","AB_Order",3,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales",NA,NA
"102",1747,"BOG16_vs_DEN16","AB_Family",2,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae",NA
"103",1747,"DEN16_vs_SAN17","AB_Family",1,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae",NA
"104",1747,"AKL16_vs_DEN17","AB_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium"
"105",1747,"AKL16_vs_NYC17","AB_Genus",3,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium"
"106",1747,"DEN16_vs_DOH17","AB_Genus",1,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium"
"107",1747,"DEN16_vs_MIN17","AB_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium"
"108",1747,"DEN16_vs_NYC17","AB_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium"
"109",1747,"DOH16_vs_ILR16","AB_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium"
"110",1747,"ILR16_vs_DEN17","AB_Genus",3,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium"
"111",1747,"ILR16_vs_NYC16","AB_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium"
"112",1747,"ILR16_vs_NYC17","AB_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium"
"113",1747,"ILR16_vs_TOK16","AB_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium"
"114",1747,"ILR16_vs_VIE17","AB_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium"
"115",1828,"BAL17_vs_SAN17","AB_Family",3,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Nocardiaceae",NA
"116",1828,"ILR16_vs_SAN17","AB_Family",1,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Nocardiaceae",NA
"117",2053,"ILR17_vs_VIE17","AB_Family",3,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Gordoniaceae",NA
"118",2053,"DEN17_vs_ILR17","AB_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Gordoniaceae","Gordonia"
"119",28037,"BOG16_vs_SAN17","AB_Genus",2,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"120",28090,"AKL16_vs_LIS16","AB_Order",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
"121",28090,"AKL16_vs_MIN17","AB_Order",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
"122",28090,"MIN17_vs_NYC17","AB_Order",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
"123",28090,"NYC16_vs_SAN17","AB_Order",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
"124",28090,"AKL16_vs_BOG16","AB_Family",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae",NA
"125",28090,"AKL16_vs_DEN16","AB_Family",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae",NA
"126",28090,"AKL16_vs_ILR17","AB_Family",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae",NA
"127",28090,"AKL16_vs_NYC16","AB_Family",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae",NA
"128",28090,"AKL16_vs_SAN17","AB_Family",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae",NA
"129",28090,"AKL16_vs_TOK16","AB_Family",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae",NA
"130",28090,"AKL16_vs_VIE17","AB_Family",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae",NA
"131",28090,"AKL16_vs_ZRH17","AB_Family",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae",NA
"132",28090,"MIN17_vs_TOK17","AB_Family",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae",NA
"133",28090,"MIN17_vs_ZRH17","AB_Family",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae",NA
"134",28090,"NYC16_vs_MIN17","AB_Family",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae",NA
"135",28090,"BOG16_vs_MIN17","AB_Genus",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter"
"136",28090,"ILR16_vs_LIS16","AB_Genus",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter"
"137",28090,"ILR16_vs_MIN17","AB_Genus",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter"
"138",28127,"ILR17_vs_NYC17","AB_Genus",2,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hoylesella"
"139",28127,"NYC16_vs_NYC17","AB_Genus",1,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hoylesella"
"140",28198,"MIN17_vs_NYC17","AB_Genus",1,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Arcobacteraceae","Aliarcobacter"
"141",28447,"SAC16_vs_TOK17","AB_Genus",3,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Clavibacter"
"142",28454,"AKL16_vs_BAL17","AB_Order",3,"Bacteria","Bacteroidota","Sphingobacteriia","Sphingobacteriales",NA,NA
"143",28454,"LIS16_vs_DOH17","AB_Genus",2,"Bacteria","Bacteroidota","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Sphingobacterium"
"144",29370,"AKL16_vs_MIN17","AB_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
"145",29370,"AKL16_vs_LIS16","AB_Order",3,"Bacteria","Bacillota","Clostridia","Eubacteriales",NA,NA
"146",29370,"BOG16_vs_LIS16","AB_Order",3,"Bacteria","Bacillota","Clostridia","Eubacteriales",NA,NA
"147",29370,"LIS16_vs_MIN17","AB_Order",3,"Bacteria","Bacillota","Clostridia","Eubacteriales",NA,NA
"148",29370,"LIS16_vs_ZRH17","AB_Family",1,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae",NA
"149",29370,"AKL16_vs_NYC17","AB_Genus",2,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Lacrimispora"
"150",29370,"LIS16_vs_NYC17","AB_Genus",3,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Lacrimispora"
"151",34062,"AKL16_vs_TOK16","AB_Genus",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella"
"152",34062,"BOG16_vs_DEN16","AB_Genus",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella"
"153",34062,"DEN16_vs_DEN17","AB_Genus",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella"
"154",34062,"DEN16_vs_ILR17","AB_Genus",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella"
"155",34062,"DEN16_vs_SAC16","AB_Genus",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella"
"156",34062,"DEN16_vs_SAN17","AB_Genus",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella"
"157",34062,"DEN16_vs_VIE17","AB_Genus",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella"
"158",34062,"MIN17_vs_NYC17","AB_Genus",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella"
"159",34062,"MIN17_vs_SAN17","AB_Genus",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella"
"160",34062,"MIN17_vs_TOK17","AB_Genus",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella"
"161",34062,"SAC16_vs_SAN17","AB_Genus",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella"
"162",34073,"AKL16_vs_SAN17","AB_Genus",3,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax"
"163",34073,"BOG16_vs_DOH16","AB_Genus",2,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax"
"164",34073,"DOH16_vs_SAN17","AB_Genus",1,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax"
"165",37921,"BAL17_vs_NYC17","AB_Genus",3,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter"
"166",37921,"ILR16_vs_NYC16","AB_Genus",1,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter"
"167",37921,"ILR16_vs_SAC16","AB_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter"
"168",37921,"NYC16_vs_TOK16","AB_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter"
"169",37921,"SAC16_vs_TOK16","AB_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter"
"170",38304,"BER16_vs_ILR16","AB_Order",3,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales",NA,NA
"171",38304,"BOG16_vs_ILR16","AB_Order",3,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales",NA,NA
"172",38304,"ILR16_vs_ILR17","AB_Order",1,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales",NA,NA
"173",38304,"ILR16_vs_NYC17","AB_Order",3,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales",NA,NA
"174",38304,"ILR16_vs_VIE17","AB_Order",3,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales",NA,NA
"175",38304,"ILR16_vs_ZRH17","AB_Order",3,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales",NA,NA
"176",38304,"LIS16_vs_TOK16","AB_Order",3,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales",NA,NA
"177",38304,"SAN17_vs_VIE17","AB_Family",3,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Corynebacteriaceae",NA
"178",38304,"ILR16_vs_TOK16","AB_Genus",3,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Corynebacteriaceae","Corynebacterium"
"179",39948,"ILR17_vs_SAO17","AB_Genus",2,"Bacteria","Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Dialister"
"180",43948,"ILR17_vs_NYC17","AB_Genus",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Tolumonas"
"181",43948,"NYC17_vs_VIE17","AB_Genus",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Tolumonas"
"182",46124,"AKL16_vs_BER16","AB_Family",1,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae",NA
"183",46124,"AKL16_vs_BOG16","AB_Family",3,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae",NA
"184",46124,"AKL16_vs_DOH16","AB_Family",3,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae",NA
"185",46124,"AKL16_vs_ILR16","AB_Family",2,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae",NA
