"","OTU","locs","hlevel","sign_rank","Kingdom","Phylum","Class","Order","Family","Genus"
"18",3708,"LIS16_vs_BAL17","Eukarya_Phylum",3,"Eukaryota","Streptophyta",NA,NA,NA,NA
"19",3708,"LIS16_vs_ILR17","Eukarya_Phylum",3,"Eukaryota","Streptophyta",NA,NA,NA,NA
"20",3708,"LIS16_vs_MIN17","Eukarya_Phylum",3,"Eukaryota","Streptophyta",NA,NA,NA,NA
"21",3708,"LIS16_vs_NYC16","Eukarya_Phylum",4,"Eukaryota","Streptophyta",NA,NA,NA,NA
"22",3708,"LIS16_vs_SAC16","Eukarya_Phylum",4,"Eukaryota","Streptophyta",NA,NA,NA,NA
"23",3708,"LIS16_vs_SAN17","Eukarya_Phylum",4,"Eukaryota","Streptophyta",NA,NA,NA,NA
"24",3708,"LIS16_vs_TOK16","Eukarya_Phylum",4,"Eukaryota","Streptophyta",NA,NA,NA,NA
"25",3708,"LIS16_vs_TOK17","Eukarya_Phylum",3,"Eukaryota","Streptophyta",NA,NA,NA,NA
"26",3708,"MIN17_vs_SAO17","Eukarya_Phylum",5,"Eukaryota","Streptophyta",NA,NA,NA,NA
"27",3708,"NYC16_vs_BAL17","Eukarya_Phylum",4,"Eukaryota","Streptophyta",NA,NA,NA,NA
"28",3708,"TOK17_vs_ZRH17","Eukarya_Phylum",4,"Eukaryota","Streptophyta",NA,NA,NA,NA
"29",3708,"AKL16_vs_ILR17","Eukarya_Class",3,"Eukaryota","Streptophyta","Magnoliopsida",NA,NA,NA
"30",3708,"AKL16_vs_TOK17","Eukarya_Class",3,"Eukaryota","Streptophyta","Magnoliopsida",NA,NA,NA
"31",3708,"MIN17_vs_SAN17","Eukarya_Class",3,"Eukaryota","Streptophyta","Magnoliopsida",NA,NA,NA
"32",3708,"TOK17_vs_VIE17","Eukarya_Class",3,"Eukaryota","Streptophyta","Magnoliopsida",NA,NA,NA
"33",3708,"BAL17_vs_ILR17","Eukarya_Family",5,"Eukaryota","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae",NA
"34",3708,"BAL17_vs_MIN17","Eukarya_Family",5,"Eukaryota","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae",NA
"35",3708,"BAL17_vs_SAN17","Eukarya_Family",5,"Eukaryota","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae",NA
"36",3708,"BER16_vs_BAL17","Eukarya_Family",5,"Eukaryota","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae",NA
"37",3708,"BER16_vs_MIN17","Eukarya_Family",5,"Eukaryota","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae",NA
"38",3708,"BER16_vs_SAC16","Eukarya_Family",5,"Eukaryota","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae",NA
"39",3708,"BER16_vs_TOK16","Eukarya_Family",5,"Eukaryota","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae",NA
"40",3708,"BER16_vs_TOK17","Eukarya_Family",5,"Eukaryota","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae",NA
"41",3708,"BOG16_vs_MIN17","Eukarya_Family",5,"Eukaryota","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae",NA
"42",3708,"BOG16_vs_NYC16","Eukarya_Family",5,"Eukaryota","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae",NA
"43",3708,"BOG16_vs_SAC16","Eukarya_Family",5,"Eukaryota","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae",NA
"44",3708,"BOG16_vs_TOK16","Eukarya_Family",5,"Eukaryota","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae",NA
"45",3708,"DEN16_vs_ILR17","Eukarya_Family",5,"Eukaryota","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae",NA
"46",3708,"DEN16_vs_MIN17","Eukarya_Family",5,"Eukaryota","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae",NA
"47",3708,"DEN16_vs_SAC16","Eukarya_Family",5,"Eukaryota","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae",NA
"48",3708,"ILR17_vs_MIN17","Eukarya_Family",5,"Eukaryota","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae",NA
"49",3708,"ILR17_vs_SAN17","Eukarya_Family",5,"Eukaryota","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae",NA
"50",3708,"ILR17_vs_TOK17","Eukarya_Family",5,"Eukaryota","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae",NA
"51",3708,"MIN17_vs_TOK17","Eukarya_Family",5,"Eukaryota","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae",NA
"52",3708,"NYC16_vs_MIN17","Eukarya_Family",5,"Eukaryota","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae",NA
"53",3708,"NYC16_vs_TOK16","Eukarya_Family",5,"Eukaryota","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae",NA
"54",3708,"NYC16_vs_TOK17","Eukarya_Family",5,"Eukaryota","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae",NA
"55",3708,"SAC16_vs_BAL17","Eukarya_Family",5,"Eukaryota","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae",NA
"56",3708,"SAC16_vs_ILR17","Eukarya_Family",5,"Eukaryota","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae",NA
"57",3708,"SAC16_vs_TOK16","Eukarya_Family",5,"Eukaryota","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae",NA
"58",3708,"SAC16_vs_TOK17","Eukarya_Family",5,"Eukaryota","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae",NA
"59",3708,"TOK16_vs_BAL17","Eukarya_Family",5,"Eukaryota","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae",NA
"60",3708,"TOK16_vs_ILR17","Eukarya_Family",5,"Eukaryota","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae",NA
"61",3708,"TOK16_vs_MIN17","Eukarya_Family",5,"Eukaryota","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae",NA
"62",3708,"TOK16_vs_TOK17","Eukarya_Family",5,"Eukaryota","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae",NA
"63",3708,"NYC16_vs_SAC16","Eukarya_Genus",5,"Eukaryota","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae","Brassica"
"64",5761,"AKL16_vs_BAL17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"65",5761,"BER16_vs_ILR17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"66",5761,"BER16_vs_LIS16","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"67",5761,"BOG16_vs_LIS16","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"68",5761,"BOG16_vs_TOK17","Eukarya_Phylum",1,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"69",5761,"DEN16_vs_LIS16","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"70",5761,"DOH16_vs_ILR16","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"71",5761,"ILR16_vs_DOH17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"72",5761,"ILR16_vs_SAO17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"73",5761,"ILR16_vs_VIE17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"74",5761,"ILR16_vs_ZRH17","Eukarya_Phylum",4,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"75",5761,"LIS16_vs_NYC16","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"76",5761,"LIS16_vs_NYC17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"77",5761,"LIS16_vs_SAC16","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"78",5761,"LIS16_vs_SAN17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"79",5761,"LIS16_vs_TOK16","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"80",5761,"LIS16_vs_TOK17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"81",5761,"LIS16_vs_VIE17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"82",5761,"LIS16_vs_ZRH17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"83",5761,"TOK17_vs_ZRH17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
"84",5761,"AKL16_vs_LIS16","Eukarya_Family",5,"Eukaryota","Heterolobosea","","","Vahlkampfiidae",NA
"85",5761,"DOH16_vs_LIS16","Eukarya_Family",5,"Eukaryota","Heterolobosea","","","Vahlkampfiidae",NA
"86",5761,"ILR16_vs_LIS16","Eukarya_Family",5,"Eukaryota","Heterolobosea","","","Vahlkampfiidae",NA
"87",5761,"LIS16_vs_BAL17","Eukarya_Family",5,"Eukaryota","Heterolobosea","","","Vahlkampfiidae",NA
"88",5761,"LIS16_vs_DEN17","Eukarya_Family",5,"Eukaryota","Heterolobosea","","","Vahlkampfiidae",NA
"89",5761,"LIS16_vs_DOH17","Eukarya_Family",5,"Eukaryota","Heterolobosea","","","Vahlkampfiidae",NA
"90",5761,"LIS16_vs_ILR17","Eukarya_Family",5,"Eukaryota","Heterolobosea","","","Vahlkampfiidae",NA
"91",5761,"LIS16_vs_MIN17","Eukarya_Family",5,"Eukaryota","Heterolobosea","","","Vahlkampfiidae",NA
"92",5761,"LIS16_vs_SAO17","Eukarya_Family",5,"Eukaryota","Heterolobosea","","","Vahlkampfiidae",NA
"93",5761,"AKL16_vs_DOH16","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"94",5761,"AKL16_vs_DOH17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"95",5761,"AKL16_vs_ILR16","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"96",5761,"AKL16_vs_MIN17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"97",5761,"AKL16_vs_NYC16","Eukarya_Genus",5,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"98",5761,"AKL16_vs_SAC16","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"99",5761,"AKL16_vs_SAN17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"100",5761,"AKL16_vs_SAO17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"101",5761,"BAL17_vs_DEN17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"102",5761,"BAL17_vs_DOH17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"103",5761,"BAL17_vs_ILR17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"104",5761,"BAL17_vs_MIN17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"105",5761,"BAL17_vs_NYC17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"106",5761,"BAL17_vs_SAN17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"107",5761,"BAL17_vs_SAO17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"108",5761,"BAL17_vs_TOK17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"109",5761,"BAL17_vs_VIE17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"110",5761,"BAL17_vs_ZRH17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"111",5761,"BER16_vs_BAL17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"112",5761,"BER16_vs_BOG16","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"113",5761,"BER16_vs_DEN16","Eukarya_Genus",5,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"114",5761,"BER16_vs_DEN17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"115",5761,"BER16_vs_DOH16","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"116",5761,"BER16_vs_DOH17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"117",5761,"BER16_vs_ILR16","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"118",5761,"BER16_vs_MIN17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"119",5761,"BER16_vs_NYC16","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"120",5761,"BER16_vs_NYC17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"121",5761,"BER16_vs_SAC16","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"122",5761,"BER16_vs_SAN17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"123",5761,"BER16_vs_SAO17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"124",5761,"BER16_vs_TOK16","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"125",5761,"BER16_vs_TOK17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"126",5761,"BER16_vs_VIE17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"127",5761,"BER16_vs_ZRH17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"128",5761,"BOG16_vs_BAL17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"129",5761,"BOG16_vs_DEN16","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"130",5761,"BOG16_vs_DEN17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"131",5761,"BOG16_vs_DOH16","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"132",5761,"BOG16_vs_DOH17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"133",5761,"BOG16_vs_ILR17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"134",5761,"BOG16_vs_MIN17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"135",5761,"BOG16_vs_NYC16","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"136",5761,"BOG16_vs_NYC17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"137",5761,"BOG16_vs_SAC16","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"138",5761,"BOG16_vs_SAN17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"139",5761,"BOG16_vs_SAO17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"140",5761,"BOG16_vs_TOK16","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"141",5761,"BOG16_vs_VIE17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"142",5761,"BOG16_vs_ZRH17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"143",5761,"DEN16_vs_BAL17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"144",5761,"DEN16_vs_DEN17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"145",5761,"DEN16_vs_DOH16","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"146",5761,"DEN16_vs_DOH17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"147",5761,"DEN16_vs_ILR16","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"148",5761,"DEN16_vs_ILR17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"149",5761,"DEN16_vs_MIN17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"150",5761,"DEN16_vs_NYC16","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"151",5761,"DEN16_vs_NYC17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"152",5761,"DEN16_vs_SAC16","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"153",5761,"DEN16_vs_SAN17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"154",5761,"DEN16_vs_SAO17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"155",5761,"DEN16_vs_TOK16","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"156",5761,"DEN16_vs_TOK17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"157",5761,"DEN16_vs_VIE17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"158",5761,"DEN16_vs_ZRH17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"159",5761,"DEN17_vs_DOH17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"160",5761,"DEN17_vs_ILR17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"161",5761,"DEN17_vs_MIN17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"162",5761,"DEN17_vs_NYC17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"163",5761,"DEN17_vs_SAN17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"164",5761,"DEN17_vs_SAO17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"165",5761,"DEN17_vs_TOK17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"166",5761,"DEN17_vs_VIE17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"167",5761,"DEN17_vs_ZRH17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"168",5761,"DOH16_vs_BAL17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"169",5761,"DOH16_vs_DEN17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"170",5761,"DOH16_vs_ILR17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"171",5761,"DOH16_vs_MIN17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"172",5761,"DOH16_vs_NYC16","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"173",5761,"DOH16_vs_NYC17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"174",5761,"DOH16_vs_SAC16","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"175",5761,"DOH16_vs_SAN17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"176",5761,"DOH16_vs_TOK16","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"177",5761,"DOH16_vs_TOK17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"178",5761,"DOH16_vs_VIE17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"179",5761,"DOH16_vs_ZRH17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"180",5761,"DOH17_vs_ILR17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"181",5761,"DOH17_vs_MIN17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"182",5761,"DOH17_vs_NYC17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"183",5761,"DOH17_vs_SAN17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"184",5761,"DOH17_vs_TOK17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"185",5761,"DOH17_vs_VIE17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"186",5761,"DOH17_vs_ZRH17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"187",5761,"ILR16_vs_BAL17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"188",5761,"ILR16_vs_DEN17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"189",5761,"ILR16_vs_ILR17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"190",5761,"ILR16_vs_MIN17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"191",5761,"ILR16_vs_NYC16","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"192",5761,"ILR16_vs_NYC17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"193",5761,"ILR16_vs_SAC16","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"194",5761,"ILR16_vs_SAN17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"195",5761,"ILR16_vs_TOK17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"196",5761,"ILR17_vs_MIN17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"197",5761,"ILR17_vs_NYC17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"198",5761,"ILR17_vs_SAN17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"199",5761,"ILR17_vs_SAO17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"200",5761,"ILR17_vs_TOK17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"201",5761,"ILR17_vs_VIE17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"202",5761,"ILR17_vs_ZRH17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"203",5761,"MIN17_vs_NYC17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"204",5761,"MIN17_vs_SAO17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"205",5761,"MIN17_vs_TOK17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"206",5761,"MIN17_vs_VIE17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"207",5761,"MIN17_vs_ZRH17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"208",5761,"NYC16_vs_BAL17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
"209",5761,"NYC16_vs_DEN17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
