"","OTU","locs","hlevel","sign_rank","Kingdom","Phylum","Class","Order","Family","Genus"
"35",1076,"SAC16_vs_MIN17","AB_Genus",1,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Rhodopseudomonas"
"36",1260,"BER16_vs_NYC17","AB_Class",2,"Bacteria","Bacillota","Tissierellia",NA,NA,NA
"37",1260,"TOK16_vs_TOK17","AB_Class",2,"Bacteria","Bacillota","Tissierellia",NA,NA,NA
"38",1260,"TOK16_vs_NYC17","AB_Order",3,"Bacteria","Bacillota","Tissierellia","Tissierellales",NA,NA
"39",1270,"BAL17_vs_TOK17","AB_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Micrococcus"
"40",1274,"DOH17_vs_NYC17","AB_Family",2,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Dermacoccaceae",NA
"41",1274,"DOH17_vs_ZRH17","AB_Family",2,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Dermacoccaceae",NA
"42",1276,"DOH17_vs_VIE17","AB_Family",1,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Kytococcaceae",NA
"43",1397,"DEN16_vs_DOH16","AB_Family",2,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae",NA
"44",1397,"DOH16_vs_BAL17","AB_Family",3,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae",NA
"45",1397,"DOH16_vs_ILR16","AB_Family",1,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae",NA
"46",1397,"DOH16_vs_NYC16","AB_Family",1,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae",NA
"47",1397,"DOH16_vs_ZRH17","AB_Family",2,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae",NA
"48",1397,"ILR16_vs_BAL17","AB_Family",3,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae",NA
"49",1747,"BER16_vs_DEN16","AB_Order",2,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales",NA,NA
"50",1747,"DEN16_vs_BAL17","AB_Order",3,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales",NA,NA
"51",1747,"DEN16_vs_DOH17","AB_Order",3,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales",NA,NA
"52",1747,"DEN16_vs_ILR16","AB_Order",3,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales",NA,NA
"53",1747,"DEN16_vs_MIN17","AB_Order",2,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales",NA,NA
"54",1747,"DEN16_vs_NYC16","AB_Order",3,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales",NA,NA
"55",1747,"DEN16_vs_NYC17","AB_Order",3,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales",NA,NA
"56",1747,"DEN16_vs_TOK16","AB_Order",2,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales",NA,NA
"57",1747,"DEN16_vs_ZRH17","AB_Order",3,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales",NA,NA
"58",1747,"DOH16_vs_LIS16","AB_Order",2,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales",NA,NA
"59",1747,"LIS16_vs_BAL17","AB_Order",3,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales",NA,NA
"60",1873,"DOH17_vs_SAN17","AB_Order",3,"Bacteria","Actinomycetota","Actinomycetes","Micromonosporales",NA,NA
"61",1873,"ILR16_vs_DEN17","AB_Order",1,"Bacteria","Actinomycetota","Actinomycetes","Micromonosporales",NA,NA
"62",1883,"LIS16_vs_MIN17","AB_Order",3,"Bacteria","Actinomycetota","Actinomycetes","Kitasatosporales",NA,NA
"63",2702,"TOK16_vs_VIE17","AB_Order",2,"Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales",NA,NA
"64",13690,"BAL17_vs_VIE17","AB_Genus",1,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"65",28037,"SAN17_vs_ZRH17","AB_Order",2,"Bacteria","Bacillota","Bacilli","Lactobacillales",NA,NA
"66",28090,"AKL16_vs_BAL17","AB_Order",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
"67",28090,"AKL16_vs_DEN16","AB_Order",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
"68",28090,"AKL16_vs_DEN17","AB_Order",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
"69",28090,"BAL17_vs_SAN17","AB_Order",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
"70",28090,"BOG16_vs_SAN17","AB_Order",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
"71",28090,"DEN16_vs_SAN17","AB_Order",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
"72",28090,"DEN16_vs_SAO17","AB_Order",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
"73",28090,"DOH16_vs_SAN17","AB_Order",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
"74",28090,"DOH17_vs_SAN17","AB_Order",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
"75",28090,"ILR17_vs_SAN17","AB_Order",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
"76",28090,"LIS16_vs_SAN17","AB_Order",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
"77",28090,"LIS16_vs_SAO17","AB_Order",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
"78",28090,"NYC16_vs_SAN17","AB_Order",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
"79",28090,"NYC17_vs_SAN17","AB_Order",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
"80",28090,"SAC16_vs_SAN17","AB_Order",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
"81",28090,"SAN17_vs_TOK17","AB_Order",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
"82",28090,"SAN17_vs_VIE17","AB_Order",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
"83",28090,"SAN17_vs_ZRH17","AB_Order",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
"84",28090,"SAO17_vs_TOK17","AB_Order",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
"85",28090,"TOK16_vs_SAN17","AB_Order",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
"86",28090,"DOH16_vs_SAO17","AB_Family",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae",NA
"87",28090,"ILR16_vs_SAO17","AB_Family",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae",NA
"88",28454,"AKL16_vs_BER16","AB_Class",3,"Bacteria","Bacteroidota","Sphingobacteriia",NA,NA,NA
"89",28454,"AKL16_vs_MIN17","AB_Class",3,"Bacteria","Bacteroidota","Sphingobacteriia",NA,NA,NA
"90",28454,"AKL16_vs_SAO17","AB_Class",3,"Bacteria","Bacteroidota","Sphingobacteriia",NA,NA,NA
"91",28454,"BER16_vs_BOG16","AB_Class",2,"Bacteria","Bacteroidota","Sphingobacteriia",NA,NA,NA
"92",28454,"BER16_vs_NYC16","AB_Class",3,"Bacteria","Bacteroidota","Sphingobacteriia",NA,NA,NA
"93",28454,"BER16_vs_NYC17","AB_Class",3,"Bacteria","Bacteroidota","Sphingobacteriia",NA,NA,NA
"94",28454,"BOG16_vs_LIS16","AB_Class",3,"Bacteria","Bacteroidota","Sphingobacteriia",NA,NA,NA
"95",28454,"LIS16_vs_ILR17","AB_Class",2,"Bacteria","Bacteroidota","Sphingobacteriia",NA,NA,NA
"96",28454,"LIS16_vs_NYC16","AB_Class",3,"Bacteria","Bacteroidota","Sphingobacteriia",NA,NA,NA
"97",28454,"LIS16_vs_NYC17","AB_Class",3,"Bacteria","Bacteroidota","Sphingobacteriia",NA,NA,NA
"98",28454,"LIS16_vs_VIE17","AB_Class",2,"Bacteria","Bacteroidota","Sphingobacteriia",NA,NA,NA
"99",29370,"AKL16_vs_BAL17","AB_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
"100",29370,"AKL16_vs_BOG16","AB_Class",3,"Bacteria","Bacillota","Clostridia",NA,NA,NA
"101",29370,"AKL16_vs_DEN17","AB_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
"102",29370,"AKL16_vs_DOH16","AB_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
"103",29370,"AKL16_vs_DOH17","AB_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
"104",29370,"AKL16_vs_ILR16","AB_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
"105",29370,"AKL16_vs_ILR17","AB_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
"106",29370,"AKL16_vs_LIS16","AB_Class",3,"Bacteria","Bacillota","Clostridia",NA,NA,NA
"107",29370,"AKL16_vs_MIN17","AB_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
"108",29370,"AKL16_vs_NYC16","AB_Class",3,"Bacteria","Bacillota","Clostridia",NA,NA,NA
"109",29370,"AKL16_vs_NYC17","AB_Class",3,"Bacteria","Bacillota","Clostridia",NA,NA,NA
"110",29370,"AKL16_vs_SAC16","AB_Class",3,"Bacteria","Bacillota","Clostridia",NA,NA,NA
"111",29370,"AKL16_vs_SAN17","AB_Class",3,"Bacteria","Bacillota","Clostridia",NA,NA,NA
"112",29370,"AKL16_vs_SAO17","AB_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
"113",29370,"AKL16_vs_TOK16","AB_Class",3,"Bacteria","Bacillota","Clostridia",NA,NA,NA
"114",29370,"AKL16_vs_TOK17","AB_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
"115",29370,"AKL16_vs_VIE17","AB_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
"116",29370,"AKL16_vs_ZRH17","AB_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
"117",29370,"BER16_vs_LIS16","AB_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
"118",29370,"BER16_vs_SAN17","AB_Class",3,"Bacteria","Bacillota","Clostridia",NA,NA,NA
"119",29370,"BOG16_vs_LIS16","AB_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
"120",29370,"DEN16_vs_DOH17","AB_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
"121",29370,"DEN16_vs_ILR16","AB_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
"122",29370,"DEN16_vs_ILR17","AB_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
"123",29370,"DEN16_vs_LIS16","AB_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
"124",29370,"DEN16_vs_NYC17","AB_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
"125",29370,"DEN16_vs_TOK17","AB_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
"126",29370,"DOH16_vs_LIS16","AB_Class",1,"Bacteria","Bacillota","Clostridia",NA,NA,NA
"127",29370,"ILR16_vs_LIS16","AB_Class",1,"Bacteria","Bacillota","Clostridia",NA,NA,NA
"128",29370,"ILR16_vs_SAN17","AB_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
"129",29370,"LIS16_vs_BAL17","AB_Class",1,"Bacteria","Bacillota","Clostridia",NA,NA,NA
"130",29370,"LIS16_vs_DEN17","AB_Class",1,"Bacteria","Bacillota","Clostridia",NA,NA,NA
"131",29370,"LIS16_vs_DOH17","AB_Class",1,"Bacteria","Bacillota","Clostridia",NA,NA,NA
"132",29370,"LIS16_vs_ILR17","AB_Class",1,"Bacteria","Bacillota","Clostridia",NA,NA,NA
"133",29370,"LIS16_vs_MIN17","AB_Class",1,"Bacteria","Bacillota","Clostridia",NA,NA,NA
"134",29370,"LIS16_vs_NYC16","AB_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
"135",29370,"LIS16_vs_NYC17","AB_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
"136",29370,"LIS16_vs_SAN17","AB_Class",1,"Bacteria","Bacillota","Clostridia",NA,NA,NA
"137",29370,"LIS16_vs_SAO17","AB_Class",1,"Bacteria","Bacillota","Clostridia",NA,NA,NA
"138",29370,"LIS16_vs_TOK16","AB_Class",3,"Bacteria","Bacillota","Clostridia",NA,NA,NA
"139",29370,"LIS16_vs_TOK17","AB_Class",1,"Bacteria","Bacillota","Clostridia",NA,NA,NA
"140",29370,"LIS16_vs_VIE17","AB_Class",1,"Bacteria","Bacillota","Clostridia",NA,NA,NA
"141",29370,"LIS16_vs_ZRH17","AB_Class",1,"Bacteria","Bacillota","Clostridia",NA,NA,NA
"142",29370,"NYC16_vs_SAN17","AB_Class",1,"Bacteria","Bacillota","Clostridia",NA,NA,NA
"143",29370,"TOK16_vs_SAN17","AB_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
"144",29370,"BER16_vs_SAC16","AB_Family",2,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae",NA
"145",29370,"BOG16_vs_MIN17","AB_Family",3,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae",NA
"146",29466,"BER16_vs_ILR16","AB_Class",1,"Bacteria","Bacillota","Negativicutes",NA,NA,NA
"147",29466,"BER16_vs_ILR17","AB_Class",2,"Bacteria","Bacillota","Negativicutes",NA,NA,NA
"148",29466,"BER16_vs_NYC17","AB_Class",1,"Bacteria","Bacillota","Negativicutes",NA,NA,NA
"149",29466,"BER16_vs_TOK17","AB_Class",1,"Bacteria","Bacillota","Negativicutes",NA,NA,NA
"150",29466,"BER16_vs_VIE17","AB_Class",1,"Bacteria","Bacillota","Negativicutes",NA,NA,NA
"151",29466,"BOG16_vs_ILR16","AB_Class",1,"Bacteria","Bacillota","Negativicutes",NA,NA,NA
"152",29466,"BOG16_vs_MIN17","AB_Class",2,"Bacteria","Bacillota","Negativicutes",NA,NA,NA
"153",29466,"BOG16_vs_TOK17","AB_Class",2,"Bacteria","Bacillota","Negativicutes",NA,NA,NA
"154",29466,"BOG16_vs_VIE17","AB_Class",1,"Bacteria","Bacillota","Negativicutes",NA,NA,NA
"155",29466,"ILR17_vs_SAO17","AB_Class",1,"Bacteria","Bacillota","Negativicutes",NA,NA,NA
"156",29466,"NYC17_vs_SAO17","AB_Class",3,"Bacteria","Bacillota","Negativicutes",NA,NA,NA
"157",29466,"BOG16_vs_ILR17","AB_Order",3,"Bacteria","Bacillota","Negativicutes","Veillonellales",NA,NA
"158",29466,"BOG16_vs_NYC17","AB_Order",2,"Bacteria","Bacillota","Negativicutes","Veillonellales",NA,NA
"159",34062,"BAL17_vs_TOK17","AB_Genus",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella"
"160",34062,"BAL17_vs_ZRH17","AB_Genus",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella"
"161",34062,"BER16_vs_BAL17","AB_Genus",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella"
"162",34062,"BER16_vs_SAC16","AB_Genus",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella"
"163",34062,"BOG16_vs_SAC16","AB_Genus",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella"
"164",34062,"NYC16_vs_BAL17","AB_Genus",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella"
"165",34062,"SAC16_vs_TOK16","AB_Genus",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella"
"166",34062,"TOK16_vs_BAL17","AB_Genus",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella"
"167",34073,"DOH16_vs_BAL17","AB_Family",2,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA
"168",37921,"BAL17_vs_MIN17","AB_Genus",1,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter"
"169",37921,"SAC16_vs_BAL17","AB_Genus",1,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter"
"170",40324,"AKL16_vs_DEN16","AB_Order",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Xanthomonadales",NA,NA
"171",40324,"DEN16_vs_ILR17","AB_Order",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Xanthomonadales",NA,NA
"172",40324,"DEN16_vs_LIS16","AB_Order",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Xanthomonadales",NA,NA
"173",40324,"DEN16_vs_VIE17","AB_Order",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Xanthomonadales",NA,NA
"174",43675,"BAL17_vs_MIN17","AB_Genus",3,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Rothia"
"175",49319,"BOG16_vs_ILR17","AB_Class",2,"Bacteria","Actinomycetota","Rubrobacteria",NA,NA,NA
"176",49319,"DOH17_vs_SAO17","AB_Class",3,"Bacteria","Actinomycetota","Rubrobacteria",NA,NA,NA
"177",49319,"ILR17_vs_MIN17","AB_Class",3,"Bacteria","Actinomycetota","Rubrobacteria",NA,NA,NA
"178",49319,"SAN17_vs_SAO17","AB_Class",3,"Bacteria","Actinomycetota","Rubrobacteria",NA,NA,NA
"179",49319,"SAO17_vs_TOK17","AB_Class",1,"Bacteria","Actinomycetota","Rubrobacteria",NA,NA,NA
"180",49319,"SAO17_vs_VIE17","AB_Class",3,"Bacteria","Actinomycetota","Rubrobacteria",NA,NA,NA
"181",49319,"SAO17_vs_ZRH17","AB_Class",3,"Bacteria","Actinomycetota","Rubrobacteria",NA,NA,NA
"182",49319,"ILR17_vs_NYC17","AB_Order",2,"Bacteria","Actinomycetota","Rubrobacteria","Rubrobacterales",NA,NA
"183",49319,"ILR17_vs_VIE17","AB_Order",2,"Bacteria","Actinomycetota","Rubrobacteria","Rubrobacterales",NA,NA
"184",49319,"NYC16_vs_ILR17","AB_Order",3,"Bacteria","Actinomycetota","Rubrobacteria","Rubrobacterales",NA,NA
"185",49319,"TOK16_vs_ILR17","AB_Order",3,"Bacteria","Actinomycetota","Rubrobacteria","Rubrobacterales",NA,NA
"186",51665,"BOG16_vs_ILR16","AB_Family",3,"Bacteria","Bacillota","Bacilli","Lactobacillales","Aerococcaceae",NA
"187",51665,"DEN16_vs_DOH16","AB_Family",3,"Bacteria","Bacillota","Bacilli","Lactobacillales","Aerococcaceae",NA
"188",51665,"NYC16_vs_NYC17","AB_Family",3,"Bacteria","Bacillota","Bacilli","Lactobacillales","Aerococcaceae",NA
"189",59779,"DEN17_vs_MIN17","AB_Order",1,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales",NA,NA
"190",59779,"DEN17_vs_VIE17","AB_Order",1,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales",NA,NA
"191",59779,"DOH16_vs_DEN17","AB_Order",2,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales",NA,NA
"192",59779,"DOH16_vs_LIS16","AB_Order",3,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales",NA,NA
"193",59779,"ILR16_vs_DEN17","AB_Order",2,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales",NA,NA
"194",59779,"SAC16_vs_DEN17","AB_Order",3,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales",NA,NA
"195",59779,"TOK16_vs_DEN17","AB_Order",3,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales",NA,NA
"196",62322,"BER16_vs_VIE17","AB_Order",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales",NA,NA
"197",62322,"ILR16_vs_NYC17","AB_Order",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales",NA,NA
"198",62322,"ILR16_vs_VIE17","AB_Order",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales",NA,NA
"199",62322,"ILR17_vs_NYC17","AB_Order",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales",NA,NA
"200",62322,"ILR17_vs_VIE17","AB_Order",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales",NA,NA
"201",62322,"MIN17_vs_NYC17","AB_Order",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales",NA,NA
"202",62322,"NYC16_vs_NYC17","AB_Order",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales",NA,NA
"203",62322,"NYC16_vs_VIE17","AB_Order",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales",NA,NA
"204",62322,"SAC16_vs_NYC17","AB_Order",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales",NA,NA
"205",62322,"TOK16_vs_ZRH17","AB_Order",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales",NA,NA
"206",62322,"TOK17_vs_VIE17","AB_Order",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales",NA,NA
"207",74426,"BER16_vs_DEN17","AB_Class",2,"Bacteria","Actinomycetota","Coriobacteriia",NA,NA,NA
"208",74426,"BOG16_vs_DEN17","AB_Class",3,"Bacteria","Actinomycetota","Coriobacteriia",NA,NA,NA
"209",74426,"DEN17_vs_ILR17","AB_Class",1,"Bacteria","Actinomycetota","Coriobacteriia",NA,NA,NA
"210",74426,"DEN17_vs_NYC17","AB_Class",3,"Bacteria","Actinomycetota","Coriobacteriia",NA,NA,NA
"211",74426,"NYC16_vs_DEN17","AB_Class",3,"Bacteria","Actinomycetota","Coriobacteriia",NA,NA,NA
