"","OTU","locs","hlevel","sign_rank","Kingdom","Phylum","Class","Order","Family","Genus"
"70",1282,"DOH16_vs_ILR16","AB_Phylum",3,"Bacteria","Bacillota",NA,NA,NA,NA
"71",1282,"DOH16_vs_ILR17","AB_Phylum",3,"Bacteria","Bacillota",NA,NA,NA,NA
"72",1282,"DOH16_vs_LIS16","AB_Phylum",3,"Bacteria","Bacillota",NA,NA,NA,NA
"73",1282,"DOH16_vs_MIN17","AB_Phylum",3,"Bacteria","Bacillota",NA,NA,NA,NA
"74",1282,"DOH16_vs_NYC16","AB_Phylum",4,"Bacteria","Bacillota",NA,NA,NA,NA
"75",1282,"DOH16_vs_NYC17","AB_Phylum",3,"Bacteria","Bacillota",NA,NA,NA,NA
"76",1282,"DOH16_vs_SAC16","AB_Phylum",3,"Bacteria","Bacillota",NA,NA,NA,NA
"77",1282,"DOH16_vs_SAN17","AB_Phylum",3,"Bacteria","Bacillota",NA,NA,NA,NA
"78",1282,"DOH16_vs_SAO17","AB_Phylum",3,"Bacteria","Bacillota",NA,NA,NA,NA
"79",1282,"DOH16_vs_TOK17","AB_Phylum",3,"Bacteria","Bacillota",NA,NA,NA,NA
"80",1282,"DOH16_vs_VIE17","AB_Phylum",2,"Bacteria","Bacillota",NA,NA,NA,NA
"81",1282,"DOH16_vs_ZRH17","AB_Phylum",3,"Bacteria","Bacillota",NA,NA,NA,NA
"82",1282,"DOH17_vs_ILR17","AB_Phylum",3,"Bacteria","Bacillota",NA,NA,NA,NA
"83",1282,"DOH17_vs_MIN17","AB_Phylum",3,"Bacteria","Bacillota",NA,NA,NA,NA
"84",1282,"DOH17_vs_NYC17","AB_Phylum",4,"Bacteria","Bacillota",NA,NA,NA,NA
"85",1282,"DOH17_vs_SAN17","AB_Phylum",2,"Bacteria","Bacillota",NA,NA,NA,NA
"86",1282,"ILR16_vs_BAL17","AB_Phylum",3,"Bacteria","Bacillota",NA,NA,NA,NA
"87",1282,"ILR16_vs_DEN17","AB_Phylum",2,"Bacteria","Bacillota",NA,NA,NA,NA
"88",1282,"ILR16_vs_DOH17","AB_Phylum",3,"Bacteria","Bacillota",NA,NA,NA,NA
"89",1282,"ILR16_vs_ILR17","AB_Phylum",4,"Bacteria","Bacillota",NA,NA,NA,NA
"90",1282,"ILR16_vs_LIS16","AB_Phylum",3,"Bacteria","Bacillota",NA,NA,NA,NA
"91",1282,"ILR16_vs_MIN17","AB_Phylum",4,"Bacteria","Bacillota",NA,NA,NA,NA
"92",1282,"ILR16_vs_NYC16","AB_Phylum",5,"Bacteria","Bacillota",NA,NA,NA,NA
"93",1282,"ILR16_vs_NYC17","AB_Phylum",5,"Bacteria","Bacillota",NA,NA,NA,NA
"94",1282,"ILR16_vs_SAC16","AB_Phylum",5,"Bacteria","Bacillota",NA,NA,NA,NA
"95",1282,"ILR16_vs_SAN17","AB_Phylum",3,"Bacteria","Bacillota",NA,NA,NA,NA
"96",1282,"ILR16_vs_SAO17","AB_Phylum",3,"Bacteria","Bacillota",NA,NA,NA,NA
"97",1282,"ILR16_vs_TOK17","AB_Phylum",4,"Bacteria","Bacillota",NA,NA,NA,NA
"98",1282,"ILR16_vs_VIE17","AB_Phylum",3,"Bacteria","Bacillota",NA,NA,NA,NA
"99",1282,"ILR17_vs_SAO17","AB_Phylum",5,"Bacteria","Bacillota",NA,NA,NA,NA
"100",1282,"ILR17_vs_TOK17","AB_Phylum",4,"Bacteria","Bacillota",NA,NA,NA,NA
"101",1282,"ILR17_vs_VIE17","AB_Phylum",5,"Bacteria","Bacillota",NA,NA,NA,NA
"102",1282,"ILR17_vs_ZRH17","AB_Phylum",5,"Bacteria","Bacillota",NA,NA,NA,NA
"103",1282,"LIS16_vs_BAL17","AB_Phylum",2,"Bacteria","Bacillota",NA,NA,NA,NA
"104",1282,"LIS16_vs_DEN17","AB_Phylum",2,"Bacteria","Bacillota",NA,NA,NA,NA
"105",1282,"LIS16_vs_DOH17","AB_Phylum",2,"Bacteria","Bacillota",NA,NA,NA,NA
"106",1282,"LIS16_vs_ILR17","AB_Phylum",2,"Bacteria","Bacillota",NA,NA,NA,NA
"107",1282,"LIS16_vs_MIN17","AB_Phylum",2,"Bacteria","Bacillota",NA,NA,NA,NA
"108",1282,"LIS16_vs_NYC16","AB_Phylum",3,"Bacteria","Bacillota",NA,NA,NA,NA
"109",1282,"LIS16_vs_NYC17","AB_Phylum",3,"Bacteria","Bacillota",NA,NA,NA,NA
"110",1282,"LIS16_vs_SAC16","AB_Phylum",4,"Bacteria","Bacillota",NA,NA,NA,NA
"111",1282,"LIS16_vs_SAN17","AB_Phylum",3,"Bacteria","Bacillota",NA,NA,NA,NA
"112",1282,"LIS16_vs_SAO17","AB_Phylum",3,"Bacteria","Bacillota",NA,NA,NA,NA
"113",1282,"LIS16_vs_TOK16","AB_Phylum",5,"Bacteria","Bacillota",NA,NA,NA,NA
"114",1282,"LIS16_vs_TOK17","AB_Phylum",2,"Bacteria","Bacillota",NA,NA,NA,NA
"115",1282,"LIS16_vs_VIE17","AB_Phylum",3,"Bacteria","Bacillota",NA,NA,NA,NA
"116",1282,"LIS16_vs_ZRH17","AB_Phylum",3,"Bacteria","Bacillota",NA,NA,NA,NA
"117",1282,"MIN17_vs_SAO17","AB_Phylum",3,"Bacteria","Bacillota",NA,NA,NA,NA
"118",1282,"MIN17_vs_VIE17","AB_Phylum",3,"Bacteria","Bacillota",NA,NA,NA,NA
"119",1282,"MIN17_vs_ZRH17","AB_Phylum",5,"Bacteria","Bacillota",NA,NA,NA,NA
"120",1282,"NYC16_vs_BAL17","AB_Phylum",5,"Bacteria","Bacillota",NA,NA,NA,NA
"121",1282,"NYC16_vs_DEN17","AB_Phylum",4,"Bacteria","Bacillota",NA,NA,NA,NA
"122",1282,"NYC16_vs_DOH17","AB_Phylum",3,"Bacteria","Bacillota",NA,NA,NA,NA
"123",1282,"NYC16_vs_ILR17","AB_Phylum",5,"Bacteria","Bacillota",NA,NA,NA,NA
"124",1282,"NYC16_vs_MIN17","AB_Phylum",4,"Bacteria","Bacillota",NA,NA,NA,NA
"125",1282,"NYC16_vs_NYC17","AB_Phylum",4,"Bacteria","Bacillota",NA,NA,NA,NA
"126",1282,"NYC16_vs_SAN17","AB_Phylum",3,"Bacteria","Bacillota",NA,NA,NA,NA
"127",1282,"NYC16_vs_SAO17","AB_Phylum",5,"Bacteria","Bacillota",NA,NA,NA,NA
"128",1282,"NYC16_vs_VIE17","AB_Phylum",4,"Bacteria","Bacillota",NA,NA,NA,NA
"129",1282,"NYC17_vs_SAO17","AB_Phylum",4,"Bacteria","Bacillota",NA,NA,NA,NA
"130",1282,"NYC17_vs_VIE17","AB_Phylum",4,"Bacteria","Bacillota",NA,NA,NA,NA
"131",1282,"NYC17_vs_ZRH17","AB_Phylum",4,"Bacteria","Bacillota",NA,NA,NA,NA
"132",1282,"SAC16_vs_MIN17","AB_Phylum",4,"Bacteria","Bacillota",NA,NA,NA,NA
"133",1282,"SAC16_vs_SAN17","AB_Phylum",5,"Bacteria","Bacillota",NA,NA,NA,NA
"134",1282,"SAC16_vs_TOK17","AB_Phylum",4,"Bacteria","Bacillota",NA,NA,NA,NA
"135",1282,"SAN17_vs_SAO17","AB_Phylum",4,"Bacteria","Bacillota",NA,NA,NA,NA
"136",1282,"SAN17_vs_TOK17","AB_Phylum",4,"Bacteria","Bacillota",NA,NA,NA,NA
"137",1282,"SAN17_vs_VIE17","AB_Phylum",1,"Bacteria","Bacillota",NA,NA,NA,NA
"138",1282,"SAN17_vs_ZRH17","AB_Phylum",2,"Bacteria","Bacillota",NA,NA,NA,NA
"139",1282,"TOK16_vs_BAL17","AB_Phylum",4,"Bacteria","Bacillota",NA,NA,NA,NA
"140",1282,"TOK16_vs_DEN17","AB_Phylum",5,"Bacteria","Bacillota",NA,NA,NA,NA
"141",1282,"TOK16_vs_MIN17","AB_Phylum",4,"Bacteria","Bacillota",NA,NA,NA,NA
"142",1282,"TOK16_vs_SAN17","AB_Phylum",5,"Bacteria","Bacillota",NA,NA,NA,NA
"143",1282,"TOK16_vs_TOK17","AB_Phylum",5,"Bacteria","Bacillota",NA,NA,NA,NA
"144",1282,"TOK16_vs_VIE17","AB_Phylum",5,"Bacteria","Bacillota",NA,NA,NA,NA
"145",1282,"BAL17_vs_MIN17","AB_Class",5,"Bacteria","Bacillota","Bacilli",NA,NA,NA
"146",1282,"DEN16_vs_DOH16","AB_Class",5,"Bacteria","Bacillota","Bacilli",NA,NA,NA
"147",1282,"DEN16_vs_TOK16","AB_Class",5,"Bacteria","Bacillota","Bacilli",NA,NA,NA
"148",1282,"MIN17_vs_TOK17","AB_Class",5,"Bacteria","Bacillota","Bacilli",NA,NA,NA
"149",1747,"AKL16_vs_DOH16","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"150",1747,"AKL16_vs_NYC17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"151",1747,"AKL16_vs_SAO17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"152",1747,"AKL16_vs_TOK16","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"153",1747,"AKL16_vs_ZRH17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"154",1747,"BAL17_vs_NYC17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"155",1747,"BAL17_vs_SAN17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"156",1747,"BAL17_vs_ZRH17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"157",1747,"BER16_vs_BOG16","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"158",1747,"BER16_vs_DEN17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"159",1747,"BER16_vs_DOH17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"160",1747,"BER16_vs_ILR16","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"161",1747,"BER16_vs_ILR17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"162",1747,"BER16_vs_LIS16","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"163",1747,"BER16_vs_NYC16","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"164",1747,"BER16_vs_NYC17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"165",1747,"BER16_vs_SAN17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"166",1747,"BER16_vs_SAO17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"167",1747,"BER16_vs_TOK16","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"168",1747,"BER16_vs_VIE17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"169",1747,"BER16_vs_ZRH17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"170",1747,"BOG16_vs_BAL17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"171",1747,"BOG16_vs_ILR16","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"172",1747,"BOG16_vs_ILR17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"173",1747,"BOG16_vs_LIS16","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"174",1747,"BOG16_vs_MIN17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"175",1747,"BOG16_vs_NYC16","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"176",1747,"BOG16_vs_NYC17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"177",1747,"BOG16_vs_SAC16","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"178",1747,"BOG16_vs_SAO17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"179",1747,"BOG16_vs_TOK16","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"180",1747,"BOG16_vs_TOK17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"181",1747,"BOG16_vs_VIE17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"182",1747,"BOG16_vs_ZRH17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"183",1747,"DEN16_vs_DOH17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"184",1747,"DEN16_vs_ILR17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"185",1747,"DEN16_vs_SAC16","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"186",1747,"DEN17_vs_NYC17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"187",1747,"DEN17_vs_SAO17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"188",1747,"DOH16_vs_NYC16","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"189",1747,"DOH17_vs_NYC17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"190",1747,"DOH17_vs_SAO17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"191",1747,"DOH17_vs_ZRH17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"192",1747,"ILR16_vs_ILR17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"193",1747,"ILR16_vs_MIN17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"194",1747,"ILR16_vs_NYC16","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"195",1747,"ILR16_vs_NYC17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"196",1747,"ILR16_vs_SAC16","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"197",1747,"ILR16_vs_TOK16","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"198",1747,"ILR16_vs_TOK17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"199",1747,"ILR16_vs_ZRH17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"200",1747,"ILR17_vs_NYC17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"201",1747,"ILR17_vs_SAO17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"202",1747,"ILR17_vs_TOK17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"203",1747,"ILR17_vs_VIE17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"204",1747,"ILR17_vs_ZRH17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"205",1747,"LIS16_vs_SAC16","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"206",1747,"LIS16_vs_TOK16","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"207",1747,"MIN17_vs_ZRH17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"208",1747,"NYC16_vs_BAL17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"209",1747,"NYC16_vs_DEN17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"210",1747,"NYC16_vs_ILR17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"211",1747,"NYC16_vs_MIN17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"212",1747,"NYC16_vs_NYC17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"213",1747,"NYC16_vs_SAC16","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"214",1747,"NYC16_vs_SAO17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"215",1747,"NYC16_vs_TOK16","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"216",1747,"NYC16_vs_TOK17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"217",1747,"NYC16_vs_VIE17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"218",1747,"NYC16_vs_ZRH17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"219",1747,"NYC17_vs_SAO17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"220",1747,"NYC17_vs_TOK17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"221",1747,"NYC17_vs_VIE17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"222",1747,"NYC17_vs_ZRH17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"223",1747,"SAC16_vs_DOH17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"224",1747,"SAC16_vs_ILR17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"225",1747,"SAC16_vs_MIN17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"226",1747,"SAC16_vs_NYC17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"227",1747,"SAC16_vs_SAN17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"228",1747,"SAC16_vs_SAO17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"229",1747,"SAC16_vs_TOK16","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"230",1747,"SAC16_vs_VIE17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"231",1747,"SAC16_vs_ZRH17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"232",1747,"SAN17_vs_TOK17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"233",1747,"SAO17_vs_ZRH17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"234",1747,"TOK16_vs_DEN17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"235",1747,"TOK16_vs_DOH17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"236",1747,"TOK16_vs_ILR17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"237",1747,"TOK16_vs_NYC17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"238",1747,"TOK16_vs_SAN17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"239",1747,"TOK16_vs_SAO17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"240",1747,"TOK16_vs_VIE17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"241",1747,"TOK16_vs_ZRH17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"242",1747,"TOK17_vs_ZRH17","AB_Phylum",1,"Bacteria","Actinomycetota",NA,NA,NA,NA
"243",1747,"AKL16_vs_BAL17","AB_Class",5,"Bacteria","Actinomycetota","Actinomycetes",NA,NA,NA
"244",1747,"AKL16_vs_BER16","AB_Class",5,"Bacteria","Actinomycetota","Actinomycetes",NA,NA,NA
"245",1747,"AKL16_vs_BOG16","AB_Class",5,"Bacteria","Actinomycetota","Actinomycetes",NA,NA,NA
"246",1747,"AKL16_vs_DEN16","AB_Class",4,"Bacteria","Actinomycetota","Actinomycetes",NA,NA,NA
"247",1747,"AKL16_vs_DEN17","AB_Class",5,"Bacteria","Actinomycetota","Actinomycetes",NA,NA,NA
"248",1747,"AKL16_vs_DOH17","AB_Class",5,"Bacteria","Actinomycetota","Actinomycetes",NA,NA,NA
