"","OTU","pvalues","model","score","loc1","loc2","locs","adj_pvalues","hlevel","sign_rank","OtuClass"
"18",549,0,"zip",49194.0348790277,"ILR17","ZRH17","ILR17_vs_ZRH17",0,"AB_Family",2,"549AB_Family"
"19",549,0,"zip",28540.582467007,"MIN17","ZRH17","MIN17_vs_ZRH17",0,"AB_Family",2,"549AB_Family"
"20",549,0,"zip",36666.3130420137,"NYC16","TOK17","NYC16_vs_TOK17",0,"AB_Family",3,"549AB_Family"
"21",549,0,"zip",41300.9495597983,"NYC17","ZRH17","NYC17_vs_ZRH17",0,"AB_Genus",3,"549AB_Genus"
"22",549,0,"zip",34399.886021442,"SAC16","ZRH17","SAC16_vs_ZRH17",0,"AB_Family",2,"549AB_Family"
"23",549,0,"zip",62005.0561942744,"TOK16","ZRH17","TOK16_vs_ZRH17",0,"AB_Family",3,"549AB_Family"
"24",549,0,"zip",29258.6308795166,"TOK17","ZRH17","TOK17_vs_ZRH17",0,"AB_Family",1,"549AB_Family"
"25",549,0,"zip",43156.0757148333,"VIE17","ZRH17","VIE17_vs_ZRH17",0,"AB_Family",2,"549AB_Family"
"26",566,0,"zip",4340.46733091185,"BOG16","SAC16","BOG16_vs_SAC16",0,"AB_Genus",3,"566AB_Genus"
"27",570,0,"zip",27790.9838944911,"TOK17","ZRH17","TOK17_vs_ZRH17",0,"AB_Genus",3,"570AB_Genus"
"28",642,0,"zip",88836.8821069832,"BAL17","NYC17","BAL17_vs_NYC17",0,"AB_Genus",3,"642AB_Genus"
"29",642,0,"zip",21178.1103630365,"BER16","VIE17","BER16_vs_VIE17",0,"AB_Order",2,"642AB_Order"
"30",642,0,"zip",17076.4807794666,"ILR17","TOK17","ILR17_vs_TOK17",0,"AB_Order",1,"642AB_Order"
"31",642,0,"zip",92497.6441762825,"NYC17","SAN17","NYC17_vs_SAN17",0,"AB_Order",2,"642AB_Order"
"32",642,0,"zip",92682.292134678,"NYC17","TOK17","NYC17_vs_TOK17",0,"AB_Order",2,"642AB_Order"
"33",642,0,"zip",21257.7772482822,"TOK17","VIE17","TOK17_vs_VIE17",0,"AB_Order",1,"642AB_Order"
"34",853,0,"zip",9059.35391306769,"NYC17","VIE17","NYC17_vs_VIE17",0,"AB_Family",2,"853AB_Family"
"35",1076,3.10932576988482e-198,"zip",885.183781239169,"SAC16","MIN17","SAC16_vs_MIN17",3.10932576988482e-195,"AB_Genus",1,"1076AB_Genus"
"36",1260,0,"zip",13336.210880669,"BER16","NYC17","BER16_vs_NYC17",0,"AB_Class",2,"1260AB_Class"
"37",1260,0,"zip",22537.6895518824,"TOK16","NYC17","TOK16_vs_NYC17",0,"AB_Order",3,"1260AB_Order"
"38",1260,0,"zip",26046.6637111056,"TOK16","TOK17","TOK16_vs_TOK17",0,"AB_Class",2,"1260AB_Class"
"39",1270,0,"zip",21838.132668818,"BAL17","TOK17","BAL17_vs_TOK17",0,"AB_Genus",2,"1270AB_Genus"
"40",1274,0,"zip",18089.1265878622,"DOH17","NYC17","DOH17_vs_NYC17",0,"AB_Family",2,"1274AB_Family"
"41",1274,0,"zip",14335.2952324543,"DOH17","ZRH17","DOH17_vs_ZRH17",0,"AB_Family",2,"1274AB_Family"
"42",1276,0,"zip",4643.70076027211,"DOH17","VIE17","DOH17_vs_VIE17",0,"AB_Family",1,"1276AB_Family"
"43",1397,0,"zip",16977.6658764011,"DEN16","DOH16","DEN16_vs_DOH16",0,"AB_Family",2,"1397AB_Family"
"44",1397,0,"zip",15797.5659489274,"DOH16","BAL17","DOH16_vs_BAL17",0,"AB_Family",3,"1397AB_Family"
"45",1397,0,"zip",124872.964959166,"DOH16","ILR16","DOH16_vs_ILR16",0,"AB_Family",1,"1397AB_Family"
"46",1397,0,"zip",39145.8287823258,"DOH16","NYC16","DOH16_vs_NYC16",0,"AB_Family",1,"1397AB_Family"
"47",1397,0,"zip",15937.0364828448,"DOH16","ZRH17","DOH16_vs_ZRH17",0,"AB_Family",2,"1397AB_Family"
"48",1397,0,"zip",109217.923951634,"ILR16","BAL17","ILR16_vs_BAL17",0,"AB_Family",3,"1397AB_Family"
"49",1747,0,"zip",56970.621400376,"BER16","DEN16","BER16_vs_DEN16",0,"AB_Order",2,"1747AB_Order"
"50",1747,0,"zip",20117.76054461,"DEN16","BAL17","DEN16_vs_BAL17",0,"AB_Order",3,"1747AB_Order"
"51",1747,0,"zip",19620.3506870945,"DEN16","DOH17","DEN16_vs_DOH17",0,"AB_Order",3,"1747AB_Order"
"52",1747,0,"zip",14091.9420217222,"DEN16","ILR16","DEN16_vs_ILR16",0,"AB_Order",3,"1747AB_Order"
"53",1747,0,"zip",16189.7983085831,"DEN16","MIN17","DEN16_vs_MIN17",0,"AB_Order",2,"1747AB_Order"
"54",1747,0,"zip",61073.6985166747,"DEN16","NYC16","DEN16_vs_NYC16",0,"AB_Order",3,"1747AB_Order"
"55",1747,0,"zip",40864.425318572,"DEN16","NYC17","DEN16_vs_NYC17",0,"AB_Order",3,"1747AB_Order"
"56",1747,0,"zip",29813.6700586906,"DEN16","TOK16","DEN16_vs_TOK16",0,"AB_Order",2,"1747AB_Order"
"57",1747,0,"zip",27995.3311270042,"DEN16","ZRH17","DEN16_vs_ZRH17",0,"AB_Order",3,"1747AB_Order"
"58",1747,0,"zip",7068.99574285047,"DOH16","LIS16","DOH16_vs_LIS16",0,"AB_Order",2,"1747AB_Order"
"59",1747,0,"zip",6736.54296199738,"LIS16","BAL17","LIS16_vs_BAL17",0,"AB_Order",3,"1747AB_Order"
"60",1873,0,"zip",873.353577433475,"DOH17","SAN17","DOH17_vs_SAN17",0,"AB_Order",3,"1873AB_Order"
"61",1873,0,"zip",784.758038784805,"ILR16","DEN17","ILR16_vs_DEN17",0,"AB_Order",1,"1873AB_Order"
"62",1883,0,"zip",735.986379104405,"LIS16","MIN17","LIS16_vs_MIN17",0,"AB_Order",3,"1883AB_Order"
"63",2702,0,"zip",25286.3860008277,"TOK16","VIE17","TOK16_vs_VIE17",0,"AB_Order",2,"2702AB_Order"
"64",13690,0,"zip",20901.1389114871,"BAL17","VIE17","BAL17_vs_VIE17",0,"AB_Genus",1,"13690AB_Genus"
"65",28037,0,"zip",19254.2976778192,"SAN17","ZRH17","SAN17_vs_ZRH17",0,"AB_Order",2,"28037AB_Order"
"66",28090,0,"zip",42759.0963352841,"AKL16","BAL17","AKL16_vs_BAL17",0,"AB_Order",3,"28090AB_Order"
"67",28090,0,"zip",56677.61192289,"AKL16","DEN16","AKL16_vs_DEN16",0,"AB_Order",1,"28090AB_Order"
"68",28090,0,"zip",38678.4108620103,"AKL16","DEN17","AKL16_vs_DEN17",0,"AB_Order",3,"28090AB_Order"
"69",28090,0,"zip",8698.74824708664,"BAL17","SAN17","BAL17_vs_SAN17",0,"AB_Order",3,"28090AB_Order"
"70",28090,0,"zip",61807.912231894,"BOG16","SAN17","BOG16_vs_SAN17",0,"AB_Order",2,"28090AB_Order"
"71",28090,0,"zip",22617.2638346865,"DEN16","SAN17","DEN16_vs_SAN17",0,"AB_Order",2,"28090AB_Order"
"72",28090,0,"zip",51855.0146719739,"DEN16","SAO17","DEN16_vs_SAO17",0,"AB_Order",2,"28090AB_Order"
"73",28090,0,"zip",12955.6395992002,"DOH16","SAN17","DOH16_vs_SAN17",0,"AB_Order",1,"28090AB_Order"
"74",28090,0,"zip",42003.5486764187,"DOH16","SAO17","DOH16_vs_SAO17",0,"AB_Family",3,"28090AB_Family"
"75",28090,0,"zip",61348.0843693887,"DOH17","SAN17","DOH17_vs_SAN17",0,"AB_Order",1,"28090AB_Order"
"76",28090,0,"zip",116650.382511927,"ILR16","SAO17","ILR16_vs_SAO17",0,"AB_Family",3,"28090AB_Family"
"77",28090,0,"zip",48302.8102458346,"ILR17","SAN17","ILR17_vs_SAN17",0,"AB_Order",3,"28090AB_Order"
"78",28090,0,"zip",38102.1461739786,"LIS16","SAN17","LIS16_vs_SAN17",0,"AB_Order",2,"28090AB_Order"
"79",28090,0,"zip",67339.8970113152,"LIS16","SAO17","LIS16_vs_SAO17",0,"AB_Order",2,"28090AB_Order"
"80",28090,0,"zip",580578.243032789,"NYC16","SAN17","NYC16_vs_SAN17",0,"AB_Order",2,"28090AB_Order"
"81",28090,0,"zip",31516.9198600106,"NYC17","SAN17","NYC17_vs_SAN17",0,"AB_Order",1,"28090AB_Order"
"82",28090,0,"zip",32080.8873048037,"SAC16","SAN17","SAC16_vs_SAN17",0,"AB_Order",3,"28090AB_Order"
"83",28090,0,"zip",32601.7696598832,"SAN17","TOK17","SAN17_vs_TOK17",0,"AB_Order",3,"28090AB_Order"
"84",28090,0,"zip",23067.7746663517,"SAN17","VIE17","SAN17_vs_VIE17",0,"AB_Order",1,"28090AB_Order"
"85",28090,0,"zip",39895.1642099012,"SAN17","ZRH17","SAN17_vs_ZRH17",0,"AB_Order",1,"28090AB_Order"
"86",28090,0,"zip",61839.5204971853,"SAO17","TOK17","SAO17_vs_TOK17",0,"AB_Order",2,"28090AB_Order"
"87",28090,0,"zip",37104.2399138648,"TOK16","SAN17","TOK16_vs_SAN17",0,"AB_Order",3,"28090AB_Order"
"88",28454,0,"zip",10952.9941204354,"AKL16","BER16","AKL16_vs_BER16",0,"AB_Class",3,"28454AB_Class"
"89",28454,0,"zip",3697.13785470871,"AKL16","MIN17","AKL16_vs_MIN17",0,"AB_Class",3,"28454AB_Class"
"90",28454,0,"zip",3930.33486695572,"AKL16","SAO17","AKL16_vs_SAO17",0,"AB_Class",3,"28454AB_Class"
"91",28454,0,"zip",8687.83058470511,"BER16","BOG16","BER16_vs_BOG16",0,"AB_Class",2,"28454AB_Class"
"92",28454,0,"zip",9056.31824156046,"BER16","NYC16","BER16_vs_NYC16",0,"AB_Class",3,"28454AB_Class"
"93",28454,0,"zip",7938.18593792615,"BER16","NYC17","BER16_vs_NYC17",0,"AB_Class",3,"28454AB_Class"
"94",28454,0,"zip",5710.15070989206,"BOG16","LIS16","BOG16_vs_LIS16",0,"AB_Class",3,"28454AB_Class"
"95",28454,0,"zip",4550.28530955063,"LIS16","ILR17","LIS16_vs_ILR17",0,"AB_Class",2,"28454AB_Class"
"96",28454,0,"zip",6078.63836673928,"LIS16","NYC16","LIS16_vs_NYC16",0,"AB_Class",3,"28454AB_Class"
"97",28454,0,"zip",4960.50606308235,"LIS16","NYC17","LIS16_vs_NYC17",0,"AB_Class",3,"28454AB_Class"
"98",28454,0,"zip",4593.45511722183,"LIS16","VIE17","LIS16_vs_VIE17",0,"AB_Class",2,"28454AB_Class"
"99",29370,0,"zip",10787.5885519875,"AKL16","BAL17","AKL16_vs_BAL17",0,"AB_Class",2,"29370AB_Class"
"100",29370,0,"zip",22394.1866138344,"AKL16","BOG16","AKL16_vs_BOG16",0,"AB_Class",3,"29370AB_Class"
"101",29370,0,"zip",8213.6235528617,"AKL16","DEN17","AKL16_vs_DEN17",0,"AB_Class",2,"29370AB_Class"
"102",29370,0,"zip",7659.91529420183,"AKL16","DOH16","AKL16_vs_DOH16",0,"AB_Class",2,"29370AB_Class"
"103",29370,0,"zip",8064.28088994553,"AKL16","DOH17","AKL16_vs_DOH17",0,"AB_Class",2,"29370AB_Class"
"104",29370,0,"zip",56123.5337616069,"AKL16","ILR16","AKL16_vs_ILR16",0,"AB_Class",2,"29370AB_Class"
"105",29370,0,"zip",9349.25776287988,"AKL16","ILR17","AKL16_vs_ILR17",0,"AB_Class",2,"29370AB_Class"
"106",29370,0,"zip",27614.9486601282,"AKL16","LIS16","AKL16_vs_LIS16",0,"AB_Class",3,"29370AB_Class"
"107",29370,0,"zip",7616.95829524366,"AKL16","MIN17","AKL16_vs_MIN17",0,"AB_Class",2,"29370AB_Class"
"108",29370,0,"zip",196883.984907905,"AKL16","NYC16","AKL16_vs_NYC16",0,"AB_Class",3,"29370AB_Class"
"109",29370,0,"zip",9219.39229333713,"AKL16","NYC17","AKL16_vs_NYC17",0,"AB_Class",3,"29370AB_Class"
"110",29370,0,"zip",9685.54981996315,"AKL16","SAC16","AKL16_vs_SAC16",0,"AB_Class",3,"29370AB_Class"
"111",29370,0,"zip",7982.63524043232,"AKL16","SAN17","AKL16_vs_SAN17",0,"AB_Class",3,"29370AB_Class"
"112",29370,0,"zip",35581.2475051961,"AKL16","SAO17","AKL16_vs_SAO17",0,"AB_Class",2,"29370AB_Class"
"113",29370,0,"zip",55419.8433087506,"AKL16","TOK16","AKL16_vs_TOK16",0,"AB_Class",3,"29370AB_Class"
"114",29370,0,"zip",8637.49707737733,"AKL16","TOK17","AKL16_vs_TOK17",0,"AB_Class",2,"29370AB_Class"
"115",29370,0,"zip",16037.6741036726,"AKL16","VIE17","AKL16_vs_VIE17",0,"AB_Class",2,"29370AB_Class"
"116",29370,0,"zip",11679.2563687154,"AKL16","ZRH17","AKL16_vs_ZRH17",0,"AB_Class",2,"29370AB_Class"
"117",29370,0,"zip",54287.9553112637,"BER16","LIS16","BER16_vs_LIS16",0,"AB_Class",2,"29370AB_Class"
"118",29370,0,"zip",24936.4501800638,"BER16","SAC16","BER16_vs_SAC16",0,"AB_Family",2,"29370AB_Family"
"119",29370,0,"zip",34655.6452892504,"BER16","SAN17","BER16_vs_SAN17",0,"AB_Class",3,"29370AB_Class"
"120",29370,0,"zip",34977.8285046665,"BOG16","LIS16","BOG16_vs_LIS16",0,"AB_Class",2,"29370AB_Class"
"121",29370,1.05634625767149e-43,"zip",12566.760808102,"BOG16","MIN17","BOG16_vs_MIN17",2.334525229454e-41,"AB_Family",3,"29370AB_Family"
"122",29370,0,"zip",2838.73713095471,"DEN16","DOH17","DEN16_vs_DOH17",0,"AB_Class",2,"29370AB_Class"
"123",29370,0,"zip",50897.9899961273,"DEN16","ILR16","DEN16_vs_ILR16",0,"AB_Class",2,"29370AB_Class"
"124",29370,0,"zip",4123.71400392007,"DEN16","ILR17","DEN16_vs_ILR17",0,"AB_Class",2,"29370AB_Class"
"125",29370,0,"zip",22389.404939871,"DEN16","LIS16","DEN16_vs_LIS16",0,"AB_Class",2,"29370AB_Class"
"126",29370,0,"zip",3993.84853441207,"DEN16","NYC17","DEN16_vs_NYC17",0,"AB_Class",2,"29370AB_Class"
"127",29370,0,"zip",3411.95331819491,"DEN16","TOK17","DEN16_vs_TOK17",0,"AB_Class",2,"29370AB_Class"
"128",29370,0,"zip",20243.5572262205,"DOH16","LIS16","DOH16_vs_LIS16",0,"AB_Class",1,"29370AB_Class"
"129",29370,0,"zip",68707.175645795,"ILR16","LIS16","ILR16_vs_LIS16",0,"AB_Class",1,"29370AB_Class"
"130",29370,0,"zip",49074.86565415,"ILR16","SAN17","ILR16_vs_SAN17",0,"AB_Class",2,"29370AB_Class"
"131",29370,0,"zip",23371.2304440023,"LIS16","BAL17","LIS16_vs_BAL17",0,"AB_Class",1,"29370AB_Class"
"132",29370,0,"zip",20797.2654436612,"LIS16","DEN17","LIS16_vs_DEN17",0,"AB_Class",1,"29370AB_Class"
"133",29370,0,"zip",20647.9227807776,"LIS16","DOH17","LIS16_vs_DOH17",0,"AB_Class",1,"29370AB_Class"
"134",29370,0,"zip",21932.8996537119,"LIS16","ILR17","LIS16_vs_ILR17",0,"AB_Class",1,"29370AB_Class"
"135",29370,0,"zip",20200.6001860757,"LIS16","MIN17","LIS16_vs_MIN17",0,"AB_Class",1,"29370AB_Class"
"136",29370,0,"zip",209467.626798294,"LIS16","NYC16","LIS16_vs_NYC16",0,"AB_Class",2,"29370AB_Class"
"137",29370,0,"zip",21803.0341841396,"LIS16","NYC17","LIS16_vs_NYC17",0,"AB_Class",2,"29370AB_Class"
"138",29370,0,"zip",20566.2759949001,"LIS16","SAN17","LIS16_vs_SAN17",0,"AB_Class",1,"29370AB_Class"
"139",29370,0,"zip",48164.889395991,"LIS16","SAO17","LIS16_vs_SAO17",0,"AB_Class",1,"29370AB_Class"
"140",29370,0,"zip",68003.485199547,"LIS16","TOK16","LIS16_vs_TOK16",0,"AB_Class",3,"29370AB_Class"
"141",29370,0,"zip",21221.1389681724,"LIS16","TOK17","LIS16_vs_TOK17",0,"AB_Class",1,"29370AB_Class"
"142",29370,0,"zip",28621.3159945046,"LIS16","VIE17","LIS16_vs_VIE17",0,"AB_Class",1,"29370AB_Class"
"143",29370,0,"zip",24262.8982595474,"LIS16","ZRH17","LIS16_vs_ZRH17",0,"AB_Class",1,"29370AB_Class"
"144",29370,0,"zip",189835.316797867,"NYC16","SAN17","NYC16_vs_SAN17",0,"AB_Class",1,"29370AB_Class"
"145",29370,0,"zip",48371.1751899476,"TOK16","SAN17","TOK16_vs_SAN17",0,"AB_Class",2,"29370AB_Class"
"146",29466,0,"zip",6751.54336265638,"BER16","ILR16","BER16_vs_ILR16",0,"AB_Class",1,"29466AB_Class"
"147",29466,0,"zip",6336.26758486536,"BER16","ILR17","BER16_vs_ILR17",0,"AB_Class",2,"29466AB_Class"
"148",29466,0,"zip",6282.4577066092,"BER16","NYC17","BER16_vs_NYC17",0,"AB_Class",1,"29466AB_Class"
"149",29466,0,"zip",7078.01011198527,"BER16","TOK17","BER16_vs_TOK17",0,"AB_Class",1,"29466AB_Class"
"150",29466,0,"zip",6218.62151386769,"BER16","VIE17","BER16_vs_VIE17",0,"AB_Class",1,"29466AB_Class"
"151",29466,0,"zip",28853.4316817948,"BOG16","ILR16","BOG16_vs_ILR16",0,"AB_Class",1,"29466AB_Class"
"152",29466,0,"zip",29592.6601765116,"BOG16","ILR17","BOG16_vs_ILR17",0,"AB_Order",3,"29466AB_Order"
"153",29466,8.14520572830071e-55,"zip",27895.8548731345,"BOG16","MIN17","BOG16_vs_MIN17",3.90969874958434e-53,"AB_Class",2,"29466AB_Class"
"154",29466,0,"zip",29135.0222008224,"BOG16","NYC17","BOG16_vs_NYC17",0,"AB_Order",2,"29466AB_Order"
"155",29466,0,"zip",29179.8984311994,"BOG16","TOK17","BOG16_vs_TOK17",0,"AB_Class",2,"29466AB_Class"
"156",29466,0,"zip",28320.5098330024,"BOG16","VIE17","BOG16_vs_VIE17",0,"AB_Class",1,"29466AB_Class"
"157",29466,0,"zip",8899.86832819658,"ILR17","SAO17","ILR17_vs_SAO17",0,"AB_Class",1,"29466AB_Class"
"158",29466,0,"zip",8846.05844994451,"NYC17","SAO17","NYC17_vs_SAO17",0,"AB_Class",3,"29466AB_Class"
"159",34062,0,"zip",24991.9128531853,"BAL17","TOK17","BAL17_vs_TOK17",0,"AB_Genus",1,"34062AB_Genus"
"160",34062,0,"zip",19660.4695707858,"BAL17","ZRH17","BAL17_vs_ZRH17",0,"AB_Genus",2,"34062AB_Genus"
"161",34062,0,"zip",10381.0910882187,"BER16","BAL17","BER16_vs_BAL17",0,"AB_Genus",3,"34062AB_Genus"
"162",34062,0,"zip",7815.04842766535,"BER16","SAC16","BER16_vs_SAC16",0,"AB_Genus",3,"34062AB_Genus"
"163",34062,0,"zip",4789.74548168217,"BOG16","SAC16","BOG16_vs_SAC16",0,"AB_Genus",1,"34062AB_Genus"
"164",34062,0,"zip",14769.2350587693,"NYC16","BAL17","NYC16_vs_BAL17",0,"AB_Genus",2,"34062AB_Genus"
"165",34062,0,"zip",32402.759374577,"SAC16","TOK16","SAC16_vs_TOK16",0,"AB_Genus",3,"34062AB_Genus"
"166",34062,0,"zip",34968.8020351511,"TOK16","BAL17","TOK16_vs_BAL17",0,"AB_Genus",1,"34062AB_Genus"
"167",34073,0,"zip",6044.51621014181,"DOH16","BAL17","DOH16_vs_BAL17",0,"AB_Family",2,"34073AB_Family"
"168",37921,7.95169937846811e-237,"zip",2611.55822753934,"BAL17","MIN17","BAL17_vs_MIN17",7.3791770232184e-234,"AB_Genus",1,"37921AB_Genus"
"169",37921,0,"zip",9694.31741156986,"SAC16","BAL17","SAC16_vs_BAL17",0,"AB_Genus",1,"37921AB_Genus"
"170",40324,0,"zip",30137.0697204952,"AKL16","DEN16","AKL16_vs_DEN16",0,"AB_Order",2,"40324AB_Order"
"171",40324,0,"zip",35919.7541659768,"DEN16","ILR17","DEN16_vs_ILR17",0,"AB_Order",3,"40324AB_Order"
"172",40324,0,"zip",29178.4565860512,"DEN16","LIS16","DEN16_vs_LIS16",0,"AB_Order",3,"40324AB_Order"
"173",40324,0,"zip",44812.7366899089,"DEN16","VIE17","DEN16_vs_VIE17",0,"AB_Order",2,"40324AB_Order"
"174",43675,2.86058083545343e-116,"zip",1858.43085903635,"BAL17","MIN17","BAL17_vs_MIN17",1.32730950765039e-113,"AB_Genus",3,"43675AB_Genus"
"175",49319,0,"zip",17470.4226936365,"BOG16","ILR17","BOG16_vs_ILR17",0,"AB_Class",2,"49319AB_Class"
"176",49319,0,"zip",23224.370917751,"DOH17","SAO17","DOH17_vs_SAO17",0,"AB_Class",3,"49319AB_Class"
"177",49319,5.8099250290229e-189,"zip",16434.9330362432,"ILR17","MIN17","ILR17_vs_MIN17",3.13735951567236e-187,"AB_Class",3,"49319AB_Class"
"178",49319,0,"zip",16476.4386661157,"ILR17","NYC17","ILR17_vs_NYC17",0,"AB_Order",2,"49319AB_Order"
"179",49319,0,"zip",16439.9218594109,"ILR17","VIE17","ILR17_vs_VIE17",0,"AB_Order",2,"49319AB_Order"
"180",49319,0,"zip",16654.369863835,"NYC16","ILR17","NYC16_vs_ILR17",0,"AB_Order",3,"49319AB_Order"
"181",49319,0,"zip",23288.5704348125,"SAN17","SAO17","SAN17_vs_SAO17",0,"AB_Class",3,"49319AB_Class"
"182",49319,0,"zip",23347.6967922914,"SAO17","TOK17","SAO17_vs_TOK17",0,"AB_Class",1,"49319AB_Class"
"183",49319,0,"zip",23200.5199650125,"SAO17","VIE17","SAO17_vs_VIE17",0,"AB_Class",3,"49319AB_Class"
"184",49319,0,"zip",23212.2840335057,"SAO17","ZRH17","SAO17_vs_ZRH17",0,"AB_Class",3,"49319AB_Class"
"185",49319,0,"zip",17744.8559337346,"TOK16","ILR17","TOK16_vs_ILR17",0,"AB_Order",3,"49319AB_Order"
"186",51665,0,"zip",18192.7067466384,"BOG16","ILR16","BOG16_vs_ILR16",0,"AB_Family",3,"51665AB_Family"
"187",51665,0,"zip",4382.31070251294,"DEN16","DOH16","DEN16_vs_DOH16",0,"AB_Family",3,"51665AB_Family"
"188",51665,0,"zip",12859.0353152411,"NYC16","NYC17","NYC16_vs_NYC17",0,"AB_Family",3,"51665AB_Family"
"189",59779,0,"zip",11039.8018989163,"DEN17","MIN17","DEN17_vs_MIN17",0,"AB_Order",1,"59779AB_Order"
"190",59779,0,"zip",16575.6821342144,"DEN17","VIE17","DEN17_vs_VIE17",0,"AB_Order",1,"59779AB_Order"
"191",59779,0,"zip",12619.7019719274,"DOH16","DEN17","DOH16_vs_DEN17",0,"AB_Order",2,"59779AB_Order"
"192",59779,0,"zip",8535.2636865228,"DOH16","LIS16","DOH16_vs_LIS16",0,"AB_Order",3,"59779AB_Order"
"193",59779,0,"zip",4527.04990007588,"ILR16","DEN17","ILR16_vs_DEN17",0,"AB_Order",2,"59779AB_Order"
"194",59779,0,"zip",22368.8261994527,"SAC16","DEN17","SAC16_vs_DEN17",0,"AB_Order",3,"59779AB_Order"
"195",59779,0,"zip",31575.2431032928,"TOK16","DEN17","TOK16_vs_DEN17",0,"AB_Order",3,"59779AB_Order"
"196",62322,0,"zip",20915.2941627925,"BER16","VIE17","BER16_vs_VIE17",0,"AB_Order",3,"62322AB_Order"
"197",62322,0,"zip",35073.9907517223,"ILR16","NYC17","ILR16_vs_NYC17",0,"AB_Order",3,"62322AB_Order"
"198",62322,0,"zip",20671.605272697,"ILR16","VIE17","ILR16_vs_VIE17",0,"AB_Order",2,"62322AB_Order"
"199",62322,0,"zip",38652.3341387746,"ILR17","NYC17","ILR17_vs_NYC17",0,"AB_Order",3,"62322AB_Order"
"200",62322,0,"zip",24249.9486604901,"ILR17","VIE17","ILR17_vs_VIE17",0,"AB_Order",3,"62322AB_Order"
"201",62322,6.98168541958522e-155,"zip",34982.3993321505,"MIN17","NYC17","MIN17_vs_NYC17",8.86674048287323e-153,"AB_Order",1,"62322AB_Order"
"202",62322,0,"zip",38743.8293098178,"NYC16","NYC17","NYC16_vs_NYC17",0,"AB_Order",2,"62322AB_Order"
"203",62322,0,"zip",24341.4438316051,"NYC16","VIE17","NYC16_vs_VIE17",0,"AB_Order",1,"62322AB_Order"
"204",62322,6.96984167498971e-302,"zip",35065.4861524554,"SAC16","NYC17","SAC16_vs_NYC17",5.15768283949239e-300,"AB_Order",3,"62322AB_Order"
"205",62322,0,"zip",48349.8473338403,"TOK16","ZRH17","TOK16_vs_ZRH17",0,"AB_Order",2,"62322AB_Order"
"206",62322,0,"zip",21034.4038872474,"TOK17","VIE17","TOK17_vs_VIE17",0,"AB_Order",3,"62322AB_Order"
"207",74426,0,"zip",3686.54752529184,"BER16","DEN17","BER16_vs_DEN17",0,"AB_Class",2,"74426AB_Class"
"208",74426,0,"zip",4736.47761092055,"BOG16","DEN17","BOG16_vs_DEN17",0,"AB_Class",3,"74426AB_Class"
"209",74426,0,"zip",3626.46380645384,"DEN17","ILR17","DEN17_vs_ILR17",0,"AB_Class",1,"74426AB_Class"
"210",74426,0,"zip",3722.50289805599,"DEN17","NYC17","DEN17_vs_NYC17",0,"AB_Class",3,"74426AB_Class"
"211",74426,0,"zip",4087.45533240873,"NYC16","DEN17","NYC16_vs_DEN17",0,"AB_Class",3,"74426AB_Class"
"212",74426,0,"zip",7627.61039442168,"TOK16","DEN17","TOK16_vs_DEN17",0,"AB_Class",1,"74426AB_Class"
