"","OTU","locs","hlevel","sign_rank","Kingdom","Phylum","Class","Order","Family","Genus"
"37",10449,"LIS16_vs_NYC16","Viruses_Genus",5,"Viruses","","Naldaviricetes","Lefavirales","Baculoviridae","Alphabaculovirus"
"38",10449,"LIS16_vs_TOK17","Viruses_Genus",3,"Viruses","","Naldaviricetes","Lefavirales","Baculoviridae","Alphabaculovirus"
"39",10449,"MIN17_vs_NYC17","Viruses_Genus",2,"Viruses","","Naldaviricetes","Lefavirales","Baculoviridae","Alphabaculovirus"
"40",10449,"MIN17_vs_TOK17","Viruses_Genus",2,"Viruses","","Naldaviricetes","Lefavirales","Baculoviridae","Alphabaculovirus"
"41",10449,"MIN17_vs_VIE17","Viruses_Genus",3,"Viruses","","Naldaviricetes","Lefavirales","Baculoviridae","Alphabaculovirus"
"42",10449,"MIN17_vs_ZRH17","Viruses_Genus",3,"Viruses","","Naldaviricetes","Lefavirales","Baculoviridae","Alphabaculovirus"
"43",10449,"NYC16_vs_MIN17","Viruses_Genus",5,"Viruses","","Naldaviricetes","Lefavirales","Baculoviridae","Alphabaculovirus"
"44",10449,"SAC16_vs_MIN17","Viruses_Genus",4,"Viruses","","Naldaviricetes","Lefavirales","Baculoviridae","Alphabaculovirus"
"45",12742,"AKL16_vs_LIS16","Viruses_Order",5,"Viruses","Pisuviricota","Pisoniviricetes","Picornavirales",NA,NA
"46",12742,"DEN16_vs_LIS16","Viruses_Order",4,"Viruses","Pisuviricota","Pisoniviricetes","Picornavirales",NA,NA
"47",40058,"BOG16_vs_ILR16","Viruses_Phylum",3,"Viruses","Duplornaviricota",NA,NA,NA,NA
"48",40058,"ILR16_vs_DOH17","Viruses_Phylum",3,"Viruses","Duplornaviricota",NA,NA,NA,NA
"49",40058,"ILR16_vs_ILR17","Viruses_Phylum",4,"Viruses","Duplornaviricota",NA,NA,NA,NA
"50",40058,"ILR16_vs_NYC16","Viruses_Class",5,"Viruses","Duplornaviricota","Resentoviricetes",NA,NA,NA
"51",40058,"ILR16_vs_TOK16","Viruses_Family",3,"Viruses","Duplornaviricota","Resentoviricetes","Reovirales","Sedoreoviridae",NA
"52",56947,"AKL16_vs_BAL17","Viruses_Class",2,"Viruses","","Naldaviricetes",NA,NA,NA
"53",56947,"AKL16_vs_BER16","Viruses_Class",4,"Viruses","","Naldaviricetes",NA,NA,NA
"54",56947,"AKL16_vs_DEN17","Viruses_Class",4,"Viruses","","Naldaviricetes",NA,NA,NA
"55",56947,"AKL16_vs_DOH17","Viruses_Class",3,"Viruses","","Naldaviricetes",NA,NA,NA
"56",56947,"AKL16_vs_ILR16","Viruses_Class",2,"Viruses","","Naldaviricetes",NA,NA,NA
"57",56947,"AKL16_vs_ILR17","Viruses_Class",3,"Viruses","","Naldaviricetes",NA,NA,NA
"58",56947,"AKL16_vs_LIS16","Viruses_Class",3,"Viruses","","Naldaviricetes",NA,NA,NA
"59",56947,"AKL16_vs_NYC16","Viruses_Class",3,"Viruses","","Naldaviricetes",NA,NA,NA
"60",56947,"AKL16_vs_NYC17","Viruses_Class",3,"Viruses","","Naldaviricetes",NA,NA,NA
"61",56947,"AKL16_vs_SAC16","Viruses_Class",4,"Viruses","","Naldaviricetes",NA,NA,NA
"62",56947,"AKL16_vs_SAO17","Viruses_Class",5,"Viruses","","Naldaviricetes",NA,NA,NA
"63",56947,"AKL16_vs_TOK17","Viruses_Class",3,"Viruses","","Naldaviricetes",NA,NA,NA
"64",56947,"AKL16_vs_VIE17","Viruses_Class",3,"Viruses","","Naldaviricetes",NA,NA,NA
"65",56947,"AKL16_vs_ZRH17","Viruses_Class",3,"Viruses","","Naldaviricetes",NA,NA,NA
"66",56947,"BAL17_vs_SAN17","Viruses_Class",3,"Viruses","","Naldaviricetes",NA,NA,NA
"67",56947,"BAL17_vs_SAO17","Viruses_Class",3,"Viruses","","Naldaviricetes",NA,NA,NA
"68",56947,"DEN17_vs_DOH17","Viruses_Class",2,"Viruses","","Naldaviricetes",NA,NA,NA
"69",56947,"DEN17_vs_VIE17","Viruses_Class",4,"Viruses","","Naldaviricetes",NA,NA,NA
"70",56947,"DOH17_vs_SAN17","Viruses_Class",4,"Viruses","","Naldaviricetes",NA,NA,NA
"71",56947,"ILR16_vs_LIS16","Viruses_Class",2,"Viruses","","Naldaviricetes",NA,NA,NA
"72",56947,"ILR16_vs_SAN17","Viruses_Class",3,"Viruses","","Naldaviricetes",NA,NA,NA
"73",56947,"LIS16_vs_BAL17","Viruses_Class",4,"Viruses","","Naldaviricetes",NA,NA,NA
"74",56947,"LIS16_vs_DOH17","Viruses_Class",4,"Viruses","","Naldaviricetes",NA,NA,NA
"75",56947,"LIS16_vs_NYC17","Viruses_Class",3,"Viruses","","Naldaviricetes",NA,NA,NA
"76",56947,"LIS16_vs_VIE17","Viruses_Class",3,"Viruses","","Naldaviricetes",NA,NA,NA
"77",56947,"LIS16_vs_ZRH17","Viruses_Class",4,"Viruses","","Naldaviricetes",NA,NA,NA
"78",56947,"MIN17_vs_NYC17","Viruses_Class",1,"Viruses","","Naldaviricetes",NA,NA,NA
"79",56947,"NYC17_vs_SAN17","Viruses_Class",4,"Viruses","","Naldaviricetes",NA,NA,NA
"80",56947,"NYC17_vs_SAO17","Viruses_Class",2,"Viruses","","Naldaviricetes",NA,NA,NA
"81",56947,"SAN17_vs_VIE17","Viruses_Class",4,"Viruses","","Naldaviricetes",NA,NA,NA
"82",56947,"SAN17_vs_ZRH17","Viruses_Class",4,"Viruses","","Naldaviricetes",NA,NA,NA
"83",56947,"AKL16_vs_DEN16","Viruses_Order",5,"Viruses","","Naldaviricetes","Lefavirales",NA,NA
"84",56947,"AKL16_vs_MIN17","Viruses_Order",1,"Viruses","","Naldaviricetes","Lefavirales",NA,NA
"85",56947,"MIN17_vs_SAN17","Viruses_Order",1,"Viruses","","Naldaviricetes","Lefavirales",NA,NA
"86",56947,"MIN17_vs_SAO17","Viruses_Order",3,"Viruses","","Naldaviricetes","Lefavirales",NA,NA
"87",56947,"BAL17_vs_VIE17","Viruses_Family",3,"Viruses","","Naldaviricetes","Lefavirales","Baculoviridae",NA
"88",56947,"BOG16_vs_MIN17","Viruses_Family",3,"Viruses","","Naldaviricetes","Lefavirales","Baculoviridae",NA
"89",56947,"DEN16_vs_MIN17","Viruses_Family",2,"Viruses","","Naldaviricetes","Lefavirales","Baculoviridae",NA
"90",56947,"ILR16_vs_MIN17","Viruses_Family",3,"Viruses","","Naldaviricetes","Lefavirales","Baculoviridae",NA
"91",56947,"LIS16_vs_MIN17","Viruses_Family",3,"Viruses","","Naldaviricetes","Lefavirales","Baculoviridae",NA
"92",56947,"MIN17_vs_VIE17","Viruses_Family",2,"Viruses","","Naldaviricetes","Lefavirales","Baculoviridae",NA
"93",56947,"MIN17_vs_ZRH17","Viruses_Family",2,"Viruses","","Naldaviricetes","Lefavirales","Baculoviridae",NA
"94",56947,"NYC16_vs_MIN17","Viruses_Family",2,"Viruses","","Naldaviricetes","Lefavirales","Baculoviridae",NA
"95",56947,"SAC16_vs_MIN17","Viruses_Family",2,"Viruses","","Naldaviricetes","Lefavirales","Baculoviridae",NA
"96",56947,"SAO17_vs_VIE17","Viruses_Family",3,"Viruses","","Naldaviricetes","Lefavirales","Baculoviridae",NA
"97",56947,"TOK16_vs_MIN17","Viruses_Family",2,"Viruses","","Naldaviricetes","Lefavirales","Baculoviridae",NA
"98",56947,"TOK17_vs_VIE17","Viruses_Family",5,"Viruses","","Naldaviricetes","Lefavirales","Baculoviridae",NA
"99",56947,"BAL17_vs_MIN17","Viruses_Genus",3,"Viruses","","Naldaviricetes","Lefavirales","Baculoviridae","Betabaculovirus"
"100",56947,"BER16_vs_MIN17","Viruses_Genus",5,"Viruses","","Naldaviricetes","Lefavirales","Baculoviridae","Betabaculovirus"
"101",56947,"BER16_vs_SAO17","Viruses_Genus",2,"Viruses","","Naldaviricetes","Lefavirales","Baculoviridae","Betabaculovirus"
"102",56947,"DEN17_vs_MIN17","Viruses_Genus",5,"Viruses","","Naldaviricetes","Lefavirales","Baculoviridae","Betabaculovirus"
"103",56947,"DOH17_vs_MIN17","Viruses_Genus",3,"Viruses","","Naldaviricetes","Lefavirales","Baculoviridae","Betabaculovirus"
"104",56947,"DOH17_vs_SAO17","Viruses_Genus",5,"Viruses","","Naldaviricetes","Lefavirales","Baculoviridae","Betabaculovirus"
"105",56947,"ILR17_vs_MIN17","Viruses_Genus",4,"Viruses","","Naldaviricetes","Lefavirales","Baculoviridae","Betabaculovirus"
"106",56947,"ILR17_vs_SAO17","Viruses_Genus",4,"Viruses","","Naldaviricetes","Lefavirales","Baculoviridae","Betabaculovirus"
"107",56947,"MIN17_vs_TOK17","Viruses_Genus",4,"Viruses","","Naldaviricetes","Lefavirales","Baculoviridae","Betabaculovirus"
"108",56947,"NYC16_vs_SAO17","Viruses_Genus",3,"Viruses","","Naldaviricetes","Lefavirales","Baculoviridae","Betabaculovirus"
"109",56947,"SAO17_vs_TOK17","Viruses_Genus",4,"Viruses","","Naldaviricetes","Lefavirales","Baculoviridae","Betabaculovirus"
"110",56947,"SAO17_vs_ZRH17","Viruses_Genus",4,"Viruses","","Naldaviricetes","Lefavirales","Baculoviridae","Betabaculovirus"
"111",56947,"TOK16_vs_SAO17","Viruses_Genus",3,"Viruses","","Naldaviricetes","Lefavirales","Baculoviridae","Betabaculovirus"
"112",119164,"DEN17_vs_SAN17","Viruses_Phylum",3,"Viruses","Pisuviricota",NA,NA,NA,NA
"113",119164,"DOH16_vs_DOH17","Viruses_Phylum",4,"Viruses","Pisuviricota",NA,NA,NA,NA
"114",119164,"DOH16_vs_SAN17","Viruses_Phylum",3,"Viruses","Pisuviricota",NA,NA,NA,NA
"115",119164,"ILR16_vs_DEN17","Viruses_Phylum",4,"Viruses","Pisuviricota",NA,NA,NA,NA
"116",119164,"ILR17_vs_SAN17","Viruses_Phylum",4,"Viruses","Pisuviricota",NA,NA,NA,NA
"117",119164,"LIS16_vs_ILR17","Viruses_Phylum",4,"Viruses","Pisuviricota",NA,NA,NA,NA
"118",119164,"MIN17_vs_SAN17","Viruses_Phylum",5,"Viruses","Pisuviricota",NA,NA,NA,NA
"119",119164,"NYC17_vs_SAN17","Viruses_Phylum",5,"Viruses","Pisuviricota",NA,NA,NA,NA
"120",119164,"SAN17_vs_VIE17","Viruses_Phylum",5,"Viruses","Pisuviricota",NA,NA,NA,NA
"121",119164,"SAN17_vs_ZRH17","Viruses_Phylum",5,"Viruses","Pisuviricota",NA,NA,NA,NA
"122",119164,"DEN16_vs_SAN17","Viruses_Class",5,"Viruses","Pisuviricota","Pisoniviricetes",NA,NA,NA
"123",119164,"LIS16_vs_SAN17","Viruses_Class",4,"Viruses","Pisuviricota","Pisoniviricetes",NA,NA,NA
"124",119164,"LIS16_vs_TOK17","Viruses_Class",5,"Viruses","Pisuviricota","Pisoniviricetes",NA,NA,NA
"125",119164,"SAC16_vs_SAN17","Viruses_Class",5,"Viruses","Pisuviricota","Pisoniviricetes",NA,NA,NA
"126",119164,"SAN17_vs_TOK17","Viruses_Class",5,"Viruses","Pisuviricota","Pisoniviricetes",NA,NA,NA
"127",119164,"AKL16_vs_SAN17","Viruses_Order",3,"Viruses","Pisuviricota","Pisoniviricetes","Sobelivirales",NA,NA
"128",119164,"DOH16_vs_MIN17","Viruses_Order",3,"Viruses","Pisuviricota","Pisoniviricetes","Sobelivirales",NA,NA
"129",119164,"DOH16_vs_SAO17","Viruses_Order",2,"Viruses","Pisuviricota","Pisoniviricetes","Sobelivirales",NA,NA
"130",119164,"DOH16_vs_ILR16","Viruses_Family",5,"Viruses","Pisuviricota","Pisoniviricetes","Sobelivirales","Solemoviridae",NA
"131",130309,"BER16_vs_SAN17","Viruses_Phylum",4,"Viruses","Preplasmiviricota",NA,NA,NA,NA
"132",130309,"NYC16_vs_SAN17","Viruses_Phylum",5,"Viruses","Preplasmiviricota",NA,NA,NA,NA
"133",130309,"BOG16_vs_SAN17","Viruses_Class",4,"Viruses","Preplasmiviricota","Tectiliviricetes",NA,NA,NA
"134",130309,"ILR16_vs_SAN17","Viruses_Class",5,"Viruses","Preplasmiviricota","Tectiliviricetes",NA,NA,NA
"135",130309,"TOK16_vs_ILR17","Viruses_Order",5,"Viruses","Preplasmiviricota","Tectiliviricetes","Rowavirales",NA,NA
"136",322019,"AKL16_vs_BER16","Viruses_Genus",3,"Viruses","Nucleocytoviricota","Megaviricetes","Algavirales","Phycodnaviridae","Chlorovirus"
"137",322019,"AKL16_vs_BOG16","Viruses_Genus",1,"Viruses","Nucleocytoviricota","Megaviricetes","Algavirales","Phycodnaviridae","Chlorovirus"
"138",322019,"AKL16_vs_DEN16","Viruses_Genus",2,"Viruses","Nucleocytoviricota","Megaviricetes","Algavirales","Phycodnaviridae","Chlorovirus"
"139",322019,"AKL16_vs_ILR17","Viruses_Genus",5,"Viruses","Nucleocytoviricota","Megaviricetes","Algavirales","Phycodnaviridae","Chlorovirus"
"140",322019,"AKL16_vs_NYC16","Viruses_Genus",1,"Viruses","Nucleocytoviricota","Megaviricetes","Algavirales","Phycodnaviridae","Chlorovirus"
"141",322019,"AKL16_vs_TOK16","Viruses_Genus",1,"Viruses","Nucleocytoviricota","Megaviricetes","Algavirales","Phycodnaviridae","Chlorovirus"
"142",322019,"AKL16_vs_ZRH17","Viruses_Genus",4,"Viruses","Nucleocytoviricota","Megaviricetes","Algavirales","Phycodnaviridae","Chlorovirus"
"143",337051,"BAL17_vs_ILR17","Viruses_Order",4,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales",NA,NA
"144",337051,"DOH16_vs_MIN17","Viruses_Order",4,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales",NA,NA
"145",337051,"DOH16_vs_SAO17","Viruses_Order",3,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales",NA,NA
"146",337051,"BER16_vs_NYC16","Viruses_Family",5,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae",NA
"147",337051,"DEN17_vs_VIE17","Viruses_Family",5,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae",NA
"148",337051,"DEN17_vs_ZRH17","Viruses_Family",3,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae",NA
"149",337051,"DOH17_vs_ILR17","Viruses_Family",2,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae",NA
"150",337051,"DOH17_vs_VIE17","Viruses_Family",2,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae",NA
"151",337051,"DOH17_vs_ZRH17","Viruses_Family",3,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae",NA
"152",337051,"NYC16_vs_DOH17","Viruses_Family",3,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae",NA
"153",337051,"SAC16_vs_DEN17","Viruses_Family",4,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae",NA
"154",337051,"TOK17_vs_ZRH17","Viruses_Family",5,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae",NA
"155",337051,"DEN17_vs_DOH17","Viruses_Genus",5,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Betapapillomavirus"
"156",337051,"NYC16_vs_DEN17","Viruses_Genus",4,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Betapapillomavirus"
"157",337051,"TOK16_vs_DEN17","Viruses_Genus",4,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Betapapillomavirus"
"158",369960,"BAL17_vs_DOH17","Viruses_Phylum",4,"Viruses","Artverviricota",NA,NA,NA,NA
"159",369960,"BAL17_vs_TOK17","Viruses_Phylum",3,"Viruses","Artverviricota",NA,NA,NA,NA
"160",369960,"BER16_vs_BAL17","Viruses_Phylum",5,"Viruses","Artverviricota",NA,NA,NA,NA
"161",369960,"BER16_vs_NYC17","Viruses_Phylum",5,"Viruses","Artverviricota",NA,NA,NA,NA
"162",369960,"BER16_vs_SAO17","Viruses_Phylum",5,"Viruses","Artverviricota",NA,NA,NA,NA
"163",369960,"BER16_vs_TOK17","Viruses_Phylum",5,"Viruses","Artverviricota",NA,NA,NA,NA
"164",369960,"BOG16_vs_SAO17","Viruses_Phylum",5,"Viruses","Artverviricota",NA,NA,NA,NA
"165",369960,"BOG16_vs_TOK17","Viruses_Phylum",5,"Viruses","Artverviricota",NA,NA,NA,NA
"166",369960,"DEN16_vs_NYC17","Viruses_Phylum",5,"Viruses","Artverviricota",NA,NA,NA,NA
"167",369960,"DOH16_vs_DOH17","Viruses_Phylum",3,"Viruses","Artverviricota",NA,NA,NA,NA
"168",369960,"DOH16_vs_SAC16","Viruses_Phylum",5,"Viruses","Artverviricota",NA,NA,NA,NA
"169",369960,"DOH17_vs_NYC17","Viruses_Phylum",5,"Viruses","Artverviricota",NA,NA,NA,NA
"170",369960,"DOH17_vs_TOK17","Viruses_Phylum",5,"Viruses","Artverviricota",NA,NA,NA,NA
"171",369960,"ILR16_vs_BAL17","Viruses_Phylum",4,"Viruses","Artverviricota",NA,NA,NA,NA
"172",369960,"ILR16_vs_DEN17","Viruses_Phylum",3,"Viruses","Artverviricota",NA,NA,NA,NA
"173",369960,"ILR16_vs_SAO17","Viruses_Phylum",4,"Viruses","Artverviricota",NA,NA,NA,NA
"174",369960,"MIN17_vs_SAN17","Viruses_Phylum",4,"Viruses","Artverviricota",NA,NA,NA,NA
"175",369960,"NYC17_vs_TOK17","Viruses_Phylum",4,"Viruses","Artverviricota",NA,NA,NA,NA
"176",369960,"SAC16_vs_ILR17","Viruses_Phylum",4,"Viruses","Artverviricota",NA,NA,NA,NA
"177",369960,"SAC16_vs_NYC17","Viruses_Phylum",5,"Viruses","Artverviricota",NA,NA,NA,NA
"178",369960,"SAC16_vs_VIE17","Viruses_Phylum",4,"Viruses","Artverviricota",NA,NA,NA,NA
"179",369960,"VIE17_vs_ZRH17","Viruses_Phylum",5,"Viruses","Artverviricota",NA,NA,NA,NA
"180",369960,"BAL17_vs_DEN17","Viruses_Class",2,"Viruses","Artverviricota","Revtraviricetes",NA,NA,NA
"181",369960,"BAL17_vs_ZRH17","Viruses_Class",5,"Viruses","Artverviricota","Revtraviricetes",NA,NA,NA
"182",369960,"BER16_vs_DEN16","Viruses_Class",2,"Viruses","Artverviricota","Revtraviricetes",NA,NA,NA
"183",369960,"BER16_vs_ILR17","Viruses_Class",4,"Viruses","Artverviricota","Revtraviricetes",NA,NA,NA
"184",369960,"BER16_vs_VIE17","Viruses_Class",5,"Viruses","Artverviricota","Revtraviricetes",NA,NA,NA
"185",369960,"BER16_vs_ZRH17","Viruses_Class",3,"Viruses","Artverviricota","Revtraviricetes",NA,NA,NA
"186",369960,"DEN16_vs_BAL17","Viruses_Class",4,"Viruses","Artverviricota","Revtraviricetes",NA,NA,NA
"187",369960,"DEN16_vs_DEN17","Viruses_Class",2,"Viruses","Artverviricota","Revtraviricetes",NA,NA,NA
"188",369960,"DEN16_vs_DOH16","Viruses_Class",2,"Viruses","Artverviricota","Revtraviricetes",NA,NA,NA
"189",369960,"DEN16_vs_ILR17","Viruses_Class",5,"Viruses","Artverviricota","Revtraviricetes",NA,NA,NA
"190",369960,"DEN16_vs_SAN17","Viruses_Class",4,"Viruses","Artverviricota","Revtraviricetes",NA,NA,NA
"191",369960,"DEN16_vs_SAO17","Viruses_Class",4,"Viruses","Artverviricota","Revtraviricetes",NA,NA,NA
"192",369960,"DEN16_vs_TOK17","Viruses_Class",2,"Viruses","Artverviricota","Revtraviricetes",NA,NA,NA
"193",369960,"DEN16_vs_VIE17","Viruses_Class",4,"Viruses","Artverviricota","Revtraviricetes",NA,NA,NA
"194",369960,"DEN16_vs_ZRH17","Viruses_Class",2,"Viruses","Artverviricota","Revtraviricetes",NA,NA,NA
"195",369960,"DEN17_vs_ILR17","Viruses_Class",3,"Viruses","Artverviricota","Revtraviricetes",NA,NA,NA
"196",369960,"DEN17_vs_NYC17","Viruses_Class",5,"Viruses","Artverviricota","Revtraviricetes",NA,NA,NA
"197",369960,"DEN17_vs_TOK17","Viruses_Class",2,"Viruses","Artverviricota","Revtraviricetes",NA,NA,NA
"198",369960,"DEN17_vs_VIE17","Viruses_Class",3,"Viruses","Artverviricota","Revtraviricetes",NA,NA,NA
"199",369960,"DEN17_vs_ZRH17","Viruses_Class",5,"Viruses","Artverviricota","Revtraviricetes",NA,NA,NA
"200",369960,"DOH16_vs_BAL17","Viruses_Class",2,"Viruses","Artverviricota","Revtraviricetes",NA,NA,NA
"201",369960,"DOH16_vs_DEN17","Viruses_Class",3,"Viruses","Artverviricota","Revtraviricetes",NA,NA,NA
"202",369960,"DOH16_vs_ILR17","Viruses_Class",4,"Viruses","Artverviricota","Revtraviricetes",NA,NA,NA
"203",369960,"DOH16_vs_NYC17","Viruses_Class",2,"Viruses","Artverviricota","Revtraviricetes",NA,NA,NA
"204",369960,"DOH16_vs_VIE17","Viruses_Class",5,"Viruses","Artverviricota","Revtraviricetes",NA,NA,NA
"205",369960,"LIS16_vs_SAN17","Viruses_Class",3,"Viruses","Artverviricota","Revtraviricetes",NA,NA,NA
"206",369960,"NYC17_vs_ZRH17","Viruses_Class",5,"Viruses","Artverviricota","Revtraviricetes",NA,NA,NA
"207",369960,"SAC16_vs_SAN17","Viruses_Class",4,"Viruses","Artverviricota","Revtraviricetes",NA,NA,NA
"208",369960,"SAC16_vs_SAO17","Viruses_Class",5,"Viruses","Artverviricota","Revtraviricetes",NA,NA,NA
"209",369960,"SAC16_vs_TOK17","Viruses_Class",4,"Viruses","Artverviricota","Revtraviricetes",NA,NA,NA
"210",369960,"SAC16_vs_ZRH17","Viruses_Class",5,"Viruses","Artverviricota","Revtraviricetes",NA,NA,NA
"211",369960,"AKL16_vs_DOH16","Viruses_Order",5,"Viruses","Artverviricota","Revtraviricetes","Ortervirales",NA,NA
"212",369960,"AKL16_vs_SAN17","Viruses_Order",2,"Viruses","Artverviricota","Revtraviricetes","Ortervirales",NA,NA
"213",369960,"BAL17_vs_ILR17","Viruses_Order",3,"Viruses","Artverviricota","Revtraviricetes","Ortervirales",NA,NA
"214",369960,"BER16_vs_BOG16","Viruses_Order",5,"Viruses","Artverviricota","Revtraviricetes","Ortervirales",NA,NA
"215",369960,"BOG16_vs_DEN16","Viruses_Order",5,"Viruses","Artverviricota","Revtraviricetes","Ortervirales",NA,NA
"216",369960,"DEN16_vs_NYC16","Viruses_Order",5,"Viruses","Artverviricota","Revtraviricetes","Ortervirales",NA,NA
"217",369960,"DEN16_vs_SAC16","Viruses_Order",5,"Viruses","Artverviricota","Revtraviricetes","Ortervirales",NA,NA
