"OTU","pvalues","model","score","loc1","loc2","locs","adj_pvalues","hlevel","sign_rank","OtuClass"
1747,0,"p",75790.0856053422,"AKL16","ILR17","AKL16_vs_ILR17",0,"AB_Class",5,"1747AB_Class"
1747,0,"p",40722.7005197999,"AKL16","MIN17","AKL16_vs_MIN17",0,"AB_Phylum",1,"1747AB_Phylum"
2596915,0,"p",10880.6650892206,"AKL16","MIN17","AKL16_vs_MIN17",0,"AB_Phylum",2,"2596915AB_Phylum"
1282,0,"p",33671.3747708357,"AKL16","MIN17","AKL16_vs_MIN17",0,"AB_Phylum",3,"1282AB_Phylum"
28090,0,"p",43370.4528867156,"AKL16","MIN17","AKL16_vs_MIN17",0,"AB_Class",4,"28090AB_Class"
1747,0,"p",40661.9453730342,"AKL16","MIN17","AKL16_vs_MIN17",0,"AB_Class",5,"1747AB_Class"
1747,0,"p",217547.151312975,"AKL16","NYC17","AKL16_vs_NYC17",0,"AB_Phylum",1,"1747AB_Phylum"
288000,0,"p",161110.816706337,"AKL16","NYC17","AKL16_vs_NYC17",0,"AB_Phylum",2,"288000AB_Phylum"
2596915,0,"p",35336.6831391943,"AKL16","NYC17","AKL16_vs_NYC17",0,"AB_Phylum",3,"2596915AB_Phylum"
1282,0,"p",37827.9788458692,"AKL16","NYC17","AKL16_vs_NYC17",0,"AB_Phylum",4,"1282AB_Phylum"
28090,0,"p",212555.590023686,"AKL16","NYC17","AKL16_vs_NYC17",0,"AB_Class",5,"28090AB_Class"
1747,0,"p",44858.4139529887,"AKL16","SAN17","AKL16_vs_SAN17",0,"AB_Phylum",1,"1747AB_Phylum"
2596915,0,"p",14460.2186282836,"AKL16","SAN17","AKL16_vs_SAN17",0,"AB_Phylum",2,"2596915AB_Phylum"
1282,0,"p",34587.5074670073,"AKL16","SAN17","AKL16_vs_SAN17",0,"AB_Phylum",3,"1282AB_Phylum"
28090,0,"p",46474.3697745085,"AKL16","SAN17","AKL16_vs_SAN17",0,"AB_Class",4,"28090AB_Class"
1747,0,"p",44716.6641481697,"AKL16","SAN17","AKL16_vs_SAN17",0,"AB_Class",5,"1747AB_Class"
1747,0,"p",77617.8994611018,"AKL16","SAO17","AKL16_vs_SAO17",0,"AB_Phylum",1,"1747AB_Phylum"
288000,0,"p",48636.8616790828,"AKL16","SAO17","AKL16_vs_SAO17",0,"AB_Phylum",2,"288000AB_Phylum"
2596915,0,"p",22357.3968153707,"AKL16","SAO17","AKL16_vs_SAO17",0,"AB_Phylum",3,"2596915AB_Phylum"
1282,0,"p",73790.4379950996,"AKL16","SAO17","AKL16_vs_SAO17",0,"AB_Phylum",4,"1282AB_Phylum"
28090,0,"p",67317.6233276994,"AKL16","SAO17","AKL16_vs_SAO17",0,"AB_Class",5,"28090AB_Class"
1747,0,"p",99527.889612324,"AKL16","TOK17","AKL16_vs_TOK17",0,"AB_Phylum",1,"1747AB_Phylum"
2596915,0,"p",13651.1948393566,"AKL16","TOK17","AKL16_vs_TOK17",0,"AB_Phylum",2,"2596915AB_Phylum"
1282,0,"p",65878.1895628003,"AKL16","TOK17","AKL16_vs_TOK17",0,"AB_Phylum",3,"1282AB_Phylum"
28090,0,"p",64967.2538226049,"AKL16","TOK17","AKL16_vs_TOK17",0,"AB_Class",4,"28090AB_Class"
1747,0,"p",99465.7046878075,"AKL16","TOK17","AKL16_vs_TOK17",0,"AB_Class",5,"1747AB_Class"
1747,0,"p",98297.6629728945,"AKL16","VIE17","AKL16_vs_VIE17",0,"AB_Phylum",1,"1747AB_Phylum"
2596915,0,"p",24705.0915359461,"AKL16","VIE17","AKL16_vs_VIE17",0,"AB_Phylum",2,"2596915AB_Phylum"
1282,0,"p",52702.2371998036,"AKL16","VIE17","AKL16_vs_VIE17",0,"AB_Phylum",3,"1282AB_Phylum"
28090,0,"p",113559.571671271,"AKL16","VIE17","AKL16_vs_VIE17",0,"AB_Class",4,"28090AB_Class"
1747,0,"p",98350.0482333478,"AKL16","VIE17","AKL16_vs_VIE17",0,"AB_Class",5,"1747AB_Class"
1747,0,"p",89761.2135939543,"AKL16","ZRH17","AKL16_vs_ZRH17",0,"AB_Phylum",1,"1747AB_Phylum"
288000,0,"p",61330.4315909363,"AKL16","ZRH17","AKL16_vs_ZRH17",0,"AB_Phylum",2,"288000AB_Phylum"
2596915,0,"p",24241.8802761116,"AKL16","ZRH17","AKL16_vs_ZRH17",0,"AB_Phylum",3,"2596915AB_Phylum"
1282,0,"p",55179.2530340026,"AKL16","ZRH17","AKL16_vs_ZRH17",0,"AB_Phylum",4,"1282AB_Phylum"
28090,0,"p",119680.900708158,"AKL16","ZRH17","AKL16_vs_ZRH17",0,"AB_Class",5,"28090AB_Class"
1747,0,"p",70311.9801538067,"BER16","BOG16","BER16_vs_BOG16",0,"AB_Phylum",1,"1747AB_Phylum"
288000,0,"p",50682.2144166414,"BER16","BOG16","BER16_vs_BOG16",0,"AB_Phylum",2,"288000AB_Phylum"
2080419,0,"p",26099.9276982696,"BER16","BOG16","BER16_vs_BOG16",0,"AB_Phylum",3,"2080419AB_Phylum"
239935,0,"p",4212.99068689503,"BER16","BOG16","BER16_vs_BOG16",0,"AB_Phylum",4,"239935AB_Phylum"
1282,0,"p",146806.388441149,"BER16","BOG16","BER16_vs_BOG16",0,"AB_Phylum",5,"1282AB_Phylum"
1747,0,"p",66320.940619051,"BER16","DEN16","BER16_vs_DEN16",0,"AB_Phylum",1,"1747AB_Phylum"
2596915,0,"p",12923.0837512146,"BER16","DEN16","BER16_vs_DEN16",0,"AB_Phylum",2,"2596915AB_Phylum"
1282,0,"p",48448.2683960399,"BER16","DEN16","BER16_vs_DEN16",0,"AB_Phylum",3,"1282AB_Phylum"
28090,0,"p",43911.2401534271,"BER16","DEN16","BER16_vs_DEN16",0,"AB_Class",4,"28090AB_Class"
1747,0,"p",66047.2314800784,"BER16","DEN16","BER16_vs_DEN16",0,"AB_Class",5,"1747AB_Class"
1747,0,"p",61493.4714542813,"BER16","DOH16","BER16_vs_DOH16",0,"AB_Phylum",1,"1747AB_Phylum"
288000,0,"p",34508.9565570616,"BER16","DOH16","BER16_vs_DOH16",0,"AB_Phylum",2,"288000AB_Phylum"
2596915,0,"p",9272.6187938577,"BER16","DOH16","BER16_vs_DOH16",0,"AB_Phylum",3,"2596915AB_Phylum"
1747,0,"p",61196.7710668004,"BER16","DOH16","BER16_vs_DOH16",0,"AB_Class",4,"1747AB_Class"
288000,0,"p",29257.7246676986,"BER16","DOH16","BER16_vs_DOH16",0,"AB_Class",5,"288000AB_Class"
1747,0,"p",74377.0944421834,"BER16","ILR16","BER16_vs_ILR16",0,"AB_Phylum",1,"1747AB_Phylum"
288000,0,"p",136121.803996968,"BER16","ILR16","BER16_vs_ILR16",0,"AB_Phylum",2,"288000AB_Phylum"
2596915,0,"p",20101.4930438689,"BER16","ILR16","BER16_vs_ILR16",0,"AB_Phylum",3,"2596915AB_Phylum"
119532,0,"p",9885.03166501336,"BER16","ILR16","BER16_vs_ILR16",0,"AB_Phylum",4,"119532AB_Phylum"
1282,0,"p",169374.670769602,"BER16","ILR16","BER16_vs_ILR16",0,"AB_Phylum",5,"1282AB_Phylum"
1747,0,"p",122832.165527879,"BER16","LIS16","BER16_vs_LIS16",0,"AB_Phylum",1,"1747AB_Phylum"
288000,0,"p",51056.9861528177,"BER16","LIS16","BER16_vs_LIS16",0,"AB_Phylum",2,"288000AB_Phylum"
2596915,0,"p",15497.5822234812,"BER16","LIS16","BER16_vs_LIS16",0,"AB_Phylum",3,"2596915AB_Phylum"
1282,0,"p",57225.2335032605,"BER16","LIS16","BER16_vs_LIS16",0,"AB_Phylum",4,"1282AB_Phylum"
28090,0,"p",62912.8222773251,"BER16","LIS16","BER16_vs_LIS16",0,"AB_Class",5,"28090AB_Class"
1747,0,"p",390330.696407664,"BER16","NYC16","BER16_vs_NYC16",0,"AB_Phylum",1,"1747AB_Phylum"
288000,0,"p",273274.766746712,"BER16","NYC16","BER16_vs_NYC16",0,"AB_Phylum",2,"288000AB_Phylum"
2596915,0,"p",44833.2098283468,"BER16","NYC16","BER16_vs_NYC16",0,"AB_Phylum",3,"2596915AB_Phylum"
119532,0,"p",11844.1374201066,"BER16","NYC16","BER16_vs_NYC16",0,"AB_Phylum",4,"119532AB_Phylum"
2080419,0,"p",40787.1509678617,"BER16","NYC16","BER16_vs_NYC16",0,"AB_Phylum",5,"2080419AB_Phylum"
1747,0,"p",66671.7725698595,"BER16","SAC16","BER16_vs_SAC16",0,"AB_Phylum",1,"1747AB_Phylum"
288000,0,"p",38083.0326654526,"BER16","SAC16","BER16_vs_SAC16",0,"AB_Phylum",2,"288000AB_Phylum"
1282,0,"p",46412.9092834226,"BER16","SAC16","BER16_vs_SAC16",0,"AB_Phylum",3,"1282AB_Phylum"
28090,0,"p",56282.2415993378,"BER16","SAC16","BER16_vs_SAC16",0,"AB_Class",4,"28090AB_Class"
1747,0,"p",66092.0456337495,"BER16","SAC16","BER16_vs_SAC16",0,"AB_Class",5,"1747AB_Class"
1747,0,"p",112650.952094317,"BER16","TOK16","BER16_vs_TOK16",0,"AB_Phylum",1,"1747AB_Phylum"
288000,0,"p",70882.5931590748,"BER16","TOK16","BER16_vs_TOK16",0,"AB_Phylum",2,"288000AB_Phylum"
2596915,0,"p",69013.8180844807,"BER16","TOK16","BER16_vs_TOK16",0,"AB_Phylum",3,"2596915AB_Phylum"
119532,0,"p",103895.463979655,"BER16","TOK16","BER16_vs_TOK16",0,"AB_Phylum",4,"119532AB_Phylum"
2080419,0,"p",30368.3876692031,"BER16","TOK16","BER16_vs_TOK16",0,"AB_Phylum",5,"2080419AB_Phylum"
288000,0,"p",40553.8131756481,"BER16","BAL17","BER16_vs_BAL17",0,"AB_Phylum",1,"288000AB_Phylum"
2596915,0,"p",12019.3575507349,"BER16","BAL17","BER16_vs_BAL17",0,"AB_Phylum",2,"2596915AB_Phylum"
1282,0,"p",46540.3099122734,"BER16","BAL17","BER16_vs_BAL17",0,"AB_Phylum",3,"1282AB_Phylum"
28090,0,"p",67614.5055049556,"BER16","BAL17","BER16_vs_BAL17",0,"AB_Class",4,"28090AB_Class"
288000,0,"p",31769.4790117547,"BER16","BAL17","BER16_vs_BAL17",0,"AB_Class",5,"288000AB_Class"
1747,0,"p",66736.3216480519,"BER16","DEN17","BER16_vs_DEN17",0,"AB_Phylum",1,"1747AB_Phylum"
288000,0,"p",42926.8699289113,"BER16","DEN17","BER16_vs_DEN17",0,"AB_Phylum",2,"288000AB_Phylum"
2596915,0,"p",12473.1797340656,"BER16","DEN17","BER16_vs_DEN17",0,"AB_Phylum",3,"2596915AB_Phylum"
1282,0,"p",41226.4932810788,"BER16","DEN17","BER16_vs_DEN17",0,"AB_Phylum",4,"1282AB_Phylum"
28090,0,"p",78661.2845654827,"BER16","DEN17","BER16_vs_DEN17",0,"AB_Class",5,"28090AB_Class"
1747,0,"p",82870.9144278679,"BER16","DOH17","BER16_vs_DOH17",0,"AB_Phylum",1,"1747AB_Phylum"
288000,0,"p",50628.01687484,"BER16","DOH17","BER16_vs_DOH17",0,"AB_Phylum",2,"288000AB_Phylum"
2596915,0,"p",16653.4601690816,"BER16","DOH17","BER16_vs_DOH17",0,"AB_Phylum",3,"2596915AB_Phylum"
119532,0,"p",9819.8370216623,"BER16","DOH17","BER16_vs_DOH17",0,"AB_Phylum",4,"119532AB_Phylum"
2080419,0,"p",32571.5883035309,"BER16","DOH17","BER16_vs_DOH17",0,"AB_Phylum",5,"2080419AB_Phylum"
1747,0,"p",84033.9303701159,"BER16","ILR17","BER16_vs_ILR17",0,"AB_Phylum",1,"1747AB_Phylum"
288000,0,"p",53959.0741112655,"BER16","ILR17","BER16_vs_ILR17",0,"AB_Phylum",2,"288000AB_Phylum"
2596915,0,"p",18295.6106361694,"BER16","ILR17","BER16_vs_ILR17",0,"AB_Phylum",3,"2596915AB_Phylum"
119532,0,"p",10516.0437292949,"BER16","ILR17","BER16_vs_ILR17",0,"AB_Phylum",4,"119532AB_Phylum"
2080419,0,"p",8273.80498437562,"BER16","ILR17","BER16_vs_ILR17",0,"AB_Phylum",5,"2080419AB_Phylum"
288000,0,"p",27198.3048606873,"BER16","MIN17","BER16_vs_MIN17",0,"AB_Phylum",1,"288000AB_Phylum"
2596915,0,"p",9338.96740267141,"BER16","MIN17","BER16_vs_MIN17",0,"AB_Phylum",2,"2596915AB_Phylum"
1282,0,"p",39214.2129141609,"BER16","MIN17","BER16_vs_MIN17",0,"AB_Phylum",3,"1282AB_Phylum"
28090,0,"p",31495.1048024711,"BER16","MIN17","BER16_vs_MIN17",0,"AB_Class",4,"28090AB_Class"
288000,0,"p",30297.2468223799,"BER16","MIN17","BER16_vs_MIN17",0,"AB_Class",5,"288000AB_Class"
1747,0,"p",228344.537130881,"BER16","NYC17","BER16_vs_NYC17",0,"AB_Phylum",1,"1747AB_Phylum"
2596915,0,"p",33794.9854526452,"BER16","NYC17","BER16_vs_NYC17",0,"AB_Phylum",2,"2596915AB_Phylum"
119532,0,"p",10329.0523745491,"BER16","NYC17","BER16_vs_NYC17",0,"AB_Phylum",3,"119532AB_Phylum"
2080419,0,"p",29838.2175982023,"BER16","NYC17","BER16_vs_NYC17",0,"AB_Phylum",4,"2080419AB_Phylum"
1282,0,"p",43370.8169891944,"BER16","NYC17","BER16_vs_NYC17",0,"AB_Phylum",5,"1282AB_Phylum"
1747,0,"p",55655.7997708948,"BER16","SAN17","BER16_vs_SAN17",0,"AB_Phylum",1,"1747AB_Phylum"
288000,0,"p",29712.2252329658,"BER16","SAN17","BER16_vs_SAN17",0,"AB_Phylum",2,"288000AB_Phylum"
2596915,0,"p",12918.5209417345,"BER16","SAN17","BER16_vs_SAN17",0,"AB_Phylum",3,"2596915AB_Phylum"
2080419,0,"p",20305.9484645276,"BER16","SAN17","BER16_vs_SAN17",0,"AB_Phylum",4,"2080419AB_Phylum"
1282,0,"p",40130.3456103325,"BER16","SAN17","BER16_vs_SAN17",0,"AB_Phylum",5,"1282AB_Phylum"
1747,0,"p",88415.2852790079,"BER16","SAO17","BER16_vs_SAO17",0,"AB_Phylum",1,"1747AB_Phylum"
288000,0,"p",47646.2352989828,"BER16","SAO17","BER16_vs_SAO17",0,"AB_Phylum",2,"288000AB_Phylum"
2596915,0,"p",20815.6991288216,"BER16","SAO17","BER16_vs_SAO17",0,"AB_Phylum",3,"2596915AB_Phylum"
119532,0,"p",10422.6259023804,"BER16","SAO17","BER16_vs_SAO17",0,"AB_Phylum",4,"119532AB_Phylum"
1282,0,"p",79333.2761384247,"BER16","SAO17","BER16_vs_SAO17",0,"AB_Phylum",5,"1282AB_Phylum"
288000,0,"p",61401.8146261147,"BER16","TOK17","BER16_vs_TOK17",0,"AB_Phylum",1,"288000AB_Phylum"
2596915,0,"p",12109.4971528074,"BER16","TOK17","BER16_vs_TOK17",0,"AB_Phylum",2,"2596915AB_Phylum"
1282,0,"p",71421.0277061255,"BER16","TOK17","BER16_vs_TOK17",0,"AB_Phylum",3,"1282AB_Phylum"
28090,0,"p",53091.9057383603,"BER16","TOK17","BER16_vs_TOK17",0,"AB_Class",4,"28090AB_Class"
288000,0,"p",45840.312241314,"BER16","TOK17","BER16_vs_TOK17",0,"AB_Class",5,"288000AB_Class"
1747,0,"p",109095.048790801,"BER16","VIE17","BER16_vs_VIE17",0,"AB_Phylum",1,"1747AB_Phylum"
288000,0,"p",89030.550138732,"BER16","VIE17","BER16_vs_VIE17",0,"AB_Phylum",2,"288000AB_Phylum"
2596915,0,"p",23163.393849397,"BER16","VIE17","BER16_vs_VIE17",0,"AB_Phylum",3,"2596915AB_Phylum"
119532,0,"p",10038.764753737,"BER16","VIE17","BER16_vs_VIE17",0,"AB_Phylum",4,"119532AB_Phylum"
2080419,0,"p",19535.9383657099,"BER16","VIE17","BER16_vs_VIE17",0,"AB_Phylum",5,"2080419AB_Phylum"
1747,0,"p",100558.59941186,"BER16","ZRH17","BER16_vs_ZRH17",0,"AB_Phylum",1,"1747AB_Phylum"
288000,0,"p",60339.8052108362,"BER16","ZRH17","BER16_vs_ZRH17",0,"AB_Phylum",2,"288000AB_Phylum"
2596915,0,"p",22700.1825895625,"BER16","ZRH17","BER16_vs_ZRH17",0,"AB_Phylum",3,"2596915AB_Phylum"
2080419,0,"p",28519.1516498972,"BER16","ZRH17","BER16_vs_ZRH17",0,"AB_Phylum",4,"2080419AB_Phylum"
83451,0,"p",19065.0144893389,"BER16","ZRH17","BER16_vs_ZRH17",0,"AB_Phylum",5,"83451AB_Phylum"
1747,0,"p",39916.5802431603,"BOG16","DEN16","BOG16_vs_DEN16",0,"AB_Phylum",1,"1747AB_Phylum"
2596915,0,"p",25021.7436206031,"BOG16","DEN16","BOG16_vs_DEN16",0,"AB_Phylum",2,"2596915AB_Phylum"
1282,0,"p",117086.543122949,"BOG16","DEN16","BOG16_vs_DEN16",0,"AB_Phylum",3,"1282AB_Phylum"
28090,0,"p",108151.795441056,"BOG16","DEN16","BOG16_vs_DEN16",0,"AB_Class",4,"28090AB_Class"
1747,0,"p",39366.0368215278,"BOG16","DEN16","BOG16_vs_DEN16",0,"AB_Class",5,"1747AB_Class"
1747,0,"p",35089.1110783906,"BOG16","DOH16","BOG16_vs_DOH16",0,"AB_Phylum",1,"1747AB_Phylum"
288000,0,"p",34786.7581653404,"BOG16","DOH16","BOG16_vs_DOH16",0,"AB_Phylum",2,"288000AB_Phylum"
2596915,0,"p",21371.2786632461,"BOG16","DOH16","BOG16_vs_DOH16",0,"AB_Phylum",3,"2596915AB_Phylum"
1282,0,"p",127405.984482457,"BOG16","DOH16","BOG16_vs_DOH16",0,"AB_Phylum",4,"1282AB_Phylum"
1747,0,"p",34515.5764082498,"BOG16","DOH16","BOG16_vs_DOH16",0,"AB_Class",5,"1747AB_Class"
1747,0,"p",47972.7340662927,"BOG16","ILR16","BOG16_vs_ILR16",0,"AB_Phylum",1,"1747AB_Phylum"
288000,0,"p",136399.605605246,"BOG16","ILR16","BOG16_vs_ILR16",0,"AB_Phylum",2,"288000AB_Phylum"
2596915,0,"p",32200.1529132573,"BOG16","ILR16","BOG16_vs_ILR16",0,"AB_Phylum",3,"2596915AB_Phylum"
119532,0,"p",22713.0262768705,"BOG16","ILR16","BOG16_vs_ILR16",0,"AB_Phylum",4,"119532AB_Phylum"
2080419,0,"p",19645.6203083181,"BOG16","ILR16","BOG16_vs_ILR16",0,"AB_Phylum",5,"2080419AB_Phylum"
1747,0,"p",96427.8051519886,"BOG16","LIS16","BOG16_vs_LIS16",0,"AB_Phylum",1,"1747AB_Phylum"
288000,0,"p",51334.7877610965,"BOG16","LIS16","BOG16_vs_LIS16",0,"AB_Phylum",2,"288000AB_Phylum"
2596915,0,"p",27596.2420928696,"BOG16","LIS16","BOG16_vs_LIS16",0,"AB_Phylum",3,"2596915AB_Phylum"
1282,0,"p",125863.50823017,"BOG16","LIS16","BOG16_vs_LIS16",0,"AB_Phylum",4,"1282AB_Phylum"
28090,0,"p",127153.377564954,"BOG16","LIS16","BOG16_vs_LIS16",0,"AB_Class",5,"28090AB_Class"
1747,0,"p",363926.336031773,"BOG16","NYC16","BOG16_vs_NYC16",0,"AB_Phylum",1,"1747AB_Phylum"
288000,0,"p",273552.568354991,"BOG16","NYC16","BOG16_vs_NYC16",0,"AB_Phylum",2,"288000AB_Phylum"
2596915,0,"p",56931.8696977353,"BOG16","NYC16","BOG16_vs_NYC16",0,"AB_Phylum",3,"2596915AB_Phylum"
119532,0,"p",24672.1320319638,"BOG16","NYC16","BOG16_vs_NYC16",0,"AB_Phylum",4,"119532AB_Phylum"
