"OTU","pvalues","model","score","loc1","loc2","locs","adj_pvalues","hlevel","sign_rank","OtuClass"
2936682,1.22498776880979e-134,"nb",8777.97955513,"AKL16","SAO17","AKL16_vs_SAO17",1.03817713406629e-131,"AB_Genus",4,"2936682AB_Genus"
288000,5.722778046426e-62,"nb",590.802248398422,"AKL16","SAO17","AKL16_vs_SAO17",3.23336959623069e-59,"AB_Genus",5,"288000AB_Genus"
2861282,0,"nb",3805.08311367035,"AKL16","TOK17","AKL16_vs_TOK17",0,"AB_Genus",1,"2861282AB_Genus"
288000,1.93952158687463e-63,"nb",569.744227573967,"AKL16","TOK17","AKL16_vs_TOK17",1.77951105595748e-60,"AB_Genus",2,"288000AB_Genus"
288000,6.75357544397118e-61,"nb",573.775016168806,"AKL16","TOK17","AKL16_vs_TOK17",3.40380202376147e-58,"AB_Family",3,"288000AB_Family"
1747,1.75144251226137e-41,"nb",425.30121273121,"AKL16","TOK17","AKL16_vs_TOK17",1.0712990033332e-38,"AB_Genus",4,"1747AB_Genus"
391953,3.78630186428686e-36,"nb",364.72537522675,"AKL16","TOK17","AKL16_vs_TOK17",9.5414806980029e-34,"AB_Family",5,"391953AB_Family"
28090,0,"nb",58960.4582934976,"AKL16","VIE17","AKL16_vs_VIE17",0,"AB_Order",1,"28090AB_Order"
28090,0,"nb",58739.3820684552,"AKL16","VIE17","AKL16_vs_VIE17",0,"AB_Family",2,"28090AB_Family"
2861282,2.1184348483046e-170,"nb",6104.88140334934,"AKL16","VIE17","AKL16_vs_VIE17",3.67124759211188e-167,"AB_Genus",3,"2861282AB_Genus"
28454,6.75006639979789e-119,"nb",1625.17395626381,"AKL16","VIE17","AKL16_vs_VIE17",5.84893253542487e-116,"AB_Genus",4,"28454AB_Genus"
2936682,2.30450623289711e-71,"nb",8755.51911963522,"AKL16","VIE17","AKL16_vs_VIE17",1.33123643387023e-68,"AB_Genus",5,"2936682AB_Genus"
28090,0,"nb",75780.6201194525,"AKL16","ZRH17","AKL16_vs_ZRH17",0,"AB_Order",1,"28090AB_Order"
28090,0,"nb",75443.5357654989,"AKL16","ZRH17","AKL16_vs_ZRH17",0,"AB_Family",2,"28090AB_Family"
2936682,9.15602286391211e-91,"nb",8762.42770271003,"AKL16","ZRH17","AKL16_vs_ZRH17",1.63801249035388e-87,"AB_Genus",3,"2936682AB_Genus"
147709,2.97403039166368e-82,"nb",5472.15301953256,"AKL16","ZRH17","AKL16_vs_ZRH17",2.66027018534316e-79,"AB_Genus",4,"147709AB_Genus"
1747,6.18300666149142e-38,"nb",301.484044135909,"AKL16","ZRH17","AKL16_vs_ZRH17",3.68713297246938e-35,"AB_Genus",5,"1747AB_Genus"
94625,0,"nb",13616.1574593186,"BER16","BOG16","BER16_vs_BOG16",0,"AB_Family",1,"94625AB_Family"
316,0,"nb",59565.2741972208,"BER16","BOG16","BER16_vs_BOG16",0,"AB_Genus",2,"316AB_Genus"
2936682,0,"nb",14240.3087353706,"BER16","BOG16","BER16_vs_BOG16",0,"AB_Genus",3,"2936682AB_Genus"
94625,0,"nb",13616.7808196545,"BER16","BOG16","BER16_vs_BOG16",0,"AB_Genus",4,"94625AB_Genus"
239935,8.52411248343807e-280,"nb",4569.49825743586,"BER16","BOG16","BER16_vs_BOG16",2.30577242677e-277,"AB_Family",5,"239935AB_Family"
51665,0,"nb",12137.653105855,"BER16","DEN16","BER16_vs_DEN16",0,"AB_Family",1,"51665AB_Family"
322509,0,"nb",1595.80135557428,"BER16","DEN16","BER16_vs_DEN16",0,"AB_Family",2,"322509AB_Family"
316,0,"nb",34784.8319147229,"BER16","DEN16","BER16_vs_DEN16",0,"AB_Genus",3,"316AB_Genus"
51665,0,"nb",11269.4923678488,"BER16","DEN16","BER16_vs_DEN16",0,"AB_Genus",4,"51665AB_Genus"
322509,0,"nb",1598.09890011698,"BER16","DEN16","BER16_vs_DEN16",0,"AB_Genus",5,"322509AB_Genus"
86664,0,"nb",14027.7127495408,"BER16","DOH16","BER16_vs_DOH16",0,"AB_Genus",1,"86664AB_Genus"
76853,0,"nb",28499.1368307918,"BER16","DOH16","BER16_vs_DOH16",0,"AB_Genus",2,"76853AB_Genus"
2745198,1.93173050872044e-120,"nb",845.270437411964,"BER16","DOH16","BER16_vs_DOH16",1.26914694422933e-117,"AB_Genus",3,"2745198AB_Genus"
1397,4.18405769235241e-92,"nb",21782.6491385698,"BER16","DOH16","BER16_vs_DOH16",2.06169442790665e-89,"AB_Genus",4,"1397AB_Genus"
1605,6.63645455285597e-29,"nb",214.294417303987,"BER16","DOH16","BER16_vs_DOH16",2.61609038473582e-26,"AB_Genus",5,"1605AB_Genus"
316,0,"nb",110912.571545124,"BER16","ILR16","BER16_vs_ILR16",0,"AB_Genus",1,"316AB_Genus"
549,0,"nb",28565.5687472373,"BER16","ILR16","BER16_vs_ILR16",0,"AB_Genus",2,"549AB_Genus"
38304,4.11562891346539e-94,"nb",396.060119799726,"BER16","ILR16","BER16_vs_ILR16",9.67172794664368e-92,"AB_Order",3,"38304AB_Order"
2017486,1.1095778714957e-79,"nb",351.053638846348,"BER16","ILR16","BER16_vs_ILR16",7.36389847382644e-77,"AB_Genus",4,"2017486AB_Genus"
546871,1.04136398612105e-76,"nb",367.934059618624,"BER16","ILR16","BER16_vs_ILR16",5.60253824533126e-74,"AB_Family",5,"546871AB_Family"
2861285,0,"nb",16131.0055996776,"BER16","LIS16","BER16_vs_LIS16",0,"AB_Order",1,"2861285AB_Order"
549,0,"nb",32550.3091118336,"BER16","LIS16","BER16_vs_LIS16",0,"AB_Family",2,"549AB_Family"
2861285,0,"nb",16163.8574244082,"BER16","LIS16","BER16_vs_LIS16",0,"AB_Family",3,"2861285AB_Family"
549,0,"nb",27856.1758395433,"BER16","LIS16","BER16_vs_LIS16",0,"AB_Genus",4,"549AB_Genus"
2861285,0,"nb",16535.197129935,"BER16","LIS16","BER16_vs_LIS16",0,"AB_Genus",5,"2861285AB_Genus"
119532,3.10076971713688e-15,"nb",421.382907896942,"BER16","NYC16","BER16_vs_NYC16",7.2558011381003e-13,"AB_Order",1,"119532AB_Order"
322509,1.5831730757079e-15,"nb",488.594975807205,"BER16","NYC16","BER16_vs_NYC16",8.53330287806557e-13,"AB_Family",2,"322509AB_Family"
566,1.76136349946887e-15,"nb",432.724219797326,"BER16","NYC16","BER16_vs_NYC16",1.88124990779382e-12,"AB_Genus",3,"566AB_Genus"
322509,1.88880512830704e-15,"nb",488.801201052713,"BER16","NYC16","BER16_vs_NYC16",1.88124990779382e-12,"AB_Genus",4,"322509AB_Genus"
119532,1.74814105164299e-14,"nb",335.162837135393,"BER16","NYC16","BER16_vs_NYC16",4.71124013417785e-12,"AB_Family",5,"119532AB_Family"
94625,4.58531689971048e-202,"nb",12691.4661447406,"BER16","SAC16","BER16_vs_SAC16",2.46690049204424e-199,"AB_Family",1,"94625AB_Family"
94625,1.59505910190326e-172,"nb",12670.4063966572,"BER16","SAC16","BER16_vs_SAC16",3.16140713997225e-169,"AB_Genus",2,"94625AB_Genus"
490,1.02262914709687e-24,"nb",230.600001456713,"BER16","SAC16","BER16_vs_SAC16",1.01342548477299e-21,"AB_Genus",3,"490AB_Genus"
490,1.00602157545404e-23,"nb",257.043867094356,"BER16","SAC16","BER16_vs_SAC16",2.70619803797137e-21,"AB_Family",4,"490AB_Family"
239935,2.04676108890117e-22,"nb",4512.79660908133,"BER16","SAC16","BER16_vs_SAC16",3.67052488609609e-20,"AB_Family",5,"239935AB_Family"
1274,7.93983520685344e-19,"nb",548.689571392155,"BER16","TOK16","BER16_vs_TOK16",4.28751101170086e-16,"AB_Family",1,"1274AB_Family"
1274,3.06904024402182e-19,"nb",539.860863275256,"BER16","TOK16","BER16_vs_TOK16",6.13808048804364e-16,"AB_Genus",2,"1274AB_Genus"
207340,1.6424231574384e-18,"nb",563.030583396281,"BER16","TOK16","BER16_vs_TOK16",1.6424231574384e-15,"AB_Genus",3,"207340AB_Genus"
207340,2.21740168821789e-17,"nb",574.605852471795,"BER16","TOK16","BER16_vs_TOK16",5.98698455818829e-15,"AB_Family",4,"207340AB_Family"
1747,1.21460552504294e-16,"nb",720.14444112094,"BER16","TOK16","BER16_vs_TOK16",2.85432298385091e-14,"AB_Order",5,"1747AB_Order"
94625,2.26821079528276e-111,"nb",12673.2524849474,"BER16","BAL17","BER16_vs_BAL17",1.21576098627156e-108,"AB_Family",1,"94625AB_Family"
94625,1.1238668414918e-100,"nb",12652.243691057,"BER16","BAL17","BER16_vs_BAL17",2.21626541142184e-97,"AB_Genus",2,"94625AB_Genus"
288000,3.8665498482545e-65,"nb",430.444627686482,"BER16","BAL17","BER16_vs_BAL17",1.0362353593322e-62,"AB_Family",3,"288000AB_Family"
288000,1.09915431444042e-65,"nb",426.085254706908,"BER16","BAL17","BER16_vs_BAL17",1.08376615403825e-62,"AB_Genus",4,"288000AB_Genus"
2714952,1.23870899314264e-43,"nb",241.651533219435,"BER16","BAL17","BER16_vs_BAL17",8.14244711492426e-41,"AB_Genus",5,"2714952AB_Genus"
288000,0,"nb",28335.2172513008,"BER16","DEN17","BER16_vs_DEN17",0,"AB_Order",1,"288000AB_Order"
119219,0,"nb",5360.00097443163,"BER16","DEN17","BER16_vs_DEN17",0,"AB_Genus",2,"119219AB_Genus"
94625,1.22952783195954e-70,"nb",12668.427287221,"BER16","DEN17","BER16_vs_DEN17",6.57797390098352e-68,"AB_Family",3,"94625AB_Family"
1282,1.11185969035663e-59,"nb",411.386020967214,"BER16","DEN17","BER16_vs_DEN17",1.09518179500128e-56,"AB_Genus",4,"1282AB_Genus"
1382,2.33735927943996e-58,"nb",1883.84319340251,"BER16","DEN17","BER16_vs_DEN17",1.53486592683224e-55,"AB_Genus",5,"1382AB_Genus"
94625,0,"nb",12927.1167370379,"BER16","DOH17","BER16_vs_DOH17",0,"AB_Family",1,"94625AB_Family"
94625,0,"nb",12869.5442712307,"BER16","DOH17","BER16_vs_DOH17",0,"AB_Genus",2,"94625AB_Genus"
2989820,1.58838510783444e-130,"nb",3340.25831432268,"BER16","DOH17","BER16_vs_DOH17",1.57170706420218e-127,"AB_Genus",3,"2989820AB_Genus"
1282,3.18891939389825e-57,"nb",429.444585661862,"BER16","DOH17","BER16_vs_DOH17",7.46207138172191e-55,"AB_Order",4,"1282AB_Order"
546871,6.260455808583e-33,"nb",236.843785441537,"BER16","DOH17","BER16_vs_DOH17",4.12981401506192e-30,"AB_Genus",5,"546871AB_Genus"
94625,0,"nb",12789.8990408778,"BER16","ILR17","BER16_vs_ILR17",0,"AB_Family",1,"94625AB_Family"
94625,0,"nb",12766.0470455885,"BER16","ILR17","BER16_vs_ILR17",0,"AB_Genus",2,"94625AB_Genus"
2487072,0,"nb",5305.52877375484,"BER16","ILR17","BER16_vs_ILR17",0,"AB_Genus",3,"2487072AB_Genus"
2936682,2.14415624473327e-129,"nb",14054.8630778491,"BER16","ILR17","BER16_vs_ILR17",1.41800199651694e-126,"AB_Genus",4,"2936682AB_Genus"
1118202,3.89673509121436e-77,"nb",3895.76358969882,"BER16","ILR17","BER16_vs_ILR17",1.93278060524232e-74,"AB_Genus",5,"1118202AB_Genus"
316,0,"nb",34443.9123165607,"BER16","MIN17","BER16_vs_MIN17",0,"AB_Genus",1,"316AB_Genus"
94625,3.31904474276737e-138,"nb",12658.3645400405,"BER16","MIN17","BER16_vs_MIN17",1.77900798212331e-135,"AB_Family",2,"94625AB_Family"
94625,6.76021367408921e-117,"nb",12638.0234975219,"BER16","MIN17","BER16_vs_MIN17",6.68247121683718e-114,"AB_Genus",3,"94625AB_Genus"
1282,1.62293130461593e-107,"nb",337.071228741252,"BER16","MIN17","BER16_vs_MIN17",1.80145374812368e-105,"AB_Class",4,"1282AB_Class"
1282,1.35668805003549e-100,"nb",322.911381708,"BER16","MIN17","BER16_vs_MIN17",3.17465003708306e-98,"AB_Order",5,"1282AB_Order"
1282,4.92921030806533e-82,"nb",456.808370277992,"BER16","NYC17","BER16_vs_NYC17",9.78941167181774e-79,"AB_Genus",1,"1282AB_Genus"
1282,6.69351997961714e-79,"nb",461.923558832425,"BER16","NYC17","BER16_vs_NYC17",3.60111374903402e-76,"AB_Family",2,"1282AB_Family"
489910,4.45146561716538e-61,"nb",1582.50130902231,"BER16","NYC17","BER16_vs_NYC17",4.42030535784522e-58,"AB_Genus",3,"489910AB_Genus"
2756,1.18890295389856e-59,"nb",1833.45229984447,"BER16","NYC17","BER16_vs_NYC17",7.87053755480845e-57,"AB_Genus",4,"2756AB_Genus"
1282,1.60056771287606e-45,"nb",546.169416897376,"BER16","NYC17","BER16_vs_NYC17",1.77663016129242e-43,"AB_Class",5,"1282AB_Class"
94625,8.3282491061419e-155,"nb",12671.1413664222,"BER16","SAN17","BER16_vs_SAN17",4.46394152089206e-152,"AB_Family",1,"94625AB_Family"
94625,2.79595806748131e-146,"nb",12649.5346091986,"BER16","SAN17","BER16_vs_SAN17",5.52481314134307e-143,"AB_Genus",2,"94625AB_Genus"
1335061,1.6980608775806e-71,"nb",13245.7357717156,"BER16","SAN17","BER16_vs_SAN17",1.67768414704964e-68,"AB_Genus",3,"1335061AB_Genus"
1282,3.19871876309602e-34,"nb",377.840467280329,"BER16","SAN17","BER16_vs_SAN17",8.57256628509734e-32,"AB_Family",4,"1282AB_Family"
28037,7.84819754731093e-32,"nb",314.926333005893,"BER16","SAN17","BER16_vs_SAN17",4.91521492456232e-29,"AB_Genus",5,"28037AB_Genus"
2936682,3.74449406344524e-90,"nb",14057.3136597127,"BER16","SAO17","BER16_vs_SAO17",7.39163128124091e-87,"AB_Genus",1,"2936682AB_Genus"
1282,1.13509371130103e-62,"nb",501.678285442091,"BER16","SAO17","BER16_vs_SAO17",2.65611928444442e-60,"AB_Order",2,"1282AB_Order"
288000,6.31494842315845e-60,"nb",662.844941374124,"BER16","SAO17","BER16_vs_SAO17",6.23285409365739e-57,"AB_Genus",3,"288000AB_Genus"
288000,4.93459592315063e-59,"nb",668.050369124514,"BER16","SAO17","BER16_vs_SAO17",2.64987801073189e-56,"AB_Family",4,"288000AB_Family"
288000,9.30935276770509e-57,"nb",708.792990710222,"BER16","SAO17","BER16_vs_SAO17",1.0891942738215e-54,"AB_Order",5,"288000AB_Order"
288000,1.0297818997945e-60,"nb",640.960935867203,"BER16","TOK17","BER16_vs_TOK17",2.04411707109207e-57,"AB_Genus",1,"288000AB_Genus"
288000,2.05391540882072e-59,"nb",645.915225255915,"BER16","TOK17","BER16_vs_TOK17",1.10500648994555e-56,"AB_Family",2,"288000AB_Family"
82135,2.53250498089383e-37,"nb",1039.99579553166,"BER16","TOK17","BER16_vs_TOK17",2.51351119353713e-34,"AB_Genus",3,"82135AB_Genus"
288000,1.72094579770194e-35,"nb",695.227786549063,"BER16","TOK17","BER16_vs_TOK17",4.04422262459955e-33,"AB_Order",4,"288000AB_Order"
2714952,7.71818429589111e-34,"nb",350.586648642734,"BER16","TOK17","BER16_vs_TOK17",5.10686527578128e-31,"AB_Genus",5,"2714952AB_Genus"
94625,0,"nb",12849.6228148937,"BER16","VIE17","BER16_vs_VIE17",0,"AB_Family",1,"94625AB_Family"
94625,0,"nb",12798.8009214103,"BER16","VIE17","BER16_vs_VIE17",0,"AB_Genus",2,"94625AB_Genus"
1118202,2.61755529538439e-52,"nb",3913.9344323501,"BER16","VIE17","BER16_vs_VIE17",2.58483585419209e-49,"AB_Genus",3,"1118202AB_Genus"
2936682,1.06927608107642e-51,"nb",14034.8234677017,"BER16","VIE17","BER16_vs_VIE17",7.03940086708644e-49,"AB_Genus",4,"2936682AB_Genus"
2989820,2.51534957521303e-42,"nb",3201.65596547723,"BER16","VIE17","BER16_vs_VIE17",1.24195385276143e-39,"AB_Genus",5,"2989820AB_Genus"
