"OTU","pvalues","model","score","loc1","loc2","locs","adj_pvalues","hlevel","sign_rank","OtuClass"
2772483,0,"zip",8489.80819964989,"AKL16","LIS16","AKL16_vs_LIS16",0,"AB_Family",1,"2772483AB_Family"
1851514,0,"zip",6586.36218736086,"AKL16","LIS16","AKL16_vs_LIS16",0,"AB_Genus",2,"1851514AB_Genus"
569,0,"zip",9442.71855152846,"AKL16","LIS16","AKL16_vs_LIS16",0,"AB_Genus",3,"569AB_Genus"
157779,0,"zip",28898.4494259035,"AKL16","LIS16","AKL16_vs_LIS16",0,"AB_Genus",4,"157779AB_Genus"
1335061,0,"zip",39781.7082511694,"AKL16","LIS16","AKL16_vs_LIS16",0,"AB_Genus",5,"1335061AB_Genus"
225148,0,"zip",20579.7667516178,"AKL16","NYC16","AKL16_vs_NYC16",0,"AB_Phylum",1,"225148AB_Phylum"
2984951,0,"zip",25166.0674312728,"AKL16","NYC16","AKL16_vs_NYC16",0,"AB_Phylum",2,"2984951AB_Phylum"
2807512,0,"zip",13096.3795185267,"AKL16","NYC16","AKL16_vs_NYC16",0,"AB_Class",3,"2807512AB_Class"
225148,0,"zip",20589.1416423776,"AKL16","NYC16","AKL16_vs_NYC16",0,"AB_Class",4,"225148AB_Class"
83564,0,"zip",11889.8027581255,"AKL16","NYC16","AKL16_vs_NYC16",0,"AB_Class",5,"83564AB_Class"
2057,0,"zip",2404.64234106395,"AKL16","SAC16","AKL16_vs_SAC16",0,"AB_Phylum",1,"2057AB_Phylum"
225148,0,"zip",3697.35591957166,"AKL16","SAC16","AKL16_vs_SAC16",0,"AB_Phylum",2,"225148AB_Phylum"
42253,0,"zip",997.461597912623,"AKL16","SAC16","AKL16_vs_SAC16",0,"AB_Phylum",3,"42253AB_Phylum"
3004094,0,"zip",759.034956867966,"AKL16","SAC16","AKL16_vs_SAC16",0,"AB_Class",4,"3004094AB_Class"
120962,0,"zip",786.082877363933,"AKL16","SAC16","AKL16_vs_SAC16",0,"AB_Class",5,"120962AB_Class"
225148,0,"zip",3004.93615209411,"AKL16","TOK16","AKL16_vs_TOK16",0,"AB_Phylum",1,"225148AB_Phylum"
2984951,0,"zip",5842.87795166435,"AKL16","TOK16","AKL16_vs_TOK16",0,"AB_Phylum",2,"2984951AB_Phylum"
42253,0,"zip",2630.60658183294,"AKL16","TOK16","AKL16_vs_TOK16",0,"AB_Phylum",3,"42253AB_Phylum"
2899133,0,"zip",27217.5792941327,"AKL16","TOK16","AKL16_vs_TOK16",0,"AB_Phylum",4,"2899133AB_Phylum"
120962,0,"zip",6896.75844239846,"AKL16","TOK16","AKL16_vs_TOK16",0,"AB_Class",5,"120962AB_Class"
225148,0,"zip",3049.73312893244,"AKL16","BAL17","AKL16_vs_BAL17",0,"AB_Phylum",1,"225148AB_Phylum"
2807512,0,"zip",1152.19884181473,"AKL16","BAL17","AKL16_vs_BAL17",0,"AB_Class",2,"2807512AB_Class"
225148,0,"zip",3049.8319140741,"AKL16","BAL17","AKL16_vs_BAL17",0,"AB_Class",3,"225148AB_Class"
2718,0,"zip",1542.18192318838,"AKL16","BAL17","AKL16_vs_BAL17",0,"AB_Order",4,"2718AB_Order"
33025,0,"zip",1688.75836719915,"AKL16","BAL17","AKL16_vs_BAL17",0,"AB_Order",5,"33025AB_Order"
2057,0,"zip",1632.78253403477,"AKL16","DEN17","AKL16_vs_DEN17",0,"AB_Phylum",1,"2057AB_Phylum"
2984951,0,"zip",2597.37867352685,"AKL16","DEN17","AKL16_vs_DEN17",0,"AB_Phylum",2,"2984951AB_Phylum"
2057,0,"zip",1633.52347440556,"AKL16","DEN17","AKL16_vs_DEN17",0,"AB_Class",3,"2057AB_Class"
2807512,0,"zip",1885.76157153535,"AKL16","DEN17","AKL16_vs_DEN17",0,"AB_Class",4,"2807512AB_Class"
83564,0,"zip",1940.26741046242,"AKL16","DEN17","AKL16_vs_DEN17",0,"AB_Class",5,"83564AB_Class"
2807512,0,"zip",3209.41587792645,"AKL16","DOH17","AKL16_vs_DOH17",0,"AB_Class",1,"2807512AB_Class"
2292766,0,"zip",2330.90021817018,"AKL16","DOH17","AKL16_vs_DOH17",0,"AB_Class",2,"2292766AB_Class"
2173,0,"zip",4078.5340573227,"AKL16","DOH17","AKL16_vs_DOH17",0,"AB_Class",3,"2173AB_Class"
2718,0,"zip",4289.62201629646,"AKL16","DOH17","AKL16_vs_DOH17",0,"AB_Order",4,"2718AB_Order"
304895,0,"zip",1626.51286132218,"AKL16","DOH17","AKL16_vs_DOH17",0,"AB_Order",5,"304895AB_Order"
2057,0,"zip",2472.28886189583,"AKL16","ILR17","AKL16_vs_ILR17",0,"AB_Phylum",1,"2057AB_Phylum"
42253,0,"zip",1176.30602838571,"AKL16","ILR17","AKL16_vs_ILR17",0,"AB_Phylum",2,"42253AB_Phylum"
3004094,0,"zip",2683.37088059998,"AKL16","ILR17","AKL16_vs_ILR17",0,"AB_Class",3,"3004094AB_Class"
120962,0,"zip",1757.09643803209,"AKL16","ILR17","AKL16_vs_ILR17",0,"AB_Class",4,"120962AB_Class"
2057,0,"zip",2472.8329499237,"AKL16","ILR17","AKL16_vs_ILR17",0,"AB_Class",5,"2057AB_Class"
2057,0,"zip",852.68044671313,"AKL16","MIN17","AKL16_vs_MIN17",0,"AB_Phylum",1,"2057AB_Phylum"
42253,0,"zip",843.629984465692,"AKL16","MIN17","AKL16_vs_MIN17",0,"AB_Phylum",2,"42253AB_Phylum"
3004094,0,"zip",631.034806874741,"AKL16","MIN17","AKL16_vs_MIN17",0,"AB_Class",3,"3004094AB_Class"
120962,0,"zip",640.171418190931,"AKL16","MIN17","AKL16_vs_MIN17",0,"AB_Class",4,"120962AB_Class"
2057,0,"zip",852.736475373447,"AKL16","MIN17","AKL16_vs_MIN17",0,"AB_Class",5,"2057AB_Class"
2807512,0,"zip",2359.80541361382,"AKL16","NYC17","AKL16_vs_NYC17",0,"AB_Class",1,"2807512AB_Class"
2718,0,"zip",6719.52646925837,"AKL16","NYC17","AKL16_vs_NYC17",0,"AB_Order",2,"2718AB_Order"
304895,0,"zip",1915.44038883233,"AKL16","NYC17","AKL16_vs_NYC17",0,"AB_Order",3,"304895AB_Order"
283811,0,"zip",1413.27026714258,"AKL16","NYC17","AKL16_vs_NYC17",0,"AB_Order",4,"283811AB_Order"
1891644,0,"zip",1957.4511042377,"AKL16","NYC17","AKL16_vs_NYC17",0,"AB_Order",5,"1891644AB_Order"
2057,0,"zip",964.22676882246,"AKL16","SAN17","AKL16_vs_SAN17",0,"AB_Phylum",1,"2057AB_Phylum"
42253,0,"zip",814.116538880015,"AKL16","SAN17","AKL16_vs_SAN17",0,"AB_Phylum",2,"42253AB_Phylum"
3004094,0,"zip",639.208300540605,"AKL16","SAN17","AKL16_vs_SAN17",0,"AB_Class",3,"3004094AB_Class"
120962,0,"zip",697.834396352691,"AKL16","SAN17","AKL16_vs_SAN17",0,"AB_Class",4,"120962AB_Class"
2057,0,"zip",964.292076656597,"AKL16","SAN17","AKL16_vs_SAN17",0,"AB_Class",5,"2057AB_Class"
297,0,"zip",180312.607830442,"AKL16","SAO17","AKL16_vs_SAO17",0,"AB_Class",1,"297AB_Class"
2807512,0,"zip",2393.90108130958,"AKL16","SAO17","AKL16_vs_SAO17",0,"AB_Class",2,"2807512AB_Class"
1675686,0,"zip",1987.54446940737,"AKL16","SAO17","AKL16_vs_SAO17",0,"AB_Order",3,"1675686AB_Order"
297,0,"zip",180323.262916592,"AKL16","SAO17","AKL16_vs_SAO17",0,"AB_Order",4,"297AB_Order"
33025,0,"zip",7478.34173150459,"AKL16","SAO17","AKL16_vs_SAO17",0,"AB_Order",5,"33025AB_Order"
2899133,0,"zip",6543.07170435039,"AKL16","TOK17","AKL16_vs_TOK17",0,"AB_Phylum",1,"2899133AB_Phylum"
297,0,"zip",147077.097591309,"AKL16","TOK17","AKL16_vs_TOK17",0,"AB_Class",2,"297AB_Class"
2807512,0,"zip",4069.56886778094,"AKL16","TOK17","AKL16_vs_TOK17",0,"AB_Class",3,"2807512AB_Class"
2899133,0,"zip",6695.44562436458,"AKL16","TOK17","AKL16_vs_TOK17",0,"AB_Class",4,"2899133AB_Class"
2718,0,"zip",7882.70018047084,"AKL16","TOK17","AKL16_vs_TOK17",0,"AB_Order",5,"2718AB_Order"
2057,0,"zip",1548.64457851665,"AKL16","VIE17","AKL16_vs_VIE17",0,"AB_Phylum",1,"2057AB_Phylum"
2057,0,"zip",1548.84127727093,"AKL16","VIE17","AKL16_vs_VIE17",0,"AB_Class",2,"2057AB_Class"
2807512,0,"zip",2108.55249643994,"AKL16","VIE17","AKL16_vs_VIE17",0,"AB_Class",3,"2807512AB_Class"
2292766,0,"zip",1152.42386138729,"AKL16","VIE17","AKL16_vs_VIE17",0,"AB_Class",4,"2292766AB_Class"
2718,0,"zip",2877.46400406737,"AKL16","VIE17","AKL16_vs_VIE17",0,"AB_Order",5,"2718AB_Order"
2899133,0,"zip",3366.18098070724,"AKL16","ZRH17","AKL16_vs_ZRH17",0,"AB_Phylum",1,"2899133AB_Phylum"
2807512,0,"zip",2341.72375331435,"AKL16","ZRH17","AKL16_vs_ZRH17",0,"AB_Class",2,"2807512AB_Class"
2292766,0,"zip",1126.0650206017,"AKL16","ZRH17","AKL16_vs_ZRH17",0,"AB_Class",3,"2292766AB_Class"
1675686,0,"zip",2109.59918432133,"AKL16","ZRH17","AKL16_vs_ZRH17",0,"AB_Order",4,"1675686AB_Order"
304895,0,"zip",2494.23113242353,"AKL16","ZRH17","AKL16_vs_ZRH17",0,"AB_Order",5,"304895AB_Order"
158849,0,"zip",21060.158544696,"BER16","BOG16","BER16_vs_BOG16",0,"AB_Genus",1,"158849AB_Genus"
222819,0,"zip",4931.74837029868,"BER16","BOG16","BER16_vs_BOG16",0,"AB_Genus",2,"222819AB_Genus"
1177211,0,"zip",10343.5964624074,"BER16","BOG16","BER16_vs_BOG16",0,"AB_Genus",3,"1177211AB_Genus"
2713640,0,"zip",3064.06173806986,"BER16","BOG16","BER16_vs_BOG16",0,"Viruses_Genus",4,"2713640Viruses_Genus"
2955875,0,"zip",24358.8838936679,"BER16","BOG16","BER16_vs_BOG16",0,"Viruses_Genus",5,"2955875Viruses_Genus"
693075,0,"zip",1476.66322326417,"BER16","DEN16","BER16_vs_DEN16",0,"AB_Phylum",1,"693075AB_Phylum"
693075,0,"zip",1478.27328315692,"BER16","DEN16","BER16_vs_DEN16",0,"AB_Class",2,"693075AB_Class"
693075,0,"zip",1478.17089746496,"BER16","DEN16","BER16_vs_DEN16",0,"AB_Order",3,"693075AB_Order"
86106,0,"zip",5374.02127502608,"BER16","DEN16","BER16_vs_DEN16",0,"AB_Family",4,"86106AB_Family"
693075,0,"zip",1488.94414411528,"BER16","DEN16","BER16_vs_DEN16",0,"AB_Family",5,"693075AB_Family"
1471761,1.39603195462679e-204,"zip",1645.75198597623,"BER16","DOH16","BER16_vs_DOH16",1.00793507124054e-201,"AB_Genus",1,"1471761AB_Genus"
2939494,4.23704965151638e-144,"zip",3478.70808329467,"BER16","DOH16","BER16_vs_DOH16",1.52957492419741e-141,"AB_Genus",2,"2939494AB_Genus"
353800,6.26989211717027e-124,"zip",975.13388274903,"BER16","DOH16","BER16_vs_DOH16",1.50895403619898e-121,"AB_Genus",3,"353800AB_Genus"
1056807,4.61599950082259e-105,"zip",9888.72176265813,"BER16","DOH16","BER16_vs_DOH16",8.33187909898477e-103,"AB_Genus",4,"1056807AB_Genus"
2955709,3.69491035962942e-102,"zip",49.4157595213317,"BER16","DOH16","BER16_vs_DOH16",2.89311481158983e-99,"Viruses_Genus",5,"2955709Viruses_Genus"
2735562,0,"zip",2058.62040763524,"BER16","ILR16","BER16_vs_ILR16",0,"AB_Phylum",1,"2735562AB_Phylum"
297,0,"zip",8091.88102417973,"BER16","ILR16","BER16_vs_ILR16",0,"AB_Class",2,"297AB_Class"
1921086,0,"zip",4087.3674926153,"BER16","ILR16","BER16_vs_ILR16",0,"AB_Class",3,"1921086AB_Class"
453230,0,"zip",3821.14560901628,"BER16","ILR16","BER16_vs_ILR16",0,"AB_Class",4,"453230AB_Class"
297,0,"zip",8093.60993390218,"BER16","ILR16","BER16_vs_ILR16",0,"AB_Order",5,"297AB_Order"
861299,0,"zip",45006.8684853926,"BER16","LIS16","BER16_vs_LIS16",0,"AB_Phylum",1,"861299AB_Phylum"
959,0,"zip",6223.78432095778,"BER16","LIS16","BER16_vs_LIS16",0,"AB_Phylum",2,"959AB_Phylum"
1353260,0,"zip",11369.8480400101,"BER16","LIS16","BER16_vs_LIS16",0,"AB_Phylum",3,"1353260AB_Phylum"
184117,0,"zip",8222.07987051665,"BER16","LIS16","BER16_vs_LIS16",0,"AB_Phylum",4,"184117AB_Phylum"
861299,0,"zip",45024.4934881367,"BER16","LIS16","BER16_vs_LIS16",0,"AB_Class",5,"861299AB_Class"
28446,0,"zip",172893.830836401,"BER16","NYC16","BER16_vs_NYC16",0,"AB_Genus",1,"28446AB_Genus"
1177211,0,"zip",10875.483341034,"BER16","NYC16","BER16_vs_NYC16",0,"AB_Genus",2,"1177211AB_Genus"
56947,0,"zip",41989.1761777359,"BER16","NYC16","BER16_vs_NYC16",0,"Viruses_Genus",3,"56947Viruses_Genus"
2955875,0,"zip",24578.4958544111,"BER16","NYC16","BER16_vs_NYC16",0,"Viruses_Genus",4,"2955875Viruses_Genus"
295596,2.68586810042103e-305,"zip",8350.96568815656,"BER16","NYC16","BER16_vs_NYC16",3.24990040150945e-303,"AB_Genus",5,"295596AB_Genus"
225148,0,"zip",10780.9317669541,"BER16","SAC16","BER16_vs_SAC16",0,"AB_Family",1,"225148AB_Family"
225148,0,"zip",10791.9570332677,"BER16","SAC16","BER16_vs_SAC16",0,"AB_Genus",2,"225148AB_Genus"
2560685,7.42446121621648e-165,"zip",699.328581645015,"BER16","SAC16","BER16_vs_SAC16",7.86992888918947e-162,"Viruses_Genus",3,"2560685Viruses_Genus"
2844505,1.17679606492192e-155,"zip",743.971545478174,"BER16","SAC16","BER16_vs_SAC16",1.17679606492192e-154,"Viruses_Phylum",4,"2844505Viruses_Phylum"
1056807,4.70799696044185e-144,"zip",8701.56044297886,"BER16","SAC16","BER16_vs_SAC16",1.01457334497522e-141,"AB_Genus",5,"1056807AB_Genus"
1177211,0,"zip",10569.2861631889,"BER16","TOK16","BER16_vs_TOK16",0,"AB_Genus",1,"1177211AB_Genus"
2713640,0,"zip",3293.79638074091,"BER16","TOK16","BER16_vs_TOK16",0,"Viruses_Genus",2,"2713640Viruses_Genus"
2955875,4.35067317935503e-281,"zip",24381.0925530244,"BER16","TOK16","BER16_vs_TOK16",2.86056761542593e-278,"Viruses_Genus",3,"2955875Viruses_Genus"
56636,1.36865042881332e-267,"zip",11882.2652512936,"BER16","TOK16","BER16_vs_TOK16",2.29933272040638e-265,"AB_Genus",4,"56636AB_Genus"
2714926,1.61770970934321e-248,"zip",9347.38156536462,"BER16","TOK16","BER16_vs_TOK16",1.81183487446439e-246,"AB_Genus",5,"2714926AB_Genus"
225148,0,"zip",9131.76617022427,"BER16","BAL17","BER16_vs_BAL17",0,"AB_Family",1,"225148AB_Family"
225148,0,"zip",9145.88622691946,"BER16","BAL17","BER16_vs_BAL17",0,"AB_Genus",2,"225148AB_Genus"
147322,9.36853486389249e-246,"zip",28078.6435078231,"BER16","BAL17","BER16_vs_BAL17",6.32376103312743e-244,"AB_Family",3,"147322AB_Family"
147322,6.57320621223182e-246,"zip",28195.842218816,"BER16","BAL17","BER16_vs_BAL17",2.20531068420378e-243,"AB_Genus",4,"147322AB_Genus"
948,1.1421922878991e-212,"zip",2963.47382583048,"BER16","BAL17","BER16_vs_BAL17",2.55470341726766e-210,"AB_Genus",5,"948AB_Genus"
1490,0,"zip",88695.7095964359,"BER16","DEN17","BER16_vs_DEN17",0,"AB_Genus",1,"1490AB_Genus"
55206,0,"zip",1743.42257418991,"BER16","DEN17","BER16_vs_DEN17",0,"AB_Genus",2,"55206AB_Genus"
2713640,0,"zip",4236.23875865919,"BER16","DEN17","BER16_vs_DEN17",0,"Viruses_Genus",3,"2713640Viruses_Genus"
2939494,1.36338249865176e-203,"zip",3336.19200795964,"BER16","DEN17","BER16_vs_DEN17",3.52207145485038e-201,"AB_Genus",4,"2939494AB_Genus"
10279,1.46619799434181e-141,"zip",1051.77179546258,"BER16","DEN17","BER16_vs_DEN17",7.39696888145442e-139,"Viruses_Genus",5,"10279Viruses_Genus"
833,8.4703132274044e-172,"zip",2649.31628552817,"BER16","DOH17","BER16_vs_DOH17",1.05878915342555e-169,"AB_Family",1,"833AB_Family"
833,9.10188026778074e-171,"zip",2631.89455354988,"BER16","DOH17","BER16_vs_DOH17",1.36528204016711e-169,"AB_Phylum",2,"833AB_Phylum"
833,4.51082560261049e-172,"zip",2657.35716890027,"BER16","DOH17","BER16_vs_DOH17",2.7967118736185e-169,"AB_Genus",3,"833AB_Genus"
833,9.60285312029344e-171,"zip",2632.37470523894,"BER16","DOH17","BER16_vs_DOH17",3.0729129984939e-169,"AB_Class",4,"833AB_Class"
833,1.0529957703066e-170,"zip",2632.76744144799,"BER16","DOH17","BER16_vs_DOH17",5.15967927450233e-169,"AB_Order",5,"833AB_Order"
147322,0,"zip",28069.5644445459,"BER16","ILR17","BER16_vs_ILR17",0,"AB_Family",1,"147322AB_Family"
2371,0,"zip",2232.99713058312,"BER16","ILR17","BER16_vs_ILR17",0,"AB_Genus",2,"2371AB_Genus"
285091,0,"zip",4695.81051655936,"BER16","ILR17","BER16_vs_ILR17",0,"AB_Genus",3,"285091AB_Genus"
1490,0,"zip",88245.1827997511,"BER16","ILR17","BER16_vs_ILR17",0,"AB_Genus",4,"1490AB_Genus"
147322,0,"zip",28186.3904361719,"BER16","ILR17","BER16_vs_ILR17",0,"AB_Genus",5,"147322AB_Genus"
29394,8.7820502440973e-265,"zip",36942.8072802336,"BER16","MIN17","BER16_vs_MIN17",4.57544817717469e-262,"AB_Genus",1,"29394AB_Genus"
1603,1.65429561277085e-198,"zip",995.850773569823,"BER16","MIN17","BER16_vs_MIN17",4.30944007126807e-196,"AB_Genus",2,"1603AB_Genus"
446660,1.4216229503372e-131,"zip",1186.64392526869,"BER16","MIN17","BER16_vs_MIN17",2.46888519041893e-129,"AB_Genus",3,"446660AB_Genus"
285091,1.9818473136147e-125,"zip",1206.82154460606,"BER16","MIN17","BER16_vs_MIN17",2.58135612598315e-123,"AB_Genus",4,"285091AB_Genus"
157592,1.42127231287447e-113,"zip",996.789162897731,"BER16","MIN17","BER16_vs_MIN17",1.4809657500152e-111,"AB_Genus",5,"157592AB_Genus"
147322,0,"zip",28650.2925946064,"BER16","NYC17","BER16_vs_NYC17",0,"AB_Family",1,"147322AB_Family"
1817405,0,"zip",23427.7480939497,"BER16","NYC17","BER16_vs_NYC17",0,"AB_Genus",2,"1817405AB_Genus"
2939494,0,"zip",3361.55365086675,"BER16","NYC17","BER16_vs_NYC17",0,"AB_Genus",3,"2939494AB_Genus"
1511,0,"zip",12045.1313065392,"BER16","NYC17","BER16_vs_NYC17",0,"AB_Genus",4,"1511AB_Genus"
147322,0,"zip",28769.3913963413,"BER16","NYC17","BER16_vs_NYC17",0,"AB_Genus",5,"147322AB_Genus"
147322,0,"zip",28256.0176726116,"BER16","SAN17","BER16_vs_SAN17",0,"AB_Family",1,"147322AB_Family"
2756,0,"zip",34407.1261590531,"BER16","SAN17","BER16_vs_SAN17",0,"AB_Genus",2,"2756AB_Genus"
147322,0,"zip",28373.6653540203,"BER16","SAN17","BER16_vs_SAN17",0,"AB_Genus",3,"147322AB_Genus"
1817405,2.00340320559719e-298,"zip",22932.9162037631,"BER16","SAN17","BER16_vs_SAN17",5.1554242490701e-296,"AB_Genus",4,"1817405AB_Genus"
46507,1.10950330873697e-294,"zip",24002.1091724846,"BER16","SAN17","BER16_vs_SAN17",2.14134138586235e-292,"AB_Genus",5,"46507AB_Genus"
119532,0,"zip",151543.920993278,"BER16","SAO17","BER16_vs_SAO17",0,"AB_Family",1,"119532AB_Family"
482564,0,"zip",90509.595931386,"BER16","SAO17","BER16_vs_SAO17",0,"AB_Family",2,"482564AB_Family"
147322,0,"zip",28705.1674686236,"BER16","SAO17","BER16_vs_SAO17",0,"AB_Family",3,"147322AB_Family"
565,0,"zip",13110.6260341907,"BER16","SAO17","BER16_vs_SAO17",0,"AB_Genus",4,"565AB_Genus"
3019969,0,"zip",22380.0138216245,"BER16","SAO17","BER16_vs_SAO17",0,"AB_Genus",5,"3019969AB_Genus"
1528099,0,"zip",85501.4268691043,"BER16","TOK17","BER16_vs_TOK17",0,"AB_Family",1,"1528099AB_Family"
147322,0,"zip",28491.4744041076,"BER16","TOK17","BER16_vs_TOK17",0,"AB_Family",2,"147322AB_Family"
2364647,0,"zip",22995.0973023366,"BER16","TOK17","BER16_vs_TOK17",0,"AB_Genus",3,"2364647AB_Genus"
566,0,"zip",5603.19432932625,"BER16","TOK17","BER16_vs_TOK17",0,"AB_Genus",4,"566AB_Genus"
543877,0,"zip",13524.5719769457,"BER16","TOK17","BER16_vs_TOK17",0,"AB_Genus",5,"543877AB_Genus"
2962858,0,"zip",187165.536068855,"BER16","VIE17","BER16_vs_VIE17",0,"AB_Genus",1,"2962858AB_Genus"
76853,0,"zip",32165.5512392211,"BER16","VIE17","BER16_vs_VIE17",0,"AB_Genus",2,"76853AB_Genus"
1490,0,"zip",88223.2929780685,"BER16","VIE17","BER16_vs_VIE17",0,"AB_Genus",3,"1490AB_Genus"
1920860,0,"zip",3395.30352550147,"BER16","VIE17","BER16_vs_VIE17",0,"Viruses_Family",4,"1920860Viruses_Family"
2596890,1.59169346914664e-250,"zip",7199.6330616507,"BER16","VIE17","BER16_vs_VIE17",2.5506887843075e-248,"AB_Genus",5,"2596890AB_Genus"
938288,0,"zip",22622.4328360879,"BER16","ZRH17","BER16_vs_ZRH17",0,"AB_Genus",1,"938288AB_Genus"
28198,0,"zip",11422.1575066956,"BER16","ZRH17","BER16_vs_ZRH17",0,"AB_Genus",2,"28198AB_Genus"
1891726,1.82542346124017e-264,"zip",3064.72110441766,"BER16","ZRH17","BER16_vs_ZRH17",6.20643976821659e-263,"Viruses_Order",3,"1891726Viruses_Order"
2939494,4.11133517176744e-254,"zip",3236.74310470488,"BER16","ZRH17","BER16_vs_ZRH17",9.16827743304139e-252,"AB_Genus",4,"2939494AB_Genus"
2955875,2.44365490513379e-214,"zip",24462.1557863595,"BER16","ZRH17","BER16_vs_ZRH17",2.48275338361593e-211,"Viruses_Genus",5,"2955875Viruses_Genus"
693075,0,"zip",1019.22180231372,"BOG16","DEN16","BOG16_vs_DEN16",0,"AB_Phylum",1,"693075AB_Phylum"
693075,0,"zip",1020.6217554449,"BOG16","DEN16","BOG16_vs_DEN16",0,"AB_Class",2,"693075AB_Class"
2828656,0,"zip",738.823330999261,"BOG16","DEN16","BOG16_vs_DEN16",0,"AB_Order",3,"2828656AB_Order"
693075,0,"zip",1020.42136324208,"BOG16","DEN16","BOG16_vs_DEN16",0,"AB_Order",4,"693075AB_Order"
33070,0,"zip",731.836698273912,"BOG16","DEN16","BOG16_vs_DEN16",0,"AB_Order",5,"33070AB_Order"
1471761,0,"zip",1438.14056423843,"BOG16","DOH16","BOG16_vs_DOH16",0,"AB_Genus",1,"1471761AB_Genus"
2955709,0,"zip",185.93190952377,"BOG16","DOH16","BOG16_vs_DOH16",0,"Viruses_Genus",2,"2955709Viruses_Genus"
138072,6.72743383322901e-242,"zip",1478596.09126325,"BOG16","DOH16","BOG16_vs_DOH16",2.14268767588344e-239,"AB_Genus",3,"138072AB_Genus"
1469144,9.26551328361664e-158,"zip",257.518853592927,"BOG16","DOH16","BOG16_vs_DOH16",1.15818916045208e-155,"AB_Family",4,"1469144AB_Family"
1469144,1.41927613348146e-157,"zip",257.244964551474,"BOG16","DOH16","BOG16_vs_DOH16",3.01359632342564e-155,"AB_Genus",5,"1469144AB_Genus"
297,0,"zip",2436.48109857233,"BOG16","ILR16","BOG16_vs_ILR16",0,"AB_Class",1,"297AB_Class"
2509675,0,"zip",1893.85034270781,"BOG16","ILR16","BOG16_vs_ILR16",0,"AB_Class",2,"2509675AB_Class"
453230,0,"zip",3134.83014498068,"BOG16","ILR16","BOG16_vs_ILR16",0,"AB_Class",3,"453230AB_Class"
2950108,0,"zip",1265.56314842258,"BOG16","ILR16","BOG16_vs_ILR16",0,"AB_Order",4,"2950108AB_Order"
