"OTU","pvalues","model","score","loc1","loc2","locs","adj_pvalues","hlevel","sign_rank","OtuClass"
549,0,"zip",52199.1538053711,"DOH17","ZRH17","DOH17_vs_ZRH17",0,"AB_Genus",3,"549AB_Genus"
549,0,"zip",28721.5211551675,"ILR16","SAO17","ILR16_vs_SAO17",0,"AB_Family",4,"549AB_Family"
549,0,"zip",23500.23233338,"ILR16","TOK17","ILR16_vs_TOK17",0,"AB_Family",2,"549AB_Family"
549,0,"zip",21562.85590499,"ILR17","TOK17","ILR17_vs_TOK17",0,"AB_Family",4,"549AB_Family"
549,0,"zip",49194.0348790277,"ILR17","ZRH17","ILR17_vs_ZRH17",0,"AB_Family",2,"549AB_Family"
549,0,"zip",28186.8568171082,"MIN17","ZRH17","MIN17_vs_ZRH17",0,"AB_Genus",4,"549AB_Genus"
549,0,"zip",36666.3130420137,"NYC16","TOK17","NYC16_vs_TOK17",0,"AB_Family",3,"549AB_Family"
549,0,"zip",41300.9495597983,"NYC17","ZRH17","NYC17_vs_ZRH17",0,"AB_Genus",3,"549AB_Genus"
549,0,"zip",34399.886021442,"SAC16","ZRH17","SAC16_vs_ZRH17",0,"AB_Family",2,"549AB_Family"
549,0,"zip",28522.6721837443,"SAN17","ZRH17","SAN17_vs_ZRH17",0,"AB_Family",5,"549AB_Family"
549,0,"zip",62005.0561942744,"TOK16","ZRH17","TOK16_vs_ZRH17",0,"AB_Family",3,"549AB_Family"
549,0,"zip",15524.8967407937,"TOK17","VIE17","TOK17_vs_VIE17",0,"AB_Family",4,"549AB_Family"
549,0,"zip",28879.6274849033,"TOK17","ZRH17","TOK17_vs_ZRH17",0,"AB_Genus",4,"549AB_Genus"
549,0,"zip",43156.0757148333,"VIE17","ZRH17","VIE17_vs_ZRH17",0,"AB_Family",2,"549AB_Family"
550,0,"zip",34356.976322365,"BAL17","ZRH17","BAL17_vs_ZRH17",0,"AB_Genus",4,"550AB_Genus"
566,0,"zip",4340.46733091185,"BOG16","SAC16","BOG16_vs_SAC16",0,"AB_Genus",3,"566AB_Genus"
570,0,"zip",27790.9838944911,"TOK17","ZRH17","TOK17_vs_ZRH17",0,"AB_Genus",3,"570AB_Genus"
614,0,"zip",19232.4084533975,"VIE17","ZRH17","VIE17_vs_ZRH17",0,"AB_Family",4,"614AB_Family"
642,0,"zip",88836.8821069832,"BAL17","NYC17","BAL17_vs_NYC17",0,"AB_Genus",3,"642AB_Genus"
642,0,"zip",19051.0789907457,"BER16","BOG16","BER16_vs_BOG16",0,"AB_Order",4,"642AB_Order"
642,0,"zip",92602.6714820689,"BER16","NYC17","BER16_vs_NYC17",0,"AB_Order",4,"642AB_Order"
642,0,"zip",21118.9531428745,"BER16","VIE17","BER16_vs_VIE17",0,"AB_Family",4,"642AB_Family"
642,0,"zip",17047.8861496316,"ILR17","TOK17","ILR17_vs_TOK17",0,"AB_Family",5,"642AB_Family"
642,0,"zip",92497.6441762825,"NYC17","SAN17","NYC17_vs_SAN17",0,"AB_Order",2,"642AB_Order"
642,0,"zip",92682.292134678,"NYC17","TOK17","NYC17_vs_TOK17",0,"AB_Order",2,"642AB_Order"
642,0,"zip",21204.2238842419,"SAO17","VIE17","SAO17_vs_VIE17",0,"AB_Order",5,"642AB_Order"
642,0,"zip",21194.2908435357,"TOK17","VIE17","TOK17_vs_VIE17",0,"AB_Family",5,"642AB_Family"
853,0,"zip",11252.2519395369,"BOG16","VIE17","BOG16_vs_VIE17",0,"AB_Family",4,"853AB_Family"
853,0,"zip",17597.8508925727,"NYC16","VIE17","NYC16_vs_VIE17",0,"AB_Family",5,"853AB_Family"
853,0,"zip",9059.35391306769,"NYC17","VIE17","NYC17_vs_VIE17",0,"AB_Family",2,"853AB_Family"
1076,4.00502578875022e-273,"zip",1126.94833396572,"MIN17","VIE17","MIN17_vs_VIE17",1.08135696296256e-270,"AB_Genus",4,"1076AB_Genus"
1076,3.10932576988482e-198,"zip",885.183781239169,"SAC16","MIN17","SAC16_vs_MIN17",3.10932576988482e-195,"AB_Genus",1,"1076AB_Genus"
1177,0,"zip",34040.2230850503,"TOK16","ZRH17","TOK16_vs_ZRH17",0,"AB_Family",5,"1177AB_Family"
1260,0,"zip",13336.210880669,"BER16","NYC17","BER16_vs_NYC17",0,"AB_Class",2,"1260AB_Class"
1260,0,"zip",15510.207007862,"BER16","TOK17","BER16_vs_TOK17",0,"AB_Class",4,"1260AB_Class"
1260,0,"zip",22537.6895518824,"TOK16","NYC17","TOK16_vs_NYC17",0,"AB_Order",3,"1260AB_Order"
1260,0,"zip",24631.8096430356,"TOK16","TOK17","TOK16_vs_TOK17",0,"AB_Order",5,"1260AB_Order"
1270,0,"zip",21838.132668818,"BAL17","TOK17","BAL17_vs_TOK17",0,"AB_Genus",2,"1270AB_Genus"
1270,0,"zip",94541.4331582295,"DOH16","LIS16","DOH16_vs_LIS16",0,"AB_Order",5,"1270AB_Order"
1270,0,"zip",39554.3205821864,"TOK17","ZRH17","TOK17_vs_ZRH17",0,"AB_Genus",5,"1270AB_Genus"
1274,0,"zip",18089.1265878622,"DOH17","NYC17","DOH17_vs_NYC17",0,"AB_Family",2,"1274AB_Family"
1274,0,"zip",15549.621593044,"DOH17","ZRH17","DOH17_vs_ZRH17",0,"AB_Genus",5,"1274AB_Genus"
1274,0,"zip",21137.1071091345,"TOK16","DOH17","TOK16_vs_DOH17",0,"AB_Family",5,"1274AB_Family"
1275,0,"zip",6720.60723710995,"BAL17","SAO17","BAL17_vs_SAO17",0,"AB_Genus",4,"1275AB_Genus"
1276,0,"zip",8756.38691877913,"BOG16","DOH17","BOG16_vs_DOH17",0,"AB_Family",4,"1276AB_Family"
1276,0,"zip",4637.64009209826,"DOH17","VIE17","DOH17_vs_VIE17",0,"AB_Genus",5,"1276AB_Genus"
1276,0,"zip",5089.75539045623,"NYC16","DOH17","NYC16_vs_DOH17",0,"AB_Family",4,"1276AB_Family"
1397,0,"zip",39688.3513215449,"BER16","DOH16","BER16_vs_DOH16",0,"AB_Family",4,"1397AB_Family"
1397,0,"zip",16309.0124292561,"BOG16","DOH16","BOG16_vs_DOH16",0,"AB_Family",4,"1397AB_Family"
1397,0,"zip",16977.6658764011,"DEN16","DOH16","DEN16_vs_DOH16",0,"AB_Family",2,"1397AB_Family"
1397,0,"zip",15797.5659489274,"DOH16","BAL17","DOH16_vs_BAL17",0,"AB_Family",3,"1397AB_Family"
1397,0,"zip",15848.091210242,"DOH16","DOH17","DOH16_vs_DOH17",0,"AB_Family",5,"1397AB_Family"
1397,0,"zip",124872.964959166,"DOH16","ILR16","DOH16_vs_ILR16",0,"AB_Family",1,"1397AB_Family"
1397,0,"zip",16372.5987585893,"DOH16","ILR17","DOH16_vs_ILR17",0,"AB_Family",5,"1397AB_Family"
1397,0,"zip",39145.8287823258,"DOH16","NYC16","DOH16_vs_NYC16",0,"AB_Family",1,"1397AB_Family"
1397,0,"zip",16716.3454992859,"DOH16","NYC17","DOH16_vs_NYC17",0,"AB_Family",5,"1397AB_Family"
1397,0,"zip",16643.6667165706,"DOH16","SAC16","DOH16_vs_SAC16",0,"AB_Family",5,"1397AB_Family"
1397,0,"zip",43599.2535760443,"DOH16","TOK16","DOH16_vs_TOK16",0,"AB_Family",4,"1397AB_Family"
1397,0,"zip",19623.4970308458,"DOH16","VIE17","DOH16_vs_VIE17",0,"AB_Family",5,"1397AB_Family"
1397,0,"zip",15937.0364828448,"DOH16","ZRH17","DOH16_vs_ZRH17",0,"AB_Family",2,"1397AB_Family"
1397,0,"zip",109217.923951634,"ILR16","BAL17","ILR16_vs_BAL17",0,"AB_Family",3,"1397AB_Family"
1747,0,"zip",14323.6727047012,"AKL16","DEN16","AKL16_vs_DEN16",0,"AB_Order",5,"1747AB_Order"
1747,0,"zip",56970.621400376,"BER16","DEN16","BER16_vs_DEN16",0,"AB_Order",2,"1747AB_Order"
1747,0,"zip",37650.5735629136,"BOG16","DEN16","BOG16_vs_DEN16",0,"AB_Order",4,"1747AB_Order"
1747,0,"zip",20117.76054461,"DEN16","BAL17","DEN16_vs_BAL17",0,"AB_Order",3,"1747AB_Order"
1747,0,"zip",21400.2011309942,"DEN16","DOH16","DEN16_vs_DOH16",0,"AB_Family",4,"1747AB_Family"
1747,0,"zip",19620.3506870945,"DEN16","DOH17","DEN16_vs_DOH17",0,"AB_Order",3,"1747AB_Order"
1747,0,"zip",14091.9420217222,"DEN16","ILR16","DEN16_vs_ILR16",0,"AB_Order",3,"1747AB_Order"
1747,0,"zip",30043.2589736831,"DEN16","ILR17","DEN16_vs_ILR17",0,"AB_Order",5,"1747AB_Order"
1747,0,"zip",13574.3582168757,"DEN16","LIS16","DEN16_vs_LIS16",0,"AB_Order",4,"1747AB_Order"
1747,0,"zip",14315.0532410592,"DEN16","MIN17","DEN16_vs_MIN17",0,"AB_Family",5,"1747AB_Family"
1747,0,"zip",61073.6985166747,"DEN16","NYC16","DEN16_vs_NYC16",0,"AB_Order",3,"1747AB_Order"
1747,0,"zip",40864.425318572,"DEN16","NYC17","DEN16_vs_NYC17",0,"AB_Order",3,"1747AB_Order"
1747,0,"zip",18055.4682140579,"DEN16","SAN17","DEN16_vs_SAN17",0,"AB_Order",4,"1747AB_Order"
1747,0,"zip",32865.2274024367,"DEN16","SAO17","DEN16_vs_SAO17",0,"AB_Order",4,"1747AB_Order"
1747,0,"zip",29813.6700586906,"DEN16","TOK16","DEN16_vs_TOK16",0,"AB_Order",2,"1747AB_Order"
1747,0,"zip",33491.8979547906,"DEN16","TOK17","DEN16_vs_TOK17",0,"AB_Order",4,"1747AB_Order"
1747,0,"zip",22328.2417491716,"DEN16","VIE17","DEN16_vs_VIE17",0,"AB_Order",4,"1747AB_Order"
1747,0,"zip",27995.3311270042,"DEN16","ZRH17","DEN16_vs_ZRH17",0,"AB_Order",3,"1747AB_Order"
1747,0,"zip",7068.99574285047,"DOH16","LIS16","DOH16_vs_LIS16",0,"AB_Order",2,"1747AB_Order"
1747,0,"zip",6736.54296199738,"LIS16","BAL17","LIS16_vs_BAL17",0,"AB_Order",3,"1747AB_Order"
1747,0,"zip",10468.0319078871,"LIS16","DEN17","LIS16_vs_DEN17",0,"AB_Order",5,"1747AB_Order"
1747,0,"zip",6239.13449861542,"LIS16","DOH17","LIS16_vs_DOH17",0,"AB_Order",4,"1747AB_Order"
1747,0,"zip",47692.4815348104,"LIS16","NYC16","LIS16_vs_NYC16",0,"AB_Order",5,"1747AB_Order"
1747,0,"zip",19484.0105867735,"LIS16","SAO17","LIS16_vs_SAO17",0,"AB_Order",4,"1747AB_Order"
1747,0,"zip",20110.6809322009,"LIS16","TOK17","LIS16_vs_TOK17",0,"AB_Order",4,"1747AB_Order"
1747,0,"zip",8947.02463189589,"LIS16","VIE17","LIS16_vs_VIE17",0,"AB_Order",5,"1747AB_Order"
1747,0,"zip",14614.1149865984,"LIS16","ZRH17","LIS16_vs_ZRH17",0,"AB_Order",5,"1747AB_Order"
1747,0,"zip",16521.6268725442,"MIN17","TOK17","MIN17_vs_TOK17",0,"AB_Genus",5,"1747AB_Genus"
1873,0,"zip",873.353577433475,"DOH17","SAN17","DOH17_vs_SAN17",0,"AB_Order",3,"1873AB_Order"
1873,0,"zip",784.758038784805,"ILR16","DEN17","ILR16_vs_DEN17",0,"AB_Order",1,"1873AB_Order"
1873,0,"zip",4253.49490508522,"NYC16","SAN17","NYC16_vs_SAN17",0,"AB_Order",5,"1873AB_Order"
1873,0,"zip",1713.02360746663,"SAC16","SAO17","SAC16_vs_SAO17",0,"AB_Order",5,"1873AB_Order"
1883,0,"zip",33258.9734219024,"AKL16","BER16","AKL16_vs_BER16",0,"AB_Order",5,"1883AB_Order"
1883,0,"zip",24515.8628679471,"AKL16","DEN16","AKL16_vs_DEN16",0,"AB_Order",4,"1883AB_Order"
1883,0,"zip",25392.5719448798,"AKL16","DOH16","AKL16_vs_DOH16",0,"AB_Order",5,"1883AB_Order"
1883,0,"zip",9524.03174192001,"BER16","LIS16","BER16_vs_LIS16",0,"AB_Order",5,"1883AB_Order"
1883,0,"zip",1724.41978776779,"LIS16","DEN17","LIS16_vs_DEN17",0,"AB_Order",4,"1883AB_Order"
1883,0,"zip",3614.63094234694,"LIS16","ILR17","LIS16_vs_ILR17",0,"AB_Order",5,"1883AB_Order"
1883,0,"zip",735.986379104405,"LIS16","MIN17","LIS16_vs_MIN17",0,"AB_Order",3,"1883AB_Order"
1883,0,"zip",1030.69000249753,"LIS16","SAN17","LIS16_vs_SAN17",0,"AB_Order",5,"1883AB_Order"
1883,0,"zip",4370.00716092583,"LIS16","VIE17","LIS16_vs_VIE17",0,"AB_Order",4,"1883AB_Order"
1883,0,"zip",6715.69293806221,"LIS16","ZRH17","LIS16_vs_ZRH17",0,"AB_Order",4,"1883AB_Order"
2035,0,"zip",891.206262063047,"BER16","SAC16","BER16_vs_SAC16",0,"AB_Genus",4,"2035AB_Genus"
2702,0,"zip",24505.0213701499,"TOK16","DOH17","TOK16_vs_DOH17",0,"AB_Order",4,"2702AB_Order"
2702,0,"zip",25286.3860008277,"TOK16","VIE17","TOK16_vs_VIE17",0,"AB_Order",2,"2702AB_Order"
2756,0,"zip",13847.4356887895,"BOG16","NYC16","BOG16_vs_NYC16",0,"AB_Family",4,"2756AB_Family"
13690,0,"zip",20901.1389114871,"BAL17","VIE17","BAL17_vs_VIE17",0,"AB_Genus",1,"13690AB_Genus"
28037,0,"zip",41129.6670942536,"BER16","DOH16","BER16_vs_DOH16",0,"AB_Family",5,"28037AB_Family"
28037,0,"zip",78584.2030881223,"BOG16","SAN17","BOG16_vs_SAN17",0,"AB_Order",5,"28037AB_Order"
28037,0,"zip",39454.9792511011,"DOH16","TOK16","DOH16_vs_TOK16",0,"AB_Family",5,"28037AB_Family"
28037,0,"zip",32969.4279207335,"ILR16","LIS16","ILR16_vs_LIS16",0,"AB_Order",5,"28037AB_Order"
28037,0,"zip",19254.2976778192,"SAN17","ZRH17","SAN17_vs_ZRH17",0,"AB_Order",2,"28037AB_Order"
28068,1.66168821296876e-180,"zip",377.02321671719,"NYC16","MIN17","NYC16_vs_MIN17",3.76538549058721e-178,"AB_Genus",5,"28068AB_Genus"
28090,0,"zip",42759.0963352841,"AKL16","BAL17","AKL16_vs_BAL17",0,"AB_Order",3,"28090AB_Order"
28090,0,"zip",95868.2603200917,"AKL16","BOG16","AKL16_vs_BOG16",0,"AB_Order",5,"28090AB_Order"
28090,0,"zip",56677.61192289,"AKL16","DEN16","AKL16_vs_DEN16",0,"AB_Order",1,"28090AB_Order"
28090,0,"zip",38678.4108620103,"AKL16","DEN17","AKL16_vs_DEN17",0,"AB_Order",3,"28090AB_Order"
28090,0,"zip",95408.4324575867,"AKL16","DOH17","AKL16_vs_DOH17",0,"AB_Order",5,"28090AB_Order"
28090,0,"zip",82363.1583340332,"AKL16","ILR17","AKL16_vs_ILR17",0,"AB_Order",5,"28090AB_Order"
28090,0,"zip",72162.4942621746,"AKL16","LIS16","AKL16_vs_LIS16",0,"AB_Order",4,"28090AB_Order"
28090,0,"zip",35341.0003788894,"AKL16","MIN17","AKL16_vs_MIN17",0,"AB_Order",4,"28090AB_Order"
28090,0,"zip",36531.9644373083,"AKL16","SAN17","AKL16_vs_SAN17",0,"AB_Order",4,"28090AB_Order"
28090,0,"zip",65769.7152745837,"AKL16","SAO17","AKL16_vs_SAO17",0,"AB_Order",4,"28090AB_Order"
28090,0,"zip",66662.1177481,"AKL16","TOK17","AKL16_vs_TOK17",0,"AB_Order",5,"28090AB_Order"
28090,0,"zip",57128.1227545585,"AKL16","VIE17","AKL16_vs_VIE17",0,"AB_Order",5,"28090AB_Order"
28090,0,"zip",73955.5122981081,"AKL16","ZRH17","AKL16_vs_ZRH17",0,"AB_Order",5,"28090AB_Order"
28090,0,"zip",8698.74824708664,"BAL17","SAN17","BAL17_vs_SAN17",0,"AB_Order",3,"28090AB_Order"
28090,0,"zip",18679.9627915702,"BER16","SAN17","BER16_vs_SAN17",0,"AB_Order",5,"28090AB_Order"
28090,0,"zip",47917.7136289127,"BER16","SAO17","BER16_vs_SAO17",0,"AB_Order",5,"28090AB_Order"
28090,0,"zip",61807.912231894,"BOG16","SAN17","BOG16_vs_SAN17",0,"AB_Order",2,"28090AB_Order"
28090,0,"zip",22617.2638346865,"DEN16","SAN17","DEN16_vs_SAN17",0,"AB_Order",2,"28090AB_Order"
28090,0,"zip",51855.0146719739,"DEN16","SAO17","DEN16_vs_SAO17",0,"AB_Order",2,"28090AB_Order"
28090,0,"zip",12903.2536517028,"DOH16","SAN17","DOH16_vs_SAN17",0,"AB_Family",4,"28090AB_Family"
28090,0,"zip",42003.5486764187,"DOH16","SAO17","DOH16_vs_SAO17",0,"AB_Family",3,"28090AB_Family"
28090,0,"zip",60951.3446504741,"DOH17","SAN17","DOH17_vs_SAN17",0,"AB_Family",4,"28090AB_Family"
28090,0,"zip",90585.8352067273,"DOH17","SAO17","DOH17_vs_SAO17",0,"AB_Order",4,"28090AB_Order"
28090,0,"zip",87607.2390193779,"ILR16","SAN17","ILR16_vs_SAN17",0,"AB_Order",4,"28090AB_Order"
28090,0,"zip",116650.382511927,"ILR16","SAO17","ILR16_vs_SAO17",0,"AB_Family",3,"28090AB_Family"
28090,0,"zip",48302.8102458346,"ILR17","SAN17","ILR17_vs_SAN17",0,"AB_Order",3,"28090AB_Order"
28090,0,"zip",77540.5610972637,"ILR17","SAO17","ILR17_vs_SAO17",0,"AB_Order",5,"28090AB_Order"
28090,0,"zip",38102.1461739786,"LIS16","SAN17","LIS16_vs_SAN17",0,"AB_Order",2,"28090AB_Order"
28090,0,"zip",67339.8970113152,"LIS16","SAO17","LIS16_vs_SAO17",0,"AB_Order",2,"28090AB_Order"
28090,0,"zip",580578.243032789,"NYC16","SAN17","NYC16_vs_SAN17",0,"AB_Order",2,"28090AB_Order"
28090,0,"zip",609815.993870042,"NYC16","SAO17","NYC16_vs_SAO17",0,"AB_Order",4,"28090AB_Order"
28090,0,"zip",31621.4981819892,"NYC17","SAN17","NYC17_vs_SAN17",0,"AB_Family",5,"28090AB_Family"
28090,0,"zip",32080.8873048037,"SAC16","SAN17","SAC16_vs_SAN17",0,"AB_Order",3,"28090AB_Order"
28090,0,"zip",61318.6381421518,"SAC16","SAO17","SAC16_vs_SAO17",0,"AB_Order",4,"28090AB_Order"
28090,0,"zip",31709.3671863927,"SAN17","SAO17","SAN17_vs_SAO17",0,"AB_Order",4,"28090AB_Order"
28090,0,"zip",32601.7696598832,"SAN17","TOK17","SAN17_vs_TOK17",0,"AB_Order",3,"28090AB_Order"
28090,0,"zip",22962.3581646524,"SAN17","VIE17","SAN17_vs_VIE17",0,"AB_Family",4,"28090AB_Family"
28090,0,"zip",39673.6165091708,"SAN17","ZRH17","SAN17_vs_ZRH17",0,"AB_Family",4,"28090AB_Family"
28090,0,"zip",61455.4960696845,"SAO17","TOK17","SAO17_vs_TOK17",0,"AB_Family",5,"28090AB_Family"
28090,0,"zip",52305.5255037072,"SAO17","VIE17","SAO17_vs_VIE17",0,"AB_Order",4,"28090AB_Order"
28090,0,"zip",69132.9150472575,"SAO17","ZRH17","SAO17_vs_ZRH17",0,"AB_Order",4,"28090AB_Order"
28090,0,"zip",37104.2399138648,"TOK16","SAN17","TOK16_vs_SAN17",0,"AB_Order",3,"28090AB_Order"
28454,0,"zip",10952.9941204354,"AKL16","BER16","AKL16_vs_BER16",0,"AB_Class",3,"28454AB_Class"
28454,0,"zip",4916.57212047318,"AKL16","BOG16","AKL16_vs_BOG16",0,"AB_Class",4,"28454AB_Class"
28454,0,"zip",3723.13182951069,"AKL16","DOH17","AKL16_vs_DOH17",0,"AB_Class",4,"28454AB_Class"
28454,0,"zip",9106.1187680274,"AKL16","ILR16","AKL16_vs_ILR16",0,"AB_Class",4,"28454AB_Class"
28454,0,"zip",3756.69637739792,"AKL16","ILR17","AKL16_vs_ILR17",0,"AB_Class",4,"28454AB_Class"
28454,0,"zip",3697.13785470871,"AKL16","MIN17","AKL16_vs_MIN17",0,"AB_Class",3,"28454AB_Class"
28454,0,"zip",5285.05977730419,"AKL16","NYC16","AKL16_vs_NYC16",0,"AB_Class",5,"28454AB_Class"
28454,0,"zip",4166.92747186146,"AKL16","NYC17","AKL16_vs_NYC17",0,"AB_Class",5,"28454AB_Class"
28454,0,"zip",6039.13808764383,"AKL16","SAC16","AKL16_vs_SAC16",0,"AB_Class",5,"28454AB_Class"
28454,0,"zip",3930.33486695572,"AKL16","SAO17","AKL16_vs_SAO17",0,"AB_Class",3,"28454AB_Class"
28454,0,"zip",13169.0904115139,"AKL16","TOK16","AKL16_vs_TOK16",0,"AB_Class",5,"28454AB_Class"
28454,0,"zip",4107.61756772386,"AKL16","TOK17","AKL16_vs_TOK17",0,"AB_Class",4,"28454AB_Class"
28454,0,"zip",3799.87658242946,"AKL16","VIE17","AKL16_vs_VIE17",0,"AB_Class",4,"28454AB_Class"
28454,0,"zip",3997.35075670035,"AKL16","ZRH17","AKL16_vs_ZRH17",0,"AB_Class",4,"28454AB_Class"
28454,0,"zip",8685.02936406655,"BER16","BOG16","BER16_vs_BOG16",0,"AB_Order",5,"28454AB_Order"
28454,0,"zip",7527.95584130977,"BER16","ILR17","BER16_vs_ILR17",0,"AB_Class",4,"28454AB_Class"
28454,0,"zip",9056.31824156046,"BER16","NYC16","BER16_vs_NYC16",0,"AB_Class",3,"28454AB_Class"
28454,0,"zip",7938.18593792615,"BER16","NYC17","BER16_vs_NYC17",0,"AB_Class",3,"28454AB_Class"
28454,0,"zip",5710.15070989206,"BOG16","LIS16","BOG16_vs_LIS16",0,"AB_Class",3,"28454AB_Class"
28454,0,"zip",4550.28530955063,"LIS16","ILR17","LIS16_vs_ILR17",0,"AB_Class",2,"28454AB_Class"
28454,0,"zip",6078.63836673928,"LIS16","NYC16","LIS16_vs_NYC16",0,"AB_Class",3,"28454AB_Class"
28454,0,"zip",4960.50606308235,"LIS16","NYC17","LIS16_vs_NYC17",0,"AB_Class",3,"28454AB_Class"
28454,0,"zip",4593.45511722183,"LIS16","VIE17","LIS16_vs_VIE17",0,"AB_Class",2,"28454AB_Class"
29370,0,"zip",10787.5885519875,"AKL16","BAL17","AKL16_vs_BAL17",0,"AB_Class",2,"29370AB_Class"
29370,0,"zip",22394.1866138344,"AKL16","BOG16","AKL16_vs_BOG16",0,"AB_Class",3,"29370AB_Class"
29370,0,"zip",8213.6235528617,"AKL16","DEN17","AKL16_vs_DEN17",0,"AB_Class",2,"29370AB_Class"
29370,0,"zip",7659.91529420183,"AKL16","DOH16","AKL16_vs_DOH16",0,"AB_Class",2,"29370AB_Class"
29370,0,"zip",8064.28088994553,"AKL16","DOH17","AKL16_vs_DOH17",0,"AB_Class",2,"29370AB_Class"
29370,0,"zip",56123.5337616069,"AKL16","ILR16","AKL16_vs_ILR16",0,"AB_Class",2,"29370AB_Class"
29370,0,"zip",9349.25776287988,"AKL16","ILR17","AKL16_vs_ILR17",0,"AB_Class",2,"29370AB_Class"
29370,0,"zip",27614.9486601282,"AKL16","LIS16","AKL16_vs_LIS16",0,"AB_Class",3,"29370AB_Class"
29370,0,"zip",7616.95829524366,"AKL16","MIN17","AKL16_vs_MIN17",0,"AB_Class",2,"29370AB_Class"
29370,0,"zip",196883.984907905,"AKL16","NYC16","AKL16_vs_NYC16",0,"AB_Class",3,"29370AB_Class"
29370,0,"zip",9219.39229333713,"AKL16","NYC17","AKL16_vs_NYC17",0,"AB_Class",3,"29370AB_Class"
29370,0,"zip",9685.54981996315,"AKL16","SAC16","AKL16_vs_SAC16",0,"AB_Class",3,"29370AB_Class"
29370,0,"zip",7982.63524043232,"AKL16","SAN17","AKL16_vs_SAN17",0,"AB_Class",3,"29370AB_Class"
29370,0,"zip",35581.2475051961,"AKL16","SAO17","AKL16_vs_SAO17",0,"AB_Class",2,"29370AB_Class"
29370,0,"zip",55419.8433087506,"AKL16","TOK16","AKL16_vs_TOK16",0,"AB_Class",3,"29370AB_Class"
29370,0,"zip",8637.49707737733,"AKL16","TOK17","AKL16_vs_TOK17",0,"AB_Class",2,"29370AB_Class"
29370,0,"zip",16037.6741036726,"AKL16","VIE17","AKL16_vs_VIE17",0,"AB_Class",2,"29370AB_Class"
29370,0,"zip",11679.2563687154,"AKL16","ZRH17","AKL16_vs_ZRH17",0,"AB_Class",2,"29370AB_Class"
