"OTU","pvalues","model","score","loc1","loc2","locs","adj_pvalues","hlevel","sign_rank","OtuClass"
565,2.78473074452038e-34,"nb",442.99651183072,"DOH16","NYC17","DOH16_vs_NYC17",2.53911749285368e-31,"_Genus",5,"565_Genus"
565,8.35185761846982e-46,"nb",403.340148696438,"DOH16","SAO17","DOH16_vs_SAO17",7.14919012141017e-43,"_Genus",5,"565_Genus"
565,8.5571637805116e-35,"nb",387.405446205866,"DOH16","ZRH17","DOH16_vs_ZRH17",9.57546627039248e-32,"_Genus",4,"565_Genus"
565,4.04202788612224e-70,"nb",629.664170662552,"NYC16","DEN17","NYC16_vs_DEN17",2.01212148171165e-66,"_Genus",1,"565_Genus"
565,1.63980749058265e-56,"nb",604.981979832032,"NYC16","DOH17","NYC16_vs_DOH17",8.13016553830878e-53,"_Genus",1,"565_Genus"
565,9.96170914546195e-38,"nb",602.896845766493,"NYC16","SAN17","NYC16_vs_SAN17",1.23774236132365e-34,"_Genus",4,"565_Genus"
565,1.43805864819368e-40,"nb",647.021562524351,"NYC16","VIE17","NYC16_vs_VIE17",3.57788991670588e-37,"_Genus",2,"565_Genus"
565,8.21405176039636e-31,"nb",653.520970395416,"NYC16","ZRH17","NYC16_vs_ZRH17",1.36161598014837e-27,"_Genus",3,"565_Genus"
566,2.52648783747472e-23,"nb",420.026836446219,"BER16","DOH16","BER16_vs_DOH16",2.42037534830078e-20,"_Genus",5,"566_Genus"
566,6.47498990558857e-19,"nb",811.922150315177,"BER16","NYC16","BER16_vs_NYC16",3.25044493260546e-15,"_Genus",1,"566_Genus"
566,2.13745098119849e-30,"nb",453.89615793943,"BOG16","DOH16","BOG16_vs_DOH16",5.26667921767308e-27,"_Genus",2,"566_Genus"
566,1.218220737719e-53,"nb",361.770778378436,"DEN16","DOH16","DEN16_vs_DOH16",2.72333245917082e-50,"_Genus",2,"566_Genus"
566,1.47706673423677e-37,"nb",762.666543356737,"DEN16","NYC16","DEN16_vs_NYC16",3.67494203478108e-34,"_Genus",2,"566_Genus"
566,3.23186891331509e-52,"nb",386.522416565756,"DOH16","DEN17","DOH16_vs_DEN17",3.62938878965285e-49,"_Genus",4,"566_Genus"
566,2.01139891130816e-43,"nb",346.840204924968,"DOH16","DOH17","DOH16_vs_DOH17",4.38987812393006e-40,"_Genus",2,"566_Genus"
566,1.61882577020308e-47,"nb",430.332163278941,"DOH16","TOK17","DOH16_vs_TOK17",1.78920718251695e-44,"_Genus",4,"566_Genus"
566,1.11647124606362e-36,"nb",788.553813825657,"NYC16","DEN17","NYC16_vs_DEN17",1.11155877258094e-33,"_Genus",5,"566_Genus"
566,6.38883595819301e-44,"nb",448.940796341936,"SAC16","DEN17","SAC16_vs_DEN17",2.93567012278969e-40,"_Genus",1,"566_Genus"
566,2.48941965853082e-21,"nb",414.360776886561,"SAC16","SAN17","SAC16_vs_SAN17",1.12870287317787e-17,"_Genus",1,"566_Genus"
566,1.10150730016626e-43,"nb",490.165184398303,"SAC16","TOK17","SAC16_vs_TOK17",4.99864012815449e-40,"_Genus",1,"566_Genus"
584,9.4609221745015e-14,"nb",538.562069412225,"DOH17","TOK17","DOH17_vs_TOK17",6.97585328333244e-11,"_Genus",5,"584_Genus"
584,1.45897919011238e-60,"nb",295.943077021333,"SAC16","MIN17","SAC16_vs_MIN17",3.23455686447915e-57,"_Genus",2,"584_Genus"
584,1.9191462237535e-29,"nb",483.642802715684,"SAC16","NYC17","SAC16_vs_NYC17",1.78403832960125e-26,"_Genus",5,"584_Genus"
638,4.57210679030444e-11,"nb",294.863228010476,"DOH17","ZRH17","DOH17_vs_ZRH17",4.07008946472901e-08,"_Genus",5,"638_Genus"
642,5.94734249344747e-29,"nb",681.212228365635,"TOK16","DOH17","TOK16_vs_DOH17",7.23494214327885e-26,"_Genus",4,"642_Genus"
642,6.58905682736717e-29,"nb",701.418547600309,"TOK16","ZRH17","TOK16_vs_ZRH17",1.60937713008443e-25,"_Genus",2,"642_Genus"
747,1.56368475297429e-48,"nb",367.646714375784,"AKL16","SAC16","AKL16_vs_SAC16",1.7180986223305e-45,"_Genus",4,"747_Genus"
851,3.85984915715273e-37,"nb",239.759295205137,"BAL17","MIN17","BAL17_vs_MIN17",2.7269834295284e-34,"_Class",5,"851_Class"
851,4.00972494776202e-23,"nb",343.876359479257,"BAL17","VIE17","BAL17_vs_VIE17",1.14130990478017e-19,"_Genus",2,"851_Genus"
851,1.94190901862058e-24,"nb",460.291199008005,"BER16","DOH17","BER16_vs_DOH17",1.3327044179219e-21,"_Order",4,"851_Order"
851,3.53673883716486e-43,"nb",318.933977216484,"BER16","MIN17","BER16_vs_MIN17",4.22375035628413e-40,"_Family",4,"851_Family"
851,4.04075042714872e-44,"nb",437.089808054227,"BER16","VIE17","BER16_vs_VIE17",3.89285896151508e-41,"_Genus",5,"851_Genus"
851,8.85996730144661e-49,"nb",487.487007251905,"DEN16","VIE17","DEN16_vs_VIE17",8.22027766228216e-46,"_Family",5,"851_Family"
851,1.56663851406517e-34,"nb",665.218424976044,"NYC16","VIE17","NYC16_vs_VIE17",1.35283689939703e-31,"_Family",5,"851_Family"
1246,2.10903715676458e-49,"nb",534.214005442395,"BOG16","ILR17","BOG16_vs_ILR17",2.09427389666723e-46,"_Genus",5,"1246_Genus"
1246,3.01977450899438e-12,"nb",445.959581412457,"DOH17","ZRH17","DOH17_vs_ZRH17",5.62995024867748e-09,"_Genus",3,"1246_Genus"
1246,1.47011602475946e-18,"nb",488.874662213812,"ILR17","ZRH17","ILR17_vs_ZRH17",2.24290701510802e-15,"_Genus",3,"1246_Genus"
1246,2.40713018197201e-29,"nb",970.961532351153,"NYC16","TOK16","NYC16_vs_TOK16",4.05360722644087e-26,"_Genus",3,"1246_Genus"
1260,1.09323224615524e-80,"nb",344.185872654925,"AKL16","BER16","AKL16_vs_BER16",2.5964265846187e-77,"_Genus",2,"1260_Genus"
1260,2.12392773609718e-38,"nb",340.924930953307,"AKL16","DEN16","AKL16_vs_DEN16",1.86056069682113e-35,"_Genus",5,"1260_Genus"
1260,1.37948455231846e-69,"nb",339.184695443209,"AKL16","DEN17","AKL16_vs_DEN17",3.01417374681584e-66,"_Genus",2,"1260_Genus"
1260,8.44002736167949e-58,"nb",557.126378434657,"AKL16","NYC16","AKL16_vs_NYC16",1.3928858489225e-54,"_Genus",3,"1260_Genus"
1260,1.40859660660505e-66,"nb",564.895988617515,"AKL16","TOK16","AKL16_vs_TOK16",1.3663387084069e-63,"_Genus",5,"1260_Genus"
1260,2.14118298282901e-29,"nb",499.554172835883,"BER16","NYC17","BER16_vs_NYC17",2.59350788795164e-26,"_Genus",4,"1260_Genus"
1270,3.39944240234931e-49,"nb",702.443153162632,"AKL16","ILR17","AKL16_vs_ILR17",3.75468413339481e-46,"_Family",4,"1270_Family"
1270,3.63747574561922e-44,"nb",639.62651146554,"AKL16","SAC16","AKL16_vs_SAC16",3.19734118039929e-41,"_Family",5,"1270_Family"
1270,1.73153888546612e-194,"nb",732.742491933015,"ILR16","ILR17","ILR16_vs_ILR17",3.93059327000809e-191,"_Family",2,"1270_Family"
1270,1.4984527007673e-17,"nb",636.398068806953,"SAN17","ZRH17","SAN17_vs_ZRH17",1.3510049550118e-14,"_Genus",5,"1270_Genus"
1274,2.02881693009197e-21,"nb",797.979956109666,"SAO17","TOK17","SAO17_vs_TOK17",2.95395745021391e-18,"_Genus",3,"1274_Genus"
1275,1.36401344622382e-60,"nb",593.87817347858,"AKL16","BOG16","AKL16_vs_BOG16",1.34409884990895e-57,"_Genus",5,"1275_Genus"
1275,6.68543038683636e-61,"nb",647.529772343617,"AKL16","DEN17","AKL16_vs_DEN17",9.73844359682496e-58,"_Genus",3,"1275_Genus"
1275,2.93288410213933e-41,"nb",487.360287308899,"AKL16","DOH16","AKL16_vs_DOH16",4.041514292748e-38,"_Genus",3,"1275_Genus"
1275,1.23941382534036e-77,"nb",605.686826272563,"AKL16","ILR17","AKL16_vs_ILR17",5.47573028035371e-74,"_Genus",1,"1275_Genus"
1275,2.62697734921928e-54,"nb",654.06090060109,"AKL16","NYC17","AKL16_vs_NYC17",2.9428713754629e-51,"_Genus",4,"1275_Genus"
1275,5.47890111448379e-60,"nb",554.320569230222,"AKL16","SAC16","AKL16_vs_SAC16",1.20398851990781e-56,"_Genus",2,"1275_Genus"
1275,6.56341976121742e-51,"nb",501.797936557938,"AKL16","SAN17","AKL16_vs_SAN17",1.40522817087665e-47,"_Genus",2,"1275_Genus"
1276,4.07731231402299e-156,"nb",493.800570734084,"ILR16","ILR17","ILR16_vs_ILR17",3.70219958113288e-153,"_Genus",5,"1276_Genus"
1280,4.73300845281032e-49,"nb",783.985288684655,"AKL16","DEN16","AKL16_vs_DEN16",6.91019234110307e-46,"_Genus",3,"1280_Genus"
1280,9.78624269753824e-22,"nb",598.854855274537,"BAL17","NYC17","BAL17_vs_NYC17",1.4855516414863e-18,"_Genus",3,"1280_Genus"
1280,4.01956534818115e-38,"nb",736.997153005468,"BER16","DEN17","BER16_vs_DEN17",1.94024419356704e-34,"_Genus",1,"1280_Genus"
1280,1.3242098031639e-24,"nb",639.021412684413,"BER16","DOH17","BER16_vs_DOH17",1.3327044179219e-21,"_Family",5,"1280_Family"
1280,2.61825973906421e-38,"nb",700.628259468163,"BER16","ILR17","BER16_vs_ILR17",2.54494846637041e-35,"_Genus",5,"1280_Genus"
1280,4.93969691288042e-60,"nb",722.970134142559,"BER16","NYC17","BER16_vs_NYC17",2.39328315429056e-56,"_Genus",1,"1280_Genus"
1280,9.43825118882372e-21,"nb",682.818001724907,"BER16","ZRH17","BER16_vs_ZRH17",2.27886574954149e-17,"_Genus",2,"1280_Genus"
1280,3.43410946390942e-57,"nb",784.210064594672,"BOG16","DEN17","BOG16_vs_DEN17",1.70400511599185e-53,"_Genus",1,"1280_Genus"
1280,9.29782250410489e-36,"nb",684.213406934123,"BOG16","DOH17","BOG16_vs_DOH17",1.14781618813175e-32,"_Genus",4,"1280_Genus"
1280,5.76110666957542e-52,"nb",748.912835685749,"BOG16","ILR17","BOG16_vs_ILR17",1.4301947307221e-48,"_Genus",2,"1280_Genus"
1280,3.81713093696163e-52,"nb",517.897530381657,"BOG16","MIN17","BOG16_vs_MIN17",6.27027375244897e-49,"_Genus",3,"1280_Genus"
1280,4.04203536165179e-81,"nb",770.739178592509,"BOG16","NYC17","BOG16_vs_NYC17",2.00848737120477e-77,"_Genus",1,"1280_Genus"
1280,7.65403736419267e-25,"nb",681.614302351308,"BOG16","SAN17","BOG16_vs_SAN17",1.89169533456022e-21,"_Genus",2,"1280_Genus"
1280,8.50934184826169e-31,"nb",730.972431639497,"BOG16","ZRH17","BOG16_vs_ZRH17",1.05218011953756e-27,"_Genus",4,"1280_Genus"
1280,2.51754999330921e-114,"nb",898.079161251845,"DEN16","DEN17","DEN16_vs_DEN17",1.16335985190819e-110,"_Genus",1,"1280_Genus"
1280,3.33420904507184e-73,"nb",792.994140713075,"DEN16","DOH17","DEN16_vs_DOH17",7.65367686296241e-70,"_Genus",2,"1280_Genus"
1280,1.4238113785591e-103,"nb",857.00850857261,"DEN16","ILR17","DEN16_vs_ILR17",6.71469446128472e-100,"_Genus",1,"1280_Genus"
1280,7.78606019051259e-143,"nb",881.556756048513,"DEN16","NYC17","DEN16_vs_NYC17",3.66489853167428e-139,"_Genus",1,"1280_Genus"
1280,1.22192041601811e-85,"nb",976.810568647312,"DEN16","SAO17","DEN16_vs_SAO17",1.37863170937243e-82,"_Genus",4,"1280_Genus"
1280,8.72311292294359e-84,"nb",827.574931512308,"DEN16","VIE17","DEN16_vs_VIE17",2.02332604247677e-80,"_Genus",2,"1280_Genus"
1280,4.78733605840579e-70,"nb",839.647563721282,"DEN16","ZRH17","DEN16_vs_ZRH17",9.09889628534989e-67,"_Genus",3,"1280_Genus"
1280,3.15354849494184e-60,"nb",685.837796933131,"DOH16","DEN17","DOH16_vs_DEN17",7.08286991963937e-57,"_Genus",2,"1280_Genus"
1280,1.69823582494273e-38,"nb",581.099267535175,"DOH16","DOH17","DOH16_vs_DOH17",1.85319984396875e-35,"_Genus",4,"1280_Genus"
1280,8.99182034896082e-55,"nb",645.086265153252,"DOH16","ILR17","DOH16_vs_ILR17",2.03889526412687e-51,"_Genus",2,"1280_Genus"
1280,2.91312918855907e-79,"nb",669.629328145101,"DOH16","NYC17","DOH16_vs_NYC17",1.32809559706408e-75,"_Genus",1,"1280_Genus"
1280,5.68895028526236e-44,"nb",617.863313058673,"DOH16","VIE17","DOH16_vs_VIE17",5.0608901737694e-41,"_Family",4,"1280_Family"
1280,2.69475592233801e-35,"nb",627.75374237237,"DOH16","ZRH17","DOH16_vs_ZRH17",6.03086375419247e-32,"_Genus",2,"1280_Genus"
1280,4.26437225064574e-50,"nb",1042.39338142259,"NYC16","NYC17","NYC16_vs_NYC17",2.12536312972184e-46,"_Genus",1,"1280_Genus"
1280,1.24118113474465e-53,"nb",1054.64805378835,"TOK16","NYC17","TOK16_vs_NYC17",6.10040527726995e-50,"_Genus",1,"1280_Genus"
1280,3.92816639211049e-32,"nb",996.484537916385,"TOK16","VIE17","TOK16_vs_VIE17",3.84174673148406e-29,"_Genus",5,"1280_Genus"
1296,1.80084147731909e-58,"nb",369.921945199604,"BOG16","VIE17","BOG16_vs_VIE17",2.96598591314454e-55,"_Genus",3,"1296_Genus"
1296,2.49379151899827e-12,"nb",308.203022955541,"VIE17","ZRH17","VIE17_vs_ZRH17",3.72821832090241e-09,"_Genus",3,"1296_Genus"
1505,1.30368866065e-15,"nb",262.399845820342,"BER16","ZRH17","BER16_vs_ZRH17",1.25910250845577e-12,"_Genus",5,"1505_Genus"
1505,6.53407640549162e-23,"nb",222.37809139397,"SAC16","ZRH17","SAC16_vs_ZRH17",5.83177156682422e-20,"_Genus",5,"1505_Genus"
1625,7.49757396065574e-13,"nb",221.327702484708,"MIN17","SAN17","MIN17_vs_SAN17",8.11424941891967e-10,"_Genus",4,"1625_Genus"
1625,1.51649108985259e-12,"nb",309.914045993736,"SAC16","SAN17","SAC16_vs_SAN17",1.37515412027833e-09,"_Genus",5,"1625_Genus"
1625,3.24985895695881e-31,"nb",282.654185606764,"SAN17","VIE17","SAN17_vs_VIE17",1.4598366434659e-27,"_Genus",1,"1625_Genus"
1625,3.3978892802045e-21,"nb",296.066065990794,"SAN17","ZRH17","SAN17_vs_ZRH17",1.53176848751619e-17,"_Genus",1,"1625_Genus"
1747,4.48487979148852e-130,"nb",491.985389142432,"AKL16","BAL17","AKL16_vs_BAL17",4.67100230283529e-127,"_Genus",4,"1747_Genus"
1747,8.38808049822588e-99,"nb",557.461301771562,"AKL16","BER16","AKL16_vs_BER16",3.98433823665729e-95,"_Genus",1,"1747_Genus"
1747,2.81193112480041e-87,"nb",605.620667138047,"AKL16","BOG16","AKL16_vs_BOG16",4.61812821729721e-84,"_Genus",3,"1747_Genus"
1747,4.75359756496411e-51,"nb",629.575343211138,"AKL16","DEN16","AKL16_vs_DEN16",1.04103786672714e-47,"_Genus",2,"1747_Genus"
1747,6.13962859766828e-111,"nb",716.200370568231,"AKL16","DEN17","AKL16_vs_DEN17",2.68301769718104e-107,"_Genus",1,"1747_Genus"
1747,9.81795174966467e-66,"nb",458.200467506537,"AKL16","DOH16","AKL16_vs_DOH16",4.05874125331137e-62,"_Genus",1,"1747_Genus"
1747,9.48612253911845e-79,"nb",541.485951033324,"AKL16","DOH17","AKL16_vs_DOH17",4.01168122179319e-75,"_Genus",1,"1747_Genus"
1747,1.38558838566362e-67,"nb",640.309972568837,"AKL16","ILR17","AKL16_vs_ILR17",3.06076474393094e-64,"_Genus",2,"1747_Genus"
1747,3.42073124426104e-45,"nb",314.856536728039,"AKL16","MIN17","AKL16_vs_MIN17",2.74821548163932e-42,"_Genus",5,"1747_Genus"
1747,1.99044347120649e-94,"nb",858.274251115127,"AKL16","NYC16","AKL16_vs_NYC16",9.85468562594333e-91,"_Genus",1,"1747_Genus"
1747,1.50910685143365e-114,"nb",721.398181918626,"AKL16","NYC17","AKL16_vs_NYC17",6.76230780127419e-111,"_Genus",1,"1747_Genus"
1747,5.83112962406814e-69,"nb",470.260666638478,"AKL16","SAN17","AKL16_vs_SAN17",2.49688970502598e-65,"_Genus",1,"1747_Genus"
1747,1.11388284924585e-85,"nb",789.618896257855,"AKL16","SAO17","AKL16_vs_SAO17",4.56023638481251e-82,"_Genus",1,"1747_Genus"
1747,2.24719329308795e-101,"nb",834.082249894742,"AKL16","TOK16","AKL16_vs_TOK16",5.44944373573828e-98,"_Genus",2,"1747_Genus"
1747,1.12085708700601e-109,"nb",827.306916247852,"AKL16","TOK17","AKL16_vs_TOK17",4.78157633316764e-106,"_Genus",1,"1747_Genus"
1747,6.13474970454196e-106,"nb",607.623833390814,"AKL16","VIE17","AKL16_vs_VIE17",2.63058067330759e-102,"_Genus",1,"1747_Genus"
1747,1.98586608169253e-84,"nb",590.091576619192,"AKL16","ZRH17","AKL16_vs_ZRH17",8.64646091968927e-81,"_Genus",1,"1747_Genus"
1747,0,"nb",553.226107103157,"ILR16","BAL17","ILR16_vs_BAL17",0,"_Genus",1,"1747_Genus"
1747,1.24702238532093e-151,"nb",414.60860966381,"ILR16","MIN17","ILR16_vs_MIN17",1.32870235155945e-148,"_Family",4,"1747_Family"
1747,6.08797513482051e-164,"nb",807.466537153388,"ILR16","NYC17","ILR16_vs_NYC17",1.38805833073908e-160,"_Genus",2,"1747_Genus"
1747,1.43023449273629e-250,"nb",611.300297633941,"ILR16","SAC16","ILR16_vs_SAC16",1.61008648019788e-247,"_Family",4,"1747_Family"
1747,2.32631098962227e-276,"nb",587.48599303843,"ILR16","SAN17","ILR16_vs_SAN17",3.43053327269631e-273,"_Family",3,"1747_Family"
1747,0,"nb",3653781.75921249,"ILR16","TOK17","ILR16_vs_TOK17",0,"_Genus",1,"1747_Genus"
1747,1.42739606372116e-165,"nb",692.273924871104,"ILR16","VIE17","ILR16_vs_VIE17",3.1809521280026e-162,"_Genus",2,"1747_Genus"
1747,6.94137767069176e-62,"nb",489.359820536184,"LIS16","BAL17","LIS16_vs_BAL17",5.73357795599139e-59,"_Genus",5,"1747_Genus"
1747,1.50271759548423e-76,"nb",711.798834552054,"LIS16","NYC17","LIS16_vs_NYC17",2.23854831140634e-73,"_Genus",3,"1747_Genus"
1747,3.85246716466827e-81,"nb",815.485371807411,"LIS16","TOK17","LIS16_vs_TOK17",1.63806903841695e-77,"_Genus",1,"1747_Genus"
1747,6.70828245396967e-67,"nb",598.076808174461,"LIS16","VIE17","LIS16_vs_VIE17",2.87919482924378e-63,"_Genus",1,"1747_Genus"
1747,6.05025909506521e-26,"nb",963.182918732815,"SAC16","TOK17","SAC16_vs_TOK17",5.49121515468118e-23,"_Genus",5,"1747_Genus"
1861,1.30591780181826e-21,"nb",563.758984020881,"BER16","SAC16","BER16_vs_SAC16",3.14791486128292e-18,"_Genus",2,"1861_Genus"
2053,1.64705699182794e-92,"nb",666.745022066707,"DEN16","ILR17","DEN16_vs_ILR17",2.58917359115352e-89,"_Genus",3,"2053_Genus"
2053,4.86763548260023e-32,"nb",770.509219008388,"DEN17","ILR17","DEN17_vs_ILR17",4.51132456527389e-29,"_Genus",5,"2053_Genus"
2053,8.11330539160651e-24,"nb",714.922086569411,"ILR17","VIE17","ILR17_vs_VIE17",9.2227999039087e-21,"_Genus",4,"2053_Genus"
2702,1.77444596058184e-66,"nb",405.228250754147,"AKL16","BOG16","AKL16_vs_BOG16",2.18567381194668e-63,"_Genus",4,"2702_Genus"
2702,2.93825891573288e-86,"nb",610.056040218115,"AKL16","NYC16","AKL16_vs_NYC16",7.27365994589674e-83,"_Genus",2,"2702_Genus"
2756,1.0531330577241e-27,"nb",305.703305559314,"BER16","DOH16","BER16_vs_DOH16",1.68150244883281e-24,"_Genus",3,"2756_Genus"
2756,7.0712437511244e-25,"nb",364.430206102012,"BOG16","DOH16","BOG16_vs_DOH16",8.71177230138526e-22,"_Genus",4,"2756_Genus"
9606,1.60026815550725e-267,"nb",826.539385124692,"BER16","ILR16","BER16_vs_ILR16",7.66368419672422e-264,"_Genus",1,"9606_Genus"
9606,5.44525245624343e-75,"nb",751.094800466639,"BER16","LIS16","BER16_vs_LIS16",5.43728117311208e-72,"_Order",5,"9606_Order"
9606,0,"nb",850.597275173641,"BOG16","ILR16","BOG16_vs_ILR16",0,"_Genus",5,"9606_Genus"
9606,0,"nb",915.003519080463,"DEN16","ILR16","DEN16_vs_ILR16",0,"_Family",5,"9606_Family"
9606,2.44015604293428e-112,"nb",863.955715001495,"DEN16","LIS16","DEN16_vs_LIS16",2.12049560130989e-109,"_Genus",5,"9606_Genus"
