"OTU","locs","hlevel","sign_rank","Kingdom","Phylum","Class","Order","Family","Genus"
337051,"MIN17_vs_NYC17","_Family",5,"Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae",NA
680114,"NYC16_vs_MIN17","_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Bixzunavirus"
693075,"DEN16_vs_NYC16","_Phylum",1,"Bacteria","Caldisericota",NA,NA,NA,NA
693075,"DEN16_vs_NYC16","_Class",2,"Bacteria","Caldisericota","Caldisericia",NA,NA,NA
693075,"DEN16_vs_NYC16","_Order",4,"Bacteria","Caldisericota","Caldisericia","Caldisericales",NA,NA
693075,"DEN16_vs_NYC16","_Family",5,"Bacteria","Caldisericota","Caldisericia","Caldisericales","Caldisericaceae",NA
1196083,"NYC17_vs_SAN17","_Genus",1,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Neisseriaceae","Snodgrassella"
1197717,"NYC16_vs_SAN17","_Family",5,"Bacteria","Synergistota","Synergistia","Synergistales","Synergistaceae",NA
1397703,"SAC16_vs_NYC17","_Genus",3,"Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Scytonemataceae","Brasilonema"
1397703,"NYC17_vs_SAN17","_Genus",3,"Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Scytonemataceae","Brasilonema"
1449781,"NYC16_vs_MIN17","_Genus",5,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Brucellaceae","Ochrobactrum"
1505757,"NYC16_vs_DEN17","_Genus",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Siccibacter"
1582439,"DEN16_vs_NYC17","_Order",3,"Archaea","Nitrososphaerota","","Nitrosopumilales",NA,NA
1817405,"BAL17_vs_NYC17","_Genus",5,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Abyssicoccus"
1883414,"NYC16_vs_DEN17","_Genus",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Pistricoccus"
1982584,"NYC16_vs_BAL17","_Genus",4,"Viruses","Uroviricota","Caudoviricetes","","Salasmaviridae","Cepunavirus"
1982626,"BAL17_vs_NYC17","_Genus",1,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Faecalibacillus"
1982626,"DEN17_vs_NYC17","_Genus",4,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Faecalibacillus"
1985711,"NYC16_vs_BAL17","_Genus",2,"Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Friunavirus"
2005460,"NYC17_vs_SAN17","_Genus",5,"Bacteria","Cyanobacteriota","Cyanophyceae","Chroococcales","Chroococcaceae","Chondrocystis"
2183911,"NYC16_vs_SAN17","_Order",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Salinisphaerales",NA,NA
2183911,"NYC16_vs_SAN17","_Family",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Salinisphaerales","Salinisphaeraceae",NA
2290923,"NYC16_vs_DEN17","_Genus",4,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Neisseriaceae","Crenobacter"
2507160,"NYC16_vs_BAL17","_Genus",5,"Bacteria","Bacillota","Clostridia","Eubacteriales","Eubacteriales Family XIII. Incertae Sedis","Aminipila"
2560395,"NYC16_vs_SAC16","_Genus",1,"Viruses","Uroviricota","Caudoviricetes","","Zierdtviridae","Chunghsingvirus"
2560685,"NYC16_vs_SAC16","_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Otagovirus"
2713640,"DEN16_vs_NYC17","_Phylum",1,"Viruses","Artverviricota",NA,NA,NA,NA
2713640,"DEN17_vs_NYC17","_Phylum",1,"Viruses","Artverviricota",NA,NA,NA,NA
2713640,"DEN16_vs_NYC17","_Class",2,"Viruses","Artverviricota","Revtraviricetes",NA,NA,NA
2713640,"DEN17_vs_NYC17","_Class",2,"Viruses","Artverviricota","Revtraviricetes",NA,NA,NA
2713640,"DEN16_vs_NYC17","_Order",4,"Viruses","Artverviricota","Revtraviricetes","Ortervirales",NA,NA
2713640,"DEN17_vs_NYC17","_Order",3,"Viruses","Artverviricota","Revtraviricetes","Ortervirales",NA,NA
2713640,"DEN17_vs_NYC17","_Family",5,"Viruses","Artverviricota","Revtraviricetes","Ortervirales","Caulimoviridae",NA
2811415,"NYC16_vs_DEN17","_Genus",5,"Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Niveibacterium"
2828656,"DEN16_vs_NYC16","_Order",3,"Bacteria","Spirochaetota","Spirochaetia","Brevinematales",NA,NA
2866588,"NYC17_vs_SAN17","_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Pseudoclavibacter"
2881056,"NYC16_vs_SAN17","_Family",4,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Demequinaceae",NA
2948645,"NYC16_vs_SAC16","_Genus",2,"Viruses","Uroviricota","Caudoviricetes","Crassvirales","Suoliviridae","Burzaovirus"
2955907,"NYC16_vs_SAC16","_Genus",5,"Viruses","Uroviricota","Caudoviricetes","Crassvirales","Intestiviridae","Fohxhuevirus"
2961575,"NYC16_vs_SAC16","_Genus",4,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Haloarculaceae","Halomicroarcula"
2961575,"NYC16_vs_MIN17","_Genus",2,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Haloarculaceae","Halomicroarcula"
