"OTU","locs","hlevel","sign_rank","Kingdom","Phylum","Class","Order","Family","Genus"
408,"NYC16_vs_BAL17","_Genus",5,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Methylorubrum"
490,"ILR16_vs_LIS16","_Order",4,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales",NA,NA
549,"BOG16_vs_ZRH17","_Family",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae",NA
549,"DOH16_vs_TOK17","_Family",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae",NA
549,"DOH17_vs_TOK17","_Family",4,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae",NA
549,"ILR16_vs_SAO17","_Family",4,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae",NA
549,"ILR16_vs_TOK17","_Family",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae",NA
549,"ILR17_vs_TOK17","_Family",4,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae",NA
549,"ILR17_vs_ZRH17","_Family",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae",NA
549,"SAC16_vs_TOK17","_Family",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae",NA
549,"TOK17_vs_VIE17","_Family",4,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae",NA
549,"VIE17_vs_ZRH17","_Family",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae",NA
549,"BAL17_vs_ZRH17","_Genus",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea"
549,"DOH17_vs_ZRH17","_Genus",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea"
549,"MIN17_vs_ZRH17","_Genus",4,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea"
549,"NYC17_vs_ZRH17","_Genus",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea"
549,"SAC16_vs_ZRH17","_Genus",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea"
549,"TOK17_vs_ZRH17","_Genus",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea"
550,"BAL17_vs_ZRH17","_Genus",4,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter"
566,"BOG16_vs_SAC16","_Genus",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pseudescherichia"
570,"TOK17_vs_ZRH17","_Genus",4,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella"
614,"VIE17_vs_ZRH17","_Family",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae",NA
642,"BER16_vs_DOH17","_Order",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Aeromonadales",NA,NA
642,"NYC17_vs_TOK17","_Order",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Aeromonadales",NA,NA
642,"BER16_vs_NYC17","_Family",4,"Bacteria","Pseudomonadota","Gammaproteobacteria","Aeromonadales","Aeromonadaceae",NA
642,"BER16_vs_VIE17","_Family",4,"Bacteria","Pseudomonadota","Gammaproteobacteria","Aeromonadales","Aeromonadaceae",NA
642,"ILR17_vs_TOK17","_Family",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Aeromonadales","Aeromonadaceae",NA
642,"TOK17_vs_VIE17","_Family",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Aeromonadales","Aeromonadaceae",NA
642,"BAL17_vs_NYC17","_Genus",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Aeromonas"
853,"BER16_vs_BAL17","_Family",4,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae",NA
853,"BOG16_vs_VIE17","_Family",3,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae",NA
853,"NYC17_vs_VIE17","_Family",2,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae",NA
853,"TOK16_vs_BAL17","_Family",4,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae",NA
912,"BOG16_vs_MIN17","_Genus",4,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Nitrobacter"
1076,"MIN17_vs_VIE17","_Genus",4,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Rhodopseudomonas"
1076,"SAC16_vs_MIN17","_Genus",1,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Rhodopseudomonas"
1270,"BAL17_vs_TOK17","_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Micrococcus"
1274,"DOH17_vs_NYC17","_Family",2,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Dermacoccaceae",NA
1274,"DOH17_vs_ZRH17","_Genus",5,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Dermacoccaceae","Dermacoccus"
1275,"BAL17_vs_SAO17","_Genus",4,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Kocuria"
1276,"DOH17_vs_VIE17","_Family",1,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Kytococcaceae",NA
1397,"BER16_vs_DOH16","_Family",4,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae",NA
1397,"BOG16_vs_DOH16","_Family",4,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae",NA
1397,"DEN16_vs_DOH16","_Family",2,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae",NA
1397,"DOH16_vs_DOH17","_Family",5,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae",NA
1397,"DOH16_vs_ILR16","_Family",5,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae",NA
1397,"DOH16_vs_ILR17","_Family",5,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae",NA
1397,"DOH16_vs_NYC16","_Family",2,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae",NA
1397,"DOH16_vs_SAC16","_Family",5,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae",NA
1397,"DOH16_vs_SAO17","_Family",5,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae",NA
1397,"DOH16_vs_TOK16","_Family",4,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae",NA
1397,"DOH16_vs_VIE17","_Family",4,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae",NA
1397,"DOH16_vs_ZRH17","_Family",4,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae",NA
1397,"ILR16_vs_BAL17","_Family",3,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae",NA
1710,"ILR16_vs_TOK16","_Family",5,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Promicromonosporaceae",NA
1747,"BER16_vs_DEN16","_Order",2,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales",NA,NA
1747,"BOG16_vs_DEN16","_Order",3,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales",NA,NA
1747,"DEN16_vs_BAL17","_Order",3,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales",NA,NA
1747,"DEN16_vs_DOH17","_Order",2,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales",NA,NA
1747,"DEN16_vs_ILR16","_Order",3,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales",NA,NA
1747,"DEN16_vs_ILR17","_Order",5,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales",NA,NA
1747,"DEN16_vs_NYC16","_Order",3,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales",NA,NA
1747,"DEN16_vs_NYC17","_Order",3,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales",NA,NA
1747,"DEN16_vs_SAO17","_Order",4,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales",NA,NA
1747,"DEN16_vs_TOK16","_Order",5,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales",NA,NA
1747,"DEN16_vs_TOK17","_Order",4,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales",NA,NA
1747,"DOH16_vs_LIS16","_Order",5,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales",NA,NA
1747,"LIS16_vs_DOH17","_Order",5,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales",NA,NA
1747,"DEN16_vs_DOH16","_Family",4,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae",NA
1747,"DEN16_vs_MIN17","_Family",5,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae",NA
1747,"DEN16_vs_ZRH17","_Family",5,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae",NA
1747,"MIN17_vs_TOK17","_Genus",5,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium"
1873,"BER16_vs_DEN17","_Order",3,"Bacteria","Actinomycetota","Actinomycetes","Micromonosporales",NA,NA
1873,"BOG16_vs_SAN17","_Order",4,"Bacteria","Actinomycetota","Actinomycetes","Micromonosporales",NA,NA
1873,"DOH17_vs_SAN17","_Order",3,"Bacteria","Actinomycetota","Actinomycetes","Micromonosporales",NA,NA
1873,"NYC16_vs_DEN17","_Order",4,"Bacteria","Actinomycetota","Actinomycetes","Micromonosporales",NA,NA
1873,"NYC17_vs_SAN17","_Order",3,"Bacteria","Actinomycetota","Actinomycetes","Micromonosporales",NA,NA
1873,"SAC16_vs_SAO17","_Order",5,"Bacteria","Actinomycetota","Actinomycetes","Micromonosporales",NA,NA
1873,"SAN17_vs_VIE17","_Order",4,"Bacteria","Actinomycetota","Actinomycetes","Micromonosporales",NA,NA
1873,"SAN17_vs_ZRH17","_Order",3,"Bacteria","Actinomycetota","Actinomycetes","Micromonosporales",NA,NA
1873,"TOK16_vs_DEN17","_Order",4,"Bacteria","Actinomycetota","Actinomycetes","Micromonosporales",NA,NA
1883,"LIS16_vs_MIN17","_Order",3,"Bacteria","Actinomycetota","Actinomycetes","Kitasatosporales",NA,NA
1883,"LIS16_vs_ZRH17","_Order",5,"Bacteria","Actinomycetota","Actinomycetes","Kitasatosporales",NA,NA
2053,"ILR16_vs_ILR17","_Family",5,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Gordoniaceae",NA
2098,"DEN16_vs_TOK16","_Phylum",1,"Bacteria","Mycoplasmatota",NA,NA,NA,NA
9606,"BER16_vs_LIS16","_Class",3,"Eukaryota","Chordata","Mammalia",NA,NA,NA
9606,"BOG16_vs_LIS16","_Class",2,"Eukaryota","Chordata","Mammalia",NA,NA,NA
9606,"DEN16_vs_LIS16","_Class",2,"Eukaryota","Chordata","Mammalia",NA,NA,NA
9606,"DOH16_vs_LIS16","_Class",2,"Eukaryota","Chordata","Mammalia",NA,NA,NA
9606,"LIS16_vs_BAL17","_Class",3,"Eukaryota","Chordata","Mammalia",NA,NA,NA
9606,"LIS16_vs_DEN17","_Class",2,"Eukaryota","Chordata","Mammalia",NA,NA,NA
9606,"LIS16_vs_DOH17","_Class",2,"Eukaryota","Chordata","Mammalia",NA,NA,NA
9606,"LIS16_vs_ILR17","_Class",2,"Eukaryota","Chordata","Mammalia",NA,NA,NA
9606,"LIS16_vs_NYC16","_Class",2,"Eukaryota","Chordata","Mammalia",NA,NA,NA
9606,"LIS16_vs_NYC17","_Class",2,"Eukaryota","Chordata","Mammalia",NA,NA,NA
9606,"LIS16_vs_SAC16","_Class",3,"Eukaryota","Chordata","Mammalia",NA,NA,NA
9606,"LIS16_vs_SAN17","_Class",2,"Eukaryota","Chordata","Mammalia",NA,NA,NA
9606,"LIS16_vs_SAO17","_Class",2,"Eukaryota","Chordata","Mammalia",NA,NA,NA
9606,"LIS16_vs_TOK16","_Class",3,"Eukaryota","Chordata","Mammalia",NA,NA,NA
9606,"LIS16_vs_TOK17","_Class",2,"Eukaryota","Chordata","Mammalia",NA,NA,NA
9606,"LIS16_vs_VIE17","_Class",2,"Eukaryota","Chordata","Mammalia",NA,NA,NA
9606,"LIS16_vs_ZRH17","_Class",2,"Eukaryota","Chordata","Mammalia",NA,NA,NA
13690,"BAL17_vs_VIE17","_Genus",1,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
13690,"NYC16_vs_BAL17","_Genus",4,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
28037,"BOG16_vs_SAN17","_Order",5,"Bacteria","Bacillota","Bacilli","Lactobacillales",NA,NA
28037,"DEN16_vs_SAN17","_Order",5,"Bacteria","Bacillota","Bacilli","Lactobacillales",NA,NA
28037,"ILR16_vs_LIS16","_Order",5,"Bacteria","Bacillota","Bacilli","Lactobacillales",NA,NA
28090,"AKL16_vs_BAL17","_Order",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
28090,"AKL16_vs_BER16","_Order",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
28090,"AKL16_vs_BOG16","_Order",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
28090,"AKL16_vs_DEN17","_Order",4,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
28090,"AKL16_vs_DOH16","_Order",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
28090,"AKL16_vs_DOH17","_Order",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
28090,"AKL16_vs_ILR17","_Order",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
28090,"AKL16_vs_LIS16","_Order",4,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
28090,"AKL16_vs_MIN17","_Order",4,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
28090,"AKL16_vs_NYC17","_Order",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
28090,"AKL16_vs_SAN17","_Order",4,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
28090,"AKL16_vs_SAO17","_Order",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
28090,"AKL16_vs_TOK16","_Order",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
28090,"AKL16_vs_TOK17","_Order",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
28090,"AKL16_vs_VIE17","_Order",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
28090,"AKL16_vs_ZRH17","_Order",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
28090,"BAL17_vs_SAN17","_Order",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
28090,"BOG16_vs_SAN17","_Order",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
28090,"BOG16_vs_SAO17","_Order",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
28090,"DEN16_vs_SAN17","_Order",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
28090,"DEN16_vs_SAO17","_Order",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
28090,"DOH16_vs_SAN17","_Order",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
28090,"DOH17_vs_SAO17","_Order",4,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
28090,"ILR16_vs_SAN17","_Order",4,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
28090,"ILR17_vs_SAN17","_Order",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
28090,"ILR17_vs_SAO17","_Order",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
28090,"LIS16_vs_SAN17","_Order",4,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
28090,"LIS16_vs_SAO17","_Order",4,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
28090,"NYC16_vs_SAO17","_Order",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
28090,"NYC17_vs_SAN17","_Order",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
28090,"SAC16_vs_SAN17","_Order",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
28090,"SAC16_vs_SAO17","_Order",4,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
28090,"SAN17_vs_SAO17","_Order",4,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
28090,"SAN17_vs_TOK17","_Order",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
28090,"SAN17_vs_VIE17","_Order",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
28090,"SAO17_vs_ZRH17","_Order",4,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
28090,"DOH16_vs_SAO17","_Family",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae",NA
28090,"DOH17_vs_SAN17","_Family",4,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae",NA
28090,"ILR16_vs_SAO17","_Family",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae",NA
28090,"SAN17_vs_ZRH17","_Family",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae",NA
28090,"SAO17_vs_TOK17","_Family",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae",NA
28454,"AKL16_vs_BER16","_Class",4,"Bacteria","Bacteroidota","Sphingobacteriia",NA,NA,NA
28454,"AKL16_vs_BOG16","_Class",4,"Bacteria","Bacteroidota","Sphingobacteriia",NA,NA,NA
28454,"AKL16_vs_DOH17","_Class",4,"Bacteria","Bacteroidota","Sphingobacteriia",NA,NA,NA
28454,"AKL16_vs_ILR16","_Class",4,"Bacteria","Bacteroidota","Sphingobacteriia",NA,NA,NA
28454,"AKL16_vs_ILR17","_Class",4,"Bacteria","Bacteroidota","Sphingobacteriia",NA,NA,NA
28454,"AKL16_vs_MIN17","_Class",3,"Bacteria","Bacteroidota","Sphingobacteriia",NA,NA,NA
28454,"AKL16_vs_NYC16","_Class",4,"Bacteria","Bacteroidota","Sphingobacteriia",NA,NA,NA
28454,"AKL16_vs_NYC17","_Class",4,"Bacteria","Bacteroidota","Sphingobacteriia",NA,NA,NA
28454,"AKL16_vs_SAC16","_Class",5,"Bacteria","Bacteroidota","Sphingobacteriia",NA,NA,NA
28454,"AKL16_vs_SAO17","_Class",4,"Bacteria","Bacteroidota","Sphingobacteriia",NA,NA,NA
28454,"AKL16_vs_TOK16","_Class",4,"Bacteria","Bacteroidota","Sphingobacteriia",NA,NA,NA
28454,"AKL16_vs_TOK17","_Class",4,"Bacteria","Bacteroidota","Sphingobacteriia",NA,NA,NA
28454,"AKL16_vs_VIE17","_Class",4,"Bacteria","Bacteroidota","Sphingobacteriia",NA,NA,NA
28454,"AKL16_vs_ZRH17","_Class",4,"Bacteria","Bacteroidota","Sphingobacteriia",NA,NA,NA
28454,"BOG16_vs_LIS16","_Class",4,"Bacteria","Bacteroidota","Sphingobacteriia",NA,NA,NA
28454,"LIS16_vs_ILR17","_Class",4,"Bacteria","Bacteroidota","Sphingobacteriia",NA,NA,NA
28454,"LIS16_vs_NYC16","_Class",5,"Bacteria","Bacteroidota","Sphingobacteriia",NA,NA,NA
28454,"LIS16_vs_NYC17","_Class",5,"Bacteria","Bacteroidota","Sphingobacteriia",NA,NA,NA
28454,"LIS16_vs_TOK17","_Class",4,"Bacteria","Bacteroidota","Sphingobacteriia",NA,NA,NA
28454,"LIS16_vs_VIE17","_Class",4,"Bacteria","Bacteroidota","Sphingobacteriia",NA,NA,NA
28454,"BER16_vs_ILR16","_Order",2,"Bacteria","Bacteroidota","Sphingobacteriia","Sphingobacteriales",NA,NA
28454,"TOK16_vs_TOK17","_Order",4,"Bacteria","Bacteroidota","Sphingobacteriia","Sphingobacteriales",NA,NA
29370,"AKL16_vs_BAL17","_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"AKL16_vs_BER16","_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"AKL16_vs_BOG16","_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"AKL16_vs_DEN16","_Class",3,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"AKL16_vs_DEN17","_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"AKL16_vs_DOH16","_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"AKL16_vs_DOH17","_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"AKL16_vs_ILR16","_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"AKL16_vs_ILR17","_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"AKL16_vs_LIS16","_Class",3,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"AKL16_vs_MIN17","_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"AKL16_vs_NYC16","_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"AKL16_vs_NYC17","_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"AKL16_vs_SAC16","_Class",3,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"AKL16_vs_SAN17","_Class",3,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"AKL16_vs_SAO17","_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"AKL16_vs_TOK16","_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"AKL16_vs_TOK17","_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"AKL16_vs_VIE17","_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"AKL16_vs_ZRH17","_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"BER16_vs_LIS16","_Class",5,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"BOG16_vs_LIS16","_Class",3,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"DEN16_vs_ILR17","_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"DEN16_vs_LIS16","_Class",4,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"DEN16_vs_NYC17","_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
