"OTU","locs","hlevel","sign_rank","Kingdom","Phylum","Class","Order","Family","Genus"
1505,"DOH16_vs_ZRH17","AB_Genus",1,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Paeniclostridium"
1505,"NYC16_vs_ZRH17","AB_Genus",2,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Paeniclostridium"
1505,"SAC16_vs_ZRH17","AB_Genus",2,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Paeniclostridium"
1505,"TOK16_vs_ZRH17","AB_Genus",2,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Paeniclostridium"
1511,"NYC17_vs_VIE17","AB_Genus",3,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Acetoanaerobium"
1556,"DEN16_vs_DOH17","AB_Family",4,"Bacteria","Bacillota","Tissierellia","Tissierellales","Gottschalkiaceae",NA
1556,"DOH16_vs_DOH17","AB_Genus",2,"Bacteria","Bacillota","Tissierellia","Tissierellales","Gottschalkiaceae","Gottschalkia"
1603,"DOH17_vs_MIN17","AB_Genus",3,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Amylolactobacillus"
1625,"SAN17_vs_SAO17","AB_Genus",1,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Fructilactobacillus"
1750,"AKL16_vs_DEN17","AB_Genus",4,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Arachnia"
1750,"LIS16_vs_DOH17","AB_Genus",5,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Arachnia"
1750,"LIS16_vs_NYC17","AB_Genus",4,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Arachnia"
1750,"LIS16_vs_TOK17","AB_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Arachnia"
1863,"ILR16_vs_DOH17","AB_Genus",3,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Dermatophilaceae","Dermatophilus"
1863,"ILR16_vs_ILR17","AB_Genus",3,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Dermatophilaceae","Dermatophilus"
1863,"ILR16_vs_NYC17","AB_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Dermatophilaceae","Dermatophilus"
1863,"ILR16_vs_ZRH17","AB_Genus",3,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Dermatophilaceae","Dermatophilus"
2026,"SAC16_vs_SAN17","AB_Genus",1,"Bacteria","Bacillota","Bacilli","Bacillales","Thermoactinomycetaceae","Thermoactinomyces"
2098,"BAL17_vs_ILR17","AB_Order",4,"Bacteria","Mycoplasmatota","","Mycoplasmoidales",NA,NA
2098,"ILR17_vs_SAN17","AB_Order",5,"Bacteria","Mycoplasmatota","","Mycoplasmoidales",NA,NA
2098,"NYC16_vs_ILR17","AB_Order",5,"Bacteria","Mycoplasmatota","","Mycoplasmoidales",NA,NA
2098,"SAC16_vs_ILR17","AB_Order",3,"Bacteria","Mycoplasmatota","","Mycoplasmoidales",NA,NA
2098,"BOG16_vs_ILR17","AB_Family",4,"Bacteria","Mycoplasmatota","","Mycoplasmoidales","Metamycoplasmataceae",NA
2098,"DEN16_vs_ILR17","AB_Family",5,"Bacteria","Mycoplasmatota","","Mycoplasmoidales","Metamycoplasmataceae",NA
2098,"TOK16_vs_ILR17","AB_Family",2,"Bacteria","Mycoplasmatota","","Mycoplasmoidales","Metamycoplasmataceae",NA
2098,"BER16_vs_ILR17","AB_Genus",5,"Bacteria","Mycoplasmatota","","Mycoplasmoidales","Metamycoplasmataceae","Metamycoplasma"
2098,"DOH16_vs_ILR17","AB_Genus",5,"Bacteria","Mycoplasmatota","","Mycoplasmoidales","Metamycoplasmataceae","Metamycoplasma"
2116,"NYC16_vs_VIE17","AB_Family",5,"Bacteria","Mycoplasmatota","","Mycoplasmoidales","Mycoplasmoidaceae",NA
2116,"NYC16_vs_DOH17","AB_Genus",5,"Bacteria","Mycoplasmatota","","Mycoplasmoidales","Mycoplasmoidaceae","Malacoplasma"
2148,"DEN17_vs_VIE17","AB_Genus",4,"Bacteria","Mycoplasmatota","Mollicutes","Acholeplasmatales","Acholeplasmataceae","Acholeplasma"
2151,"MIN17_vs_SAN17","AB_Family",5,"Bacteria","Mycoplasmatota","Mollicutes","Entomoplasmatales","Entomoplasmataceae",NA
2756,"BER16_vs_TOK17","AB_Genus",3,"Bacteria","Bacillota","Bacilli","Bacillales","Listeriaceae","Brochothrix"
5761,"SAO17_vs_TOK17","Eukarya_Phylum",5,"Eukaryota","Heterolobosea",NA,NA,NA,NA
5761,"DOH17_vs_MIN17","Eukarya_Family",5,"Eukaryota","Heterolobosea","","","Vahlkampfiidae",NA
5761,"MIN17_vs_SAO17","Eukarya_Genus",4,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
5761,"SAC16_vs_DEN17","Eukarya_Genus",4,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
5761,"SAC16_vs_DOH17","Eukarya_Genus",4,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
5761,"SAC16_vs_SAO17","Eukarya_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
5761,"SAN17_vs_SAO17","Eukarya_Genus",5,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
10279,"BER16_vs_DEN17","Viruses_Genus",3,"Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Molluscipoxvirus"
10279,"TOK16_vs_DEN17","Viruses_Genus",5,"Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Molluscipoxvirus"
10397,"NYC16_vs_SAN17","Viruses_Genus",5,"Viruses","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Quwivirus"
10492,"AKL16_vs_BER16","Viruses_Genus",1,"Viruses","Nucleocytoviricota","Megaviricetes","Pimascovirales","Iridoviridae","Ranavirus"
10492,"AKL16_vs_DEN16","Viruses_Genus",3,"Viruses","Nucleocytoviricota","Megaviricetes","Pimascovirales","Iridoviridae","Ranavirus"
10492,"AKL16_vs_MIN17","Viruses_Genus",2,"Viruses","Nucleocytoviricota","Megaviricetes","Pimascovirales","Iridoviridae","Ranavirus"
10492,"AKL16_vs_NYC16","Viruses_Genus",2,"Viruses","Nucleocytoviricota","Megaviricetes","Pimascovirales","Iridoviridae","Ranavirus"
13642,"DEN17_vs_NYC17","Eukarya_Order",1,"Eukaryota","Evosea","Eumycetozoa","Acytosteliales",NA,NA
13769,"ILR16_vs_BAL17","AB_Genus",5,"Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Natrialba"
13769,"ILR16_vs_ILR17","AB_Genus",2,"Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Natrialba"
13769,"ILR16_vs_MIN17","AB_Genus",2,"Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Natrialba"
13769,"ILR16_vs_NYC17","AB_Genus",5,"Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Natrialba"
13769,"ILR16_vs_SAC16","AB_Genus",2,"Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Natrialba"
13769,"ILR16_vs_SAN17","AB_Genus",3,"Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Natrialba"
13769,"ILR16_vs_VIE17","AB_Genus",4,"Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Natrialba"
13769,"ILR16_vs_ZRH17","AB_Genus",2,"Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Natrialba"
28198,"NYC16_vs_ZRH17","AB_Genus",5,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Arcobacteraceae","Aliarcobacter"
28198,"NYC17_vs_ZRH17","AB_Genus",5,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Arcobacteraceae","Aliarcobacter"
28446,"DOH16_vs_BAL17","AB_Genus",4,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Anaerotignum"
28446,"NYC16_vs_NYC17","AB_Genus",4,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Anaerotignum"
29370,"DEN16_vs_DOH16","AB_Genus",1,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Lacrimispora"
29394,"BAL17_vs_MIN17","AB_Genus",4,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Dolosigranulum"
29394,"DEN17_vs_MIN17","AB_Genus",4,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Dolosigranulum"
29394,"MIN17_vs_ZRH17","AB_Genus",2,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Dolosigranulum"
29519,"DOH16_vs_MIN17","AB_Genus",5,"Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Borreliaceae","Borreliella"
33007,"ILR16_vs_TOK17","AB_Genus",3,"Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Winkia"
33007,"ILR17_vs_TOK17","AB_Genus",1,"Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Winkia"
33033,"BER16_vs_TOK17","AB_Genus",5,"Bacteria","Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Parvimonas"
34029,"DEN16_vs_DEN17","AB_Genus",2,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","","Leptothrix"
34029,"DEN16_vs_SAO17","AB_Genus",3,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","","Leptothrix"
34029,"DEN16_vs_TOK17","AB_Genus",5,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","","Leptothrix"
35279,"AKL16_vs_LIS16","Viruses_Class",1,"Viruses","Kitrinoviricota","Flasuviricetes",NA,NA,NA
35841,"BAL17_vs_SAO17","AB_Genus",4,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Caldibacillus"
35841,"DOH17_vs_SAO17","AB_Genus",2,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Caldibacillus"
35841,"MIN17_vs_SAO17","AB_Genus",1,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Caldibacillus"
35841,"NYC17_vs_SAO17","AB_Genus",3,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Caldibacillus"
35841,"SAO17_vs_TOK17","AB_Genus",1,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Caldibacillus"
35841,"SAO17_vs_ZRH17","AB_Genus",5,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Caldibacillus"
36863,"LIS16_vs_SAO17","AB_Genus",5,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Ideonella"
36863,"LIS16_vs_TOK17","AB_Genus",5,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Ideonella"
38875,"BER16_vs_VIE17","AB_Genus",5,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Heyndrickxia"
39152,"DEN16_vs_VIE17","AB_Genus",5,"Archaea","Euryarchaeota","Methanococci","Methanococcales","Methanococcaceae","Methanococcus"
41673,"DEN16_vs_VIE17","AB_Genus",3,"Archaea","Thermoproteota","Thermoprotei","Sulfolobales","Sulfolobaceae","Acidianus"
43948,"BOG16_vs_BAL17","AB_Genus",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Tolumonas"
46124,"BER16_vs_LIS16","AB_Genus",5,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Granulicatella"
46124,"LIS16_vs_TOK16","AB_Genus",5,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Granulicatella"
46125,"DEN16_vs_ILR16","AB_Genus",3,"Bacteria","Bacillota","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia"
46125,"ILR16_vs_TOK17","AB_Genus",5,"Bacteria","Bacillota","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia"
49319,"LIS16_vs_SAO17","AB_Genus",2,"Bacteria","Actinomycetota","Rubrobacteria","Rubrobacterales","Rubrobacteraceae","Rubrobacter"
49338,"AKL16_vs_ILR16","AB_Genus",5,"Bacteria","Bacillota","Clostridia","Eubacteriales","Desulfitobacteriaceae","Desulfitobacterium"
53358,"BOG16_vs_LIS16","AB_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Intrasporangiaceae","Intrasporangium"
53358,"LIS16_vs_DEN17","AB_Genus",3,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Intrasporangiaceae","Intrasporangium"
53358,"LIS16_vs_ILR17","AB_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Intrasporangiaceae","Intrasporangium"
53358,"LIS16_vs_ZRH17","AB_Genus",4,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Intrasporangiaceae","Intrasporangium"
55206,"BER16_vs_DEN16","AB_Genus",4,"Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Sediminispirochaeta"
55206,"DEN17_vs_NYC17","AB_Genus",3,"Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Sediminispirochaeta"
55206,"DEN17_vs_VIE17","AB_Genus",1,"Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Sediminispirochaeta"
55206,"DEN17_vs_ZRH17","AB_Genus",4,"Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Sediminispirochaeta"
57119,"BER16_vs_DOH16","Viruses_Genus",4,"Viruses","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Geminiviridae","Mastrevirus"
57119,"BOG16_vs_DOH16","Viruses_Genus",2,"Viruses","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Geminiviridae","Mastrevirus"
57119,"DOH16_vs_DEN17","Viruses_Genus",3,"Viruses","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Geminiviridae","Mastrevirus"
57119,"DOH16_vs_NYC16","Viruses_Genus",2,"Viruses","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Geminiviridae","Mastrevirus"
57119,"DOH16_vs_TOK16","Viruses_Genus",5,"Viruses","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Geminiviridae","Mastrevirus"
60847,"SAC16_vs_SAN17","AB_Genus",5,"Archaea","Euryarchaeota","Halobacteria","Haloferacales","Haloferacaceae","Halogeometricum"
62099,"DOH17_vs_ZRH17","Viruses_Genus",5,"Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Alphaentomopoxvirus"
69965,"AKL16_vs_DEN16","AB_Genus",2,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Macrococcus"
72539,"NYC17_vs_ZRH17","Viruses_Genus",2,"Viruses","Kitrinoviricota","Alsuviricetes","Tymovirales","Tymoviridae","Tymovirus"
74318,"DOH16_vs_SAN17","AB_Genus",5,"Bacteria","Pseudomonadota","Alphaproteobacteria","Maricaulales","Maricaulaceae","Maricaulis"
75697,"DEN16_vs_MIN17","AB_Genus",1,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Castellaniella"
75697,"DEN16_vs_SAN17","AB_Genus",3,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Castellaniella"
76853,"DOH16_vs_SAO17","AB_Genus",2,"Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae","Solibacillus"
76853,"DOH16_vs_TOK17","AB_Genus",2,"Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae","Solibacillus"
76853,"DOH16_vs_VIE17","AB_Genus",4,"Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae","Solibacillus"
76853,"ILR17_vs_VIE17","AB_Genus",4,"Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae","Solibacillus"
76853,"NYC16_vs_VIE17","AB_Genus",3,"Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae","Solibacillus"
76853,"SAC16_vs_VIE17","AB_Genus",4,"Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae","Solibacillus"
76853,"TOK16_vs_VIE17","AB_Genus",2,"Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae","Solibacillus"
78258,"BER16_vs_ILR16","AB_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Parascardovia"
78258,"DOH16_vs_ILR16","AB_Genus",5,"Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Parascardovia"
78258,"ILR16_vs_DEN17","AB_Genus",4,"Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Parascardovia"
78258,"ILR16_vs_DOH17","AB_Genus",1,"Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Parascardovia"
78258,"ILR16_vs_MIN17","AB_Genus",3,"Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Parascardovia"
78258,"ILR16_vs_NYC17","AB_Genus",4,"Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Parascardovia"
78258,"ILR16_vs_SAC16","AB_Genus",5,"Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Parascardovia"
78258,"ILR16_vs_ZRH17","AB_Genus",1,"Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Parascardovia"
79601,"TOK17_vs_VIE17","AB_Genus",5,"Archaea","Thermoproteota","Thermoprotei","Sulfolobales","Sulfolobaceae","Metallosphaera"
80880,"DEN16_vs_BAL17","AB_Genus",5,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Hylemonella"
80880,"DEN16_vs_DEN17","AB_Genus",5,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Hylemonella"
80880,"DEN16_vs_MIN17","AB_Genus",2,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Hylemonella"
82987,"BOG16_vs_TOK17","AB_Genus",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Tatumella"
84032,"DEN16_vs_DOH16","AB_Genus",4,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Pseudoclostridium"
84032,"DEN16_vs_DOH17","AB_Genus",5,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Pseudoclostridium"
84032,"DEN16_vs_NYC17","AB_Genus",1,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Pseudoclostridium"
84032,"DEN16_vs_ZRH17","AB_Genus",2,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Pseudoclostridium"
89152,"BER16_vs_ZRH17","AB_Genus",3,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Peptacetobacter"
89152,"BOG16_vs_ILR17","AB_Genus",1,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Peptacetobacter"
89152,"BOG16_vs_SAC16","AB_Genus",1,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Peptacetobacter"
89152,"BOG16_vs_TOK17","AB_Genus",2,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Peptacetobacter"
89152,"BOG16_vs_ZRH17","AB_Genus",2,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Peptacetobacter"
89152,"ILR17_vs_SAN17","AB_Genus",1,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Peptacetobacter"
89152,"NYC16_vs_ILR17","AB_Genus",3,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Peptacetobacter"
89152,"NYC16_vs_ZRH17","AB_Genus",1,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Peptacetobacter"
89152,"SAN17_vs_ZRH17","AB_Genus",1,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Peptacetobacter"
90245,"BAL17_vs_TOK17","AB_Genus",5,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Oligella"
97477,"TOK17_vs_ZRH17","AB_Genus",1,"Bacteria","Synergistota","Synergistia","Synergistales","Acetomicrobiaceae","Acetomicrobium"
100886,"AKL16_vs_BOG16","AB_Genus",5,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Catenibacterium"
100886,"BOG16_vs_MIN17","AB_Genus",2,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Catenibacterium"
100886,"BOG16_vs_TOK17","AB_Genus",1,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Catenibacterium"
100886,"MIN17_vs_SAN17","AB_Genus",2,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Catenibacterium"
100886,"SAN17_vs_TOK17","AB_Genus",4,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Catenibacterium"
119484,"AKL16_vs_MIN17","AB_Genus",1,"Bacteria","Thermodesulfobacteriota","Syntrophobacteria","Syntrophobacterales","Syntrophobacteraceae","Syntrophobacter"
119484,"AKL16_vs_SAC16","AB_Genus",4,"Bacteria","Thermodesulfobacteriota","Syntrophobacteria","Syntrophobacterales","Syntrophobacteraceae","Syntrophobacter"
