"OTU","locs","hlevel","sign_rank","Kingdom","Phylum","Class","Order","Family","Genus"
297,"NYC17_vs_SAO17","_Class",3,"Bacteria","Pseudomonadota","Hydrogenophilia",NA,NA,NA
297,"SAN17_vs_SAO17","_Class",1,"Bacteria","Pseudomonadota","Hydrogenophilia",NA,NA,NA
297,"SAO17_vs_VIE17","_Class",1,"Bacteria","Pseudomonadota","Hydrogenophilia",NA,NA,NA
297,"SAO17_vs_ZRH17","_Class",1,"Bacteria","Pseudomonadota","Hydrogenophilia",NA,NA,NA
297,"TOK17_vs_VIE17","_Class",3,"Bacteria","Pseudomonadota","Hydrogenophilia",NA,NA,NA
297,"TOK16_vs_SAO17","_Order",2,"Bacteria","Pseudomonadota","Hydrogenophilia","Hydrogenophilales",NA,NA
297,"DEN17_vs_SAO17","_Order",4,"Bacteria","Pseudomonadota","Hydrogenophilia","Hydrogenophilales",NA,NA
297,"DOH17_vs_SAO17","_Order",2,"Bacteria","Pseudomonadota","Hydrogenophilia","Hydrogenophilales",NA,NA
297,"ILR17_vs_SAO17","_Order",2,"Bacteria","Pseudomonadota","Hydrogenophilia","Hydrogenophilales",NA,NA
297,"NYC17_vs_SAO17","_Order",4,"Bacteria","Pseudomonadota","Hydrogenophilia","Hydrogenophilales",NA,NA
297,"SAN17_vs_SAO17","_Order",2,"Bacteria","Pseudomonadota","Hydrogenophilia","Hydrogenophilales",NA,NA
297,"SAO17_vs_VIE17","_Order",2,"Bacteria","Pseudomonadota","Hydrogenophilia","Hydrogenophilales",NA,NA
297,"SAO17_vs_ZRH17","_Order",2,"Bacteria","Pseudomonadota","Hydrogenophilia","Hydrogenophilales",NA,NA
297,"TOK17_vs_VIE17","_Order",4,"Bacteria","Pseudomonadota","Hydrogenophilia","Hydrogenophilales",NA,NA
297,"TOK16_vs_SAO17","_Family",3,"Bacteria","Pseudomonadota","Hydrogenophilia","Hydrogenophilales","Hydrogenophilaceae",NA
297,"DEN17_vs_SAO17","_Family",5,"Bacteria","Pseudomonadota","Hydrogenophilia","Hydrogenophilales","Hydrogenophilaceae",NA
297,"DOH17_vs_SAO17","_Family",3,"Bacteria","Pseudomonadota","Hydrogenophilia","Hydrogenophilales","Hydrogenophilaceae",NA
297,"ILR17_vs_SAO17","_Family",3,"Bacteria","Pseudomonadota","Hydrogenophilia","Hydrogenophilales","Hydrogenophilaceae",NA
297,"NYC17_vs_SAO17","_Family",5,"Bacteria","Pseudomonadota","Hydrogenophilia","Hydrogenophilales","Hydrogenophilaceae",NA
297,"SAN17_vs_SAO17","_Family",3,"Bacteria","Pseudomonadota","Hydrogenophilia","Hydrogenophilales","Hydrogenophilaceae",NA
297,"SAO17_vs_VIE17","_Family",3,"Bacteria","Pseudomonadota","Hydrogenophilia","Hydrogenophilales","Hydrogenophilaceae",NA
297,"SAO17_vs_ZRH17","_Family",3,"Bacteria","Pseudomonadota","Hydrogenophilia","Hydrogenophilales","Hydrogenophilaceae",NA
297,"TOK17_vs_VIE17","_Family",5,"Bacteria","Pseudomonadota","Hydrogenophilia","Hydrogenophilales","Hydrogenophilaceae",NA
297,"TOK16_vs_SAO17","_Genus",4,"Bacteria","Pseudomonadota","Hydrogenophilia","Hydrogenophilales","Hydrogenophilaceae","Hydrogenophilus"
297,"DOH17_vs_SAO17","_Genus",4,"Bacteria","Pseudomonadota","Hydrogenophilia","Hydrogenophilales","Hydrogenophilaceae","Hydrogenophilus"
297,"ILR17_vs_SAO17","_Genus",5,"Bacteria","Pseudomonadota","Hydrogenophilia","Hydrogenophilales","Hydrogenophilaceae","Hydrogenophilus"
297,"SAN17_vs_SAO17","_Genus",4,"Bacteria","Pseudomonadota","Hydrogenophilia","Hydrogenophilales","Hydrogenophilaceae","Hydrogenophilus"
297,"SAO17_vs_VIE17","_Genus",4,"Bacteria","Pseudomonadota","Hydrogenophilia","Hydrogenophilales","Hydrogenophilaceae","Hydrogenophilus"
297,"SAO17_vs_ZRH17","_Genus",4,"Bacteria","Pseudomonadota","Hydrogenophilia","Hydrogenophilales","Hydrogenophilaceae","Hydrogenophilus"
316,"AKL16_vs_ILR16","_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"ILR16_vs_LIS16","_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"ILR16_vs_SAC16","_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"ILR16_vs_MIN17","_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"ILR16_vs_SAN17","_Phylum",1,"Bacteria","Pseudomonadota",NA,NA,NA,NA
316,"AKL16_vs_ILR16","_Class",2,"Bacteria","Pseudomonadota","Gammaproteobacteria",NA,NA,NA
316,"AKL16_vs_LIS16","_Class",1,"Bacteria","Pseudomonadota","Gammaproteobacteria",NA,NA,NA
316,"AKL16_vs_MIN17","_Class",1,"Bacteria","Pseudomonadota","Gammaproteobacteria",NA,NA,NA
316,"ILR16_vs_LIS16","_Class",2,"Bacteria","Pseudomonadota","Gammaproteobacteria",NA,NA,NA
316,"ILR16_vs_MIN17","_Class",2,"Bacteria","Pseudomonadota","Gammaproteobacteria",NA,NA,NA
316,"LIS16_vs_MIN17","_Class",1,"Bacteria","Pseudomonadota","Gammaproteobacteria",NA,NA,NA
316,"AKL16_vs_ILR16","_Genus",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas"
316,"AKL16_vs_LIS16","_Genus",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas"
316,"DOH16_vs_SAN17","_Genus",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas"
316,"DOH16_vs_TOK17","_Genus",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas"
316,"ILR16_vs_SAC16","_Genus",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas"
316,"ILR16_vs_MIN17","_Genus",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas"
316,"ILR16_vs_SAN17","_Genus",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas"
316,"DOH17_vs_TOK17","_Genus",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas"
316,"ILR17_vs_TOK17","_Genus",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas"
407,"MIN17_vs_VIE17","_Family",1,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae",NA
407,"NYC16_vs_SAN17","_Genus",5,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Methylobacterium"
407,"MIN17_vs_VIE17","_Genus",2,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Methylobacterium"
442,"BAL17_vs_ZRH17","_Genus",5,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Gluconobacter"
442,"DEN17_vs_ZRH17","_Genus",5,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Gluconobacter"
442,"DOH17_vs_ZRH17","_Genus",2,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Gluconobacter"
442,"TOK17_vs_ZRH17","_Genus",4,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Gluconobacter"
469,"MIN17_vs_ZRH17","_Order",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
469,"MIN17_vs_ZRH17","_Family",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae",NA
469,"MIN17_vs_ZRH17","_Genus",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter"
490,"SAC16_vs_SAN17","_Order",2,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales",NA,NA
490,"SAC16_vs_NYC17","_Genus",4,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria"
543,"AKL16_vs_BAL17","_Order",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales",NA,NA
543,"AKL16_vs_MIN17","_Order",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales",NA,NA
549,"AKL16_vs_SAC16","_Family",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae",NA
549,"AKL16_vs_BAL17","_Family",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae",NA
549,"AKL16_vs_MIN17","_Family",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae",NA
549,"AKL16_vs_BAL17","_Genus",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea"
549,"AKL16_vs_MIN17","_Genus",4,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea"
565,"BOG16_vs_DEN17","_Genus",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Atlantibacter"
565,"BOG16_vs_DOH17","_Genus",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Atlantibacter"
565,"BOG16_vs_SAN17","_Genus",4,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Atlantibacter"
565,"DEN16_vs_DOH16","_Genus",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Atlantibacter"
565,"DEN16_vs_NYC16","_Genus",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Atlantibacter"
565,"DOH16_vs_BAL17","_Genus",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Atlantibacter"
565,"DOH16_vs_DEN17","_Genus",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Atlantibacter"
565,"DOH16_vs_DOH17","_Genus",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Atlantibacter"
565,"DOH16_vs_NYC17","_Genus",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Atlantibacter"
565,"DOH16_vs_SAO17","_Genus",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Atlantibacter"
565,"DOH16_vs_ZRH17","_Genus",4,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Atlantibacter"
565,"NYC16_vs_DEN17","_Genus",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Atlantibacter"
565,"NYC16_vs_DOH17","_Genus",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Atlantibacter"
565,"NYC16_vs_SAN17","_Genus",4,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Atlantibacter"
565,"NYC16_vs_VIE17","_Genus",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Atlantibacter"
565,"NYC16_vs_ZRH17","_Genus",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Atlantibacter"
566,"BER16_vs_DOH16","_Genus",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pseudescherichia"
566,"BER16_vs_NYC16","_Genus",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pseudescherichia"
566,"BOG16_vs_DOH16","_Genus",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pseudescherichia"
566,"DEN16_vs_DOH16","_Genus",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pseudescherichia"
566,"DEN16_vs_NYC16","_Genus",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pseudescherichia"
566,"DOH16_vs_DEN17","_Genus",4,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pseudescherichia"
566,"DOH16_vs_DOH17","_Genus",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pseudescherichia"
566,"DOH16_vs_TOK17","_Genus",4,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pseudescherichia"
566,"NYC16_vs_DEN17","_Genus",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pseudescherichia"
566,"SAC16_vs_DEN17","_Genus",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pseudescherichia"
566,"SAC16_vs_SAN17","_Genus",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pseudescherichia"
566,"SAC16_vs_TOK17","_Genus",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pseudescherichia"
584,"SAC16_vs_MIN17","_Genus",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Proteus"
584,"SAC16_vs_NYC17","_Genus",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Proteus"
584,"DOH17_vs_TOK17","_Genus",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Proteus"
638,"DOH17_vs_ZRH17","_Genus",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Arsenophonus"
642,"TOK16_vs_ZRH17","_Family",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Aeromonadales","Aeromonadaceae",NA
642,"TOK16_vs_DOH17","_Genus",4,"Bacteria","Pseudomonadota","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Aeromonas"
642,"TOK16_vs_ZRH17","_Genus",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Aeromonas"
747,"AKL16_vs_SAC16","_Genus",4,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Pasteurella"
851,"BER16_vs_DOH17","_Phylum",2,"Bacteria","Fusobacteriota",NA,NA,NA,NA
851,"BER16_vs_MIN17","_Phylum",1,"Bacteria","Fusobacteriota",NA,NA,NA,NA
851,"BER16_vs_VIE17","_Phylum",1,"Bacteria","Fusobacteriota",NA,NA,NA,NA
851,"BAL17_vs_MIN17","_Phylum",4,"Bacteria","Fusobacteriota",NA,NA,NA,NA
851,"BAL17_vs_VIE17","_Phylum",3,"Bacteria","Fusobacteriota",NA,NA,NA,NA
851,"BER16_vs_DOH17","_Class",3,"Bacteria","Fusobacteriota","Fusobacteriia",NA,NA,NA
851,"BER16_vs_MIN17","_Class",2,"Bacteria","Fusobacteriota","Fusobacteriia",NA,NA,NA
851,"BER16_vs_VIE17","_Class",2,"Bacteria","Fusobacteriota","Fusobacteriia",NA,NA,NA
851,"BAL17_vs_MIN17","_Class",5,"Bacteria","Fusobacteriota","Fusobacteriia",NA,NA,NA
851,"BAL17_vs_VIE17","_Class",4,"Bacteria","Fusobacteriota","Fusobacteriia",NA,NA,NA
851,"BER16_vs_DOH17","_Order",4,"Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales",NA,NA
851,"BER16_vs_MIN17","_Order",3,"Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales",NA,NA
851,"BER16_vs_VIE17","_Order",3,"Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales",NA,NA
851,"BAL17_vs_VIE17","_Order",5,"Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales",NA,NA
851,"BER16_vs_MIN17","_Family",4,"Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae",NA
851,"BER16_vs_VIE17","_Family",4,"Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae",NA
851,"DEN16_vs_VIE17","_Family",5,"Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae",NA
851,"NYC16_vs_VIE17","_Family",5,"Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae",NA
851,"BAL17_vs_VIE17","_Family",1,"Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae",NA
851,"BER16_vs_VIE17","_Genus",5,"Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium"
851,"BAL17_vs_VIE17","_Genus",2,"Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium"
1246,"BOG16_vs_ILR17","_Genus",5,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Leuconostoc"
1246,"NYC16_vs_TOK16","_Genus",3,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Leuconostoc"
1246,"DOH17_vs_ZRH17","_Genus",3,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Leuconostoc"
1246,"ILR17_vs_ZRH17","_Genus",3,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Leuconostoc"
1260,"AKL16_vs_BER16","_Genus",2,"Bacteria","Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Finegoldia"
1260,"AKL16_vs_DEN16","_Genus",5,"Bacteria","Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Finegoldia"
1260,"AKL16_vs_NYC16","_Genus",3,"Bacteria","Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Finegoldia"
1260,"AKL16_vs_TOK16","_Genus",5,"Bacteria","Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Finegoldia"
1260,"AKL16_vs_DEN17","_Genus",2,"Bacteria","Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Finegoldia"
1260,"BER16_vs_NYC17","_Genus",4,"Bacteria","Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Finegoldia"
1270,"AKL16_vs_SAC16","_Family",5,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae",NA
1270,"AKL16_vs_ILR17","_Family",4,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae",NA
1270,"ILR16_vs_ILR17","_Family",2,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae",NA
1270,"SAN17_vs_ZRH17","_Genus",5,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Micrococcus"
1274,"SAO17_vs_TOK17","_Genus",3,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Dermacoccaceae","Dermacoccus"
1275,"AKL16_vs_BOG16","_Genus",5,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Kocuria"
1275,"AKL16_vs_DOH16","_Genus",3,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Kocuria"
1275,"AKL16_vs_SAC16","_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Kocuria"
1275,"AKL16_vs_DEN17","_Genus",3,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Kocuria"
1275,"AKL16_vs_ILR17","_Genus",1,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Kocuria"
1275,"AKL16_vs_NYC17","_Genus",4,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Kocuria"
1275,"AKL16_vs_SAN17","_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Kocuria"
1276,"ILR16_vs_ILR17","_Genus",5,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Kytococcaceae","Kytococcus"
1280,"DEN16_vs_NYC17","_Phylum",4,"Bacteria","Bacillota",NA,NA,NA,NA
1280,"DEN16_vs_DOH17","_Class",5,"Bacteria","Bacillota","Bacilli",NA,NA,NA
1280,"DEN16_vs_NYC17","_Class",5,"Bacteria","Bacillota","Bacilli",NA,NA,NA
1280,"DEN16_vs_ZRH17","_Class",5,"Bacteria","Bacillota","Bacilli",NA,NA,NA
1280,"BER16_vs_NYC17","_Order",3,"Bacteria","Bacillota","Bacilli","Bacillales",NA,NA
1280,"BER16_vs_ZRH17","_Order",1,"Bacteria","Bacillota","Bacilli","Bacillales",NA,NA
1280,"BOG16_vs_NYC17","_Order",4,"Bacteria","Bacillota","Bacilli","Bacillales",NA,NA
1280,"BOG16_vs_ZRH17","_Order",5,"Bacteria","Bacillota","Bacilli","Bacillales",NA,NA
1280,"DEN16_vs_DOH17","_Order",3,"Bacteria","Bacillota","Bacilli","Bacillales",NA,NA
1280,"DEN16_vs_ILR17","_Order",4,"Bacteria","Bacillota","Bacilli","Bacillales",NA,NA
1280,"DEN16_vs_NYC17","_Order",3,"Bacteria","Bacillota","Bacilli","Bacillales",NA,NA
1280,"DEN16_vs_SAO17","_Order",5,"Bacteria","Bacillota","Bacilli","Bacillales",NA,NA
1280,"DEN16_vs_VIE17","_Order",3,"Bacteria","Bacillota","Bacilli","Bacillales",NA,NA
1280,"DEN16_vs_ZRH17","_Order",1,"Bacteria","Bacillota","Bacilli","Bacillales",NA,NA
1280,"DOH16_vs_DOH17","_Order",5,"Bacteria","Bacillota","Bacilli","Bacillales",NA,NA
1280,"DOH16_vs_ILR17","_Order",1,"Bacteria","Bacillota","Bacilli","Bacillales",NA,NA
1280,"DOH16_vs_NYC17","_Order",4,"Bacteria","Bacillota","Bacilli","Bacillales",NA,NA
1280,"DOH16_vs_VIE17","_Order",3,"Bacteria","Bacillota","Bacilli","Bacillales",NA,NA
1280,"DOH16_vs_ZRH17","_Order",1,"Bacteria","Bacillota","Bacilli","Bacillales",NA,NA
1280,"NYC16_vs_NYC17","_Order",5,"Bacteria","Bacillota","Bacilli","Bacillales",NA,NA
1280,"BER16_vs_DEN17","_Family",2,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae",NA
1280,"BER16_vs_DOH17","_Family",5,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae",NA
1280,"BER16_vs_NYC17","_Family",2,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae",NA
1280,"BER16_vs_ZRH17","_Family",3,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae",NA
1280,"BOG16_vs_DEN17","_Family",3,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae",NA
1280,"BOG16_vs_DOH17","_Family",5,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae",NA
1280,"BOG16_vs_ILR17","_Family",3,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae",NA
1280,"BOG16_vs_NYC17","_Family",2,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae",NA
1280,"BOG16_vs_SAN17","_Family",3,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae",NA
1280,"DEN16_vs_DEN17","_Family",3,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae",NA
1280,"DEN16_vs_DOH17","_Family",1,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae",NA
1280,"DEN16_vs_ILR17","_Family",2,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae",NA
1280,"DEN16_vs_NYC17","_Family",2,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae",NA
1280,"DEN16_vs_SAO17","_Family",3,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae",NA
1280,"DEN16_vs_VIE17","_Family",1,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae",NA
1280,"DEN16_vs_ZRH17","_Family",2,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae",NA
1280,"DOH16_vs_DEN17","_Family",5,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae",NA
1280,"DOH16_vs_DOH17","_Family",3,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae",NA
1280,"DOH16_vs_ILR17","_Family",3,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae",NA
1280,"DOH16_vs_NYC17","_Family",2,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae",NA
1280,"DOH16_vs_VIE17","_Family",4,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae",NA
1280,"DOH16_vs_ZRH17","_Family",3,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae",NA
1280,"NYC16_vs_NYC17","_Family",2,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae",NA
1280,"TOK16_vs_NYC17","_Family",3,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae",NA
