"OTU","locs","hlevel","sign_rank","Kingdom","Phylum","Class","Order","Family","Genus"
549,"NYC16_vs_DEN17","AB_Family",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae",NA
549,"BER16_vs_ILR16","AB_Genus",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea"
549,"BER16_vs_LIS16","AB_Genus",4,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea"
549,"DEN16_vs_NYC16","AB_Genus",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea"
549,"DEN17_vs_DOH17","AB_Genus",4,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea"
549,"ILR16_vs_LIS16","AB_Genus",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea"
549,"ILR16_vs_MIN17","AB_Genus",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea"
549,"NYC16_vs_SAN17","AB_Genus",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea"
550,"TOK17_vs_ZRH17","AB_Genus",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter"
566,"BER16_vs_NYC16","AB_Genus",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pseudescherichia"
566,"LIS16_vs_ILR17","AB_Genus",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pseudescherichia"
566,"LIS16_vs_NYC17","AB_Genus",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pseudescherichia"
566,"LIS16_vs_TOK16","AB_Genus",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pseudescherichia"
566,"LIS16_vs_VIE17","AB_Genus",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pseudescherichia"
566,"LIS16_vs_ZRH17","AB_Genus",4,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pseudescherichia"
584,"BOG16_vs_SAC16","AB_Genus",4,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Proteus"
584,"SAC16_vs_VIE17","AB_Genus",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Proteus"
642,"BAL17_vs_VIE17","AB_Order",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Aeromonadales",NA,NA
1019,"AKL16_vs_SAO17","AB_Family",2,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae",NA
1019,"TOK17_vs_VIE17","AB_Family",3,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae",NA
1245,"ILR17_vs_ZRH17","AB_Genus",5,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Leuconostoc"
1270,"AKL16_vs_DEN17","AB_Family",5,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae",NA
1270,"AKL16_vs_DOH16","AB_Family",5,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae",NA
1270,"AKL16_vs_NYC16","AB_Family",5,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae",NA
1270,"AKL16_vs_NYC17","AB_Family",4,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae",NA
1270,"AKL16_vs_SAC16","AB_Family",5,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae",NA
1270,"AKL16_vs_TOK16","AB_Genus",5,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Micrococcus"
1270,"BAL17_vs_SAN17","AB_Genus",1,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Micrococcus"
1270,"DOH16_vs_ILR16","AB_Genus",5,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Micrococcus"
1270,"DOH16_vs_SAN17","AB_Genus",3,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Micrococcus"
1270,"SAN17_vs_VIE17","AB_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Micrococcus"
1270,"SAN17_vs_ZRH17","AB_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Micrococcus"
1274,"BER16_vs_TOK16","AB_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Dermacoccaceae","Dermacoccus"
1274,"DEN16_vs_LIS16","AB_Genus",5,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Dermacoccaceae","Dermacoccus"
1274,"DOH16_vs_TOK16","AB_Genus",5,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Dermacoccaceae","Dermacoccus"
1274,"MIN17_vs_NYC17","AB_Genus",5,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Dermacoccaceae","Dermacoccus"
1274,"NYC17_vs_VIE17","AB_Genus",5,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Dermacoccaceae","Dermacoccus"
1275,"AKL16_vs_NYC16","AB_Genus",4,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Kocuria"
1275,"AKL16_vs_NYC17","AB_Genus",5,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Kocuria"
1275,"BOG16_vs_TOK16","AB_Genus",1,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Kocuria"
1275,"DEN16_vs_DEN17","AB_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Kocuria"
1275,"DEN16_vs_DOH16","AB_Genus",3,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Kocuria"
1275,"DEN16_vs_DOH17","AB_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Kocuria"
1275,"DEN16_vs_ILR17","AB_Genus",4,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Kocuria"
1275,"DEN16_vs_NYC16","AB_Genus",3,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Kocuria"
1275,"DEN16_vs_NYC17","AB_Genus",3,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Kocuria"
1275,"DEN16_vs_SAC16","AB_Genus",4,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Kocuria"
1275,"DEN16_vs_VIE17","AB_Genus",5,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Kocuria"
1275,"DEN16_vs_ZRH17","AB_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Kocuria"
1275,"TOK16_vs_DOH17","AB_Genus",1,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Kocuria"
1282,"BER16_vs_DOH17","AB_Order",4,"Bacteria","Bacillota","Bacilli","Bacillales",NA,NA
1282,"BER16_vs_MIN17","AB_Order",5,"Bacteria","Bacillota","Bacilli","Bacillales",NA,NA
1282,"BER16_vs_SAO17","AB_Order",2,"Bacteria","Bacillota","Bacilli","Bacillales",NA,NA
1282,"DEN16_vs_ILR17","AB_Order",5,"Bacteria","Bacillota","Bacilli","Bacillales",NA,NA
1282,"DOH16_vs_DOH17","AB_Order",2,"Bacteria","Bacillota","Bacilli","Bacillales",NA,NA
1282,"DOH16_vs_ILR17","AB_Order",4,"Bacteria","Bacillota","Bacilli","Bacillales",NA,NA
1282,"DOH16_vs_SAO17","AB_Order",5,"Bacteria","Bacillota","Bacilli","Bacillales",NA,NA
1282,"ILR16_vs_DOH17","AB_Order",3,"Bacteria","Bacillota","Bacilli","Bacillales",NA,NA
1282,"ILR16_vs_SAO17","AB_Order",5,"Bacteria","Bacillota","Bacilli","Bacillales",NA,NA
1282,"TOK16_vs_SAO17","AB_Order",3,"Bacteria","Bacillota","Bacilli","Bacillales",NA,NA
1282,"TOK16_vs_ZRH17","AB_Order",1,"Bacteria","Bacillota","Bacilli","Bacillales",NA,NA
1282,"BER16_vs_SAN17","AB_Family",4,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae",NA
1282,"DOH16_vs_VIE17","AB_Family",5,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae",NA
1282,"BER16_vs_DEN17","AB_Genus",4,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
1282,"BER16_vs_NYC17","AB_Genus",1,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
1282,"BOG16_vs_NYC17","AB_Genus",2,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
1282,"DEN16_vs_DEN17","AB_Genus",3,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
1282,"DEN16_vs_MIN17","AB_Genus",5,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
1282,"DEN16_vs_NYC17","AB_Genus",5,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
1282,"DEN16_vs_SAO17","AB_Genus",3,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
1282,"DOH16_vs_DEN17","AB_Genus",3,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
1282,"DOH16_vs_MIN17","AB_Genus",2,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
1282,"DOH16_vs_NYC17","AB_Genus",1,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
1282,"NYC16_vs_MIN17","AB_Genus",5,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
1282,"NYC16_vs_NYC17","AB_Genus",2,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
1282,"NYC16_vs_VIE17","AB_Genus",5,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
1282,"TOK16_vs_DEN17","AB_Genus",2,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
1282,"TOK16_vs_DOH17","AB_Genus",4,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
1282,"TOK16_vs_ILR17","AB_Genus",3,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
1282,"TOK16_vs_MIN17","AB_Genus",5,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
1282,"TOK16_vs_NYC17","AB_Genus",1,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
1282,"TOK16_vs_SAN17","AB_Genus",2,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
1282,"TOK16_vs_VIE17","AB_Genus",2,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
1382,"BAL17_vs_DEN17","AB_Genus",5,"Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Lancefieldella"
1382,"BER16_vs_DEN17","AB_Genus",5,"Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Lancefieldella"
1382,"DEN17_vs_NYC17","AB_Genus",1,"Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Lancefieldella"
1382,"NYC16_vs_DEN17","AB_Genus",2,"Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Lancefieldella"
1382,"TOK16_vs_DEN17","AB_Genus",4,"Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Lancefieldella"
1397,"ILR16_vs_BAL17","AB_Family",5,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae",NA
1397,"ILR16_vs_DOH17","AB_Family",1,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae",NA
1397,"ILR16_vs_ILR17","AB_Family",2,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae",NA
1397,"ILR16_vs_ZRH17","AB_Family",2,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae",NA
1397,"BER16_vs_DOH16","AB_Genus",4,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Niallia"
1397,"BOG16_vs_ILR16","AB_Genus",2,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Niallia"
1397,"DEN16_vs_ILR16","AB_Genus",5,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Niallia"
1397,"DOH16_vs_LIS16","AB_Genus",2,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Niallia"
1397,"ILR16_vs_NYC17","AB_Genus",1,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Niallia"
1397,"ILR16_vs_TOK17","AB_Genus",4,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Niallia"
1397,"LIS16_vs_SAO17","AB_Genus",5,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Niallia"
1491,"LIS16_vs_MIN17","AB_Family",5,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae",NA
1491,"LIS16_vs_BAL17","AB_Genus",5,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium"
1605,"BER16_vs_DOH16","AB_Genus",5,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus"
1605,"DOH16_vs_ILR17","AB_Genus",5,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus"
1747,"BER16_vs_TOK16","AB_Order",5,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales",NA,NA
1747,"LIS16_vs_NYC17","AB_Order",4,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales",NA,NA
1747,"LIS16_vs_SAC16","AB_Order",3,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales",NA,NA
1747,"LIS16_vs_SAO17","AB_Order",4,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales",NA,NA
1747,"LIS16_vs_TOK16","AB_Order",2,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales",NA,NA
1747,"LIS16_vs_TOK17","AB_Order",5,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales",NA,NA
1747,"DEN16_vs_SAN17","AB_Family",1,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae",NA
1747,"DOH16_vs_LIS16","AB_Family",5,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae",NA
1747,"LIS16_vs_DEN17","AB_Family",4,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae",NA
1747,"LIS16_vs_DOH17","AB_Family",4,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae",NA
1747,"LIS16_vs_NYC16","AB_Family",4,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae",NA
1747,"LIS16_vs_SAN17","AB_Family",5,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae",NA
1747,"LIS16_vs_VIE17","AB_Family",5,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae",NA
1747,"LIS16_vs_ZRH17","AB_Family",5,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae",NA
1747,"AKL16_vs_DEN17","AB_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium"
1747,"AKL16_vs_DOH17","AB_Genus",5,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium"
1747,"AKL16_vs_NYC17","AB_Genus",3,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium"
1747,"AKL16_vs_SAN17","AB_Genus",4,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium"
1747,"AKL16_vs_TOK16","AB_Genus",4,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium"
1747,"AKL16_vs_TOK17","AB_Genus",4,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium"
1747,"AKL16_vs_ZRH17","AB_Genus",5,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium"
1747,"BOG16_vs_DEN16","AB_Genus",5,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium"
1747,"DEN16_vs_DOH16","AB_Genus",4,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium"
1747,"DEN16_vs_DOH17","AB_Genus",1,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium"
1747,"DEN16_vs_MIN17","AB_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium"
1747,"DEN16_vs_NYC17","AB_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium"
1747,"DOH16_vs_ILR16","AB_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium"
1747,"ILR16_vs_DEN17","AB_Genus",3,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium"
1747,"ILR16_vs_NYC16","AB_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium"
1747,"ILR16_vs_NYC17","AB_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium"
1747,"ILR16_vs_TOK16","AB_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium"
1747,"ILR16_vs_VIE17","AB_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium"
1747,"ILR16_vs_ZRH17","AB_Genus",4,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium"
1828,"BAL17_vs_SAN17","AB_Family",3,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Nocardiaceae",NA
1828,"BOG16_vs_ILR16","AB_Family",4,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Nocardiaceae",NA
1828,"ILR16_vs_SAN17","AB_Family",1,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Nocardiaceae",NA
2053,"DEN17_vs_ILR17","AB_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Gordoniaceae","Gordonia"
