"OTU","locs","hlevel","sign_rank","Kingdom","Phylum","Class","Order","Family","Genus"
959,"LIS16_vs_DOH17","_Phylum",2,"Bacteria","Bdellovibrionota",NA,NA,NA,NA
959,"LIS16_vs_ILR17","_Phylum",4,"Bacteria","Bdellovibrionota",NA,NA,NA,NA
1126,"DEN16_vs_DOH16","_Family",5,"Bacteria","Cyanobacteriota","Cyanophyceae","Chroococcales","Microcystaceae",NA
1126,"DEN16_vs_VIE17","_Family",3,"Bacteria","Cyanobacteriota","Cyanophyceae","Chroococcales","Microcystaceae",NA
1165,"SAC16_vs_DEN17","_Genus",2,"Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Nostocaceae","Anabaena"
1382,"DOH16_vs_DEN17","_Genus",1,"Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Lancefieldella"
1382,"DEN17_vs_SAN17","_Genus",1,"Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Lancefieldella"
1398,"DEN17_vs_SAO17","_Genus",1,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Weizmannia"
1490,"BER16_vs_DEN17","_Genus",1,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Paraclostridium"
1511,"BER16_vs_NYC17","_Genus",4,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Acetoanaerobium"
1511,"BOG16_vs_NYC17","_Genus",4,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Acetoanaerobium"
1511,"DOH16_vs_NYC17","_Genus",5,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Acetoanaerobium"
1511,"NYC16_vs_NYC17","_Genus",5,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Acetoanaerobium"
1511,"TOK16_vs_NYC17","_Genus",1,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Acetoanaerobium"
1511,"ILR17_vs_NYC17","_Genus",5,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Acetoanaerobium"
1511,"MIN17_vs_NYC17","_Genus",3,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Acetoanaerobium"
1511,"NYC17_vs_ZRH17","_Genus",4,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Acetoanaerobium"
1517,"ILR16_vs_LIS16","_Family",5,"Bacteria","Bacillota","Clostridia","Thermoanaerobacterales","Thermoanaerobacterales Family III. Incertae Sedis",NA
1556,"BER16_vs_ILR16","_Family",5,"Bacteria","Bacillota","Tissierellia","Tissierellales","Gottschalkiaceae",NA
1580,"SAN17_vs_SAO17","_Genus",5,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Levilactobacillus"
1603,"BER16_vs_MIN17","_Genus",4,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Amylolactobacillus"
1603,"BOG16_vs_MIN17","_Genus",1,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Amylolactobacillus"
1603,"NYC16_vs_TOK16","_Genus",1,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Amylolactobacillus"
1603,"NYC16_vs_MIN17","_Genus",1,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Amylolactobacillus"
1603,"SAC16_vs_MIN17","_Genus",1,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Amylolactobacillus"
1603,"TOK16_vs_MIN17","_Genus",1,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Amylolactobacillus"
1603,"BAL17_vs_MIN17","_Genus",2,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Amylolactobacillus"
1603,"DOH17_vs_MIN17","_Genus",2,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Amylolactobacillus"
1603,"ILR17_vs_MIN17","_Genus",1,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Amylolactobacillus"
1603,"MIN17_vs_NYC17","_Genus",1,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Amylolactobacillus"
1603,"MIN17_vs_SAN17","_Genus",5,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Amylolactobacillus"
1603,"MIN17_vs_VIE17","_Genus",4,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Amylolactobacillus"
1603,"MIN17_vs_ZRH17","_Genus",2,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Amylolactobacillus"
1754,"ILR16_vs_LIS16","_Order",1,"Bacteria","Bacillota","Clostridia","Thermoanaerobacterales",NA,NA
2026,"SAC16_vs_BAL17","_Genus",5,"Bacteria","Bacillota","Bacilli","Bacillales","Thermoactinomycetaceae","Thermoactinomyces"
2051,"DOH17_vs_NYC17","_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Mobiluncus"
2057,"AKL16_vs_SAC16","_Phylum",1,"Bacteria","Thermomicrobiota",NA,NA,NA,NA
2057,"AKL16_vs_ILR17","_Phylum",1,"Bacteria","Thermomicrobiota",NA,NA,NA,NA
2057,"AKL16_vs_MIN17","_Phylum",1,"Bacteria","Thermomicrobiota",NA,NA,NA,NA
2057,"AKL16_vs_SAN17","_Phylum",1,"Bacteria","Thermomicrobiota",NA,NA,NA,NA
2057,"LIS16_vs_SAC16","_Phylum",2,"Bacteria","Thermomicrobiota",NA,NA,NA,NA
2057,"LIS16_vs_ILR17","_Phylum",2,"Bacteria","Thermomicrobiota",NA,NA,NA,NA
2057,"LIS16_vs_MIN17","_Phylum",2,"Bacteria","Thermomicrobiota",NA,NA,NA,NA
2057,"LIS16_vs_SAN17","_Phylum",2,"Bacteria","Thermomicrobiota",NA,NA,NA,NA
2057,"AKL16_vs_ILR17","_Class",5,"Bacteria","Thermomicrobiota","Thermomicrobia",NA,NA,NA
2057,"AKL16_vs_MIN17","_Class",4,"Bacteria","Thermomicrobiota","Thermomicrobia",NA,NA,NA
2057,"AKL16_vs_SAN17","_Class",4,"Bacteria","Thermomicrobiota","Thermomicrobia",NA,NA,NA
2098,"DEN16_vs_ILR17","_Order",5,"Bacteria","Mycoplasmatota","","Mycoplasmoidales",NA,NA
2098,"DEN16_vs_ZRH17","_Order",5,"Bacteria","Mycoplasmatota","","Mycoplasmoidales",NA,NA
2098,"NYC16_vs_ILR17","_Order",3,"Bacteria","Mycoplasmatota","","Mycoplasmoidales",NA,NA
2098,"SAC16_vs_ILR17","_Order",5,"Bacteria","Mycoplasmatota","","Mycoplasmoidales",NA,NA
2098,"ILR17_vs_SAN17","_Order",4,"Bacteria","Mycoplasmatota","","Mycoplasmoidales",NA,NA
2098,"DEN17_vs_DOH17","_Genus",4,"Bacteria","Mycoplasmatota","","Mycoplasmoidales","Metamycoplasmataceae","Metamycoplasma"
2173,"AKL16_vs_DOH16","_Class",1,"Archaea","Euryarchaeota","Methanobacteria",NA,NA,NA
2173,"AKL16_vs_DEN17","_Class",2,"Archaea","Euryarchaeota","Methanobacteria",NA,NA,NA
2173,"DEN16_vs_SAO17","_Class",3,"Archaea","Euryarchaeota","Methanobacteria",NA,NA,NA
2173,"AKL16_vs_DOH16","_Order",2,"Archaea","Euryarchaeota","Methanobacteria","Methanobacteriales",NA,NA
2371,"BER16_vs_ILR17","_Genus",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Xylella"
2371,"BER16_vs_VIE17","_Genus",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Xylella"
2718,"AKL16_vs_BOG16","_Order",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Cardiobacteriales",NA,NA
2718,"AKL16_vs_DOH17","_Order",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Cardiobacteriales",NA,NA
2718,"AKL16_vs_NYC17","_Order",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Cardiobacteriales",NA,NA
2718,"AKL16_vs_TOK17","_Order",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Cardiobacteriales",NA,NA
2718,"AKL16_vs_DOH17","_Family",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Cardiobacteriales","Cardiobacteriaceae",NA
2756,"BOG16_vs_SAN17","_Genus",2,"Bacteria","Bacillota","Bacilli","Bacillales","Listeriaceae","Brochothrix"
2756,"SAO17_vs_ZRH17","_Genus",3,"Bacteria","Bacillota","Bacilli","Bacillales","Listeriaceae","Brochothrix"
5761,"NYC16_vs_DOH17","_Phylum",4,"Eukaryota","Heterolobosea",NA,NA,NA,NA
5761,"NYC16_vs_NYC17","_Phylum",1,"Eukaryota","Heterolobosea",NA,NA,NA,NA
5761,"NYC16_vs_DOH17","_Family",5,"Eukaryota","Heterolobosea","","","Vahlkampfiidae",NA
5761,"NYC16_vs_NYC17","_Family",2,"Eukaryota","Heterolobosea","","","Vahlkampfiidae",NA
5761,"NYC16_vs_DOH17","_Genus",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
10279,"BOG16_vs_DEN17","_Genus",2,"Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Molluscipoxvirus"
10279,"NYC16_vs_DEN17","_Genus",3,"Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Molluscipoxvirus"
10279,"TOK16_vs_DEN17","_Genus",4,"Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Molluscipoxvirus"
10298,"TOK16_vs_MIN17","_Genus",3,"Viruses","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus"
10376,"DEN16_vs_ILR16","_Phylum",4,"Viruses","Peploviricota",NA,NA,NA,NA
28118,"DOH16_vs_SAC16","_Genus",5,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter"
28118,"SAC16_vs_BAL17","_Genus",3,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter"
28118,"SAC16_vs_DEN17","_Genus",3,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter"
28198,"BER16_vs_ZRH17","_Genus",5,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Arcobacteraceae","Aliarcobacter"
28198,"NYC16_vs_ZRH17","_Genus",4,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Arcobacteraceae","Aliarcobacter"
28198,"SAC16_vs_ZRH17","_Genus",5,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Arcobacteraceae","Aliarcobacter"
28198,"BAL17_vs_ZRH17","_Genus",5,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Arcobacteraceae","Aliarcobacter"
28198,"NYC17_vs_ZRH17","_Genus",3,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Arcobacteraceae","Aliarcobacter"
28198,"SAN17_vs_ZRH17","_Genus",2,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Arcobacteraceae","Aliarcobacter"
28446,"BER16_vs_NYC16","_Genus",2,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Anaerotignum"
28446,"NYC16_vs_BAL17","_Genus",3,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Anaerotignum"
28446,"NYC16_vs_DOH17","_Genus",1,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Anaerotignum"
28446,"NYC16_vs_ILR17","_Genus",1,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Anaerotignum"
28446,"NYC16_vs_NYC17","_Genus",4,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Anaerotignum"
29370,"DEN16_vs_DOH16","_Genus",2,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Lacrimispora"
29394,"BOG16_vs_MIN17","_Genus",4,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Dolosigranulum"
29394,"DOH16_vs_MIN17","_Genus",4,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Dolosigranulum"
29394,"NYC16_vs_MIN17","_Genus",4,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Dolosigranulum"
29394,"TOK16_vs_MIN17","_Genus",4,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Dolosigranulum"
29394,"BAL17_vs_MIN17","_Genus",1,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Dolosigranulum"
29394,"DOH17_vs_MIN17","_Genus",1,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Dolosigranulum"
29394,"ILR17_vs_MIN17","_Genus",3,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Dolosigranulum"
29394,"MIN17_vs_NYC17","_Genus",2,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Dolosigranulum"
29394,"MIN17_vs_VIE17","_Genus",2,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Dolosigranulum"
29394,"MIN17_vs_ZRH17","_Genus",1,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Dolosigranulum"
29552,"DEN16_vs_ZRH17","_Order",4,"Bacteria","Mycoplasmatota","Mollicutes","Acholeplasmatales",NA,NA
33025,"AKL16_vs_DEN17","_Order",3,"Bacteria","Bacillota","Negativicutes","Acidaminococcales",NA,NA
33059,"LIS16_vs_MIN17","_Class",5,"Bacteria","Pseudomonadota","Acidithiobacillia",NA,NA,NA
33059,"LIS16_vs_SAO17","_Class",2,"Bacteria","Pseudomonadota","Acidithiobacillia",NA,NA,NA
33059,"LIS16_vs_SAO17","_Order",5,"Bacteria","Pseudomonadota","Acidithiobacillia","Acidithiobacillales",NA,NA
33070,"DEN16_vs_TOK16","_Order",5,"Bacteria","Cyanobacteriota","Cyanophyceae","Thermostichales",NA,NA
35841,"BER16_vs_SAO17","_Genus",5,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Caldibacillus"
35841,"DOH16_vs_SAO17","_Genus",5,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Caldibacillus"
35841,"BAL17_vs_SAO17","_Genus",4,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Caldibacillus"
35841,"DEN17_vs_SAO17","_Genus",2,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Caldibacillus"
35841,"DOH17_vs_SAO17","_Genus",2,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Caldibacillus"
35841,"NYC17_vs_SAO17","_Genus",4,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Caldibacillus"
35841,"SAO17_vs_VIE17","_Genus",3,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Caldibacillus"
35841,"SAO17_vs_ZRH17","_Genus",2,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Caldibacillus"
38875,"DOH16_vs_VIE17","_Genus",4,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Heyndrickxia"
39152,"DEN16_vs_SAO17","_Class",4,"Archaea","Euryarchaeota","Methanococci",NA,NA,NA
39152,"DEN16_vs_VIE17","_Class",1,"Archaea","Euryarchaeota","Methanococci",NA,NA,NA
39152,"DEN16_vs_VIE17","_Order",2,"Archaea","Euryarchaeota","Methanococci","Methanococcales",NA,NA
39488,"BAL17_vs_VIE17","_Genus",4,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Anaerobutyricum"
42253,"AKL16_vs_SAC16","_Phylum",3,"Bacteria","Nitrospirota",NA,NA,NA,NA
42253,"AKL16_vs_ILR17","_Phylum",2,"Bacteria","Nitrospirota",NA,NA,NA,NA
42253,"AKL16_vs_MIN17","_Phylum",2,"Bacteria","Nitrospirota",NA,NA,NA,NA
42253,"AKL16_vs_SAN17","_Phylum",2,"Bacteria","Nitrospirota",NA,NA,NA,NA
42253,"LIS16_vs_MIN17","_Phylum",4,"Bacteria","Nitrospirota",NA,NA,NA,NA
43948,"DOH16_vs_NYC17","_Genus",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Tolumonas"
43948,"NYC17_vs_SAO17","_Genus",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Tolumonas"
43948,"NYC17_vs_TOK17","_Genus",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Tolumonas"
45851,"BAL17_vs_SAO17","_Genus",5,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Butyrivibrio"
45851,"DEN17_vs_SAO17","_Genus",3,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Butyrivibrio"
45851,"DOH17_vs_SAO17","_Genus",5,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Butyrivibrio"
45851,"SAO17_vs_VIE17","_Genus",5,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Butyrivibrio"
47671,"AKL16_vs_DOH16","_Genus",5,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Lautropia"
47960,"BER16_vs_SAN17","_Family",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Thioalkalibacteraceae",NA
47960,"ILR16_vs_SAC16","_Family",4,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Thioalkalibacteraceae",NA
47960,"ILR16_vs_DEN17","_Family",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Thioalkalibacteraceae",NA
