"OTU","locs","hlevel","sign_rank","Kingdom","Phylum","Class","Order","Family","Genus"
566,"TOK16_vs_TOK17","AB_Genus",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pseudescherichia"
569,"AKL16_vs_LIS16","AB_Genus",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Hafniaceae","Hafnia"
833,"BER16_vs_DOH17","AB_Phylum",2,"Bacteria","Fibrobacterota",NA,NA,NA,NA
833,"DOH16_vs_ILR16","AB_Phylum",1,"Bacteria","Fibrobacterota",NA,NA,NA,NA
833,"ILR16_vs_DOH17","AB_Phylum",1,"Bacteria","Fibrobacterota",NA,NA,NA,NA
833,"ILR16_vs_SAO17","AB_Phylum",1,"Bacteria","Fibrobacterota",NA,NA,NA,NA
833,"DOH17_vs_ZRH17","AB_Phylum",5,"Bacteria","Fibrobacterota",NA,NA,NA,NA
833,"BER16_vs_DOH17","AB_Class",4,"Bacteria","Fibrobacterota","Fibrobacteria",NA,NA,NA
833,"DOH16_vs_ILR16","AB_Class",3,"Bacteria","Fibrobacterota","Fibrobacteria",NA,NA,NA
833,"ILR16_vs_DOH17","AB_Class",3,"Bacteria","Fibrobacterota","Fibrobacteria",NA,NA,NA
833,"ILR16_vs_SAO17","AB_Class",3,"Bacteria","Fibrobacterota","Fibrobacteria",NA,NA,NA
833,"BER16_vs_DOH17","AB_Order",5,"Bacteria","Fibrobacterota","Fibrobacteria","Fibrobacterales",NA,NA
833,"DOH16_vs_ILR16","AB_Order",5,"Bacteria","Fibrobacterota","Fibrobacteria","Fibrobacterales",NA,NA
833,"ILR16_vs_DOH17","AB_Order",5,"Bacteria","Fibrobacterota","Fibrobacteria","Fibrobacterales",NA,NA
833,"ILR16_vs_SAO17","AB_Order",5,"Bacteria","Fibrobacterota","Fibrobacteria","Fibrobacterales",NA,NA
833,"BER16_vs_DOH17","AB_Family",1,"Bacteria","Fibrobacterota","Fibrobacteria","Fibrobacterales","Fibrobacteraceae",NA
833,"BER16_vs_DOH17","AB_Genus",3,"Bacteria","Fibrobacterota","Fibrobacteria","Fibrobacterales","Fibrobacteraceae","Fibrobacter"
948,"BER16_vs_BAL17","AB_Genus",5,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Anaplasma"
948,"BOG16_vs_BAL17","AB_Genus",3,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Anaplasma"
948,"NYC16_vs_BAL17","AB_Genus",1,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Anaplasma"
948,"TOK16_vs_BAL17","AB_Genus",2,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Anaplasma"
948,"BAL17_vs_DOH17","AB_Genus",3,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Anaplasma"
948,"BAL17_vs_ILR17","AB_Genus",5,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Anaplasma"
948,"BAL17_vs_MIN17","AB_Genus",3,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Anaplasma"
948,"BAL17_vs_VIE17","AB_Genus",4,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Anaplasma"
959,"BER16_vs_LIS16","AB_Phylum",2,"Bacteria","Bdellovibrionota",NA,NA,NA,NA
959,"BOG16_vs_LIS16","AB_Phylum",3,"Bacteria","Bdellovibrionota",NA,NA,NA,NA
959,"DEN16_vs_LIS16","AB_Phylum",2,"Bacteria","Bdellovibrionota",NA,NA,NA,NA
959,"DOH16_vs_LIS16","AB_Phylum",2,"Bacteria","Bdellovibrionota",NA,NA,NA,NA
959,"LIS16_vs_NYC16","AB_Phylum",2,"Bacteria","Bdellovibrionota",NA,NA,NA,NA
959,"LIS16_vs_SAC16","AB_Phylum",5,"Bacteria","Bdellovibrionota",NA,NA,NA,NA
959,"LIS16_vs_TOK16","AB_Phylum",2,"Bacteria","Bdellovibrionota",NA,NA,NA,NA
959,"LIS16_vs_DOH17","AB_Phylum",3,"Bacteria","Bdellovibrionota",NA,NA,NA,NA
959,"LIS16_vs_ILR17","AB_Phylum",4,"Bacteria","Bdellovibrionota",NA,NA,NA,NA
959,"LIS16_vs_NYC17","AB_Phylum",3,"Bacteria","Bdellovibrionota",NA,NA,NA,NA
959,"LIS16_vs_ZRH17","AB_Phylum",3,"Bacteria","Bdellovibrionota",NA,NA,NA,NA
1084,"NYC16_vs_SAN17","AB_Genus",4,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Pararhodospirillum"
1126,"DEN16_vs_DOH17","AB_Family",1,"Bacteria","Cyanobacteriota","Cyanophyceae","Chroococcales","Microcystaceae",NA
1126,"DEN16_vs_NYC17","AB_Family",5,"Bacteria","Cyanobacteriota","Cyanophyceae","Chroococcales","Microcystaceae",NA
1382,"DOH16_vs_DEN17","AB_Genus",1,"Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Lancefieldella"
1382,"BAL17_vs_SAN17","AB_Genus",4,"Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Lancefieldella"
1382,"DEN17_vs_SAN17","AB_Genus",1,"Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Lancefieldella"
1398,"DEN17_vs_SAO17","AB_Genus",1,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Weizmannia"
1490,"BER16_vs_DEN17","AB_Genus",1,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Paraclostridium"
1490,"BER16_vs_ILR17","AB_Genus",4,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Paraclostridium"
1490,"BER16_vs_VIE17","AB_Genus",3,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Paraclostridium"
1511,"BER16_vs_NYC17","AB_Genus",4,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Acetoanaerobium"
1511,"BOG16_vs_NYC17","AB_Genus",4,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Acetoanaerobium"
1511,"NYC16_vs_NYC17","AB_Genus",3,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Acetoanaerobium"
1511,"TOK16_vs_NYC17","AB_Genus",4,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Acetoanaerobium"
1511,"ILR17_vs_NYC17","AB_Genus",4,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Acetoanaerobium"
1511,"MIN17_vs_NYC17","AB_Genus",4,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Acetoanaerobium"
1517,"ILR16_vs_LIS16","AB_Family",5,"Bacteria","Bacillota","Clostridia","Thermoanaerobacterales","Thermoanaerobacterales Family III. Incertae Sedis",NA
1603,"BER16_vs_MIN17","AB_Genus",2,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Amylolactobacillus"
1603,"BOG16_vs_MIN17","AB_Genus",1,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Amylolactobacillus"
1603,"NYC16_vs_MIN17","AB_Genus",2,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Amylolactobacillus"
1603,"SAC16_vs_MIN17","AB_Genus",1,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Amylolactobacillus"
1603,"TOK16_vs_MIN17","AB_Genus",2,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Amylolactobacillus"
1603,"BAL17_vs_MIN17","AB_Genus",4,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Amylolactobacillus"
1603,"DOH17_vs_MIN17","AB_Genus",3,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Amylolactobacillus"
1603,"ILR17_vs_MIN17","AB_Genus",1,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Amylolactobacillus"
1603,"MIN17_vs_NYC17","AB_Genus",1,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Amylolactobacillus"
1603,"MIN17_vs_VIE17","AB_Genus",5,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Amylolactobacillus"
1603,"MIN17_vs_ZRH17","AB_Genus",4,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Amylolactobacillus"
1754,"ILR16_vs_LIS16","AB_Order",1,"Bacteria","Bacillota","Clostridia","Thermoanaerobacterales",NA,NA
2051,"TOK16_vs_DOH17","AB_Genus",4,"Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Mobiluncus"
2051,"DOH17_vs_NYC17","AB_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Mobiluncus"
2057,"AKL16_vs_BOG16","AB_Phylum",1,"Bacteria","Thermomicrobiota",NA,NA,NA,NA
2057,"AKL16_vs_SAC16","AB_Phylum",1,"Bacteria","Thermomicrobiota",NA,NA,NA,NA
2057,"AKL16_vs_DEN17","AB_Phylum",1,"Bacteria","Thermomicrobiota",NA,NA,NA,NA
2057,"AKL16_vs_ILR17","AB_Phylum",1,"Bacteria","Thermomicrobiota",NA,NA,NA,NA
2057,"AKL16_vs_MIN17","AB_Phylum",1,"Bacteria","Thermomicrobiota",NA,NA,NA,NA
2057,"AKL16_vs_SAN17","AB_Phylum",1,"Bacteria","Thermomicrobiota",NA,NA,NA,NA
2057,"AKL16_vs_VIE17","AB_Phylum",1,"Bacteria","Thermomicrobiota",NA,NA,NA,NA
2057,"LIS16_vs_SAC16","AB_Phylum",2,"Bacteria","Thermomicrobiota",NA,NA,NA,NA
2057,"LIS16_vs_DEN17","AB_Phylum",2,"Bacteria","Thermomicrobiota",NA,NA,NA,NA
2057,"LIS16_vs_ILR17","AB_Phylum",2,"Bacteria","Thermomicrobiota",NA,NA,NA,NA
2057,"LIS16_vs_MIN17","AB_Phylum",2,"Bacteria","Thermomicrobiota",NA,NA,NA,NA
2057,"LIS16_vs_SAN17","AB_Phylum",2,"Bacteria","Thermomicrobiota",NA,NA,NA,NA
2057,"AKL16_vs_BOG16","AB_Class",5,"Bacteria","Thermomicrobiota","Thermomicrobia",NA,NA,NA
2057,"AKL16_vs_DEN17","AB_Class",3,"Bacteria","Thermomicrobiota","Thermomicrobia",NA,NA,NA
2057,"AKL16_vs_ILR17","AB_Class",5,"Bacteria","Thermomicrobiota","Thermomicrobia",NA,NA,NA
2057,"AKL16_vs_MIN17","AB_Class",5,"Bacteria","Thermomicrobiota","Thermomicrobia",NA,NA,NA
2057,"AKL16_vs_SAN17","AB_Class",5,"Bacteria","Thermomicrobiota","Thermomicrobia",NA,NA,NA
2057,"AKL16_vs_VIE17","AB_Class",2,"Bacteria","Thermomicrobiota","Thermomicrobia",NA,NA,NA
2098,"BOG16_vs_ILR17","AB_Order",3,"Bacteria","Mycoplasmatota","","Mycoplasmoidales",NA,NA
2098,"DEN16_vs_ILR17","AB_Order",2,"Bacteria","Mycoplasmatota","","Mycoplasmoidales",NA,NA
2098,"DEN16_vs_ZRH17","AB_Order",3,"Bacteria","Mycoplasmatota","","Mycoplasmoidales",NA,NA
2098,"DOH16_vs_ILR17","AB_Order",3,"Bacteria","Mycoplasmatota","","Mycoplasmoidales",NA,NA
2098,"NYC16_vs_ILR17","AB_Order",1,"Bacteria","Mycoplasmatota","","Mycoplasmoidales",NA,NA
2098,"TOK16_vs_ILR17","AB_Order",1,"Bacteria","Mycoplasmatota","","Mycoplasmoidales",NA,NA
2098,"TOK16_vs_ZRH17","AB_Order",1,"Bacteria","Mycoplasmatota","","Mycoplasmoidales",NA,NA
2098,"DEN17_vs_ILR17","AB_Order",2,"Bacteria","Mycoplasmatota","","Mycoplasmoidales",NA,NA
2098,"ILR17_vs_SAN17","AB_Order",5,"Bacteria","Mycoplasmatota","","Mycoplasmoidales",NA,NA
2098,"BOG16_vs_ILR17","AB_Family",5,"Bacteria","Mycoplasmatota","","Mycoplasmoidales","Metamycoplasmataceae",NA
2098,"DOH16_vs_ILR17","AB_Family",4,"Bacteria","Mycoplasmatota","","Mycoplasmoidales","Metamycoplasmataceae",NA
2098,"NYC16_vs_ILR17","AB_Family",5,"Bacteria","Mycoplasmatota","","Mycoplasmoidales","Metamycoplasmataceae",NA
2098,"TOK16_vs_ILR17","AB_Family",4,"Bacteria","Mycoplasmatota","","Mycoplasmoidales","Metamycoplasmataceae",NA
2098,"TOK16_vs_ZRH17","AB_Family",2,"Bacteria","Mycoplasmatota","","Mycoplasmoidales","Metamycoplasmataceae",NA
2098,"TOK16_vs_DOH17","AB_Genus",3,"Bacteria","Mycoplasmatota","","Mycoplasmoidales","Metamycoplasmataceae","Metamycoplasma"
2098,"DEN17_vs_DOH17","AB_Genus",4,"Bacteria","Mycoplasmatota","","Mycoplasmoidales","Metamycoplasmataceae","Metamycoplasma"
2173,"AKL16_vs_DOH16","AB_Class",3,"Archaea","Euryarchaeota","Methanobacteria",NA,NA,NA
2173,"AKL16_vs_DOH17","AB_Class",3,"Archaea","Euryarchaeota","Methanobacteria",NA,NA,NA
2173,"DEN16_vs_SAO17","AB_Class",4,"Archaea","Euryarchaeota","Methanobacteria",NA,NA,NA
2371,"BER16_vs_ILR17","AB_Genus",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Xylella"
2718,"AKL16_vs_BAL17","AB_Order",4,"Bacteria","Pseudomonadota","Gammaproteobacteria","Cardiobacteriales",NA,NA
2718,"AKL16_vs_DOH17","AB_Order",4,"Bacteria","Pseudomonadota","Gammaproteobacteria","Cardiobacteriales",NA,NA
2718,"AKL16_vs_NYC17","AB_Order",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Cardiobacteriales",NA,NA
2718,"AKL16_vs_TOK17","AB_Order",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Cardiobacteriales",NA,NA
2718,"AKL16_vs_VIE17","AB_Order",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Cardiobacteriales",NA,NA
2756,"BER16_vs_SAN17","AB_Genus",2,"Bacteria","Bacillota","Bacilli","Bacillales","Listeriaceae","Brochothrix"
2756,"BOG16_vs_SAN17","AB_Genus",3,"Bacteria","Bacillota","Bacilli","Bacillales","Listeriaceae","Brochothrix"
2756,"SAN17_vs_ZRH17","AB_Genus",3,"Bacteria","Bacillota","Bacilli","Bacillales","Listeriaceae","Brochothrix"
5761,"DOH16_vs_SAC16","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
5761,"NYC16_vs_DOH17","Eukarya_Phylum",4,"Eukaryota","Heterolobosea",NA,NA,NA,NA
5761,"SAC16_vs_DEN17","Eukarya_Phylum",2,"Eukaryota","Heterolobosea",NA,NA,NA,NA
5761,"SAC16_vs_DOH17","Eukarya_Phylum",3,"Eukaryota","Heterolobosea",NA,NA,NA,NA
5761,"DOH16_vs_SAC16","Eukarya_Family",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae",NA
5761,"NYC16_vs_DOH17","Eukarya_Family",5,"Eukaryota","Heterolobosea","","","Vahlkampfiidae",NA
5761,"SAC16_vs_DEN17","Eukarya_Family",3,"Eukaryota","Heterolobosea","","","Vahlkampfiidae",NA
5761,"SAC16_vs_DOH17","Eukarya_Family",4,"Eukaryota","Heterolobosea","","","Vahlkampfiidae",NA
5761,"DOH16_vs_SAC16","Eukarya_Genus",4,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
5761,"SAC16_vs_DEN17","Eukarya_Genus",4,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
5761,"SAC16_vs_DOH17","Eukarya_Genus",5,"Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria"
10279,"BER16_vs_DEN17","Viruses_Genus",5,"Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Molluscipoxvirus"
10279,"BOG16_vs_DEN17","Viruses_Genus",2,"Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Molluscipoxvirus"
10279,"NYC16_vs_DEN17","Viruses_Genus",3,"Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Molluscipoxvirus"
10279,"TOK16_vs_DEN17","Viruses_Genus",4,"Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Molluscipoxvirus"
28118,"SAC16_vs_BAL17","AB_Genus",5,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter"
28198,"BER16_vs_ZRH17","AB_Genus",2,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Arcobacteraceae","Aliarcobacter"
28198,"BOG16_vs_ZRH17","AB_Genus",3,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Arcobacteraceae","Aliarcobacter"
28198,"DOH16_vs_ZRH17","AB_Genus",5,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Arcobacteraceae","Aliarcobacter"
28198,"NYC16_vs_ZRH17","AB_Genus",1,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Arcobacteraceae","Aliarcobacter"
28198,"TOK16_vs_ZRH17","AB_Genus",5,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Arcobacteraceae","Aliarcobacter"
28198,"BAL17_vs_ZRH17","AB_Genus",5,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Arcobacteraceae","Aliarcobacter"
28198,"NYC17_vs_ZRH17","AB_Genus",3,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Arcobacteraceae","Aliarcobacter"
28446,"BER16_vs_NYC16","AB_Genus",1,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Anaerotignum"
28446,"NYC16_vs_BAL17","AB_Genus",3,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Anaerotignum"
28446,"NYC16_vs_DEN17","AB_Genus",4,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Anaerotignum"
28446,"NYC16_vs_DOH17","AB_Genus",1,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Anaerotignum"
28446,"NYC16_vs_ILR17","AB_Genus",3,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Anaerotignum"
28446,"NYC16_vs_NYC17","AB_Genus",2,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Anaerotignum"
29370,"DEN16_vs_DOH16","AB_Genus",1,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Lacrimispora"
29394,"BER16_vs_MIN17","AB_Genus",1,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Dolosigranulum"
29394,"BOG16_vs_MIN17","AB_Genus",2,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Dolosigranulum"
29394,"DOH16_vs_MIN17","AB_Genus",1,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Dolosigranulum"
29394,"NYC16_vs_MIN17","AB_Genus",1,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Dolosigranulum"
29394,"TOK16_vs_MIN17","AB_Genus",1,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Dolosigranulum"
29394,"BAL17_vs_MIN17","AB_Genus",1,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Dolosigranulum"
29394,"DEN17_vs_MIN17","AB_Genus",1,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Dolosigranulum"
29394,"DOH17_vs_MIN17","AB_Genus",1,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Dolosigranulum"
29394,"ILR17_vs_MIN17","AB_Genus",3,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Dolosigranulum"
29394,"MIN17_vs_NYC17","AB_Genus",2,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Dolosigranulum"
29394,"MIN17_vs_VIE17","AB_Genus",1,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Dolosigranulum"
29394,"MIN17_vs_ZRH17","AB_Genus",1,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Dolosigranulum"
29552,"DEN16_vs_ZRH17","AB_Order",2,"Bacteria","Mycoplasmatota","Mollicutes","Acholeplasmatales",NA,NA
33025,"AKL16_vs_BAL17","AB_Order",5,"Bacteria","Bacillota","Negativicutes","Acidaminococcales",NA,NA
