"OTU","locs","hlevel","sign_rank","Kingdom","Phylum","Class","Order","Family","Genus"
1219,"DEN16_vs_LIS16","_Genus",5,"Bacteria","Cyanobacteriota","Cyanophyceae","Synechococcales","Prochlorococcaceae","Prochlorococcus"
1260,"AKL16_vs_BAL17","_Genus",1,"Bacteria","Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Finegoldia"
1260,"AKL16_vs_BER16","_Genus",1,"Bacteria","Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Finegoldia"
1260,"AKL16_vs_BOG16","_Genus",3,"Bacteria","Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Finegoldia"
1260,"AKL16_vs_DEN17","_Genus",1,"Bacteria","Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Finegoldia"
1260,"AKL16_vs_DOH16","_Genus",3,"Bacteria","Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Finegoldia"
1260,"AKL16_vs_DOH17","_Genus",3,"Bacteria","Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Finegoldia"
1260,"AKL16_vs_NYC16","_Genus",1,"Bacteria","Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Finegoldia"
1260,"AKL16_vs_NYC17","_Genus",5,"Bacteria","Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Finegoldia"
1260,"AKL16_vs_SAO17","_Genus",1,"Bacteria","Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Finegoldia"
1260,"AKL16_vs_TOK16","_Genus",2,"Bacteria","Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Finegoldia"
1260,"AKL16_vs_VIE17","_Genus",3,"Bacteria","Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Finegoldia"
1260,"AKL16_vs_ZRH17","_Genus",5,"Bacteria","Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Finegoldia"
1379,"BER16_vs_LIS16","_Genus",3,"Bacteria","Bacillota","Bacilli","Bacillales","","Gemella"
1379,"DEN16_vs_LIS16","_Genus",2,"Bacteria","Bacillota","Bacilli","Bacillales","","Gemella"
1379,"LIS16_vs_NYC16","_Genus",4,"Bacteria","Bacillota","Bacilli","Bacillales","","Gemella"
1379,"LIS16_vs_TOK16","_Genus",4,"Bacteria","Bacillota","Bacilli","Bacillales","","Gemella"
1490,"DOH16_vs_ILR17","_Genus",4,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Paraclostridium"
1505,"BER16_vs_ZRH17","_Genus",1,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Paeniclostridium"
1505,"BOG16_vs_VIE17","_Genus",3,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Paeniclostridium"
1505,"BOG16_vs_ZRH17","_Genus",4,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Paeniclostridium"
1505,"DOH16_vs_VIE17","_Genus",3,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Paeniclostridium"
1505,"DOH16_vs_ZRH17","_Genus",1,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Paeniclostridium"
1505,"SAC16_vs_ZRH17","_Genus",2,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Paeniclostridium"
1511,"NYC17_vs_VIE17","_Genus",1,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Acetoanaerobium"
1556,"DOH16_vs_DOH17","_Family",3,"Bacteria","Bacillota","Tissierellia","Tissierellales","Gottschalkiaceae",NA
1603,"DOH17_vs_MIN17","_Genus",2,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Amylolactobacillus"
1625,"SAN17_vs_SAO17","_Genus",1,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Fructilactobacillus"
1750,"LIS16_vs_DOH17","_Genus",3,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Arachnia"
1750,"LIS16_vs_NYC17","_Genus",1,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Arachnia"
1750,"LIS16_vs_TOK17","_Genus",1,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Arachnia"
1750,"LIS16_vs_VIE17","_Genus",1,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Arachnia"
1750,"LIS16_vs_ZRH17","_Genus",3,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Arachnia"
1863,"BOG16_vs_ILR16","_Genus",3,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Dermatophilaceae","Dermatophilus"
1863,"ILR16_vs_DOH17","_Genus",3,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Dermatophilaceae","Dermatophilus"
1863,"ILR16_vs_ILR17","_Genus",3,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Dermatophilaceae","Dermatophilus"
1863,"ILR16_vs_NYC17","_Genus",1,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Dermatophilaceae","Dermatophilus"
2026,"SAC16_vs_SAN17","_Genus",2,"Bacteria","Bacillota","Bacilli","Bacillales","Thermoactinomycetaceae","Thermoactinomyces"
2039,"NYC16_vs_SAC16","_Genus",4,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Tropherymataceae","Tropheryma"
2051,"NYC17_vs_SAO17","_Genus",3,"Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Mobiluncus"
2051,"SAO17_vs_TOK17","_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Mobiluncus"
2051,"SAO17_vs_VIE17","_Genus",1,"Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Mobiluncus"
2051,"SAO17_vs_ZRH17","_Genus",1,"Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Mobiluncus"
2098,"NYC16_vs_ILR17","_Order",2,"Bacteria","Mycoplasmatota","","Mycoplasmoidales",NA,NA
2098,"DOH16_vs_ILR17","_Family",5,"Bacteria","Mycoplasmatota","","Mycoplasmoidales","Metamycoplasmataceae",NA
2098,"SAC16_vs_ILR17","_Family",4,"Bacteria","Mycoplasmatota","","Mycoplasmoidales","Metamycoplasmataceae",NA
2116,"NYC16_vs_VIE17","_Genus",4,"Bacteria","Mycoplasmatota","","Mycoplasmoidales","Mycoplasmoidaceae","Malacoplasma"
2151,"MIN17_vs_SAN17","_Family",4,"Bacteria","Mycoplasmatota","Mollicutes","Entomoplasmatales","Entomoplasmataceae",NA
2151,"ILR17_vs_SAN17","_Genus",4,"Bacteria","Mycoplasmatota","Mollicutes","Entomoplasmatales","Entomoplasmataceae","Mesoplasma"
2189,"DOH16_vs_DOH17","_Genus",5,"Archaea","Euryarchaeota","Methanococci","Methanococcales","Methanocaldococcaceae","Methanotorris"
2756,"TOK17_vs_ZRH17","_Genus",4,"Bacteria","Bacillota","Bacilli","Bacillales","Listeriaceae","Brochothrix"
5761,"ILR16_vs_TOK16","_Phylum",3,"Eukaryota","Heterolobosea",NA,NA,NA,NA
5761,"ILR16_vs_ZRH17","_Phylum",5,"Eukaryota","Heterolobosea",NA,NA,NA,NA
10279,"BER16_vs_DEN17","_Genus",3,"Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Molluscipoxvirus"
10279,"TOK16_vs_DEN17","_Genus",2,"Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Molluscipoxvirus"
10279,"TOK16_vs_NYC17","_Genus",4,"Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Molluscipoxvirus"
10279,"TOK16_vs_VIE17","_Genus",5,"Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Molluscipoxvirus"
10298,"DOH16_vs_DEN17","_Genus",5,"Viruses","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus"
10298,"NYC16_vs_DEN17","_Genus",4,"Viruses","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus"
10492,"AKL16_vs_BER16","_Genus",2,"Viruses","Nucleocytoviricota","Megaviricetes","Pimascovirales","Iridoviridae","Ranavirus"
10492,"AKL16_vs_NYC16","_Genus",2,"Viruses","Nucleocytoviricota","Megaviricetes","Pimascovirales","Iridoviridae","Ranavirus"
10814,"DEN16_vs_VIE17","_Family",1,"Viruses","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Geminiviridae",NA
11673,"DOH17_vs_NYC17","_Genus",1,"Viruses","Artverviricota","Revtraviricetes","Ortervirales","Retroviridae","Lentivirus"
13769,"ILR16_vs_BAL17","_Genus",3,"Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Natrialba"
13769,"ILR16_vs_ILR17","_Genus",2,"Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Natrialba"
13769,"ILR16_vs_MIN17","_Genus",2,"Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Natrialba"
13769,"ILR16_vs_NYC17","_Genus",4,"Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Natrialba"
13769,"ILR16_vs_SAC16","_Genus",2,"Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Natrialba"
13769,"ILR16_vs_SAN17","_Genus",3,"Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Natrialba"
28068,"AKL16_vs_MIN17","_Genus",5,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Rubrivivax"
28127,"BER16_vs_LIS16","_Genus",4,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hoylesella"
28198,"NYC17_vs_ZRH17","_Genus",5,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Arcobacteraceae","Aliarcobacter"
28446,"DOH16_vs_BAL17","_Genus",5,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Anaerotignum"
28446,"NYC16_vs_BAL17","_Genus",4,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Anaerotignum"
28446,"NYC16_vs_NYC17","_Genus",3,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Anaerotignum"
29394,"BER16_vs_MIN17","_Genus",4,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Dolosigranulum"
29394,"MIN17_vs_ZRH17","_Genus",2,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Dolosigranulum"
29539,"DEN16_vs_BAL17","_Genus",4,"Bacteria","Actinomycetota","Thermoleophilia","Thermoleophilales","Thermoleophilaceae","Thermoleophilum"
33007,"DOH16_vs_TOK17","_Genus",4,"Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Winkia"
33007,"ILR16_vs_TOK17","_Genus",4,"Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Winkia"
33007,"ILR17_vs_TOK17","_Genus",1,"Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Winkia"
33007,"LIS16_vs_TOK17","_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Winkia"
33007,"SAO17_vs_TOK17","_Genus",1,"Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Winkia"
33070,"AKL16_vs_DEN16","_Genus",4,"Bacteria","Cyanobacteriota","Cyanophyceae","Thermostichales","Thermostichaceae","Thermostichus"
33970,"ILR17_vs_MIN17","_Genus",5,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Melissococcus"
34029,"DEN16_vs_DEN17","_Genus",3,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","","Leptothrix"
34029,"DEN16_vs_TOK17","_Genus",3,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","","Leptothrix"
35841,"BAL17_vs_SAO17","_Genus",4,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Caldibacillus"
35841,"DOH17_vs_SAO17","_Genus",3,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Caldibacillus"
35841,"MIN17_vs_SAO17","_Genus",4,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Caldibacillus"
35841,"NYC17_vs_SAO17","_Genus",2,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Caldibacillus"
35841,"SAO17_vs_TOK17","_Genus",4,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Caldibacillus"
35841,"SAO17_vs_ZRH17","_Genus",2,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Caldibacillus"
36863,"DEN16_vs_BAL17","_Genus",1,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Ideonella"
36863,"DEN16_vs_TOK17","_Genus",1,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Ideonella"
38875,"BOG16_vs_VIE17","_Genus",4,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Heyndrickxia"
39152,"DEN16_vs_VIE17","_Family",3,"Archaea","Euryarchaeota","Methanococci","Methanococcales","Methanococcaceae",NA
40091,"DEN16_vs_ZRH17","_Genus",5,"Bacteria","Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Helcococcus"
40631,"DOH17_vs_ZRH17","_Genus",3,"Viruses","Uroviricota","Caudoviricetes","","","Ravinvirus"
41673,"DEN16_vs_VIE17","_Genus",4,"Archaea","Thermoproteota","Thermoprotei","Sulfolobales","Sulfolobaceae","Acidianus"
41673,"SAN17_vs_VIE17","_Genus",5,"Archaea","Thermoproteota","Thermoprotei","Sulfolobales","Sulfolobaceae","Acidianus"
43674,"ILR17_vs_SAO17","_Genus",5,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Jonesiaceae","Jonesia"
43948,"BOG16_vs_BAL17","_Genus",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Tolumonas"
46124,"BER16_vs_LIS16","_Genus",1,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Granulicatella"
46124,"DOH16_vs_LIS16","_Genus",5,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Granulicatella"
46124,"LIS16_vs_NYC16","_Genus",3,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Granulicatella"
46124,"LIS16_vs_TOK16","_Genus",5,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Granulicatella"
47671,"LIS16_vs_NYC17","_Genus",4,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Lautropia"
47671,"LIS16_vs_TOK17","_Genus",3,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Lautropia"
49319,"LIS16_vs_SAO17","_Genus",3,"Bacteria","Actinomycetota","Rubrobacteria","Rubrobacterales","Rubrobacteraceae","Rubrobacter"
53358,"BOG16_vs_LIS16","_Genus",4,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Intrasporangiaceae","Intrasporangium"
53358,"LIS16_vs_BAL17","_Genus",5,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Intrasporangiaceae","Intrasporangium"
53358,"LIS16_vs_DEN17","_Genus",3,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Intrasporangiaceae","Intrasporangium"
53358,"LIS16_vs_ILR17","_Genus",1,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Intrasporangiaceae","Intrasporangium"
54005,"AKL16_vs_BER16","_Genus",3,"Bacteria","Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Peptoniphilus"
54005,"AKL16_vs_DEN17","_Genus",3,"Bacteria","Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Peptoniphilus"
55206,"DEN17_vs_NYC17","_Genus",4,"Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Sediminispirochaeta"
55206,"DEN17_vs_SAO17","_Genus",4,"Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Sediminispirochaeta"
55206,"DEN17_vs_VIE17","_Genus",1,"Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Sediminispirochaeta"
55206,"DEN17_vs_ZRH17","_Genus",3,"Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Sediminispirochaeta"
56438,"AKL16_vs_SAC16","_Genus",4,"Bacteria","Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Couchioplanes"
57119,"BER16_vs_DOH16","_Genus",5,"Viruses","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Geminiviridae","Mastrevirus"
57119,"BOG16_vs_DOH16","_Genus",3,"Viruses","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Geminiviridae","Mastrevirus"
57119,"DOH16_vs_NYC16","_Genus",2,"Viruses","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Geminiviridae","Mastrevirus"
57119,"DOH16_vs_NYC17","_Genus",3,"Viruses","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Geminiviridae","Mastrevirus"
60520,"LIS16_vs_NYC16","_Genus",5,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactiplantibacillus"
69965,"AKL16_vs_DEN16","_Genus",3,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Macrococcus"
74318,"DOH16_vs_DEN17","_Genus",2,"Bacteria","Pseudomonadota","Alphaproteobacteria","Maricaulales","Maricaulaceae","Maricaulis"
74318,"DOH16_vs_SAC16","_Genus",5,"Bacteria","Pseudomonadota","Alphaproteobacteria","Maricaulales","Maricaulaceae","Maricaulis"
74426,"AKL16_vs_SAN17","_Genus",3,"Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella"
75697,"DEN16_vs_MIN17","_Genus",3,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Castellaniella"
76853,"DOH16_vs_SAO17","_Genus",2,"Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae","Solibacillus"
76853,"DOH16_vs_TOK17","_Genus",3,"Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae","Solibacillus"
76853,"DOH16_vs_VIE17","_Genus",2,"Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae","Solibacillus"
76853,"ILR16_vs_VIE17","_Genus",3,"Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae","Solibacillus"
76853,"ILR17_vs_VIE17","_Genus",3,"Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae","Solibacillus"
76853,"NYC16_vs_VIE17","_Genus",5,"Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae","Solibacillus"
78258,"BER16_vs_ILR16","_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Parascardovia"
78258,"ILR16_vs_DEN17","_Genus",5,"Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Parascardovia"
78258,"ILR16_vs_DOH17","_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Parascardovia"
78258,"ILR16_vs_MIN17","_Genus",3,"Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Parascardovia"
78258,"ILR16_vs_SAC16","_Genus",3,"Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Parascardovia"
78258,"ILR16_vs_ZRH17","_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Parascardovia"
80880,"DEN16_vs_DEN17","_Genus",5,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Hylemonella"
80880,"DEN16_vs_MIN17","_Genus",2,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Hylemonella"
80880,"DEN16_vs_TOK17","_Genus",5,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Hylemonella"
81462,"MIN17_vs_NYC17","_Genus",5,"Bacteria","Synergistota","Synergistia","Synergistales","Synergistaceae","Thermanaerovibrio"
84032,"DEN16_vs_DOH16","_Genus",3,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Pseudoclostridium"
84032,"DEN16_vs_DOH17","_Genus",5,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Pseudoclostridium"
84032,"DEN16_vs_VIE17","_Genus",5,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Pseudoclostridium"
84032,"DEN16_vs_ZRH17","_Genus",4,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Pseudoclostridium"
84980,"MIN17_vs_SAO17","_Genus",5,"Bacteria","Thermodesulfobacteriota","Desulfobulbia","Desulfobulbales","Desulfocapsaceae","Desulfotalea"
89152,"BER16_vs_ZRH17","_Genus",2,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Peptacetobacter"
89152,"BOG16_vs_ILR17","_Genus",1,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Peptacetobacter"
89152,"BOG16_vs_NYC17","_Genus",4,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Peptacetobacter"
89152,"BOG16_vs_SAC16","_Genus",2,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Peptacetobacter"
89152,"BOG16_vs_ZRH17","_Genus",2,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Peptacetobacter"
89152,"NYC16_vs_ZRH17","_Genus",1,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Peptacetobacter"
89152,"SAC16_vs_ZRH17","_Genus",4,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Peptacetobacter"
89152,"SAN17_vs_ZRH17","_Genus",1,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Peptacetobacter"
100886,"AKL16_vs_BOG16","_Genus",5,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Catenibacterium"
100886,"AKL16_vs_SAN17","_Genus",2,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Catenibacterium"
100886,"BOG16_vs_MIN17","_Genus",2,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Catenibacterium"
100886,"MIN17_vs_SAN17","_Genus",2,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Catenibacterium"
100886,"SAN17_vs_TOK17","_Genus",5,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Catenibacterium"
119484,"AKL16_vs_MIN17","_Genus",1,"Bacteria","Thermodesulfobacteriota","Syntrophobacteria","Syntrophobacterales","Syntrophobacteraceae","Syntrophobacter"
129727,"MIN17_vs_NYC17","_Genus",1,"Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Parapoxvirus"
129727,"NYC17_vs_SAN17","_Genus",1,"Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Parapoxvirus"
129985,"DOH16_vs_ZRH17","_Genus",5,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Mesobacillus"
129985,"ILR17_vs_ZRH17","_Genus",5,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Mesobacillus"
131568,"LIS16_vs_ILR17","_Order",5,"Bacteria","Actinomycetota","Actinomycetes","Kineosporiales",NA,NA
